Position;PositionIdx;Indices;Frame;Idx;Time;raw_intensity;Area;SNR;SpineWidth;SpineLength
Im021;18;0-140;0;140;0.00000;346.03681;1.86322;88.59355;0.81159;1.96640
Im021;18;0-141;0;141;0.00000;505.47568;2.11470;248.03241;0.91776;2.00036
Im021;18;0-142;0;142;0.00000;380.90452;2.27473;123.46126;0.96672;2.08772
Im021;18;0-143;0;143;0.00000;419.69266;2.49192;162.24940;0.92882;2.30736
Im021;18;0-144;0;144;0.00000;498.01290;1.77178;240.56964;0.88246;1.68781
Im021;18;0-145;0;145;0.00000;443.00474;2.41190;185.56148;1.00850;2.19553
Im021;18;0-146;0;146;0.00000;398.01475;3.87505;140.57149;0.87045;3.76090
Im021;18;0-147;0;147;0.00000;356.93333;2.05755;99.49007;0.95985;1.88110
Im021;18;0-148;0;148;0.00000;345.83385;3.71502;88.39058;0.96463;3.50252
Im021;18;0-149;0;149;0.00000;441.63729;3.37209;184.19402;0.96728;3.10086
Im021;18;0-150;0;150;0.00000;642.08133;3.79503;384.63806;0.95510;3.55139
Im021;18;0-151;0;151;0.00000;428.97736;3.02917;171.53410;0.93845;2.92606
Im021;18;0-152;0;152;0.00000;521.23043;2.62909;263.78717;0.94988;2.47819
Im021;18;0-153;0;153;0.00000;478.17699;2.58336;220.73373;0.89324;2.53095
Im021;18;0-154;0;154;0.00000;373.43787;1.93181;115.99461;0.86286;1.91472
Im021;18;0-155;0;155;0.00000;360.59391;2.25187;103.15065;0.87564;2.21992
Im021;18;0-156;0;156;0.00000;406.54118;2.91486;149.09791;0.97388;2.68591
Im021;18;0-157;0;157;0.00000;389.03243;2.11470;131.58917;0.89908;1.99408
Im021;18;0-158;0;158;0.00000;357.91273;3.14347;100.46946;0.89030;3.06370
Im021;18;0-159;0;159;0.00000;381.62712;2.02325;124.18386;0.86712;1.97057
Im021;18;0-160;0;160;0.00000;412.67234;2.68624;155.22908;0.92063;2.54884
Im021;18;0-161;0;161;0.00000;500.67662;2.29759;243.23335;0.86209;2.26948
Im021;18;0-162;0;162;0.00000;315.10270;2.11470;57.65944;0.93432;1.97002
Im021;18;0-163;0;163;0.00000;315.38191;2.27473;57.93865;0.93697;2.13822
Im021;18;0-164;0;164;0.00000;417.39007;1.61175;159.94681;0.83109;1.62818
Im021;18;0-165;0;165;0.00000;373.91870;2.81198;116.47544;0.93435;2.63779
Im021;18;0-166;0;166;0.00000;377.35544;4.30942;119.91217;0.86996;4.37050
Im021;18;0-167;0;167;0.00000;408.56693;2.90343;151.12367;0.85503;2.91534
Im021;18;0-168;0;168;0.00000;387.47826;1.84036;130.03500;0.86607;1.78426
Im021;18;0-169;0;169;0.00000;410.85660;3.02917;153.41334;0.96929;2.81080
Im021;18;0-170;0;170;0.00000;432.56707;1.87465;175.12381;0.83310;1.90131
Im021;18;0-171;0;171;0.00000;407.85641;2.22901;150.41315;0.94575;2.14374
Im021;18;0-172;0;172;0.00000;384.83019;4.24083;127.38693;0.95369;3.86259
Im021;18;0-173;0;173;0.00000;372.00000;3.36066;114.55674;1.02834;2.79958
Im021;18;0-174;0;174;0.00000;518.75745;2.68624;261.31418;1.04851;2.28199
Im021;18;0-175;0;175;0.00000;307.84834;2.41190;50.40508;0.88038;2.42598
Im021;18;0-176;0;176;0.00000;445.00990;3.46354;187.56664;0.94423;3.23702
Im021;18;0-177;0;177;0.00000;503.28530;3.96649;245.84204;0.99538;3.61369
Im021;18;0-178;0;178;0.00000;450.09804;3.49783;192.65478;0.99021;2.97349
Im021;18;0-179;0;179;0.00000;358.83662;4.05794;101.39336;0.94766;3.82569
Im021;18;0-180;0;180;0.00000;425.91284;2.49192;168.46958;0.93408;2.43763
Im021;18;0-181;0;181;0.00000;363.56332;2.61766;106.12006;0.88450;2.62481
Im021;18;0-182;0;182;0.00000;511.29614;2.66338;253.85287;1.02846;2.31796
Im021;18;0-183;0;183;0.00000;386.38000;2.28616;128.93674;0.89357;2.19198
Im021;18;0-184;0;184;0.00000;362.77517;3.40638;105.33190;0.94378;3.22492
Im021;18;0-185;0;185;0.00000;409.95067;2.54907;152.50741;0.97033;2.27883
Im021;18;0-186;0;186;0.00000;344.50413;5.53252;87.06087;0.89266;5.47610
Im021;18;0-187;0;187;0.00000;382.75806;2.12613;125.31480;0.97859;1.85016
Im021;18;0-188;0;188;0.00000;377.27727;2.51478;119.83401;0.97457;2.34185
Im021;18;0-189;0;189;0.00000;351.31638;2.02325;93.87312;0.91525;1.94892
Im021;18;0-190;0;190;0.00000;411.42616;2.70910;153.98290;0.92182;2.57301
Im021;18;0-191;0;191;0.00000;376.69194;2.41190;119.24868;1.02288;2.09785
Im021;18;0-192;0;192;0.00000;384.19850;3.05203;126.75524;0.92335;2.87006
Im021;18;0-193;0;193;0.00000;386.64977;2.48049;129.20651;0.98086;2.23735
Im021;18;0-194;0;194;0.00000;435.67989;4.32085;178.23663;0.92277;4.09786
Im021;18;0-195;0;195;0.00000;576.03358;3.06346;318.59032;1.02204;2.81538
Im021;18;0-196;0;196;0.00000;408.88542;2.19472;151.44215;0.92575;2.07172
Im021;18;0-197;0;197;0.00000;466.97512;2.29759;209.53186;1.00128;2.07061
Im021;18;0-198;0;198;0.00000;360.14403;2.77769;102.70077;0.94159;2.61617
Im021;18;0-199;0;199;0.00000;357.70849;3.09775;100.26522;0.98109;2.80325
Im021;18;0-200;0;200;0.00000;469.15385;2.22901;211.71058;0.92050;2.14225
Im021;18;0-201;0;201;0.00000;388.77273;3.01774;131.32946;1.02531;2.68942
Im021;18;0-202;0;202;0.00000;326.25267;3.21206;68.80941;0.90686;3.18988
Im022;19;0-0;0;0;0.00000;345.74332;2.13756;119.97897;0.86446;2.12542
Im022;19;0-1;0;1;0.00000;331.22745;2.91486;105.46311;0.96915;2.67295
Im022;19;0-2;0;2;0.00000;300.00000;2.12613;74.23566;0.91999;2.01253
Im022;19;0-3;0;3;0.00000;270.44444;3.08632;44.68010;1.01486;2.85679
Im022;19;0-4;0;4;0.00000;276.16596;2.68624;50.40162;0.90138;2.64499
Im022;19;0-5;0;5;0.00000;291.21795;2.67481;65.45361;1.01766;2.40877
Im022;19;0-6;0;6;0.00000;286.12658;3.61214;60.36224;0.95716;3.42085
Im022;19;0-7;0;7;0.00000;387.71786;3.20063;161.95351;1.06265;2.80988
Im022;19;0-8;0;8;0.00000;336.90764;3.58928;111.14330;0.93555;3.43072
Im022;19;0-9;0;9;0.00000;282.92208;2.64052;57.15774;0.95849;2.50054
Im022;19;0-10;0;10;0.00000;287.09341;2.08041;61.32906;0.93256;1.93445
Im022;19;0-11;0;11;0.00000;396.48562;3.57785;170.72128;0.94119;3.41817
Im022;19;0-12;0;12;0.00000;304.25134;2.13756;78.48699;0.83352;2.19576
Im022;19;0-13;0;13;0.00000;432.19167;1.37170;206.42732;0.74203;1.52031
Im022;19;0-14;0;14;0.00000;279.25439;2.60623;53.49004;0.91572;2.60263
Im022;19;0-15;0;15;0.00000;338.82879;2.93772;113.06445;0.92272;2.83549
Im022;19;0-16;0;16;0.00000;462.35036;1.56602;236.58602;0.81545;1.54864
Im022;19;0-17;0;17;0.00000;301.67978;2.03469;75.91543;0.93057;1.95880
Im022;19;0-18;0;18;0.00000;328.25461;3.09775;102.49027;0.97116;2.94213
Im022;19;0-19;0;19;0.00000;348.30323;1.77178;122.53888;0.84148;1.76222
Im022;19;0-20;0;20;0.00000;302.32018;2.60623;76.55583;1.00626;2.25136
Im022;19;0-21;0;21;0.00000;312.52301;2.73197;86.75867;0.98747;2.52709
Im022;19;0-22;0;22;0.00000;299.97209;2.45763;74.20775;1.02860;2.16382
Im022;19;0-23;0;23;0.00000;288.64151;3.02917;62.87717;0.83741;3.23611
Im022;19;0-24;0;24;0.00000;431.36735;2.24044;205.60300;0.88206;2.16282
Im022;19;0-25;0;25;0.00000;291.54064;3.23492;65.77629;0.94757;3.05463
Im022;19;0-26;0;26;0.00000;350.87697;3.62357;125.11263;0.91237;3.53563
Im022;19;0-27;0;27;0.00000;302.53114;3.12061;76.76679;0.87312;3.19053
Im022;19;0-28;0;28;0.00000;299.88889;2.77769;74.12455;0.94801;2.64979
Im022;19;0-29;0;29;0.00000;322.92623;2.78912;97.16189;1.00137;2.44494
Im022;19;0-30;0;30;0.00000;345.80541;2.11470;120.04106;0.92129;2.01247
Im022;19;0-31;0;31;0.00000;309.46809;2.14899;83.70374;0.94073;2.02767
Im022;19;0-32;0;32;0.00000;376.59686;2.18329;150.83252;0.90274;2.09441
Im022;19;0-33;0;33;0.00000;351.47458;3.37209;125.71023;0.92744;3.22716
Im022;19;0-34;0;34;0.00000;350.64348;2.62909;124.87914;1.01102;2.33525
Im022;19;0-35;0;35;0.00000;439.46591;4.02365;213.70157;0.94484;3.78191
Im022;19;0-36;0;36;0.00000;348.91419;3.46354;123.14985;0.96025;3.22264
Im022;19;0-37;0;37;0.00000;328.14768;2.70910;102.38334;0.97583;2.52148
Im022;19;0-38;0;38;0.00000;425.72646;2.54907;199.96212;0.86651;2.51373
Im022;19;0-39;0;39;0.00000;361.32298;3.68072;135.55864;0.94259;3.43844
Im022;19;0-40;0;40;0.00000;344.05525;10.55064;118.29091;1.03271;9.34185
Im022;19;0-41;0;41;0.00000;476.43548;3.54355;250.67114;0.96214;3.33351
Im022;19;0-42;0;42;0.00000;395.80077;2.98344;170.03642;0.91861;2.76113
Im022;19;0-43;0;43;0.00000;363.15672;3.06346;137.39237;0.89791;2.88432
Im022;19;0-44;0;44;0.00000;603.63366;2.30902;377.86932;0.86180;2.32405
Im022;19;0-45;0;45;0.00000;341.41036;2.86913;115.64602;0.97089;2.64556
Im022;19;0-46;0;46;0.00000;278.59450;3.32637;52.83016;0.83685;3.47982
Im022;19;0-47;0;47;0.00000;382.82996;2.82341;157.06562;1.02434;2.46792
Im022;19;0-48;0;48;0.00000;334.93750;2.92629;109.17316;0.98828;2.68757
Im022;19;0-49;0;49;0.00000;364.68924;2.86913;138.92490;1.01422;2.67733
Im022;19;0-50;0;50;0.00000;308.59396;3.40638;82.82962;0.87111;3.41733
Im022;19;0-51;0;51;0.00000;536.36100;2.75483;310.59665;0.87573;2.73794
Im022;19;0-52;0;52;0.00000;360.53053;2.99487;134.76619;0.98015;2.71933
Im022;19;0-53;0;53;0.00000;344.36111;3.29208;118.59677;0.94771;3.11020
Im022;19;0-54;0;54;0.00000;344.13814;3.80646;118.37380;0.90195;3.70295
Im022;19;0-55;0;55;0.00000;326.20000;2.45763;100.43566;0.95276;2.35225
Im022;19;0-56;0;56;0.00000;345.10492;3.48640;119.34058;0.89578;3.48809
Im022;19;0-57;0;57;0.00000;393.84615;3.71502;168.08181;0.93987;3.51838
Im022;19;0-58;0;58;0.00000;371.49171;4.13796;145.72737;0.96754;3.85249
Im022;19;0-59;0;59;0.00000;303.24020;2.33189;77.47585;0.89093;2.33890
Im022;19;0-60;0;60;0.00000;443.19895;2.18329;217.43461;0.90345;2.16028
Im022;19;0-61;0;61;0.00000;411.53043;2.62909;185.76609;0.93471;2.54334
Im022;19;0-62;0;62;0.00000;472.33333;2.36618;246.56899;0.86322;2.37609
Im022;19;0-63;0;63;0.00000;301.47887;4.05794;75.71453;0.95528;3.82785
Im022;19;0-64;0;64;0.00000;305.66187;3.17777;79.89753;0.89391;3.17601
Im022;19;0-65;0;65;0.00000;277.71269;3.06346;51.94834;0.84392;3.16327
Im022;19;0-66;0;66;0.00000;421.12022;2.09184;195.35588;0.99446;1.89627
Im022;19;0-67;0;67;0.00000;321.83682;2.73197;96.07248;1.01609;2.43783
Im022;19;0-68;0;68;0.00000;394.31282;2.22901;168.54848;0.89027;2.20220
Im022;19;0-69;0;69;0.00000;362.35690;3.39495;136.59256;0.99603;3.07059
Im022;19;0-70;0;70;0.00000;343.44560;4.41230;117.68125;0.90972;4.22200
Im022;19;0-71;0;71;0.00000;303.45985;3.13204;77.69551;0.97129;2.85428
Im022;19;0-72;0;72;0.00000;340.54913;1.97753;114.78479;0.90873;1.92424
Im022;19;0-73;0;73;0.00000;508.50220;2.59480;282.73786;0.90246;2.51829
Im022;19;0-74;0;74;0.00000;348.65403;2.41190;122.88969;0.91959;2.31730
Im022;19;0-75;0;75;0.00000;587.11441;2.69767;361.35006;0.89176;2.66015
Im022;19;0-76;0;76;0.00000;316.26389;3.29208;90.49955;0.95988;3.05385
Im022;19;0-77;0;77;0.00000;289.90411;4.17225;64.13977;0.93569;3.92458
Im022;19;0-78;0;78;0.00000;358.64249;2.20615;132.87814;0.91179;2.04798
Im022;19;0-79;0;79;0.00000;308.72258;1.77178;82.95824;0.78234;1.89474
Im022;19;0-80;0;80;0.00000;382.66667;1.92038;156.90232;0.86069;1.86145
Im022;19;0-81;0;81;0.00000;360.29231;2.22901;134.52797;0.88629;2.22357
Im022;19;0-82;0;82;0.00000;312.82128;2.68624;87.05693;0.93527;2.51582
Im022;19;0-83;0;83;0.00000;276.46154;3.71502;50.69720;0.86478;3.79655
Im022;19;0-84;0;84;0.00000;342.22372;4.24083;116.45938;0.82584;4.46006
Im022;19;0-85;0;85;0.00000;367.15569;1.90895;141.39135;0.88296;1.86792
Im022;19;0-86;0;86;0.00000;376.88235;2.33189;151.11801;0.95708;2.18121
Im022;19;0-87;0;87;0.00000;368.92308;1.93181;143.15873;0.81749;1.99498
Im022;19;0-88;0;88;0.00000;314.63095;1.92038;88.86661;0.83561;1.96558
Im022;19;0-89;0;89;0.00000;351.16265;1.89752;125.39831;0.82981;1.91361
Im022;19;0-90;0;90;0.00000;300.66667;2.74340;74.90232;0.87100;2.76139
Im022;19;0-91;0;91;0.00000;288.48352;2.08041;62.71917;0.83177;2.09264
Im022;19;0-92;0;92;0.00000;319.15026;4.41230;93.38592;0.94957;4.15897
Im022;19;0-93;0;93;0.00000;294.72832;1.97753;68.96398;0.81872;2.08967
Im022;19;0-94;0;94;0.00000;529.33679;2.20615;303.57245;0.92364;2.14109
Im022;19;0-95;0;95;0.00000;320.55172;2.98344;94.78738;0.82804;3.12228
Im022;19;0-96;0;96;0.00000;379.65823;1.80607;153.89389;0.88160;1.74274
Im022;19;0-97;0;97;0.00000;304.94545;3.14347;79.18111;0.97555;2.98835
Im022;19;0-98;0;98;0.00000;342.69231;4.01222;116.92797;0.92083;3.95661
Im022;19;0-99;0;99;0.00000;275.47090;2.16042;49.70656;0.89458;2.13025
Im022;19;0-100;0;100;0.00000;328.75862;2.98344;102.99428;0.89599;2.84226
Im022;19;0-101;0;101;0.00000;1.49240e+03;2.92629;1.26663e+03;0.87546;2.93801
Im022;19;0-102;0;102;0.00000;377.26531;3.36066;151.50096;1.05340;2.92815
Im022;19;0-103;0;103;0.00000;391.94444;3.08632;166.18010;0.90226;3.03704
Im022;19;0-104;0;104;0.00000;399.37687;3.06346;173.61252;0.87077;3.09320
Im022;19;0-105;0;105;0.00000;561.72840;2.77769;335.96405;0.85864;2.75422
Im022;19;0-106;0;106;0.00000;276.76654;2.93772;51.00219;0.94928;2.80105
Im022;19;0-107;0;107;0.00000;390.63277;4.04651;164.86843;1.01773;3.71240
Im022;19;0-108;0;108;0.00000;340.15000;3.65786;114.38566;0.98111;3.38962
Im022;19;0-109;0;109;0.00000;277.66190;2.40047;51.89756;0.88097;2.48326
Im022;19;0-110;0;110;0.00000;303.56522;2.89200;77.80088;0.92026;2.82947
Im022;19;0-111;0;111;0.00000;388.32692;2.37761;162.56258;1.03349;2.09978
Im022;19;0-112;0;112;0.00000;286.72105;2.17186;60.95671;0.86088;2.15119
Im022;19;0-113;0;113;0.00000;406.09129;2.75483;180.32694;0.96644;2.57699
Im022;19;0-114;0;114;0.00000;275.28723;2.14899;49.52289;1.01894;1.95453
Im022;19;0-115;0;115;0.00000;309.99254;3.06346;84.22820;0.96740;2.78798
Im022;19;0-116;0;116;0.00000;378.05590;1.84036;152.29156;0.94301;1.69526
Im022;19;0-117;0;117;0.00000;314.07576;3.01774;88.31142;0.93959;2.91726
Im022;19;0-118;0;118;0.00000;432.53818;3.14347;206.77384;0.92823;2.99235
Im022;19;0-119;0;119;0.00000;477.41841;2.73197;251.65407;0.82423;2.86240
Im022;19;0-120;0;120;0.00000;310.60819;1.95467;84.84384;0.85462;1.94241
Im022;19;0-121;0;121;0.00000;353.25764;2.61766;127.49330;0.93835;2.46495
Im022;19;0-122;0;122;0.00000;301.63768;3.15491;75.87334;0.91607;3.12753
Im022;19;0-123;0;123;0.00000;356.06471;1.94324;130.30036;0.91081;1.84724
Im022;19;0-124;0;124;0.00000;255.03125;2.92629;29.26691;0.88805;2.90852
Im022;19;0-125;0;125;0.00000;369.15366;4.68663;143.38932;0.98685;4.23365
Im022;19;0-126;0;126;0.00000;311.98214;3.20063;86.21780;0.97897;2.98044
Im022;19;0-127;0;127;0.00000;292.32083;2.74340;66.55649;0.92134;2.66644
Im022;19;0-128;0;128;0.00000;364.94660;2.35475;139.18226;0.94375;2.22240
Im022;19;0-129;0;129;0.00000;330.05618;2.03469;104.29184;0.93702;1.89139
Im022;19;0-130;0;130;0.00000;459.20690;2.65195;233.44255;0.89973;2.55353
Im022;19;0-131;0;131;0.00000;345.84018;2.50335;120.07584;0.84611;2.59229
Im022;19;0-132;0;132;0.00000;294.54730;3.38352;68.78296;0.93431;3.25397
Im022;19;0-133;0;133;0.00000;336.69343;3.13204;110.92909;0.97222;2.81996
Im022;19;0-134;0;134;0.00000;295.49845;3.69215;69.73411;0.88165;3.68618
Im022;19;0-135;0;135;0.00000;337.93011;4.25226;112.16577;1.02118;3.79705
Im022;19;0-136;0;136;0.00000;389.58824;1.94324;163.82389;0.93484;1.77517
Im022;19;0-137;0;137;0.00000;408.23431;2.73197;182.46997;0.96097;2.52740
Im022;19;0-138;0;138;0.00000;374.25725;3.15491;148.49290;0.88197;3.17946
Im022;19;0-139;0;139;0.00000;313.84520;3.69215;88.08086;0.97886;3.33819
Im022;19;0-140;0;140;0.00000;320.65909;3.52069;94.89475;0.96702;3.24805
Im022;19;0-141;0;141;0.00000;331.89381;2.58336;106.12946;0.89165;2.50989
Im022;19;0-142;0;142;0.00000;409.38462;1.63461;183.62027;0.84783;1.64933
Im022;19;0-143;0;143;0.00000;384.42487;2.20615;158.66053;0.95725;2.03274
Im022;19;0-144;0;144;0.00000;457.74208;2.52621;231.97774;0.86157;2.51168
Im022;19;0-145;0;145;0.00000;342.36029;3.10918;116.59595;0.86427;3.12745
Im022;19;0-146;0;146;0.00000;339.88123;2.98344;114.11688;1.06187;2.55680
Im022;19;0-147;0;147;0.00000;423.26415;2.42333;197.49981;0.92174;2.28129
Im022;19;0-148;0;148;0.00000;341.93361;2.75483;116.16927;0.92941;2.62454
Im022;19;0-149;0;149;0.00000;381.57522;2.58336;155.81088;0.91769;2.50456
Im022;19;0-150;0;150;0.00000;340.42060;2.66338;114.65626;0.87674;2.61890
Im022;19;0-151;0;151;0.00000;253.45130;3.52069;27.68696;0.91157;3.43599
Im022;19;0-152;0;152;0.00000;439.96767;4.94954;214.20333;0.99724;4.48930
Im022;19;0-153;0;153;0.00000;344.06633;2.24044;118.30198;0.89210;2.16279
Im022;19;0-154;0;154;0.00000;301.47843;2.91486;75.71409;0.95586;2.73610
Im022;19;0-155;0;155;0.00000;330.89501;4.35514;105.13067;0.91830;4.14999
Im022;19;0-156;0;156;0.00000;328.60140;1.63461;102.83706;0.88746;1.53836
Im022;19;0-157;0;157;0.00000;348.50667;1.71462;122.74232;0.91076;1.64191
Im022;19;0-158;0;158;0.00000;306.83945;2.49192;81.07511;0.94528;2.32964
Im022;19;0-159;0;159;0.00000;265.13095;2.88057;39.36661;0.99473;2.61376
Im022;19;0-160;0;160;0.00000;392.73563;2.98344;166.97129;0.88531;2.88487
Im022;19;0-161;0;161;0.00000;291.03270;4.19511;65.26836;0.85299;4.37557
Im022;19;0-162;0;162;0.00000;259.86857;2.00039;34.10423;0.94116;1.90070
Im022;19;0-163;0;163;0.00000;270.10638;2.14899;44.34204;0.95234;2.00411
Im022;19;0-164;0;164;0.00000;448.51735;3.62357;222.75301;1.03940;3.13054
Im022;19;0-165;0;165;0.00000;307.92754;2.36618;82.16319;0.98169;2.16967
Im022;19;0-166;0;166;0.00000;249.46586;2.84627;23.70152;1.02354;2.54872
Im022;19;0-167;0;167;0.00000;377.81008;2.94915;152.04574;1.00853;2.57657
Im022;19;0-168;0;168;0.00000;310.05381;2.54907;84.28947;0.95655;2.43568
Im022;19;0-169;0;169;0.00000;308.76718;5.15530;83.00284;0.97047;4.81277
Im022;19;0-170;0;170;0.00000;375.19255;1.84036;149.42820;0.88508;1.76395
Im022;19;0-171;0;171;0.00000;295.96198;3.00630;70.19764;1.03733;2.61793
Im023;20;0-0;0;0;0.00000;353.23179;3.45211;115.34176;0.88259;3.46417
Im023;20;0-1;0;1;0.00000;402.45181;3.79503;164.56178;0.92130;3.62173
Im023;20;0-2;0;2;0.00000;549.53623;2.36618;311.64621;0.83413;2.48159
Im023;20;0-3;0;3;0.00000;373.30732;2.34332;135.41729;0.98133;2.15353
Im023;20;0-4;0;4;0.00000;395.53642;3.45211;157.64640;1.00345;3.13976
Im023;20;0-5;0;5;0.00000;313.11712;2.53764;75.22709;0.92942;2.43641
Im023;20;0-6;0;6;0.00000;354.88489;3.17777;116.99487;0.95060;3.01390
Im023;20;0-7;0;7;0.00000;393.77023;4.37800;155.88021;0.93976;4.14346
Im023;20;0-8;0;8;0.00000;325.78107;1.93181;87.89104;0.88037;1.88646
Im023;20;0-9;0;9;0.00000;343.64246;4.09223;105.75243;0.95517;3.84278
Im023;20;0-10;0;10;0.00000;304.36119;4.24083;66.47116;0.94033;4.00149
Im023;20;0-11;0;11;0.00000;304.66667;2.33189;66.77664;1.01090;2.05482
Im023;20;0-12;0;12;0.00000;386.06077;2.06898;148.17075;0.88323;2.00936
Im023;20;0-13;0;13;0.00000;389.81974;2.66338;151.92972;0.99807;2.38905
Im023;20;0-14;0;14;0.00000;379.44324;2.11470;141.55322;0.92314;1.95751
Im023;20;0-15;0;15;0.00000;349.27213;3.48640;111.38211;0.83466;3.61967
Im023;20;0-16;0;16;0.00000;408.76410;2.22901;170.87408;0.90381;2.17672
Im023;20;0-17;0;17;0.00000;323.28857;4.00079;85.39855;1.09497;3.30853
Im023;20;0-18;0;18;0.00000;399.93103;2.98344;162.04101;0.92175;2.86546
Im023;20;0-19;0;19;0.00000;293.46122;2.80055;55.57120;0.95462;2.66429
Im023;20;0-20;0;20;0.00000;312.27551;3.36066;74.38548;0.93386;3.18373
Im023;20;0-21;0;21;0.00000;306.95038;2.99487;69.06036;0.95368;2.78339
Im023;20;0-22;0;22;0.00000;358.30151;2.27473;120.41148;0.88190;2.26864
Im023;20;0-23;0;23;0.00000;305.67290;3.66929;67.78287;0.91201;3.50243
Im023;20;0-24;0;24;0.00000;315.03906;4.38943;77.14904;0.95781;4.05633
Im023;20;0-25;0;25;0.00000;302.77021;2.68624;64.88019;0.89635;2.58001
Im023;20;0-26;0;26;0.00000;308.29333;3.42924;70.40331;1.05875;2.95231
Im023;20;0-27;0;27;0.00000;308.92771;2.84627;71.03768;0.87848;2.84261
Im023;20;0-28;0;28;0.00000;310.16092;2.98344;72.27089;0.97285;2.74749
Im023;20;0-29;0;29;0.00000;339.12766;2.68624;101.23763;0.99951;2.39275
Im023;20;0-30;0;30;0.00000;352.86134;2.72053;114.97132;0.94591;2.54179
Im023;20;0-31;0;31;0.00000;427.12440;2.38904;189.23438;0.96616;2.17143
Im023;20;0-32;0;32;0.00000;339.92667;1.71462;102.03664;0.85078;1.70363
Im023;20;0-33;0;33;0.00000;492.18841;2.36618;254.29838;0.99174;2.19108
Im023;20;0-34;0;34;0.00000;335.98204;1.90895;98.09201;0.90135;1.83566
Im023;20;0-35;0;35;0.00000;370.91534;2.16042;133.02532;0.90270;2.11787
Im023;20;0-36;0;36;0.00000;321.96516;3.28064;84.07513;0.95950;3.14706
Im023;20;0-37;0;37;0.00000;371.27619;3.60071;133.38616;0.92070;3.51559
Im023;20;0-38;0;38;0.00000;468.53927;2.18329;230.64924;0.92895;2.13785
Im023;20;0-39;0;39;0.00000;341.47471;2.93772;103.58468;0.91059;2.86363
Im023;20;0-40;0;40;0.00000;399.34545;2.51478;161.45543;0.98447;2.29514
Im023;20;0-41;0;41;0.00000;407.48971;2.77769;169.59969;1.02585;2.49675
Im023;20;0-42;0;42;0.00000;302.97368;2.60623;65.08366;0.87292;2.57886
Im023;20;0-43;0;43;0.00000;411.10825;2.21758;173.21822;0.95901;2.05432
Im023;20;0-44;0;44;0.00000;310.94538;2.72053;73.05535;0.92553;2.61631
Im023;20;0-45;0;45;0.00000;335.09825;3.25778;97.20822;1.00276;3.00772
Im023;20;0-46;0;46;0.00000;308.71849;2.72053;70.82846;0.89832;2.59159
Im023;20;0-47;0;47;0.00000;369.78292;3.21206;131.89289;0.97293;2.91401
Im023;20;0-48;0;48;0.00000;324.72840;3.70358;86.83837;0.94318;3.45338
Im023;20;0-49;0;49;0.00000;306.69758;2.83484;68.80755;0.90236;2.77484
Im023;20;0-50;0;50;0.00000;332.41584;2.30902;94.52582;0.94635;2.11683
Im023;20;0-51;0;51;0.00000;320.97134;3.58928;83.08131;0.88949;3.45494
Im023;20;0-52;0;52;0.00000;341.30973;2.58336;103.41971;0.86391;2.52584
Im023;20;0-53;0;53;0.00000;372.13542;2.19472;134.24539;0.92551;2.08447
Im023;20;0-54;0;54;0.00000;330.60352;2.59480;92.71350;0.88395;2.58281
Im023;20;0-55;0;55;0.00000;330.61570;2.76626;92.72568;0.93661;2.54997
Im023;20;0-56;0;56;0.00000;461.06952;2.13756;223.17949;0.86020;2.07477
Im023;20;0-57;0;57;0.00000;409.99580;2.72053;172.10577;0.97595;2.48881
Im023;20;0-58;0;58;0.00000;357.56538;2.97201;119.67536;0.91636;2.78681
Im023;20;0-59;0;59;0.00000;425.68000;2.28616;187.78997;1.03361;1.95147
Im023;20;0-60;0;60;0.00000;344.48571;2.40047;106.59569;0.98153;2.13099
Im023;20;0-61;0;61;0.00000;362.97581;2.83484;125.08578;0.91745;2.66414
Im023;20;0-62;0;62;0.00000;446.55495;2.08041;208.66492;0.90806;1.92437
Im023;20;0-63;0;63;0.00000;323.78680;2.25187;85.89678;0.90986;2.15377
Im023;20;0-64;0;64;0.00000;352.23510;3.45211;114.34507;0.96867;3.17473
Im023;20;0-65;0;65;0.00000;393.66162;2.26330;155.77159;0.93645;2.10267
Im023;20;0-66;0;66;0.00000;402.99010;2.30902;165.10007;0.99628;2.07781
Im023;20;0-67;0;67;0.00000;319.59296;2.27473;81.70294;0.95389;2.08722
Im023;20;0-68;0;68;0.00000;382.06512;2.45763;144.17509;1.04436;2.06357
Im023;20;0-69;0;69;0.00000;334.30380;2.70910;96.41377;0.88425;2.68394
Im023;20;0-70;0;70;0.00000;370.25521;2.19472;132.36518;0.93549;1.94848
Im023;20;0-71;0;71;0.00000;419.62281;2.60623;181.73278;1.00334;2.36651
Im023;20;0-72;0;72;0.00000;367.91589;3.66929;130.02586;0.94643;3.44534
Im023;20;0-73;0;73;0.00000;485.94606;2.75483;248.05603;1.03143;2.42411
Im023;20;0-74;0;74;0.00000;365.37566;2.16042;127.48564;0.96891;1.93083
Im023;20;0-75;0;75;0.00000;314.90635;3.41781;77.01633;1.03457;3.08328
Im023;20;0-76;0;76;0.00000;366.75000;2.88057;128.85997;1.00623;2.56844
Im023;20;0-77;0;77;0.00000;406.52564;2.67481;168.63562;0.96533;2.40060
Im023;20;0-78;0;78;0.00000;359.88152;2.41190;121.99149;0.81056;2.53895
Im023;20;0-79;0;79;0.00000;309.93610;3.57785;72.04608;1.01756;3.23336
Im023;20;0-80;0;80;0.00000;306.57500;2.74340;68.68497;1.00366;2.59990
