Position;PositionIdx;Indices;Frame;Idx;Time;RecBIntensity;Area;SNR;SpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame
Im014;12;2-18;2;18;4.00000;3.96780e+03;2.40047;582.69813;0;0.81683;2.53509;U;NA;NA
Im014;12;2-19;2;19;4.00000;4.01782e+03;2.46906;632.71758;0;0.85523;2.52527;V;NA;NA
Im014;12;2-20;2;20;4.00000;4.03223e+03;4.20654;647.12639;0;0.78821;4.63547;W;NA;NA
Im014;12;2-21;2;21;4.00000;3.89934e+03;2.20615;514.24010;0;0.85666;2.22941;X;NA;NA
Im014;12;2-22;2;22;4.00000;3.68807e+03;2.34332;302.97130;0;0.83909;2.40871;Y;NA;NA
Im014;12;2-23;2;23;4.00000;3.50750e+03;2.18329;122.40075;0;0.78506;2.32399;Z;NA;NA
Im014;12;2-24;2;24;4.00000;3.66888e+03;5.57824;283.77313;0;0.85004;5.87691;A1;NA;NA
Im014;12;2-25;2;25;4.00000;3.68875e+03;3.63500;303.64341;0;0.87450;3.69647;B1;NA;NA
Im014;12;2-26;2;26;4.00000;3.99602e+03;2.86913;610.91407;0;0.81198;3.05942;C1;NA;NA
Im014;12;2-27;2;27;4.00000;3.50209e+03;2.13756;116.98369;0;0.81608;2.30523;D1;NA;NA
Im014;12;2-28;2;28;4.00000;3.60040e+03;3.84075;215.29992;0;0.87738;3.71572;E1;NA;NA
Im014;12;2-29;2;29;4.00000;3.51048e+03;3.90934;125.37766;0;0.82721;4.09326;F1;NA;NA
Im014;12;2-30;2;30;4.00000;4.68257e+03;2.03469;1.29747e+03;0;0.78549;2.22101;G1;NA;NA
Im014;12;2-31;2;31;4.00000;3.72534e+03;2.98344;340.23913;0;0.82027;3.17170;I1;NA;NA
Im014;12;2-32;2;32;4.00000;3.84976e+03;1.74891;464.66284;0;0.83124;1.84082;J1;NA;NA
Im014;12;3-0;3;0;6.00000;3.82061e+03;3.21206;472.95523;0;0.84133;3.41978;A;NA;NA
Im014;12;3-1;3;1;6.00000;3.97031e+03;3.37209;622.65499;0;0.84555;3.43652;B;NA;NA
Im014;12;3-2;3;2;6.00000;4.10620e+03;3.31494;758.54313;0;0.85454;3.41647;C;NA;NA
Im014;12;3-3;3;3;6.00000;3.81658e+03;1.88608;468.91889;0;0.88923;1.86913;D;NA;NA
Im014;12;3-4;3;4;6.00000;3.99662e+03;3.66929;648.95995;0;0.85129;3.87035;E;NA;NA
Im014;12;3-5;3;5;6.00000;4.18874e+03;3.08632;841.08757;0;0.98305;2.86214;F;NA;NA
Im014;12;3-6;3;6;6.00000;3.88306e+03;3.31494;535.40175;0;0.82305;3.57139;G;NA;NA
Im014;12;3-7;3;7;6.00000;3.91152e+03;2.01182;563.86017;0;0.88609;2.03294;I;NA;NA
Im014;12;3-8;3;8;6.00000;3.66682e+03;3.57785;319.16102;0;0.88565;3.53953;J;NA;NA
Im014;12;3-9;3;9;6.00000;5.66412e+03;2.84627;2.31646e+03;0;0.87504;2.90303;K;NA;NA
Im014;12;3-10;3;10;6.00000;3.72721e+03;2.78912;379.55624;0;0.99854;2.54877;L;NA;NA
Im014;12;3-11;3;11;6.00000;3.94748e+03;1.74891;599.82025;0;0.82434;1.78707;M;NA;NA
Im014;12;3-12;3;12;6.00000;4.11268e+03;1.64604;765.02368;0;0.81401;1.67755;N;NA;NA
Im014;12;3-13;3;13;6.00000;3.92285e+03;4.86953;575.19759;0;0.82802;5.06066;O;NA;NA
Im014;12;3-14;3;14;6.00000;4.02062e+03;4.30942;672.96647;0;0.89795;4.25897;P;NA;NA
Im014;12;3-15;3;15;6.00000;3.90205e+03;2.74340;554.39729;0;0.91015;2.62957;Q;NA;NA
Im014;12;3-16;3;16;6.00000;3.66607e+03;2.41190;318.40948;0;0.92026;2.28778;R;NA;NA
Im014;12;3-17;3;17;6.00000;4.32199e+03;2.32046;974.33328;0;0.91119;2.32408;S;NA;NA
Im014;12;3-18;3;18;6.00000;3.91186e+03;2.40047;564.20503;0;0.81683;2.53509;U;NA;NA
Im014;12;3-19;3;19;6.00000;3.85070e+03;2.46906;503.04220;0;0.85523;2.52527;V;NA;NA
Im014;12;3-20;3;20;6.00000;3.92618e+03;4.20654;578.52248;1;0.78821;4.63547;W;NA;NA
Im014;12;3-21;3;21;6.00000;3.71636e+03;2.20615;368.70582;0;0.85666;2.22941;X;NA;NA
Im014;12;3-22;3;22;6.00000;3.68172e+03;2.34332;334.06508;0;0.83909;2.40871;Y;NA;NA
Im014;12;3-23;3;23;6.00000;3.50220e+03;2.18329;154.54732;0;0.78506;2.32399;Z;NA;NA
Im014;12;3-24;3;24;6.00000;3.60058e+03;5.57824;252.92305;0;0.85004;5.87691;A1;NA;NA
Im014;12;3-25;3;25;6.00000;3.63372e+03;3.63500;286.06011;0;0.87450;3.69647;B1;NA;NA
Im014;12;3-26;3;26;6.00000;4.00485e+03;2.86913;657.19173;0;0.81198;3.05942;C1;NA;NA
Im014;12;3-27;3;27;6.00000;3.44041e+03;2.13756;92.75489;0;0.81608;2.30523;D1;NA;NA
Im014;12;3-28;3;28;6.00000;3.58935e+03;3.84075;241.69134;0;0.87738;3.71572;E1;NA;NA
Im014;12;3-29;3;29;6.00000;3.47307e+03;3.90934;125.41330;1;0.82721;4.09326;F1;NA;NA
Im014;12;3-30;3;30;6.00000;4.64884e+03;2.03469;1.30118e+03;0;0.78549;2.22101;G1;NA;NA
Im014;12;3-31;3;31;6.00000;3.60139e+03;2.98344;253.73393;0;0.82027;3.17170;I1;NA;NA
Im014;12;3-32;3;32;6.00000;3.86590e+03;1.74891;518.23855;0;0.83124;1.84082;J1;NA;NA
Im014;12;4-0;4;0;8.00000;3.76641e+03;3.21206;453.32906;0;0.84133;3.41978;A;NA;NA
Im014;12;4-1;4;1;8.00000;3.88620e+03;3.37209;573.12320;0;0.84555;3.43652;B;NA;NA
Im014;12;4-2;4;2;8.00000;4.00121e+03;3.31494;688.13360;0;0.85454;3.41647;C;NA;NA
Im014;12;4-3;4;3;8.00000;3.75248e+03;1.88608;439.40466;0;0.88923;1.86913;D;NA;NA
Im014;12;4-4;4;4;8.00000;3.92654e+03;3.66929;613.45875;0;0.85129;3.87035;E;NA;NA
Im014;12;4-5;4;5;8.00000;4.09833e+03;3.08632;785.24574;0;0.98305;2.86214;F;NA;NA
Im014;12;4-6;4;6;8.00000;3.83588e+03;3.31494;522.79912;0;0.82305;3.57139;G;NA;NA
Im014;12;4-7;4;7;8.00000;3.84502e+03;2.01182;531.94254;0;0.88609;2.03294;I;NA;NA
Im014;12;4-8;4;8;8.00000;3.63342e+03;3.57785;320.33834;0;0.88565;3.53953;J;NA;NA
Im014;12;4-9;4;9;8.00000;5.49969e+03;2.84627;2.18661e+03;0;0.87504;2.90303;K;NA;NA
Im014;12;4-10;4;10;8.00000;3.68086e+03;2.78912;367.78456;0;0.99854;2.54877;L;NA;NA
Im014;12;4-11;4;11;8.00000;3.85933e+03;1.74891;546.25314;0;0.82434;1.78707;M;NA;NA
Im014;12;4-12;4;12;8.00000;4.20008e+03;1.64604;887.00314;0;0.81401;1.67755;N;NA;NA
Im014;12;4-13;4;13;8.00000;3.86111e+03;4.86953;548.03014;0;0.82802;5.06066;O;NA;NA
Im014;12;4-14;4;14;8.00000;3.96661e+03;4.30942;653.53254;0;0.89795;4.25897;P;NA;NA
Im014;12;4-15;4;15;8.00000;3.93605e+03;2.74340;622.96981;0;0.91015;2.62957;Q;NA;NA
Im014;12;4-16;4;16;8.00000;3.67414e+03;2.41190;361.05725;0;0.92026;2.28778;R;NA;NA
Im014;12;4-17;4;17;8.00000;4.21521e+03;2.32046;902.12671;0;0.91119;2.32408;S;NA;NA
Im014;12;4-18;4;18;8.00000;3.80431e+03;2.40047;491.22933;0;0.81683;2.53509;U;NA;NA
Im014;12;4-19;4;19;8.00000;3.72127e+03;2.46906;408.19296;0;0.85523;2.52527;V;NA;NA
Im014;12;4-20;4;20;8.00000;3.86255e+03;4.20654;549.46872;0;0.78821;4.63547;W;NA;NA
Im014;12;4-21;4;21;8.00000;3.63151e+03;2.20615;318.42758;0;0.85666;2.22941;X;NA;NA
Im014;12;4-22;4;22;8.00000;3.62333e+03;2.34332;310.25152;0;0.83909;2.40871;Y;NA;NA
Im014;12;4-23;4;23;8.00000;3.46542e+03;2.18329;152.33866;0;0.78506;2.32399;Z;NA;NA
Im014;12;4-24;4;24;8.00000;3.53213e+03;5.57824;219.04686;0;0.85004;5.87691;A1;NA;NA
Im014;12;4-25;4;25;8.00000;3.52583e+03;3.63500;212.75000;0;0.87450;3.69647;B1;NA;NA
Im014;12;4-26;4;26;8.00000;3.88507e+03;2.86913;571.98754;0;0.81198;3.05942;C1;NA;NA
Im014;12;4-27;4;27;8.00000;3.39643e+03;2.13756;83.35297;0;0.81608;2.30523;D1;NA;NA
Im014;12;4-28;4;28;8.00000;3.51373e+03;3.84075;200.65195;0;0.87738;3.71572;E1;NA;NA
Im014;12;4-29;4;29;8.00000;3.42498e+03;3.90934;111.90227;0;0.82721;4.09326;F1;NA;NA
Im014;12;4-30;4;30;8.00000;4.58439e+03;2.03469;1.27131e+03;0;0.78549;2.22101;G1;NA;NA
Im014;12;4-31;4;31;8.00000;3.56559e+03;2.98344;252.51368;0;0.82027;3.17170;I1;NA;NA
Im014;12;4-32;4;32;8.00000;3.45900e+03;1.74891;145.91981;0;0.83124;1.84082;J1;NA;NA
Im014;12;5-0;5;0;10.00000;3.84348e+03;3.21206;495.29209;0;0.84133;3.41978;A;NA;NA
Im014;12;5-1;5;1;10.00000;3.90136e+03;3.37209;553.16404;0;0.84555;3.43652;B;NA;NA
Im014;12;5-2;5;2;10.00000;4.00753e+03;3.31494;659.34259;0;0.85454;3.41647;C;NA;NA
Im014;12;5-3;5;3;10.00000;3.78630e+03;1.88608;438.11114;0;0.88923;1.86913;D;NA;NA
Im014;12;5-4;5;4;10.00000;3.92707e+03;3.66929;578.87353;0;0.85129;3.87035;E;NA;NA
Im014;12;5-5;5;5;10.00000;4.10972e+03;3.08632;761.53033;0;0.98305;2.86214;F;NA;NA
Im014;12;5-6;5;6;10.00000;3.87949e+03;3.31494;531.29776;0;0.82305;3.57139;G;NA;NA
Im014;12;5-7;5;7;10.00000;3.85648e+03;2.01182;508.29106;0;0.88609;2.03294;I;NA;NA
Im014;12;5-8;5;8;10.00000;3.66408e+03;3.57785;315.88478;0;0.88565;3.53953;J;NA;NA
Im014;12;5-9;5;9;10.00000;5.38924e+03;2.84627;2.04105e+03;0;0.87504;2.90303;K;NA;NA
Im014;12;5-10;5;10;10.00000;3.71651e+03;2.78912;368.31630;0;0.99854;2.54877;L;NA;NA
Im014;12;5-11;5;11;10.00000;3.96114e+03;1.74891;612.94536;0;0.82434;1.78707;M;NA;NA
Im014;12;5-12;5;12;10.00000;4.10069e+03;1.64604;752.49561;0;0.81401;1.67755;N;NA;NA
Im014;12;5-13;5;13;10.00000;3.90158e+03;4.86953;553.38792;0;0.82802;5.06066;O;NA;NA
Im014;12;5-14;5;14;10.00000;4.01729e+03;4.30942;669.10254;0;0.89795;4.25897;P;NA;NA
Im014;12;5-15;5;15;10.00000;3.88650e+03;2.74340;538.31227;0;0.91015;2.62957;Q;NA;NA
Im014;12;5-16;5;16;10.00000;3.66410e+03;2.41190;315.91237;0;0.92026;2.28778;R;NA;NA
Im014;12;5-17;5;17;10.00000;4.20934e+03;2.32046;861.15293;0;0.91119;2.32408;S;NA;NA
Im014;12;5-18;5;18;10.00000;3.79633e+03;2.40047;448.13668;0;0.81683;2.53509;U;NA;NA
Im014;12;5-19;5;19;10.00000;3.66657e+03;2.46906;318.37755;0;0.85523;2.52527;V;NA;NA
Im014;12;5-20;5;20;10.00000;3.84533e+03;4.20654;497.13419;0;0.78821;4.63547;W;NA;NA
Im014;12;5-21;5;21;10.00000;3.63292e+03;2.20615;284.73039;0;0.85666;2.22941;X;NA;NA
Im014;12;5-22;5;22;10.00000;3.70125e+03;2.34332;353.06177;0;0.83909;2.40871;Y;NA;NA
Im014;12;5-23;5;23;10.00000;3.51664e+03;2.18329;168.44685;0;0.78506;2.32399;Z;NA;NA
Im014;12;5-24;5;24;10.00000;3.58949e+03;5.57824;241.29991;0;0.85004;5.87691;A1;NA;NA
Im014;12;5-25;5;25;10.00000;3.59635e+03;3.63500;248.15402;0;0.87450;3.69647;B1;NA;NA
Im014;12;5-26;5;26;10.00000;3.97758e+03;2.86913;629.38978;0;0.81198;3.05942;C1;NA;NA
Im014;12;5-27;5;27;10.00000;3.41344e+03;2.13756;65.24661;0;0.81608;2.30523;D1;NA;NA
Im014;12;5-28;5;28;10.00000;3.55479e+03;3.84075;206.59382;0;0.87738;3.71572;E1;NA;NA
Im014;12;5-29;5;29;10.00000;3.45972e+03;3.90934;111.52741;0;0.82721;4.09326;F1;NA;NA
Im014;12;5-30;5;30;10.00000;4.64028e+03;2.03469;1.29209e+03;0;0.78549;2.22101;G1;NA;NA
Im014;12;5-31;5;31;10.00000;3.53701e+03;2.98344;188.81577;0;0.82027;3.17170;I1;NA;NA
Im014;12;5-32;5;32;10.00000;3.34342e+03;1.74891;-4.77359;0;0.83124;1.84082;J1;NA;NA
Im014;12;6-0;6;0;12.00000;3.83307e+03;3.21206;480.84959;0;0.84133;3.41978;A;NA;NA
Im014;12;6-1;6;1;12.00000;3.92916e+03;3.37209;576.94130;0;0.84555;3.43652;B;NA;NA
Im014;12;6-2;6;2;12.00000;4.04037e+03;3.31494;688.15094;0;0.85454;3.41647;C;NA;NA
Im014;12;6-3;6;3;12.00000;3.76498e+03;1.88608;412.76379;0;0.88923;1.86913;D;NA;NA
Im014;12;6-4;6;4;12.00000;3.93485e+03;3.66929;582.62933;0;0.85129;3.87035;E;NA;NA
Im014;12;6-5;6;5;12.00000;4.07585e+03;3.08632;723.63383;0;0.98305;2.86214;F;NA;NA
Im014;12;6-6;6;6;12.00000;3.87641e+03;3.31494;524.18887;0;0.82305;3.57139;G;NA;NA
Im014;12;6-7;6;7;12.00000;3.83702e+03;2.01182;484.80470;0;0.88609;2.03294;I;NA;NA
Im014;12;6-8;6;8;12.00000;3.69663e+03;3.57785;344.41137;0;0.88565;3.53953;J;NA;NA
Im014;12;6-9;6;9;12.00000;5.28315e+03;2.84627;1.93093e+03;0;0.87504;2.90303;K;NA;NA
Im014;12;6-10;6;10;12.00000;3.73104e+03;2.78912;378.82296;0;0.99854;2.54877;L;NA;NA
Im014;12;6-11;6;11;12.00000;4.04318e+03;1.74891;690.95845;0;0.82434;1.78707;M;NA;NA
Im014;12;6-12;6;12;12.00000;3.99917e+03;1.64604;646.94864;0;0.81401;1.67755;N;NA;NA
Im014;12;6-13;6;13;12.00000;3.87243e+03;4.86953;520.21390;0;0.82802;5.06066;O;NA;NA
Im014;12;6-14;6;14;12.00000;3.93298e+03;4.30942;580.75810;0;0.89795;4.25897;P;NA;NA
Im014;12;6-15;6;15;12.00000;3.86574e+03;2.74340;513.51948;0;0.91015;2.62957;Q;NA;NA
Im014;12;6-16;6;16;12.00000;3.68237e+03;2.41190;330.15638;0;0.92026;2.28778;R;NA;NA
Im014;12;6-17;6;17;12.00000;4.07595e+03;2.32046;723.72779;0;0.91119;2.32408;S;NA;NA
Im014;12;6-18;6;18;12.00000;3.77199e+03;2.40047;419.77245;0;0.81683;2.53509;U;NA;NA
Im014;12;6-19;6;19;12.00000;3.74729e+03;2.46906;395.07364;0;0.85523;2.52527;V;NA;NA
Im014;12;6-20;6;20;12.00000;3.85503e+03;4.20654;502.80915;1;0.78821;4.63547;W;NA;NA
Im014;12;6-21;6;21;12.00000;3.65918e+03;2.20615;306.96332;0;0.85666;2.22941;X;NA;NA
Im014;12;6-22;6;22;12.00000;3.64273e+03;2.34332;290.50880;0;0.83909;2.40871;Y;NA;NA
Im014;12;6-23;6;23;12.00000;3.44927e+03;2.18329;97.05423;0;0.78506;2.32399;Z;NA;NA
Im014;12;6-24;6;24;12.00000;3.54742e+03;5.57824;195.20411;0;0.85004;5.87691;A1;NA;NA
Im014;12;6-25;6;25;12.00000;3.58899e+03;3.63500;236.77254;0;0.87450;3.69647;B1;NA;NA
Im014;12;6-26;6;26;12.00000;3.90130e+03;2.86913;549.08476;0;0.81198;3.05942;C1;NA;NA
Im014;12;6-27;6;27;12.00000;3.44269e+03;2.13756;90.47181;0;0.81608;2.30523;D1;NA;NA
Im014;12;6-28;6;28;12.00000;3.57784e+03;3.84075;225.62424;0;0.87738;3.71572;E1;NA;NA
Im014;12;6-29;6;29;12.00000;3.44068e+03;3.90934;88.46034;0;0.82721;4.09326;F1;NA;NA
Im014;12;6-30;6;30;12.00000;4.58136e+03;2.03469;1.22914e+03;0;0.78549;2.22101;G1;NA;NA
Im014;12;6-31;6;31;12.00000;3.49065e+03;2.98344;138.43332;0;0.82027;3.17170;I1;NA;NA
Im014;12;6-32;6;32;12.00000;3.65343e+03;1.74891;301.21335;0;0.83124;1.84082;J1;NA;NA
Im014;12;7-0;7;0;14.00000;3.73766e+03;3.21206;436.76422;0;0.84133;3.41978;A;NA;NA
Im014;12;7-1;7;1;14.00000;3.82900e+03;3.37209;528.10247;0;0.84555;3.43652;B;NA;NA
Im014;12;7-2;7;2;14.00000;3.90324e+03;3.31494;602.34723;0;0.85454;3.41647;C;NA;NA
Im014;12;7-3;7;3;14.00000;3.70951e+03;1.88608;408.61495;0;0.88923;1.86913;D;NA;NA
Im014;12;7-4;7;4;14.00000;3.88182e+03;3.66929;580.92517;0;0.85129;3.87035;E;NA;NA
Im014;12;7-5;7;5;14.00000;3.99284e+03;3.08632;691.95030;0;0.98305;2.86214;F;NA;NA
Im014;12;7-6;7;6;14.00000;3.79386e+03;3.31494;492.96792;0;0.82305;3.57139;G;NA;NA
Im014;12;7-7;7;7;14.00000;3.75737e+03;2.01182;456.47517;0;0.88609;2.03294;I;NA;NA
Im014;12;7-8;7;8;14.00000;3.61340e+03;3.57785;312.50522;0;0.88565;3.53953;J;NA;NA
Im014;12;7-9;7;9;14.00000;5.23299e+03;2.84627;1.93210e+03;0;0.87504;2.90303;K;NA;NA
Im014;12;7-10;7;10;14.00000;3.65244e+03;2.78912;351.54438;0;0.99854;2.54877;L;NA;NA
Im014;12;7-11;7;11;14.00000;4.03706e+03;1.74891;736.16468;0;0.82434;1.78707;M;NA;NA
Im014;12;7-12;7;12;14.00000;3.85516e+03;1.64604;554.26558;0;0.81401;1.67755;N;NA;NA
Im014;12;7-13;7;13;14.00000;3.79375e+03;4.86953;492.85703;0;0.82802;5.06066;O;NA;NA
Im014;12;7-14;7;14;14.00000;3.82378e+03;4.30942;522.88570;0;0.89795;4.25897;P;NA;NA
Im014;12;7-15;7;15;14.00000;3.84503e+03;2.74340;544.13502;0;0.91015;2.62957;Q;NA;NA
Im014;12;7-16;7;16;14.00000;3.62047e+03;2.41190;319.57505;0;0.92026;2.28778;R;NA;NA
Im014;12;7-17;7;17;14.00000;4.03089e+03;2.32046;729.99748;0;0.91119;2.32408;S;NA;NA
Im014;12;7-18;7;18;14.00000;3.66814e+03;2.40047;367.24871;0;0.81683;2.53509;U;NA;NA
Im014;12;7-19;7;19;14.00000;3.69212e+03;2.46906;391.22160;0;0.85523;2.52527;V;NA;NA
Im014;12;7-20;7;20;14.00000;3.76627e+03;4.20654;465.38031;0;0.78821;4.63547;W;NA;NA
Im014;12;7-21;7;21;14.00000;3.58726e+03;2.20615;286.36492;0;0.85666;2.22941;X;NA;NA
Im014;12;7-22;7;22;14.00000;3.52330e+03;2.34332;222.40829;0;0.83909;2.40871;Y;NA;NA
Im014;12;7-23;7;23;14.00000;3.41955e+03;2.18329;118.65559;0;0.78506;2.32399;Z;NA;NA
Im014;12;7-24;7;24;14.00000;3.47790e+03;5.57824;177.00954;0;0.85004;5.87691;A1;NA;NA
Im014;12;7-25;7;25;14.00000;3.45839e+03;3.63500;157.49894;0;0.87450;3.69647;B1;NA;NA
Im014;12;7-26;7;26;14.00000;3.79678e+03;2.86913;495.88275;0;0.81198;3.05942;C1;NA;NA
Im014;12;7-27;7;27;14.00000;3.38818e+03;2.13756;87.28767;0;0.81608;2.30523;D1;NA;NA
Im014;12;7-28;7;28;14.00000;3.49309e+03;3.84075;192.19216;0;0.87738;3.71572;E1;NA;NA
Im014;12;7-29;7;29;14.00000;3.41428e+03;3.90934;113.38363;0;0.82721;4.09326;F1;NA;NA
Im014;12;7-30;7;30;14.00000;4.38147e+03;2.03469;1.08058e+03;0;0.78549;2.22101;G1;NA;NA
Im014;12;7-31;7;31;14.00000;3.51003e+03;2.98344;209.13268;0;0.82027;3.17170;I1;NA;NA
Im014;12;7-32;7;32;14.00000;3.49408e+03;1.74891;193.18429;0;0.83124;1.84082;J1;NA;NA
Im014;12;8-0;8;0;16.00000;3.69309e+03;3.21206;424.12956;0;0.84133;3.41978;A;NA;NA
Im014;12;8-1;8;1;16.00000;3.70255e+03;3.37209;433.58635;0;0.84555;3.43652;B;NA;NA
Im014;12;8-2;8;2;16.00000;3.79124e+03;3.31494;522.28542;0;0.85454;3.41647;C;NA;NA
Im014;12;8-3;8;3;16.00000;3.67437e+03;1.88608;405.41029;0;0.88923;1.86913;D;NA;NA
Im014;12;8-4;8;4;16.00000;3.84847e+03;3.66929;579.51411;1;0.85129;3.87035;E;NA;NA
Im014;12;8-5;8;5;16.00000;3.94902e+03;3.08632;680.06281;0;0.98305;2.86214;F;NA;NA
Im014;12;8-6;8;6;16.00000;3.78333e+03;3.31494;514.37162;0;0.82305;3.57139;G;NA;NA
Im014;12;8-7;8;7;16.00000;3.78034e+03;2.01182;511.37582;0;0.88609;2.03294;I;NA;NA
Im014;12;8-8;8;8;16.00000;3.59626e+03;3.57785;327.29937;0;0.88565;3.53953;J;NA;NA
Im014;12;8-9;8;9;16.00000;5.15375e+03;2.84627;1.88479e+03;0;0.87504;2.90303;K;NA;NA
Im014;12;8-10;8;10;16.00000;3.63460e+03;2.78912;365.63895;0;0.99854;2.54877;L;NA;NA
Im014;12;8-11;8;11;16.00000;3.88821e+03;1.74891;619.24974;0;0.82434;1.78707;M;NA;NA
Im014;12;8-12;8;12;16.00000;3.95884e+03;1.64604;689.88087;0;0.81401;1.67755;N;NA;NA
Im014;12;8-13;8;13;16.00000;3.75637e+03;4.86953;487.40679;0;0.82802;5.06066;O;NA;NA
Im014;12;8-14;8;14;16.00000;3.75537e+03;4.30942;486.41194;0;0.89795;4.25897;P;NA;NA
Im014;12;8-15;8;15;16.00000;3.74314e+03;2.74340;474.18226;0;0.91015;2.62957;Q;NA;NA
Im014;12;8-16;8;16;16.00000;3.57768e+03;2.41190;308.72305;0;0.92026;2.28778;R;NA;NA
Im014;12;8-17;8;17;16.00000;3.97778e+03;2.32046;708.82384;0;0.91119;2.32408;S;NA;NA
Im014;12;8-18;8;18;16.00000;3.63399e+03;2.40047;365.03107;0;0.81683;2.53509;U;NA;NA
Im014;12;8-19;8;19;16.00000;3.69607e+03;2.46906;427.11466;0;0.85523;2.52527;V;NA;NA
Im014;12;8-20;8;20;16.00000;3.69792e+03;4.20654;428.96450;0;0.78821;4.63547;W;NA;NA
Im014;12;8-21;8;21;16.00000;3.46496e+03;2.20615;195.99914;0;0.85666;2.22941;X;NA;NA
Im014;12;8-22;8;22;16.00000;3.44984e+03;2.34332;180.88449;0;0.83909;2.40871;Y;NA;NA
Im014;12;8-23;8;23;16.00000;3.38812e+03;2.18329;119.15577;0;0.78506;2.32399;Z;NA;NA
Im014;12;8-24;8;24;16.00000;3.45571e+03;5.57824;186.74756;0;0.85004;5.87691;A1;NA;NA
Im014;12;8-25;8;25;16.00000;3.41035e+03;3.63500;141.39279;0;0.87450;3.69647;B1;NA;NA
Im014;12;8-26;8;26;16.00000;3.74448e+03;2.86913;475.52266;0;0.81198;3.05942;C1;NA;NA
Im014;12;8-27;8;27;16.00000;3.33822e+03;2.13756;69.26519;0;0.81608;2.30523;D1;NA;NA
Im014;12;8-28;8;28;16.00000;3.47168e+03;3.84075;202.71916;0;0.87738;3.71572;E1;NA;NA
Im014;12;8-29;8;29;16.00000;3.35020e+03;3.90934;81.24527;0;0.82721;4.09326;F1;NA;NA
Im014;12;8-30;8;30;16.00000;4.20882e+03;2.03469;939.86081;0;0.78549;2.22101;G1;NA;NA
Im014;12;8-31;8;31;16.00000;3.44900e+03;2.98344;180.03676;0;0.82027;3.17170;I1;NA;NA
Im014;12;8-32;8;32;16.00000;3.45193e+03;1.74891;182.96869;0;0.83124;1.84082;J1;NA;NA
Im014;12;9-0;9;0;18.00000;3.75189e+03;3.21206;426.60077;0;0.84133;3.41978;A;NA;NA
Im014;12;9-1;9;1;18.00000;3.74568e+03;3.37209;420.39600;0;0.84555;3.43652;B;NA;NA
Im014;12;9-2;9;2;18.00000;3.81567e+03;3.31494;490.38361;0;0.85454;3.41647;C;NA;NA
Im014;12;9-3;9;3;18.00000;3.73477e+03;1.88608;409.48434;0;0.88923;1.86913;D;NA;NA
Im014;12;9-4;9;4;18.00000;3.89683e+03;3.66929;571.54642;1;0.85129;3.87035;E;NA;NA
Im014;12;9-5;9;5;18.00000;3.90684e+03;3.08632;581.55168;0;0.98305;2.86214;F;NA;NA
Im014;12;9-6;9;6;18.00000;3.80305e+03;3.31494;477.76292;0;0.82305;3.57139;G;NA;NA
Im014;12;9-7;9;7;18.00000;3.78288e+03;2.01182;457.58965;0;0.88609;2.03294;I;NA;NA
Im014;12;9-8;9;8;18.00000;3.63160e+03;3.57785;306.31848;0;0.88565;3.53953;J;NA;NA
Im014;12;9-9;9;9;18.00000;5.30131e+03;2.84627;1.97603e+03;0;0.87504;2.90303;K;NA;NA
Im014;12;9-10;9;10;18.00000;3.67875e+03;2.78912;353.46055;0;0.99854;2.54877;L;NA;NA
Im014;12;9-11;9;11;18.00000;4.03705e+03;1.74891;711.76693;0;0.82434;1.78707;M;NA;NA
Im014;12;9-12;9;12;18.00000;3.81794e+03;1.64604;492.65909;0;0.81401;1.67755;N;NA;NA
Im014;12;9-13;9;13;18.00000;3.79723e+03;4.86953;471.94704;0;0.82802;5.06066;O;NA;NA
Im014;12;9-14;9;14;18.00000;3.83363e+03;4.30942;508.34595;0;0.89795;4.25897;P;NA;NA
Im014;12;9-15;9;15;18.00000;3.86439e+03;2.74340;539.10631;0;0.91015;2.62957;Q;NA;NA
Im014;12;9-16;9;16;18.00000;3.62887e+03;2.41190;303.58668;0;0.92026;2.28778;R;NA;NA
Im014;12;9-17;9;17;18.00000;4.06991e+03;2.32046;744.62598;0;0.91119;2.32408;S;NA;NA
Im014;12;9-18;9;18;18.00000;3.62486e+03;2.40047;299.57655;0;0.81683;2.53509;U;NA;NA
Im014;12;9-19;9;19;18.00000;3.50379e+03;2.46906;178.50631;0;0.85523;2.52527;V;NA;NA
Im014;12;9-20;9;20;18.00000;3.73856e+03;4.20654;413.27443;0;0.78821;4.63547;W;NA;NA
Im014;12;9-21;9;21;18.00000;3.50313e+03;2.20615;177.84936;0;0.85666;2.22941;X;NA;NA
Im014;12;9-22;9;22;18.00000;3.75850e+03;2.34332;433.21709;0;0.83909;2.40871;Y;NA;NA
Im014;12;9-23;9;23;18.00000;3.45069e+03;2.18329;125.40051;0;0.78506;2.32399;Z;NA;NA
Im014;12;9-24;9;24;18.00000;3.51821e+03;5.57824;192.92571;0;0.85004;5.87691;A1;NA;NA
Im014;12;9-25;9;25;18.00000;3.45160e+03;3.63500;126.31842;0;0.87450;3.69647;B1;NA;NA
Im014;12;9-26;9;26;18.00000;3.79483e+03;2.86913;469.54732;0;0.81198;3.05942;C1;NA;NA
Im014;12;9-27;9;27;18.00000;3.41849e+03;2.13756;93.20663;0;0.81608;2.30523;D1;NA;NA
