Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Filtered_intensity;Raw_intensity
Im001;0;13-38-0;13;0;26.00000;2.99571;-0.46163;3.55194;0.90551;13-38-0;1;1;0-38;false;false;NA;NA;6.04840e+03;4.34000e+03
Im001;0;14-13-0;14;0;28.00000;2.26475;-0.26647;4.30663;0.84128;3-13-0;26;26;0-13;false;false;13-13-0;15-13-0;1.34051e+04;7.17567e+03
Im001;0;14-30-0;14;0;28.00000;0.73688;0.25850;3.15447;0.93733;1-30-0;49;49;0-30;false;false;13-30-0;15-30-0;6.82996e+03;4.52789e+03
Im001;0;14-35-0;14;0;28.00000;1.10284;-0.29257;2.46389;0.86287;14-35-0;1;1;0-35;false;false;NA;NA;6.80500e+03;4.79344e+03
Im001;0;14-38-0;14;0;28.00000;2.39146;0.34606;3.55194;0.96727;14-38-0;5;5;0-38;false;false;NA;15-38-0;5.91205e+03;4.37778e+03
Im001;0;15-13-0;15;0;30.00000;2.29870;-0.26433;4.30663;0.84602;3-13-0;26;26;0-13;false;false;14-13-0;16-13-0;1.36180e+04;7.67289e+03
Im001;0;15-30-0;15;0;30.00000;0.71417;0.28001;3.15447;0.93109;1-30-0;49;49;0-30;false;false;14-30-0;16-30-0;7.35988e+03;4.70922e+03
Im001;0;15-32-0;15;0;30.00000;0.52447;0.26770;3.22499;0.74391;15-32-0;4;4;0-32;false;false;NA;16-32-0;7.62072e+03;5.15900e+03
Im001;0;15-38-0;15;0;30.00000;2.18317;0.34888;3.55194;0.96552;14-38-0;5;5;0-38;false;false;14-38-0;16-38-0;6.18101e+03;4.13333e+03
Im001;0;16-11-0;16;0;32.00000;0.20952;-6.92162e-02;4.14072;0.58056;16-11-0;2;2;0-11;false;false;NA;17-11-0;7.07758e+03;4.88000e+03
Im001;0;16-13-0;16;0;32.00000;2.27394;-0.25203;4.30663;0.84262;3-13-0;26;26;0-13;false;false;15-13-0;17-13-0;1.19087e+04;6.74411e+03
Im001;0;16-30-0;16;0;32.00000;0.66375;0.34795;3.15447;0.91555;1-30-0;49;49;0-30;false;false;15-30-0;17-30-0;7.45130e+03;4.69089e+03
Im001;0;16-32-0;16;0;32.00000;0.19338;0.13378;3.22499;0.58032;15-32-0;4;4;0-32;false;false;15-32-0;17-32-0;7.51931e+03;5.23688e+03
Im001;0;16-38-0;16;0;32.00000;2.19139;0.33794;3.55194;0.96563;14-38-0;5;5;0-38;false;false;15-38-0;17-38-0;8.28639e+03;4.88911e+03
Im001;0;17-11-0;17;0;34.00000;0.43543;-9.86534e-02;4.14072;0.70639;16-11-0;2;2;0-11;false;false;16-11-0;NA;6.70274e+03;5.03822e+03
Im001;0;17-13-0;17;0;34.00000;2.28538;-0.23636;4.30663;0.84422;3-13-0;26;26;0-13;false;false;16-13-0;18-13-0;1.18226e+04;6.81756e+03
Im001;0;17-17-0;17;0;34.00000;2.31416;2.34859e-02;3.35220;0.84790;17-17-0;2;2;0-17;false;false;NA;18-17-0;7.50251e+03;5.10978e+03
Im001;0;17-30-0;17;0;34.00000;0.65206;0.36576;3.15447;0.90861;1-30-0;49;49;0-30;false;false;16-30-0;18-30-0;6.98006e+03;4.55767e+03
Im001;0;17-32-0;17;0;34.00000;0.11462;-3.79096e-02;3.22499;0.49274;15-32-0;4;4;0-32;false;false;16-32-0;18-32-0;6.49910e+03;4.75967e+03
Im001;0;17-33-0;17;0;34.00000;0.73107;-0.33623;2.22616;0.77295;17-33-0;2;2;0-33;false;false;NA;18-33-0;5.29689e+03;4.07625e+03
Im001;0;17-38-0;17;0;34.00000;2.18439;0.36356;3.55194;0.96554;14-38-0;5;5;0-38;false;false;16-38-0;18-38-0;8.42302e+03;4.79633e+03
Im001;0;18-13-0;18;0;36.00000;2.31373;-0.22973;4.30663;0.84805;3-13-0;26;26;0-13;false;false;17-13-0;19-13-0;1.32645e+04;7.53533e+03
Im001;0;18-17-0;18;0;36.00000;2.29171;4.42801e-02;3.35220;0.84921;17-17-0;2;2;0-17;false;false;17-17-0;NA;6.53624e+03;4.70733e+03
Im001;0;18-30-0;18;0;36.00000;0.63369;0.36057;3.15447;0.89769;1-30-0;49;49;0-30;false;false;17-30-0;19-30-0;6.97290e+03;4.51633e+03
Im001;0;18-32-0;18;0;36.00000;0.28810;1.28249e-02;3.22499;0.62777;15-32-0;4;4;0-32;false;false;17-32-0;NA;6.82471e+03;4.84256e+03
Im001;0;18-33-0;18;0;36.00000;0.73065;-0.32016;2.22616;0.77289;17-33-0;2;2;0-33;false;false;17-33-0;NA;6.15923e+03;4.35850e+03
Im001;0;18-35-0;18;0;36.00000;1.27378;-0.28710;2.46389;0.87231;18-35-0;1;1;0-35;false;false;NA;NA;5.84482e+03;4.56689e+03
Im001;0;18-38-0;18;0;36.00000;2.20245;0.40443;3.55194;0.96579;14-38-0;5;5;0-38;false;false;17-38-0;NA;8.19559e+03;4.77467e+03
Im001;0;19-13-0;19;0;38.00000;2.31707;-0.22578;4.30663;0.84850;3-13-0;26;26;0-13;false;false;18-13-0;20-13-0;1.34885e+04;7.08811e+03
Im001;0;19-17-0;19;0;38.00000;1.96050;0.32999;3.35220;0.83931;19-17-0;2;2;0-17;false;false;NA;20-17-0;6.25590e+03;4.70725e+03
Im001;0;19-20-0;19;0;38.00000;0.74777;-3.24268e-02;3.96797;0.84872;19-20-0;2;2;0-20;false;false;NA;20-20-0;7.33833e+03;5.20867e+03
Im001;0;19-30-0;19;0;38.00000;0.63703;0.33416;3.15447;0.89968;1-30-0;49;49;0-30;false;false;18-30-0;20-30-0;6.50807e+03;4.24244e+03
Im001;0;20-13-0;20;0;40.00000;2.29370;-0.21562;4.30663;0.84534;3-13-0;26;26;0-13;false;false;19-13-0;21-13-0;1.25351e+04;6.75300e+03
Im001;0;20-17-0;20;0;40.00000;1.72214;0.35986;3.35220;0.81966;19-17-0;2;2;0-17;false;false;19-17-0;NA;7.20578e+03;5.17050e+03
Im001;0;20-20-0;20;0;40.00000;1.06119;-4.96896e-02;3.96797;0.89228;19-20-0;2;2;0-20;false;false;19-20-0;NA;7.99923e+03;5.45278e+03
Im001;0;20-30-0;20;0;40.00000;0.67608;0.33284;3.15447;0.92163;1-30-0;49;49;0-30;false;false;19-30-0;21-30-0;6.41357e+03;4.33878e+03
Im001;0;21-13-0;21;0;42.00000;2.27811;-0.19852;4.30663;0.84322;3-13-0;26;26;0-13;false;false;20-13-0;22-13-0;1.24908e+04;6.73944e+03
Im001;0;21-20-0;21;0;42.00000;0.74388;0.30482;3.96797;0.84786;21-20-0;1;1;0-20;false;false;NA;NA;9.07586e+03;6.01322e+03
Im001;0;21-30-0;21;0;42.00000;0.78062;0.30405;3.15447;0.95053;1-30-0;49;49;0-30;false;false;20-30-0;22-30-0;6.97266e+03;4.55011e+03
Im001;0;21-33-0;21;0;42.00000;0.68930;-0.30539;2.22616;0.76635;21-33-0;9;9;0-33;false;false;NA;22-33-0;6.41026e+03;4.36625e+03
Im001;0;22-13-0;22;0;44.00000;2.29954;-0.20569;4.30663;0.84613;3-13-0;26;26;0-13;false;false;21-13-0;23-13-0;1.11548e+04;6.43200e+03
Im001;0;22-28-0;22;0;44.00000;3.09635;0.14331;3.33040;0.82010;22-28-0;1;1;0-28;false;false;NA;NA;6.18415e+03;4.56144e+03
Im001;0;22-30-0;22;0;44.00000;0.77138;0.28175;3.15447;0.94765;1-30-0;49;49;0-30;false;false;21-30-0;23-30-0;7.18986e+03;4.45178e+03
Im001;0;22-33-0;22;0;44.00000;0.67134;-0.29817;2.22616;0.76352;21-33-0;9;9;0-33;false;false;21-33-0;23-33-0;6.50565e+03;4.19488e+03
Im001;0;23-13-0;23;0;46.00000;2.29536;-0.22198;4.30663;0.84557;3-13-0;26;26;0-13;false;false;22-13-0;24-13-0;1.04984e+04;6.36311e+03
Im001;0;23-20-0;23;0;46.00000;0.15508;0.31420;3.96797;0.63716;23-20-0;2;2;0-20;false;false;NA;24-20-0;9.21534e+03;5.50263e+03
Im001;0;23-28-0;23;0;46.00000;2.78761;0.45435;3.33040;0.91628;23-28-0;1;1;0-28;false;false;NA;NA;5.34683e+03;4.22443e+03
Im001;0;23-30-0;23;0;46.00000;0.73181;0.27721;3.15447;0.93589;1-30-0;49;49;0-30;false;false;22-30-0;24-30-0;7.15104e+03;4.46700e+03
Im001;0;23-33-0;23;0;46.00000;0.71227;-0.27530;2.22616;0.76998;21-33-0;9;9;0-33;false;false;22-33-0;24-33-0;6.06212e+03;4.20933e+03
Im001;0;24-13-0;24;0;48.00000;2.32206;-0.22016;4.30663;0.84918;3-13-0;26;26;0-13;false;false;23-13-0;25-13-0;1.19338e+04;6.93111e+03
Im001;0;24-20-0;24;0;48.00000;0.16308;0.28479;3.96797;0.64023;23-20-0;2;2;0-20;false;false;23-20-0;NA;1.02233e+04;5.75725e+03
Im001;0;24-28-0;24;0;48.00000;3.10753;6.06866e-02;3.33040;0.81360;24-28-0;3;3;0-28;false;false;NA;25-28-0;6.07902e+03;4.44967e+03
Im001;0;24-30-0;24;0;48.00000;0.71603;0.27283;3.15447;0.93158;1-30-0;49;49;0-30;false;false;23-30-0;25-30-0;7.15336e+03;4.54922e+03
Im001;0;24-32-0;24;0;48.00000;0.56163;0.38273;3.22499;0.75447;24-32-0;1;1;0-32;false;false;NA;NA;5.79041e+03;4.25329e+03
Im001;0;24-33-0;24;0;48.00000;0.69056;-0.31729;2.22616;0.76655;21-33-0;9;9;0-33;false;false;23-33-0;25-33-0;4.93666e+03;3.98536e+03
Im001;0;25-8-0;25;0;50.00000;1.15219;-0.16656;3.14123;0.92171;25-8-0;11;11;0-8;false;false;NA;26-8-0;3.31438e+04;1.56770e+04
Im001;0;25-13-0;25;0;50.00000;2.29536;-0.19153;4.30663;0.84557;3-13-0;26;26;0-13;false;false;24-13-0;26-13-0;1.23790e+04;6.83289e+03
Im001;0;25-28-0;25;0;50.00000;2.91507;0.28369;3.33040;0.89888;24-28-0;3;3;0-28;false;false;24-28-0;26-28-0;5.38589e+03;4.28300e+03
Im001;0;25-30-0;25;0;50.00000;0.69504;0.28843;3.15447;0.92618;1-30-0;49;49;0-30;false;false;24-30-0;26-30-0;6.04936e+03;4.33944e+03
Im001;0;25-33-0;25;0;50.00000;1.03114;-0.27454;2.22616;0.79860;21-33-0;9;9;0-33;false;false;24-33-0;26-33-0;6.13318e+03;4.12100e+03
Im001;0;26-8-0;26;0;52.00000;1.16631;-0.15906;3.14123;0.91910;25-8-0;11;11;0-8;false;false;25-8-0;27-8-0;3.60216e+04;1.68081e+04
Im001;0;26-13-0;26;0;52.00000;2.30308;-0.19590;4.30663;0.84661;3-13-0;26;26;0-13;false;false;25-13-0;27-13-0;1.16845e+04;6.49100e+03
Im001;0;26-28-0;26;0;52.00000;3.04734;-2.38822e-02;3.33040;0.84595;24-28-0;3;3;0-28;false;false;25-28-0;NA;5.28670e+03;4.20289e+03
Im001;0;26-30-0;26;0;52.00000;0.71182;0.27983;3.15447;0.93047;1-30-0;49;49;0-30;false;false;25-30-0;27-30-0;6.08218e+03;4.51089e+03
Im001;0;26-32-0;26;0;52.00000;1.01504;-8.70160e-02;3.22499;0.79962;26-32-0;2;2;0-32;false;false;NA;27-32-0;5.78568e+03;4.50444e+03
Im001;0;26-33-0;26;0;52.00000;0.69306;-0.24994;2.22616;0.76695;21-33-0;9;9;0-33;false;false;25-33-0;27-33-0;5.09809e+03;4.08944e+03
Im001;0;27-8-0;27;0;54.00000;1.15499;-0.15636;3.14123;0.92119;25-8-0;11;11;0-8;false;false;26-8-0;28-8-0;3.48836e+04;1.65127e+04
Im001;0;27-13-0;27;0;54.00000;2.32875;-0.19947;4.30663;0.85008;3-13-0;26;26;0-13;false;false;26-13-0;28-13-0;1.10577e+04;6.30944e+03
Im001;0;27-20-0;27;0;54.00000;0.21518;0.27111;3.96797;0.66030;27-20-0;1;1;0-20;false;false;NA;NA;1.12299e+04;5.77738e+03
Im001;0;27-30-0;27;0;54.00000;0.71190;0.23413;3.15447;0.93049;1-30-0;49;49;0-30;false;false;26-30-0;28-30-0;6.31825e+03;4.24211e+03
Im001;0;27-32-0;27;0;54.00000;1.18727;-0.16801;3.22499;0.79318;26-32-0;2;2;0-32;false;false;26-32-0;NA;6.25121e+03;4.43078e+03
Im001;0;27-33-0;27;0;54.00000;0.66591;-0.28964;2.22616;0.76266;21-33-0;9;9;0-33;false;false;26-33-0;28-33-0;5.03778e+03;3.87613e+03
Im001;0;28-8-0;28;0;56.00000;1.16621;-0.16191;3.14123;0.91912;25-8-0;11;11;0-8;false;false;27-8-0;29-8-0;3.47017e+04;1.59654e+04
Im001;0;28-13-0;28;0;56.00000;2.32707;-0.19631;4.30663;0.84985;3-13-0;26;26;0-13;false;false;27-13-0;NA;1.05403e+04;6.16956e+03
Im001;0;28-30-0;28;0;56.00000;0.71156;0.23458;3.15447;0.93040;1-30-0;49;49;0-30;false;false;27-30-0;29-30-0;6.40628e+03;4.36511e+03
Im001;0;28-33-0;28;0;56.00000;0.65965;-0.29106;2.22616;0.76167;21-33-0;9;9;0-33;false;false;27-33-0;29-33-0;5.41610e+03;3.95288e+03
Im001;0;28-35-0;28;0;56.00000;7.48396e-02;0.20018;2.46389;0.43344;28-35-0;1;1;0-35;false;false;NA;NA;1.01307e+04;5.03938e+03
Im001;0;29-8-0;29;0;58.00000;1.17113;-0.14713;3.14123;0.91822;25-8-0;11;11;0-8;false;false;28-8-0;30-8-0;3.38943e+04;1.60204e+04
Im001;0;29-13-0;29;0;58.00000;2.82888;-0.25420;4.30663;0.92012;29-13-0;18;18;0-13;false;false;NA;30-13-0;9.41137e+03;6.03122e+03
Im001;0;29-17-0;29;0;58.00000;1.70162;0.24877;3.35220;0.81821;29-17-0;2;2;0-17;false;false;NA;30-17-0;6.71128e+03;4.80956e+03
Im001;0;29-29-0;29;0;58.00000;0.47996;3.00910e-02;3.70899;0.68649;29-29-0;1;1;0-29;false;false;NA;NA;5.32569e+03;4.20300e+03
Im001;0;29-30-0;29;0;58.00000;0.71192;0.23795;3.15447;0.93049;1-30-0;49;49;0-30;false;false;28-30-0;30-30-0;6.23562e+03;4.21967e+03
Im001;0;29-33-0;29;0;58.00000;0.66466;-0.22927;2.22616;0.76246;21-33-0;9;9;0-33;false;false;28-33-0;NA;5.13569e+03;3.92700e+03
Im001;0;30-8-0;30;0;60.00000;1.17228;-0.14656;3.14123;0.91792;25-8-0;11;11;0-8;false;false;29-8-0;31-8-0;3.34179e+04;1.57304e+04
Im001;0;30-11-0;30;0;60.00000;3.21735;0.19820;4.14072;0.93195;30-11-0;1;1;0-11;false;false;NA;NA;6.00091e+03;4.78767e+03
Im001;0;30-13-0;30;0;60.00000;2.51893;-0.22021;4.30663;0.87766;29-13-0;18;18;0-13;false;false;29-13-0;31-13-0;1.05601e+04;6.15867e+03
Im001;0;30-17-0;30;0;60.00000;1.63135;0.16714;3.35220;0.81415;29-17-0;2;2;0-17;false;false;29-17-0;NA;7.74953e+03;5.22611e+03
Im001;0;30-28-0;30;0;60.00000;1.88937;9.85455e-02;3.33040;0.78613;30-28-0;1;1;0-28;false;false;NA;NA;4.84012e+03;4.00200e+03
Im001;0;30-30-0;30;0;60.00000;0.70906;0.22579;3.15447;0.92974;1-30-0;49;49;0-30;false;false;29-30-0;31-30-0;6.51001e+03;4.47989e+03
Im001;0;30-35-0;30;0;60.00000;0.13967;0.29615;2.46389;0.58343;30-35-0;1;1;0-35;false;false;NA;NA;4.18140e+03;3.82625e+03
Im001;0;31-8-0;31;0;62.00000;1.16652;-0.14269;3.14123;0.91906;25-8-0;11;11;0-8;false;false;30-8-0;32-8-0;3.36602e+04;1.56156e+04
Im001;0;31-13-0;31;0;62.00000;2.51515;-0.21465;4.30663;0.87707;29-13-0;18;18;0-13;false;false;30-13-0;32-13-0;1.05414e+04;5.92422e+03
Im001;0;31-30-0;31;0;62.00000;0.71502;0.22662;3.15447;0.93131;1-30-0;49;49;0-30;false;false;30-30-0;32-30-0;5.95972e+03;4.20867e+03
Im001;0;31-35-0;31;0;62.00000;1.00118;-7.18030e-02;2.46389;0.85975;31-35-0;1;1;0-35;false;false;NA;NA;5.11016e+03;4.07033e+03
Im001;0;32-2-0;32;0;64.00000;6.88156e-02;6.79781e-02;2.79839;0.51919;32-2-0;2;2;0-2;false;false;NA;33-2-0;5.73216e+03;4.52433e+03
Im001;0;32-8-0;32;0;64.00000;1.15978;-0.12918;3.14123;0.92030;25-8-0;11;11;0-8;false;false;31-8-0;33-8-0;3.25932e+04;1.53546e+04
Im001;0;32-13-0;32;0;64.00000;2.52268;-0.18481;4.30663;0.87825;29-13-0;18;18;0-13;false;false;31-13-0;33-13-0;1.05379e+04;6.05567e+03
Im001;0;32-30-0;32;0;64.00000;0.67921;0.24249;3.15447;0.92236;1-30-0;49;49;0-30;false;false;31-30-0;33-30-0;6.06192e+03;4.30700e+03
Im001;0;33-2-0;33;0;66.00000;5.50229e-02;8.05006e-02;2.79839;0.49856;32-2-0;2;2;0-2;false;false;32-2-0;NA;5.31935e+03;4.32344e+03
Im001;0;33-8-0;33;0;66.00000;1.16512;-0.12472;3.14123;0.91932;25-8-0;11;11;0-8;false;false;32-8-0;34-8-0;2.99020e+04;1.41718e+04
Im001;0;33-13-0;33;0;66.00000;2.51446;-0.19691;4.30663;0.87697;29-13-0;18;18;0-13;false;false;32-13-0;34-13-0;1.01185e+04;5.60344e+03
Im001;0;33-29-0;33;0;66.00000;0.21727;0.13088;3.70899;0.65684;33-29-0;1;1;0-29;false;false;NA;NA;6.14868e+03;4.32578e+03
Im001;0;33-30-0;33;0;66.00000;0.60362;0.26835;3.15447;0.87984;1-30-0;49;49;0-30;false;false;32-30-0;34-30-0;6.24996e+03;4.21000e+03
