Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Filtered_intensity;Raw_intensity
Im001;0;2-67-0;2;0;8.76400e+03;1.24735;0.33010;3.80988;0.89290;0-67-0;18;18;0-67;false;false;1-67-0;3-67-0;2.57630e+04;1.26822e+04
Im001;0;3-16-0;3;0;6.00000;0.54126;2.89485e-02;3.20081;0.77951;0-16-0;14;14;0-16;false;false;2-16-0;4-16-0;1.08388e+04;6.22722e+03
Im001;0;3-23-0;3;0;6.00000;1.10731;-0.18808;2.87004;0.83039;0-23-0;6;6;0-23;false;false;2-23-0;4-23-0;1.15277e+04;7.01200e+03
Im001;0;3-25-0;3;0;6.00000;3.22108;-0.23624;3.39325;0.63327;0-25-0;9;9;0-25;false;false;2-25-0;4-25-0;1.21363e+04;6.76911e+03
Im001;0;3-33-0;3;0;6.00000;1.69132;0.28593;2.92411;0.96303;0-33-0;15;15;0-33;false;false;2-33-0;4-33-0;9.58084e+03;5.89522e+03
Im001;0;3-34-0;3;0;6.00000;3.38332;-0.14812;4.44826;0.92597;3-34-0;3;3;0-34;false;false;NA;4-34-0;7.99145e+03;5.92189e+03
Im001;0;3-40-0;3;0;6.00000;1.80139;0.27108;4.03341;0.85022;3-40-0;4;4;0-40;false;false;NA;4-40-0;8.83998e+03;5.83533e+03
Im001;0;3-40-1;3;1;6.00000;3.68670;-0.20788;4.03341;0.86937;0-40-0;4;4;0-40;false;false;2-40-0;NA;8.15455e+03;5.22900e+03
Im001;0;3-45-0;3;0;6.00000;2.63535;0.13749;4.39742;0.87024;0-45-0;8;8;0-45;false;false;2-45-0;4-45-0;1.24294e+04;6.72433e+03
Im001;0;3-50-0;3;0;6.00000;1.11785;-0.14792;2.62413;0.74489;0-50-0;9;9;0-50;false;false;2-50-0;4-50-0;9.57155e+03;6.07911e+03
Im001;0;3-57-0;3;0;6.00000;2.56645;-0.10723;2.61428;0.41342;3-57-0;1;1;0-57;false;false;NA;NA;8.72809e+03;5.84244e+03
Im001;0;3-67-0;3;0;6.00000;1.24480;0.33227;3.80988;0.89320;0-67-0;18;18;0-67;false;false;2-67-0;4-67-0;2.47682e+04;1.13529e+04
Im001;0;4-3-0;4;0;8.00000;2.17180;-0.17971;5.31664;0.67907;4-3-0;1;1;0-3;false;false;NA;NA;6.75293e+03;5.63133e+03
Im001;0;4-16-0;4;0;8.00000;0.43375;2.56276e-02;3.20081;0.74411;0-16-0;14;14;0-16;false;false;3-16-0;5-16-0;1.13823e+04;6.45200e+03
Im001;0;4-23-0;4;0;8.00000;1.08760;-0.21903;2.87004;0.82914;0-23-0;6;6;0-23;false;false;3-23-0;5-23-0;1.06134e+04;6.79056e+03
Im001;0;4-25-0;4;0;8.00000;3.21363;-0.22329;3.39325;0.63810;0-25-0;9;9;0-25;false;false;3-25-0;5-25-0;1.16237e+04;6.42244e+03
Im001;0;4-33-0;4;0;8.00000;1.71441;0.27686;2.92411;0.96439;0-33-0;15;15;0-33;false;false;3-33-0;5-33-0;9.03844e+03;5.77356e+03
Im001;0;4-34-0;4;0;8.00000;3.43037;-0.20307;4.44826;0.92895;3-34-0;3;3;0-34;false;false;3-34-0;5-34-0;8.60669e+03;5.91600e+03
Im001;0;4-40-0;4;0;8.00000;1.80473;0.31789;4.03341;0.84957;3-40-0;4;4;0-40;false;false;3-40-0;5-40-0;1.06702e+04;6.15622e+03
Im001;0;4-45-0;4;0;8.00000;2.65736;0.16252;4.39742;0.87217;0-45-0;8;8;0-45;false;false;3-45-0;5-45-0;1.14468e+04;6.20056e+03
Im001;0;4-50-0;4;0;8.00000;1.14316;-0.13161;2.62413;0.74578;0-50-0;9;9;0-50;false;false;3-50-0;5-50-0;8.66423e+03;5.80811e+03
Im001;0;4-66-0;4;0;8.00000;4.14187;-0.28191;5.44080;0.82314;4-66-0;2;2;0-66;false;false;NA;5-66-0;1.15365e+04;6.33867e+03
Im001;0;4-67-0;4;0;8.00000;1.23495;0.32233;3.80988;0.89433;0-67-0;18;18;0-67;false;false;3-67-0;5-67-0;2.37187e+04;1.15571e+04
Im001;0;5-3-0;5;0;10.00000;1.45149;0.29300;5.31664;0.70060;5-3-0;1;1;0-3;false;false;NA;NA;7.53271e+03;5.27063e+03
Im001;0;5-16-0;5;0;10.00000;0.44916;-1.12314e-02;3.20081;0.74926;0-16-0;14;14;0-16;false;false;4-16-0;6-16-0;1.17244e+04;6.44856e+03
Im001;0;5-17-0;5;0;10.00000;0.33460;0.40561;4.59401;0.77475;5-17-0;1;1;0-17;false;false;NA;NA;6.21643e+03;5.44556e+03
Im001;0;5-23-0;5;0;10.00000;1.08030;-0.25154;2.87004;0.82868;0-23-0;6;6;0-23;false;false;4-23-0;NA;1.06314e+04;6.69444e+03
Im001;0;5-25-0;5;0;10.00000;3.21804;-0.20850;3.39325;0.63524;0-25-0;9;9;0-25;false;false;4-25-0;6-25-0;1.22262e+04;6.54922e+03
Im001;0;5-33-0;5;0;10.00000;1.73135;0.25773;2.92411;0.96534;0-33-0;15;15;0-33;false;false;4-33-0;6-33-0;8.27838e+03;5.50544e+03
Im001;0;5-33-1;5;1;10.00000;2.62164;-9.09935e-02;2.92411;0.79025;5-33-1;2;2;0-33;false;false;NA;6-33-1;7.44092e+03;5.21767e+03
Im001;0;5-34-0;5;0;10.00000;3.45645;-0.10671;4.44826;0.92951;3-34-0;3;3;0-34;false;false;4-34-0;NA;7.81675e+03;5.88667e+03
Im001;0;5-40-0;5;0;10.00000;1.73254;0.37034;4.03341;0.86490;3-40-0;4;4;0-40;false;false;4-40-0;6-40-0;9.26695e+03;5.11500e+03
Im001;0;5-40-1;5;1;10.00000;3.61320;-0.13889;4.03341;0.94363;5-40-1;3;3;0-40;false;false;NA;6-40-1;9.58170e+03;6.22644e+03
Im001;0;5-45-0;5;0;10.00000;2.64341;0.15993;4.39742;0.87094;0-45-0;8;8;0-45;false;false;4-45-0;6-45-0;1.13108e+04;6.22956e+03
Im001;0;5-50-0;5;0;10.00000;1.14835;-0.18391;2.62413;0.74613;0-50-0;9;9;0-50;false;false;4-50-0;6-50-0;9.30684e+03;5.64000e+03
Im001;0;5-54-0;5;0;10.00000;2.08283;-0.36813;2.97901;0.96224;5-54-0;1;1;0-54;false;false;NA;NA;6.54282e+03;5.02922e+03
Im001;0;5-63-0;5;0;10.00000;3.31349;0.27706;3.46450;0.64345;5-63-0;1;1;0-63;false;false;NA;NA;7.01282e+03;5.09311e+03
Im001;0;5-66-0;5;0;10.00000;4.12349;-0.26643;5.44080;0.82386;4-66-0;2;2;0-66;false;false;4-66-0;NA;1.08785e+04;6.13000e+03
Im001;0;5-67-0;5;0;10.00000;1.24939;0.31312;3.80988;0.89267;0-67-0;18;18;0-67;false;false;4-67-0;6-67-0;2.14584e+04;1.00393e+04
Im001;0;6-16-0;6;0;12.00000;0.47359;-0.14927;3.20081;0.75742;0-16-0;14;14;0-16;false;false;5-16-0;7-16-0;1.13244e+04;5.88900e+03
Im001;0;6-25-0;6;0;12.00000;3.18614;-0.21816;3.39325;0.65600;0-25-0;9;9;0-25;false;false;5-25-0;7-25-0;1.17857e+04;6.44878e+03
Im001;0;6-33-0;6;0;12.00000;1.76290;0.25362;2.92411;0.96705;0-33-0;15;15;0-33;false;false;5-33-0;7-33-0;7.73619e+03;5.14478e+03
Im001;0;6-33-1;6;1;12.00000;2.60368;-5.88502e-02;2.92411;0.80419;5-33-1;2;2;0-33;false;false;5-33-1;NA;7.27802e+03;5.25767e+03
Im001;0;6-40-0;6;0;12.00000;1.65135;0.39369;4.03341;0.88129;3-40-0;4;4;0-40;false;false;5-40-0;NA;8.28382e+03;5.27250e+03
Im001;0;6-40-1;6;1;12.00000;3.60800;-0.22535;4.03341;0.94895;5-40-1;3;3;0-40;false;false;5-40-1;7-40-0;9.82553e+03;6.09711e+03
Im001;0;6-45-0;6;0;12.00000;2.64459;0.15390;4.39742;0.87105;0-45-0;8;8;0-45;false;false;5-45-0;7-45-0;1.08618e+04;6.37700e+03
Im001;0;6-50-0;6;0;12.00000;1.14781;-0.18038;2.62413;0.74609;0-50-0;9;9;0-50;false;false;5-50-0;7-50-0;8.71295e+03;5.29778e+03
Im001;0;6-58-0;6;0;12.00000;4.24623;-0.31155;4.28032;0.51472;6-58-0;1;1;0-58;false;false;NA;NA;5.75709e+03;4.38838e+03
Im001;0;6-67-0;6;0;12.00000;1.25524;0.30937;3.80988;0.89200;0-67-0;18;18;0-67;false;false;5-67-0;7-67-0;2.12758e+04;1.04139e+04
Im001;0;7-16-0;7;0;14.00000;0.50407;-0.14471;3.20081;0.76742;0-16-0;14;14;0-16;false;false;6-16-0;8-16-0;1.11480e+04;6.08011e+03
Im001;0;7-17-0;7;0;14.00000;0.33460;0.40561;4.59401;0.77475;7-17-0;1;1;0-17;false;false;NA;NA;5.63678e+03;4.80067e+03
Im001;0;7-23-0;7;0;14.00000;1.01199;-0.26253;2.87004;0.82481;7-23-0;7;7;0-23;false;false;NA;8-23-0;1.00014e+04;6.13278e+03
Im001;0;7-25-0;7;0;14.00000;3.20487;-0.24516;3.39325;0.64379;0-25-0;9;9;0-25;false;false;6-25-0;8-25-0;1.05486e+04;5.82311e+03
Im001;0;7-33-0;7;0;14.00000;1.78537;0.22578;2.92411;0.96837;0-33-0;15;15;0-33;false;false;6-33-0;8-33-0;8.17056e+03;5.53767e+03
Im001;0;7-40-0;7;0;14.00000;3.63688;-0.25245;4.03341;0.91954;5-40-1;3;3;0-40;false;false;6-40-1;NA;8.14408e+03;5.30344e+03
Im001;0;7-44-0;7;0;14.00000;3.55432;9.19509e-02;4.82139;0.88303;7-44-0;1;1;0-44;false;false;NA;NA;7.15851e+03;5.26411e+03
Im001;0;7-45-0;7;0;14.00000;2.72414;0.12127;4.39742;0.87812;0-45-0;8;8;0-45;false;false;6-45-0;NA;8.35688e+03;5.45011e+03
Im001;0;7-48-0;7;0;14.00000;2.39866;0.31940;3.64932;0.79038;7-48-0;1;1;0-48;false;false;NA;NA;6.37958e+03;4.81078e+03
Im001;0;7-50-0;7;0;14.00000;1.14224;-0.17850;2.62413;0.74575;0-50-0;9;9;0-50;false;false;6-50-0;8-50-0;8.37695e+03;5.29856e+03
Im001;0;7-67-0;7;0;14.00000;1.25527;0.30034;3.80988;0.89199;0-67-0;18;18;0-67;false;false;6-67-0;8-67-0;2.01619e+04;1.01233e+04
Im001;0;8-16-0;8;0;16.00000;0.54419;-0.17069;3.20081;0.78046;0-16-0;14;14;0-16;false;false;7-16-0;9-16-0;1.05135e+04;5.91889e+03
Im001;0;8-23-0;8;0;16.00000;1.06369;-0.23962;2.87004;0.82763;7-23-0;7;7;0-23;false;false;7-23-0;9-23-0;1.01070e+04;6.43422e+03
Im001;0;8-25-0;8;0;16.00000;3.20394;-0.22430;3.39325;0.64440;0-25-0;9;9;0-25;false;false;7-25-0;NA;1.02491e+04;6.11933e+03
Im001;0;8-33-0;8;0;16.00000;1.76800;0.22130;2.92411;0.96733;0-33-0;15;15;0-33;false;false;7-33-0;9-33-0;8.27026e+03;5.44011e+03
Im001;0;8-50-0;8;0;16.00000;1.15926;-0.15667;2.62413;0.74695;0-50-0;9;9;0-50;false;false;7-50-0;NA;8.56175e+03;5.31011e+03
Im001;0;8-67-0;8;0;16.00000;1.26657;0.31113;3.80988;0.89069;0-67-0;18;18;0-67;false;false;7-67-0;9-67-0;2.19649e+04;1.12411e+04
Im001;0;9-16-0;9;0;18.00000;0.52873;-0.17102;3.20081;0.77543;0-16-0;14;14;0-16;false;false;8-16-0;10-16-0;1.05038e+04;5.96922e+03
Im001;0;9-23-0;9;0;18.00000;1.04795;-0.23758;2.87004;0.82665;7-23-0;7;7;0-23;false;false;8-23-0;10-23-0;1.01124e+04;6.37356e+03
Im001;0;9-33-0;9;0;18.00000;1.76348;0.22834;2.92411;0.96708;0-33-0;15;15;0-33;false;false;8-33-0;10-33-0;7.61067e+03;5.10667e+03
Im001;0;9-45-0;9;0;18.00000;4.39113;3.60426e-02;4.39742;0.49803;9-45-0;1;1;0-45;false;false;NA;NA;1.12264e+04;6.05850e+03
Im001;0;9-67-0;9;0;18.00000;1.27506;0.31048;3.80988;0.88972;0-67-0;18;18;0-67;false;false;8-67-0;10-67-0;2.20643e+04;1.04620e+04
Im001;0;10-16-0;10;0;20.00000;0.52538;-0.17999;3.20081;0.77435;0-16-0;14;14;0-16;false;false;9-16-0;11-16-0;1.01568e+04;5.74544e+03
Im001;0;10-17-0;10;0;20.00000;0.33460;0.40561;4.59401;0.77475;10-17-0;4;4;0-17;false;false;NA;11-17-0;5.00046e+03;4.61478e+03
Im001;0;10-23-0;10;0;20.00000;0.92237;-0.22198;2.87004;0.82130;7-23-0;7;7;0-23;false;false;9-23-0;11-23-0;9.81146e+03;6.12956e+03
Im001;0;10-29-0;10;0;20.00000;0.90501;0.13789;3.14006;0.90139;10-29-0;1;1;0-29;false;false;NA;NA;7.12623e+03;5.33689e+03
Im001;0;10-33-0;10;0;20.00000;1.79242;0.21964;2.92411;0.96880;0-33-0;15;15;0-33;false;false;9-33-0;11-33-0;9.09701e+03;5.76011e+03
Im001;0;10-39-0;10;0;20.00000;0.32964;0.15681;2.09411;0.74469;10-39-0;1;1;0-39;false;false;NA;NA;9.83696e+03;5.86644e+03
Im001;0;10-44-0;10;0;20.00000;2.71977;-0.19522;4.82139;0.81134;10-44-0;2;2;0-44;false;false;NA;11-44-0;6.83015e+03;5.00178e+03
Im001;0;10-67-0;10;0;20.00000;1.27764;0.28629;3.80988;0.88942;0-67-0;18;18;0-67;false;false;9-67-0;11-67-0;1.78983e+04;9.29122e+03
Im001;0;11-16-0;11;0;22.00000;0.50407;-0.14938;3.20081;0.76742;0-16-0;14;14;0-16;false;false;10-16-0;12-16-0;1.10524e+04;6.15678e+03
Im001;0;11-17-0;11;0;22.00000;0.28694;0.29045;4.59401;0.74239;10-17-0;4;4;0-17;false;false;10-17-0;12-17-0;6.90889e+03;5.36038e+03
Im001;0;11-23-0;11;0;22.00000;0.91970;-0.26049;2.87004;0.82121;7-23-0;7;7;0-23;false;false;10-23-0;12-23-0;1.00883e+04;6.28122e+03
Im001;0;11-33-0;11;0;22.00000;1.79364;0.22658;2.92411;0.96887;0-33-0;15;15;0-33;false;false;10-33-0;12-33-0;8.89871e+03;5.61200e+03
Im001;0;11-44-0;11;0;22.00000;3.10328;0.19608;4.82139;0.85593;10-44-0;2;2;0-44;false;false;10-44-0;NA;6.17279e+03;4.67789e+03
Im001;0;11-48-0;11;0;22.00000;2.14143;-0.24511;3.64932;0.73993;11-48-0;1;1;0-48;false;false;NA;NA;7.99028e+03;5.35625e+03
Im001;0;11-67-0;11;0;22.00000;1.27818;0.26729;3.80988;0.88936;0-67-0;18;18;0-67;false;false;10-67-0;12-67-0;2.04071e+04;1.01134e+04
Im001;0;12-3-0;12;0;24.00000;1.95755;0.17304;5.31664;0.68864;12-3-0;1;1;0-3;false;false;NA;NA;6.16936e+03;4.79444e+03
Im001;0;12-5-0;12;0;24.00000;1.95884;-0.33292;2.26789;0.71425;12-5-0;1;1;0-5;false;false;NA;NA;6.37869e+03;5.14471e+03
Im001;0;12-16-0;12;0;24.00000;0.49112;-0.14193;3.20081;0.76321;0-16-0;14;14;0-16;false;false;11-16-0;13-16-0;1.09119e+04;5.96956e+03
Im001;0;12-17-0;12;0;24.00000;0.29866;0.29929;4.59401;0.75077;10-17-0;4;4;0-17;false;false;11-17-0;13-17-0;5.99966e+03;4.84150e+03
Im001;0;12-23-0;12;0;24.00000;0.76308;-0.33332;2.87004;0.81698;7-23-0;7;7;0-23;false;false;11-23-0;13-23-0;9.89253e+03;6.02978e+03
Im001;0;12-33-0;12;0;24.00000;1.75896;0.22262;2.92411;0.96683;0-33-0;15;15;0-33;false;false;11-33-0;13-33-0;7.46392e+03;5.06211e+03
Im001;0;12-67-0;12;0;24.00000;1.27482;0.24311;3.80988;0.88975;0-67-0;18;18;0-67;false;false;11-67-0;13-67-0;2.03362e+04;1.02051e+04
Im001;0;13-16-0;13;0;26.00000;0.47975;-0.13558;3.20081;0.75948;0-16-0;14;14;0-16;false;false;12-16-0;NA;1.10658e+04;6.00711e+03
Im001;0;13-17-0;13;0;26.00000;0.53137;0.39668;4.59401;0.84996;10-17-0;4;4;0-17;false;false;12-17-0;NA;5.88960e+03;5.10963e+03
Im001;0;13-23-0;13;0;26.00000;0.74216;-0.32212;2.87004;0.81669;7-23-0;7;7;0-23;false;false;12-23-0;NA;1.03367e+04;6.38478e+03
Im001;0;13-33-0;13;0;26.00000;1.76311;0.22896;2.92411;0.96706;0-33-0;15;15;0-33;false;false;12-33-0;14-33-0;6.20825e+03;4.80378e+03
Im001;0;13-39-0;13;0;26.00000;0.33135;0.17871;2.09411;0.74554;13-39-0;2;2;0-39;false;false;NA;14-39-0;7.35881e+03;4.65511e+03
Im001;0;13-40-0;13;0;26.00000;2.28903;0.17759;4.03341;0.85361;13-40-0;7;7;0-40;false;false;NA;14-40-0;8.54346e+03;5.67656e+03
Im001;0;13-45-0;13;0;26.00000;2.72014;0.16182;4.39742;0.87776;13-45-0;6;6;0-45;false;false;NA;14-45-0;9.25327e+03;5.32856e+03
Im001;0;13-67-0;13;0;26.00000;1.29252;0.22433;3.80988;0.88771;0-67-0;18;18;0-67;false;false;12-67-0;14-67-0;2.07562e+04;1.08162e+04
Im001;0;14-27-0;14;0;28.00000;1.35340;0.39008;2.77036;0.80236;14-27-0;1;1;0-27;false;false;NA;NA;5.41581e+03;5.63157e+03
Im001;0;14-33-0;14;0;28.00000;1.77184;0.19946;2.92411;0.96754;0-33-0;15;15;0-33;false;false;13-33-0;NA;5.85653e+03;4.85433e+03
Im001;0;14-39-0;14;0;28.00000;0.42076;0.20540;2.09411;0.79475;13-39-0;2;2;0-39;false;false;13-39-0;NA;1.08507e+04;5.84089e+03
Im001;0;14-40-0;14;0;28.00000;2.23012;0.15949;4.03341;0.84008;13-40-0;7;7;0-40;false;false;13-40-0;15-40-0;8.43373e+03;5.15289e+03
Im001;0;14-45-0;14;0;28.00000;2.73563;0.17579;4.39742;0.87916;13-45-0;6;6;0-45;false;false;13-45-0;15-45-0;6.51982e+03;4.90764e+03
Im001;0;14-46-0;14;0;28.00000;1.59629;0.23299;2.93716;0.77571;14-46-0;1;1;0-46;false;false;NA;NA;4.85418e+03;4.02089e+03
Im001;0;14-67-0;14;0;28.00000;1.28969;0.24418;3.80988;0.88804;0-67-0;18;18;0-67;false;false;13-67-0;15-67-0;1.93959e+04;9.96000e+03
Im001;0;15-23-0;15;0;30.00000;0.70899;-0.44160;2.87004;0.81639;15-23-0;9;9;0-23;false;false;NA;16-23-0;7.28185e+03;5.67586e+03
Im001;0;15-33-0;15;0;30.00000;2.80227;2.11014e-02;2.92411;0.60183;15-33-0;1;1;0-33;false;false;NA;NA;6.59655e+03;4.88300e+03
Im001;0;15-40-0;15;0;30.00000;2.21617;0.11981;4.03341;0.83689;13-40-0;7;7;0-40;false;false;14-40-0;16-40-0;1.11352e+04;6.41322e+03
Im001;0;15-45-0;15;0;30.00000;2.68266;0.11525;4.39742;0.87440;13-45-0;6;6;0-45;false;false;14-45-0;16-45-0;9.01520e+03;5.80711e+03
Im001;0;15-45-1;15;1;30.00000;4.48755;8.08783e-02;4.39742;0.49128;15-45-1;1;1;0-45;false;false;NA;NA;6.14720e+03;4.52525e+03
Im001;0;15-50-0;15;0;30.00000;2.16782;0.36870;2.62413;0.82791;15-50-0;1;1;0-50;false;false;NA;NA;5.99438e+03;4.47138e+03
Im001;0;15-67-0;15;0;30.00000;1.28944;0.23637;3.80988;0.88807;0-67-0;18;18;0-67;false;false;14-67-0;16-67-0;1.92232e+04;9.79756e+03
Im001;0;16-3-0;16;0;32.00000;2.00543;-0.17167;5.31664;0.68604;16-3-0;1;1;0-3;false;false;NA;NA;5.73070e+03;4.81822e+03
Im001;0;16-5-0;16;0;32.00000;1.01662;-0.14426;2.26789;0.87926;16-5-0;1;1;0-5;false;false;NA;NA;6.37491e+03;4.91089e+03
Im001;0;16-19-0;16;0;32.00000;0.64088;0.29193;2.63571;0.75694;16-19-0;1;1;0-19;false;false;NA;NA;7.89430e+03;5.79311e+03
Im001;0;16-23-0;16;0;32.00000;0.69300;-0.38339;2.87004;0.81632;15-23-0;9;9;0-23;false;false;15-23-0;17-23-0;6.03128e+03;5.26314e+03
Im001;0;16-40-0;16;0;32.00000;2.20713;6.22567e-02;4.03341;0.83483;13-40-0;7;7;0-40;false;false;15-40-0;17-40-0;8.62176e+03;5.94256e+03
Im001;0;16-45-0;16;0;32.00000;2.73033;0.13769;4.39742;0.87868;13-45-0;6;6;0-45;false;false;15-45-0;17-45-0;7.44329e+03;4.68011e+03
Im001;0;16-48-0;16;0;32.00000;2.15104;0.25233;3.64932;0.74193;16-48-0;2;2;0-48;false;false;NA;17-48-0;5.90232e+03;4.37713e+03
Im001;0;16-50-0;16;0;32.00000;2.57024;0.23562;2.62413;0.58417;16-50-0;1;1;0-50;false;false;NA;NA;5.71081e+03;4.47313e+03
Im001;0;16-61-0;16;0;32.00000;0.90634;-0.18402;2.53695;0.92472;16-61-0;1;1;0-61;false;false;NA;NA;5.69524e+03;4.28944e+03
Im001;0;16-67-0;16;0;32.00000;1.28285;0.23549;3.80988;0.88882;0-67-0;18;18;0-67;false;false;15-67-0;17-67-0;1.78760e+04;8.89089e+03
Im001;0;17-17-0;17;0;34.00000;0.40405;0.34172;4.59401;0.80941;17-17-0;3;3;0-17;false;false;NA;18-17-0;5.87707e+03;4.87213e+03
Im001;0;17-21-0;17;0;34.00000;0.35734;0.29863;4.22272;0.62416;17-21-0;1;1;0-21;false;false;NA;NA;4.83888e+03;4.00525e+03
