Position;PositionIdx;Indices;Frame;Idx;Time;SNR;Nucleoid_size;NucleoidLength;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;ObjectCount
Im020;15;35-2-0;35;0;70.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
Im020;15;35-3-0;35;0;70.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;35-4-0;35;0;70.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;35-5-0;35;0;70.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;35-5-1;35;1;70.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;35-6-0;35;0;70.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;35-6-1;35;1;70.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;35-7-0;35;0;70.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;35-7-1;35;1;70.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;35-8-0;35;0;70.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;35-8-1;35;1;70.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;35-9-0;35;0;70.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;35-9-1;35;1;70.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;35-10-0;35;0;70.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;35-10-1;35;1;70.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;35-11-0;35;0;70.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;35-11-1;35;1;70.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;36-0-0;36;0;72.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;36-1-0;36;0;72.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;36-2-0;36;0;72.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
Im020;15;36-3-0;36;0;72.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;36-4-0;36;0;72.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;36-5-0;36;0;72.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;36-5-1;36;1;72.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;36-6-0;36;0;72.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;36-6-1;36;1;72.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;36-7-0;36;0;72.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;36-7-1;36;1;72.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;36-8-0;36;0;72.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;36-8-1;36;1;72.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;36-9-0;36;0;72.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;36-9-1;36;1;72.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;36-10-0;36;0;72.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;36-10-1;36;1;72.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;36-11-0;36;0;72.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;36-11-1;36;1;72.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;37-0-0;37;0;74.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;37-1-0;37;0;74.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;37-2-0;37;0;74.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
Im020;15;37-3-0;37;0;74.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;37-4-0;37;0;74.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;37-5-0;37;0;74.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;37-5-1;37;1;74.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;37-6-0;37;0;74.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;37-6-1;37;1;74.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;37-7-0;37;0;74.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;37-7-1;37;1;74.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;37-8-0;37;0;74.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;37-8-1;37;1;74.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;37-9-0;37;0;74.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;37-9-1;37;1;74.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;37-10-0;37;0;74.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;37-10-1;37;1;74.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;37-11-0;37;0;74.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;37-11-1;37;1;74.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;38-0-0;38;0;76.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;38-1-0;38;0;76.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;38-2-0;38;0;76.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
Im020;15;38-3-0;38;0;76.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;38-4-0;38;0;76.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;38-5-0;38;0;76.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;38-5-1;38;1;76.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;38-6-0;38;0;76.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;38-6-1;38;1;76.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;38-7-0;38;0;76.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;38-7-1;38;1;76.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;38-8-0;38;0;76.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;38-8-1;38;1;76.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;38-9-0;38;0;76.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;38-9-1;38;1;76.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;38-10-0;38;0;76.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;38-10-1;38;1;76.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;38-11-0;38;0;76.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;38-11-1;38;1;76.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;39-0-0;39;0;78.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;39-1-0;39;0;78.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;39-2-0;39;0;78.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
Im020;15;39-3-0;39;0;78.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;39-4-0;39;0;78.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;39-5-0;39;0;78.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;39-5-1;39;1;78.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;39-6-0;39;0;78.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;39-6-1;39;1;78.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;39-7-0;39;0;78.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;39-7-1;39;1;78.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;39-8-0;39;0;78.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;39-8-1;39;1;78.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;39-9-0;39;0;78.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;39-9-1;39;1;78.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;39-10-0;39;0;78.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;39-10-1;39;1;78.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;39-11-0;39;0;78.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;39-11-1;39;1;78.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;40-0-0;40;0;80.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;40-1-0;40;0;80.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;40-2-0;40;0;80.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
Im020;15;40-3-0;40;0;80.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;40-4-0;40;0;80.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;40-5-0;40;0;80.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;40-5-1;40;1;80.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;40-6-0;40;0;80.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;40-6-1;40;1;80.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;40-7-0;40;0;80.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;40-7-1;40;1;80.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;40-8-0;40;0;80.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;40-8-1;40;1;80.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;40-9-0;40;0;80.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;40-9-1;40;1;80.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;40-10-0;40;0;80.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;40-10-1;40;1;80.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;40-11-0;40;0;80.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;40-11-1;40;1;80.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;41-0-0;41;0;82.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;41-1-0;41;0;82.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;41-2-0;41;0;82.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;1
Im020;15;41-3-0;41;0;82.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;41-4-0;41;0;82.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;41-5-0;41;0;82.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;41-5-1;41;1;82.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;41-6-0;41;0;82.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;41-6-1;41;1;82.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;41-7-0;41;0;82.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;41-7-1;41;1;82.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;41-8-0;41;0;82.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;41-8-1;41;1;82.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;41-9-0;41;0;82.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;41-9-1;41;1;82.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;41-10-0;41;0;82.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;41-10-1;41;1;82.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;41-11-0;41;0;82.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;41-11-1;41;1;82.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;42-0-0;42;0;84.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;42-1-0;42;0;84.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;42-2-0;42;0;84.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
Im020;15;42-3-0;42;0;84.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;42-4-0;42;0;84.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;42-5-0;42;0;84.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;42-5-1;42;1;84.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;42-6-0;42;0;84.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;42-6-1;42;1;84.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;42-7-0;42;0;84.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;42-7-1;42;1;84.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;42-8-0;42;0;84.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;42-8-1;42;1;84.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;42-9-0;42;0;84.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;42-9-1;42;1;84.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;42-10-0;42;0;84.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;42-10-1;42;1;84.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;42-11-0;42;0;84.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;42-11-1;42;1;84.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;43-0-0;43;0;86.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;43-1-0;43;0;86.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;43-2-0;43;0;86.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
Im020;15;43-3-0;43;0;86.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;43-4-0;43;0;86.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;43-5-0;43;0;86.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;43-5-1;43;1;86.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;43-6-0;43;0;86.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;43-6-1;43;1;86.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;43-7-0;43;0;86.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;43-7-1;43;1;86.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;43-8-0;43;0;86.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;43-8-1;43;1;86.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;43-9-0;43;0;86.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;43-9-1;43;1;86.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;43-10-0;43;0;86.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;43-10-1;43;1;86.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;43-11-0;43;0;86.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;43-11-1;43;1;86.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;44-0-0;44;0;88.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;44-1-0;44;0;88.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;44-2-0;44;0;88.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
Im020;15;44-3-0;44;0;88.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;44-4-0;44;0;88.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;44-5-0;44;0;88.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;44-5-1;44;1;88.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;44-6-0;44;0;88.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;44-6-1;44;1;88.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;44-7-0;44;0;88.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;44-7-1;44;1;88.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;44-8-0;44;0;88.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;44-8-1;44;1;88.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;44-9-0;44;0;88.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;44-9-1;44;1;88.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;44-10-0;44;0;88.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;44-10-1;44;1;88.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;44-11-0;44;0;88.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;44-11-1;44;1;88.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;45-0-0;45;0;90.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;45-1-0;45;0;90.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;45-2-0;45;0;90.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
Im020;15;45-3-0;45;0;90.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;45-4-0;45;0;90.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;45-5-0;45;0;90.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;45-5-1;45;1;90.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;45-6-0;45;0;90.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;45-6-1;45;1;90.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;45-7-0;45;0;90.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;45-7-1;45;1;90.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;45-8-0;45;0;90.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;45-8-1;45;1;90.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;45-9-0;45;0;90.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;45-9-1;45;1;90.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;45-10-0;45;0;90.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;45-10-1;45;1;90.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;45-11-0;45;0;90.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;45-11-1;45;1;90.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;46-0-0;46;0;92.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;46-1-0;46;0;92.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;46-2-0;46;0;92.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
Im020;15;46-3-0;46;0;92.00000;5.50493;0.90303;1.45420;0.98427;4.23529e-02;2.62529;0.84841;0
Im020;15;46-4-0;46;0;92.00000;9.26799;1.40599;2.67287;1.59892;1.95329e-02;3.02498;0.92728;0
Im020;15;46-5-0;46;0;92.00000;9.82700;0.80016;1.33964;1.07197;-3.30298e-02;4.10805;0.86279;0
Im020;15;46-5-1;46;1;92.00000;9.42158;0.89160;1.21902;3.24086;-1.01345e-02;4.10805;0.89197;0
Im020;15;46-6-0;46;0;92.00000;6.56753;0.67442;1.19535;0.88788;0.10644;3.71067;0.92302;0
Im020;15;46-6-1;46;1;92.00000;5.98861;0.67442;1.19535;2.74142;5.87513e-02;3.71067;0.91295;0
Im020;15;46-7-0;46;0;92.00000;6.12455;1.52030;2.16222;1.36706;3.66999e-02;5.64253;1.03345;0
Im020;15;46-7-1;46;1;92.00000;5.83381;1.33741;2.14097;3.97152;6.81316e-02;5.64253;0.97412;0
Im020;15;46-8-0;46;0;92.00000;NA;0.30863;0.81424;0.29688;-6.20874e-02;4.27933;0.77004;0
Im020;15;46-8-1;46;1;92.00000;NA;1.96610;3.60670;2.43963;5.74402e-02;4.27933;0.94203;0
Im020;15;46-9-0;46;0;92.00000;7.19306;1.04020;1.58941;1.10782;1.25069e-02;4.14340;0.93970;0
Im020;15;46-9-1;46;1;92.00000;6.41412;0.72014;1.25141;2.83608;-1.22980e-03;4.14340;0.89494;0
Im020;15;46-10-0;46;0;92.00000;3.75093;0.67442;1.21902;0.68765;3.82006e-02;3.38364;0.86504;0
Im020;15;46-10-1;46;1;92.00000;3.53727;0.51439;1.28743;2.50511;4.51133e-02;3.38364;0.90665;0
Im020;15;46-11-0;46;0;92.00000;2.36046;0.41151;0.96816;0.88134;3.69407e-02;2.87579;0.91127;0
Im020;15;46-11-1;46;1;92.00000;3.01583;0.69728;1.07448;2.12896;-1.88442e-02;2.87579;0.88114;0
Im020;15;47-0-0;47;0;94.00000;3.04823;1.79464;2.80639;3.06550;2.49989e-02;4.74182;0.86977;0
Im020;15;47-1-0;47;0;94.00000;4.04647;2.81198;4.32444;2.17777;6.97036e-03;4.75920;0.97912;0
Im020;15;47-2-0;47;0;94.00000;8.54251;3.48640;4.74780;5.02266;0.12401;9.60841;0.88826;0
