Position;PositionIdx;Indices;Frame;Idx;Time;SNR;Nucleoid_size;NucleoidLength;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;ObjectCount
Im020;19;2-5-0;2;0;4.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;2-6-0;2;0;4.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;2-6-1;2;1;4.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;2-7-0;2;0;4.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;2-7-1;2;1;4.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;2-7-2;2;2;4.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;2-8-0;2;0;4.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;2-9-0;2;0;4.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;3-0-0;3;0;6.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;3-1-0;3;0;6.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;3-2-0;3;0;6.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;3-2-1;3;1;6.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;3-3-0;3;0;6.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;3-4-0;3;0;6.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;3-5-0;3;0;6.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;3-6-0;3;0;6.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;3-6-1;3;1;6.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;3-7-0;3;0;6.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;3-7-1;3;1;6.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;3-7-2;3;2;6.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;3-8-0;3;0;6.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;3-9-0;3;0;6.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;4-0-0;4;0;8.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;4-1-0;4;0;8.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;4-2-0;4;0;8.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;4-2-1;4;1;8.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;4-3-0;4;0;8.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;4-4-0;4;0;8.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;4-5-0;4;0;8.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;4-6-0;4;0;8.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;4-6-1;4;1;8.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;4-7-0;4;0;8.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;4-7-1;4;1;8.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;4-7-2;4;2;8.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;4-8-0;4;0;8.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;4-9-0;4;0;8.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;5-0-0;5;0;10.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;5-1-0;5;0;10.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;5-2-0;5;0;10.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;5-2-1;5;1;10.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;5-3-0;5;0;10.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;5-4-0;5;0;10.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;5-5-0;5;0;10.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;5-6-0;5;0;10.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;5-6-1;5;1;10.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;5-7-0;5;0;10.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;5-7-1;5;1;10.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;5-7-2;5;2;10.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;5-8-0;5;0;10.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;5-9-0;5;0;10.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;6-0-0;6;0;12.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;6-1-0;6;0;12.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;6-2-0;6;0;12.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;6-2-1;6;1;12.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;6-3-0;6;0;12.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;6-4-0;6;0;12.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;6-5-0;6;0;12.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;6-6-0;6;0;12.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;6-6-1;6;1;12.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;6-7-0;6;0;12.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;6-7-1;6;1;12.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;6-7-2;6;2;12.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;6-8-0;6;0;12.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;6-9-0;6;0;12.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;7-0-0;7;0;14.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;7-1-0;7;0;14.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;7-2-0;7;0;14.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;7-2-1;7;1;14.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;7-3-0;7;0;14.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;7-4-0;7;0;14.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;7-5-0;7;0;14.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;7-6-0;7;0;14.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;7-6-1;7;1;14.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;7-7-0;7;0;14.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;7-7-1;7;1;14.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;7-7-2;7;2;14.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;7-8-0;7;0;14.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;7-9-0;7;0;14.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;8-0-0;8;0;16.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;8-1-0;8;0;16.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;8-2-0;8;0;16.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;8-2-1;8;1;16.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;8-3-0;8;0;16.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;8-4-0;8;0;16.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;8-5-0;8;0;16.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;8-6-0;8;0;16.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;8-6-1;8;1;16.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;8-7-0;8;0;16.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;8-7-1;8;1;16.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;8-7-2;8;2;16.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;8-8-0;8;0;16.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;1
Im020;19;8-9-0;8;0;16.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;9-0-0;9;0;18.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;9-1-0;9;0;18.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;9-2-0;9;0;18.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;9-2-1;9;1;18.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;9-3-0;9;0;18.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;9-4-0;9;0;18.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;9-5-0;9;0;18.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;9-6-0;9;0;18.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;9-6-1;9;1;18.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;9-7-0;9;0;18.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;9-7-1;9;1;18.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;9-7-2;9;2;18.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;9-8-0;9;0;18.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;9-9-0;9;0;18.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;10-0-0;10;0;20.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;10-1-0;10;0;20.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;10-2-0;10;0;20.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;10-2-1;10;1;20.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;10-3-0;10;0;20.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;10-4-0;10;0;20.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;10-5-0;10;0;20.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;10-6-0;10;0;20.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;10-6-1;10;1;20.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;10-7-0;10;0;20.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;10-7-1;10;1;20.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;10-7-2;10;2;20.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;10-8-0;10;0;20.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;10-9-0;10;0;20.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;11-0-0;11;0;22.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;11-1-0;11;0;22.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;11-2-0;11;0;22.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;11-2-1;11;1;22.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;11-3-0;11;0;22.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;11-4-0;11;0;22.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;11-5-0;11;0;22.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;11-6-0;11;0;22.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;11-6-1;11;1;22.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;11-7-0;11;0;22.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;11-7-1;11;1;22.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;11-7-2;11;2;22.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;11-8-0;11;0;22.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;11-9-0;11;0;22.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;12-0-0;12;0;24.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;12-1-0;12;0;24.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;12-2-0;12;0;24.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;12-2-1;12;1;24.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;12-3-0;12;0;24.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;12-4-0;12;0;24.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;12-5-0;12;0;24.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;12-6-0;12;0;24.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;12-6-1;12;1;24.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;12-7-0;12;0;24.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;12-7-1;12;1;24.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;12-7-2;12;2;24.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;12-8-0;12;0;24.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;12-9-0;12;0;24.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;13-0-0;13;0;26.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;13-1-0;13;0;26.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;13-2-0;13;0;26.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;13-2-1;13;1;26.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;13-3-0;13;0;26.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;13-4-0;13;0;26.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;13-5-0;13;0;26.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;13-6-0;13;0;26.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;13-6-1;13;1;26.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;13-7-0;13;0;26.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;13-7-1;13;1;26.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;13-7-2;13;2;26.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;13-8-0;13;0;26.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;13-9-0;13;0;26.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;14-0-0;14;0;28.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;14-1-0;14;0;28.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;14-2-0;14;0;28.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;14-2-1;14;1;28.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;14-3-0;14;0;28.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;14-4-0;14;0;28.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;14-5-0;14;0;28.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;14-6-0;14;0;28.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;14-6-1;14;1;28.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;14-7-0;14;0;28.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;14-7-1;14;1;28.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;14-7-2;14;2;28.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;14-8-0;14;0;28.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;14-9-0;14;0;28.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;15-0-0;15;0;30.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;15-1-0;15;0;30.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;15-2-0;15;0;30.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;15-2-1;15;1;30.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;15-3-0;15;0;30.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;15-4-0;15;0;30.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;15-5-0;15;0;30.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;15-6-0;15;0;30.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;15-6-1;15;1;30.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;15-7-0;15;0;30.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;15-7-1;15;1;30.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;15-7-2;15;2;30.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;15-8-0;15;0;30.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;15-9-0;15;0;30.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;1
Im020;19;16-0-0;16;0;32.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;16-1-0;16;0;32.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;16-2-0;16;0;32.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;16-2-1;16;1;32.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;16-3-0;16;0;32.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;16-4-0;16;0;32.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;16-5-0;16;0;32.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;16-6-0;16;0;32.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;16-6-1;16;1;32.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;16-7-0;16;0;32.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;16-7-1;16;1;32.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;16-7-2;16;2;32.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;1
Im020;19;16-8-0;16;0;32.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;16-9-0;16;0;32.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;17-0-0;17;0;34.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;17-1-0;17;0;34.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;17-2-0;17;0;34.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;17-2-1;17;1;34.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;17-3-0;17;0;34.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;17-4-0;17;0;34.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;17-5-0;17;0;34.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;17-6-0;17;0;34.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;1
Im020;19;17-6-1;17;1;34.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;17-7-0;17;0;34.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;17-7-1;17;1;34.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
Im020;19;17-7-2;17;2;34.00000;5.82645;0.72014;1.40625;2.90509;-0.18032;3.84093;0.85451;0
Im020;19;17-8-0;17;0;34.00000;4.40523;1.88608;3.25169;1.58218;5.45410e-03;3.44978;0.87868;0
Im020;19;17-9-0;17;0;34.00000;3.51346;1.07450;2.54134;2.24999;-8.86827e-02;3.59752;0.87120;0
Im020;19;18-0-0;18;0;36.00000;4.15475;1.21167;2.34727;1.35598;-5.32208e-02;3.09892;0.85780;0
Im020;19;18-1-0;18;0;36.00000;6.93837;0.93733;1.76976;0.95142;-6.67628e-02;2.14911;0.96037;0
Im020;19;18-2-0;18;0;36.00000;6.39279;0.26291;0.62342;0.52318;-0.20666;3.51360;0.81284;0
Im020;19;18-2-1;18;1;36.00000;8.67786;0.83445;1.35238;1.82296;4.16123e-02;3.51360;0.92669;0
Im020;19;18-3-0;18;0;36.00000;7.79045;0.94876;1.97142;0.94077;-4.72319e-02;2.20661;0.84391;0
Im020;19;18-4-0;18;0;36.00000;4.78761;0.82302;1.35238;1.33269;-0.12324;2.25839;0.87658;0
Im020;19;18-5-0;18;0;36.00000;7.57185;0.80016;1.21902;1.21846;-9.46159e-02;2.36170;0.81397;0
Im020;19;18-6-0;18;0;36.00000;8.47602;0.61726;1.28743;0.61510;-0.11100;2.98851;0.83863;0
Im020;19;18-6-1;18;1;36.00000;8.19768;0.52582;1.09032;2.19044;-3.28771e-02;2.98851;0.85072;0
Im020;19;18-7-0;18;0;36.00000;5.20553;0.13717;0.44082;0.31107;-0.16418;3.84093;0.75700;0
Im020;19;18-7-1;18;1;36.00000;4.42018;0.28577;0.77098;1.01336;-0.18407;3.84093;0.83488;0
