Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Filtered_intensity;Raw_intensity
Im001;0;3-7-0;3;0;6.00000;0.24847;-0.32936;1.86818;0.58994;1-7-0;8;8;0-7;false;false;2-7-0;4-7-0;4.65359e+03;4.03333e+03
Im001;0;3-8-0;3;0;6.00000;0.72078;-0.16695;3.80297;0.81335;1-8-0;3;3;0-8;false;false;2-8-0;NA;1.78213e+04;9.89167e+03
Im001;0;3-42-0;3;0;6.00000;0.63517;0.12718;3.90218;0.77704;0-42-0;10;10;0-42;false;false;2-42-0;4-42-0;1.02304e+04;5.52733e+03
Im001;0;3-48-0;3;0;6.00000;0.60454;0.29731;3.23530;0.82565;0-48-1;11;11;0-48;false;false;2-48-0;4-48-0;8.06448e+03;5.18878e+03
Im001;0;3-48-1;3;1;6.00000;1.43961;0.22060;3.23530;0.87379;0-48-0;4;4;0-48;false;false;2-48-1;NA;7.87989e+03;5.32444e+03
Im001;0;3-60-0;3;0;6.00000;2.58059;-0.30482;3.65195;0.75457;1-60-0;9;9;0-60;false;false;2-60-0;4-60-0;6.32493e+03;4.42922e+03
Im001;0;3-71-0;3;0;6.00000;1.99489;-0.32749;2.94824;0.83332;1-71-0;25;25;0-71;false;false;2-71-0;4-71-0;7.59129e+03;4.80033e+03
Im001;0;3-81-0;3;0;6.00000;1.31138;8.69542e-02;1.84954;0.68236;1-81-0;3;3;0-81;false;false;2-81-0;NA;1.05180e+04;5.71822e+03
Im001;0;4-5-0;4;0;8.00000;2.12926;0.30781;2.28201;0.66458;0-5-0;8;8;0-5;false;false;3-5-0;5-5-0;8.15125e+03;4.58488e+03
Im001;0;4-7-0;4;0;8.00000;0.49327;-0.21129;1.86818;0.66622;1-7-0;8;8;0-7;false;false;3-7-0;5-7-0;6.98513e+03;4.76000e+03
Im001;0;4-39-0;4;0;8.00000;6.28754e-02;-0.26375;4.95640;0.39929;4-39-0;1;1;0-39;false;false;NA;NA;6.63865e+03;4.86413e+03
Im001;0;4-42-0;4;0;8.00000;0.65418;0.13408;3.90218;0.77520;0-42-0;10;10;0-42;false;false;3-42-0;5-42-0;1.06717e+04;5.81356e+03
Im001;0;4-48-0;4;0;8.00000;0.63296;0.29693;3.23530;0.82367;0-48-1;11;11;0-48;false;false;3-48-0;5-48-0;8.39194e+03;5.42167e+03
Im001;0;4-60-0;4;0;8.00000;2.58907;-0.31260;3.65195;0.75458;1-60-0;9;9;0-60;false;false;3-60-0;5-60-0;5.74342e+03;4.26867e+03
Im001;0;4-71-0;4;0;8.00000;1.98498;-0.34667;2.94824;0.83439;1-71-0;25;25;0-71;false;false;3-71-0;5-71-0;6.82805e+03;4.56233e+03
Im001;0;4-72-0;4;0;8.00000;2.40754;-8.72657e-02;2.39206;0.21383;4-72-0;1;1;0-72;false;false;NA;NA;5.76972e+03;4.41171e+03
Im001;0;4-74-0;4;0;8.00000;7.94993e-02;0.13248;2.06075;0.42992;4-74-0;1;1;0-74;false;false;NA;NA;7.74929e+03;4.90833e+03
Im001;0;4-79-0;4;0;8.00000;1.56892;0.39723;2.38699;0.89548;4-79-0;5;5;0-79;false;false;NA;5-79-0;5.30066e+03;4.34188e+03
Im001;0;4-82-0;4;0;8.00000;2.44084;-0.25393;3.44056;0.81581;4-82-0;2;2;0-82;false;false;NA;5-82-0;6.43757e+03;4.68967e+03
Im001;0;4-97-0;4;0;8.00000;1.70441;-9.03339e-02;3.94372;0.84211;4-97-0;1;1;0-97;false;false;NA;NA;6.70936e+03;4.91767e+03
Im001;0;4-103-0;4;0;8.00000;0.33791;0.11548;3.96257;0.66368;4-103-0;1;1;0-103;false;false;NA;NA;6.75712e+03;4.65667e+03
Im001;0;5-5-0;5;0;10.00000;2.12529;0.29633;2.28201;0.66771;0-5-0;8;8;0-5;false;false;4-5-0;6-5-0;6.27104e+03;4.30638e+03
Im001;0;5-7-0;5;0;10.00000;0.13192;-0.19884;1.86818;0.49609;1-7-0;8;8;0-7;false;false;4-7-0;6-7-0;5.66850e+03;3.96625e+03
Im001;0;5-18-0;5;0;10.00000;0.65291;-6.19579e-02;2.96911;0.82967;5-18-0;6;6;0-18;false;false;NA;6-18-0;4.96359e+03;4.12611e+03
Im001;0;5-28-0;5;0;10.00000;1.21631;-0.22523;1.84163;0.77751;5-28-0;1;1;0-28;false;false;NA;NA;7.84502e+03;6.00544e+03
Im001;0;5-42-0;5;0;10.00000;0.67318;0.17656;3.90218;0.77470;0-42-0;10;10;0-42;false;false;4-42-0;6-42-0;1.03349e+04;5.39244e+03
Im001;0;5-46-0;5;0;10.00000;3.85282;-0.38639;4.59835;0.86262;5-46-0;5;5;0-46;false;false;NA;6-46-0;5.20688e+03;4.09763e+03
Im001;0;5-48-0;5;0;10.00000;0.63042;0.29021;3.23530;0.82384;0-48-1;11;11;0-48;false;false;4-48-0;6-48-0;7.85895e+03;5.00033e+03
Im001;0;5-60-0;5;0;10.00000;2.63622;-0.30811;3.65195;0.75478;1-60-0;9;9;0-60;false;false;4-60-0;6-60-0;4.41250e+03;3.82156e+03
Im001;0;5-71-0;5;0;10.00000;2.01563;-0.32658;2.94824;0.83091;1-71-0;25;25;0-71;false;false;4-71-0;6-71-0;6.97920e+03;4.47856e+03
Im001;0;5-76-0;5;0;10.00000;2.64393;0.27983;2.95473;0.72990;5-76-0;1;1;0-76;false;false;NA;NA;4.81586e+03;3.87022e+03
Im001;0;5-79-0;5;0;10.00000;1.59288;0.37548;2.38699;0.88941;4-79-0;5;5;0-79;false;false;4-79-0;6-79-0;5.81271e+03;3.99138e+03
Im001;0;5-82-0;5;0;10.00000;2.49182;-0.27333;3.44056;0.81859;4-82-0;2;2;0-82;false;false;4-82-0;NA;5.59924e+03;4.30344e+03
Im001;0;5-96-0;5;0;10.00000;0.56833;-2.76175e-03;3.40048;0.84176;5-96-0;1;1;0-96;false;false;NA;NA;3.88118e+03;3.54633e+03
Im001;0;6-5-0;6;0;12.00000;2.13615;0.34176;2.28201;0.65913;0-5-0;8;8;0-5;false;false;5-5-0;7-5-0;6.05839e+03;4.58813e+03
Im001;0;6-7-0;6;0;12.00000;3.05487e-02;-0.13491;1.86818;0.40147;1-7-0;8;8;0-7;false;false;5-7-0;7-7-0;5.69267e+03;4.01400e+03
Im001;0;6-18-0;6;0;12.00000;0.64001;-6.53027e-02;2.96911;0.82517;5-18-0;6;6;0-18;false;false;5-18-0;7-18-0;5.25793e+03;4.44567e+03
Im001;0;6-31-0;6;0;12.00000;3.49500;-0.46312;4.04448;0.81274;6-31-0;1;1;0-31;false;false;NA;NA;1.06539e+04;1.34073e+04
Im001;0;6-39-0;6;0;12.00000;0.20992;-0.26995;4.95640;0.48925;6-39-0;2;2;0-39;false;false;NA;7-39-0;5.65537e+03;4.92544e+03
Im001;0;6-42-0;6;0;12.00000;0.67400;0.20945;3.90218;0.77468;0-42-0;10;10;0-42;false;false;5-42-0;7-42-0;1.04982e+04;5.54089e+03
Im001;0;6-46-0;6;0;12.00000;3.85950;-0.39760;4.59835;0.86180;5-46-0;5;5;0-46;false;false;5-46-0;7-46-0;5.48226e+03;4.37725e+03
Im001;0;6-48-0;6;0;12.00000;0.63883;0.27984;3.23530;0.82327;0-48-1;11;11;0-48;false;false;5-48-0;7-48-0;8.16191e+03;5.05844e+03
Im001;0;6-60-0;6;0;12.00000;2.76165;-0.30194;3.65195;0.75219;1-60-0;9;9;0-60;false;false;5-60-0;7-60-0;4.78200e+03;4.10944e+03
Im001;0;6-71-0;6;0;12.00000;2.11921;-0.31307;2.94824;0.81849;1-71-0;25;25;0-71;false;false;5-71-0;7-71-0;6.29315e+03;4.28889e+03
Im001;0;6-79-0;6;0;12.00000;1.54555;0.35479;2.38699;0.90056;4-79-0;5;5;0-79;false;false;5-79-0;7-79-0;6.32314e+03;4.30338e+03
Im001;0;7-5-0;7;0;14.00000;2.07496;0.36779;2.28201;0.70675;0-5-0;8;8;0-5;false;false;6-5-0;NA;5.55257e+03;4.30875e+03
Im001;0;7-7-0;7;0;14.00000;0.16888;-0.12442;1.86818;0.51872;1-7-0;8;8;0-7;false;false;6-7-0;8-7-0;6.23180e+03;4.26278e+03
Im001;0;7-18-0;7;0;14.00000;0.65186;-5.86994e-02;2.96911;0.82930;5-18-0;6;6;0-18;false;false;6-18-0;8-18-0;5.17509e+03;4.24100e+03
Im001;0;7-39-0;7;0;14.00000;0.20992;-0.26995;4.95640;0.48925;6-39-0;2;2;0-39;false;false;6-39-0;NA;5.05772e+03;4.52533e+03
Im001;0;7-39-1;7;1;14.00000;1.95238;0.29780;4.95640;0.74382;7-39-1;1;1;0-39;false;false;NA;NA;6.14341e+03;4.55278e+03
Im001;0;7-42-0;7;0;14.00000;0.69044;0.22081;3.90218;0.77430;0-42-0;10;10;0-42;false;false;6-42-0;8-42-0;1.02639e+04;5.43900e+03
Im001;0;7-43-0;7;0;14.00000;4.42604;0.27614;4.80560;0.77159;7-43-0;1;1;0-43;false;false;NA;NA;7.22252e+03;6.02133e+03
Im001;0;7-46-0;7;0;14.00000;3.86034;-0.37394;4.59835;0.86170;5-46-0;5;5;0-46;false;false;6-46-0;8-46-0;6.45175e+03;4.43300e+03
Im001;0;7-48-0;7;0;14.00000;0.61914;0.24997;3.23530;0.82462;0-48-1;11;11;0-48;false;false;6-48-0;8-48-0;9.26848e+03;5.83044e+03
Im001;0;7-60-0;7;0;14.00000;2.80537;-0.28890;3.65195;0.75083;1-60-0;9;9;0-60;false;false;6-60-0;8-60-0;4.87597e+03;3.86656e+03
Im001;0;7-71-0;7;0;14.00000;2.01477;-0.31386;2.94824;0.83101;1-71-0;25;25;0-71;false;false;6-71-0;8-71-0;6.26355e+03;4.39567e+03
Im001;0;7-79-0;7;0;14.00000;1.56892;0.33237;2.38699;0.89548;4-79-0;5;5;0-79;false;false;6-79-0;8-79-0;6.08318e+03;4.32300e+03
Im001;0;7-91-0;7;0;14.00000;1.50825;-0.18876;2.44916;0.83192;7-91-0;1;1;0-91;false;false;NA;NA;6.03263e+03;4.37856e+03
Im001;0;8-7-0;8;0;16.00000;9.18638e-02;-0.21352;1.86818;0.47785;1-7-0;8;8;0-7;false;false;7-7-0;NA;6.55480e+03;4.22000e+03
Im001;0;8-18-0;8;0;16.00000;0.61550;-4.83700e-02;2.96911;0.81669;5-18-0;6;6;0-18;false;false;7-18-0;9-18-0;5.44896e+03;4.24322e+03
Im001;0;8-42-0;8;0;16.00000;0.70414;0.23525;3.90218;0.77401;0-42-0;10;10;0-42;false;false;7-42-0;9-42-0;1.00730e+04;5.44478e+03
Im001;0;8-46-0;8;0;16.00000;3.86117;-0.37685;4.59835;0.86160;5-46-0;5;5;0-46;false;false;7-46-0;9-46-0;6.30063e+03;4.33638e+03
Im001;0;8-48-0;8;0;16.00000;0.64170;0.22832;3.23530;0.82308;0-48-1;11;11;0-48;false;false;7-48-0;9-48-0;8.95140e+03;5.41667e+03
Im001;0;8-60-0;8;0;16.00000;2.87518;-0.25354;3.65195;0.74891;1-60-0;9;9;0-60;false;false;7-60-0;9-60-0;5.46776e+03;4.16200e+03
Im001;0;8-71-0;8;0;16.00000;1.90408;-0.33942;2.94824;0.84363;1-71-0;25;25;0-71;false;false;7-71-0;9-71-0;5.85723e+03;4.25744e+03
Im001;0;8-79-0;8;0;16.00000;1.56975;0.34141;2.38699;0.89530;4-79-0;5;5;0-79;false;false;7-79-0;NA;5.75755e+03;4.22888e+03
Im001;0;9-18-0;9;0;18.00000;0.66780;-8.70565e-03;2.96911;0.83373;5-18-0;6;6;0-18;false;false;8-18-0;10-18-0;6.16141e+03;4.61978e+03
Im001;0;9-42-0;9;0;18.00000;0.70580;0.22900;3.90218;0.77397;0-42-0;10;10;0-42;false;false;8-42-0;NA;6.90318e+03;4.49467e+03
Im001;0;9-43-0;9;0;18.00000;3.79103;-0.22224;4.80560;0.93653;9-43-0;1;1;0-43;false;false;NA;NA;6.49087e+03;5.03544e+03
Im001;0;9-46-0;9;0;18.00000;3.88164;-0.35376;4.59835;0.85909;5-46-0;5;5;0-46;false;false;8-46-0;NA;5.21755e+03;3.99767e+03
Im001;0;9-48-0;9;0;18.00000;0.63841;0.21391;3.23530;0.82330;0-48-1;11;11;0-48;false;false;8-48-0;10-48-0;8.79104e+03;5.33489e+03
Im001;0;9-60-0;9;0;18.00000;2.84869;-0.28704;3.65195;0.74960;1-60-0;9;9;0-60;false;false;8-60-0;NA;5.02758e+03;3.98056e+03
Im001;0;9-63-0;9;0;18.00000;2.22249;0.32265;2.48243;0.58099;9-63-0;1;1;0-63;false;false;NA;NA;4.96973e+03;4.37356e+03
Im001;0;9-71-0;9;0;18.00000;2.01649;-0.29745;2.94824;0.83081;1-71-0;25;25;0-71;false;false;8-71-0;10-71-0;6.49064e+03;4.35833e+03
Im001;0;9-87-0;9;0;18.00000;0.33922;2.36608e-02;2.92731;0.61754;9-87-0;1;1;0-87;false;false;NA;NA;5.92474e+03;4.36533e+03
Im001;0;9-90-0;9;0;18.00000;2.22212;-0.29245;4.65648;0.81121;9-90-0;2;2;0-90;false;false;NA;10-90-0;5.96952e+03;4.21344e+03
Im001;0;10-7-0;10;0;20.00000;0.47857;-0.22018;1.86818;0.66423;10-7-0;1;1;0-7;false;false;NA;NA;7.46265e+03;4.64022e+03
Im001;0;10-8-0;10;0;20.00000;1.16637;0.20696;3.80297;0.79568;10-8-0;1;1;0-8;false;false;NA;NA;1.44204e+04;7.93800e+03
Im001;0;10-18-0;10;0;20.00000;0.66571;3.02546e-02;2.96911;0.83329;5-18-0;6;6;0-18;false;false;9-18-0;NA;4.89547e+03;4.16378e+03
Im001;0;10-43-0;10;0;20.00000;4.26825;-0.33273;4.80560;0.82299;10-43-0;1;1;0-43;false;false;NA;NA;6.12777e+03;4.59813e+03
Im001;0;10-48-0;10;0;20.00000;0.62264;0.24058;3.23530;0.82438;0-48-1;11;11;0-48;false;false;9-48-0;NA;8.22390e+03;5.09033e+03
Im001;0;10-71-0;10;0;20.00000;2.05796;-0.25161;2.94824;0.82598;1-71-0;25;25;0-71;false;false;9-71-0;11-71-0;7.12126e+03;4.60567e+03
Im001;0;10-90-0;10;0;20.00000;2.23260;-0.31491;4.65648;0.81248;9-90-0;2;2;0-90;false;false;9-90-0;NA;6.15245e+03;4.29144e+03
Im001;0;11-7-0;11;0;22.00000;9.52257e-02;-4.83216e-02;1.86818;0.47938;11-7-0;3;3;0-7;false;false;NA;12-7-0;5.96353e+03;3.82033e+03
Im001;0;11-27-0;11;0;22.00000;2.29304;0.17745;2.47360;0.63808;11-27-0;2;2;0-27;false;false;NA;12-27-0;5.82832e+03;4.97467e+03
Im001;0;11-60-0;11;0;22.00000;2.81557;-0.29318;3.65195;0.75053;11-60-0;2;2;0-60;false;false;NA;12-60-0;3.94294e+03;3.57944e+03
Im001;0;11-66-0;11;0;22.00000;1.44884;-0.11781;3.83177;0.94941;11-66-0;1;1;0-66;false;false;NA;NA;5.34724e+03;4.13778e+03
Im001;0;11-71-0;11;0;22.00000;1.95349;-0.29186;2.94824;0.83789;1-71-0;25;25;0-71;false;false;10-71-0;12-71-0;5.97384e+03;4.00178e+03
Im001;0;11-93-0;11;0;22.00000;0.67141;-2.99737e-03;2.13798;0.88974;11-93-0;1;1;0-93;false;false;NA;NA;3.78030e+03;3.24478e+03
Im001;0;11-107-0;11;0;22.00000;2.77516;-0.12914;4.40980;0.83439;11-107-0;1;1;0-107;false;false;NA;NA;4.83265e+03;3.87571e+03
Im001;0;12-7-0;12;0;24.00000;4.44155e-02;-0.13272;1.86818;0.44524;11-7-0;3;3;0-7;false;false;11-7-0;13-7-0;6.17842e+03;3.89775e+03
Im001;0;12-18-0;12;0;24.00000;0.63844;-1.50636e-02;2.96911;0.82463;12-18-0;2;2;0-18;false;false;NA;13-18-0;4.62125e+03;3.98322e+03
Im001;0;12-27-0;12;0;24.00000;2.33156;0.16869;2.47360;0.62374;11-27-0;2;2;0-27;false;false;11-27-0;NA;5.90933e+03;5.19578e+03
Im001;0;12-46-0;12;0;24.00000;3.95489;-0.35703;4.59835;0.84690;12-46-0;4;4;0-46;false;false;NA;13-46-0;4.41045e+03;3.82511e+03
Im001;0;12-47-0;12;0;24.00000;0.48511;-0.30753;2.51034;0.80674;12-47-0;2;2;0-47;false;false;NA;13-47-0;8.00191e+03;5.32363e+03
Im001;0;12-60-0;12;0;24.00000;2.71327;-0.29355;3.65195;0.75383;11-60-0;2;2;0-60;false;false;11-60-0;NA;4.13859e+03;3.57333e+03
Im001;0;12-71-0;12;0;24.00000;1.97955;-0.30271;2.94824;0.83499;1-71-0;25;25;0-71;false;false;11-71-0;13-71-0;5.82393e+03;4.04933e+03
Im001;0;13-7-0;13;0;26.00000;5.77910e-02;9.87141e-02;1.86818;0.46233;11-7-0;3;3;0-7;false;false;12-7-0;NA;6.10064e+03;4.15600e+03
Im001;0;13-18-0;13;0;26.00000;0.65793;-2.15325e-02;2.96911;0.83143;12-18-0;2;2;0-18;false;false;12-18-0;NA;4.88263e+03;4.19800e+03
Im001;0;13-46-0;13;0;26.00000;3.95488;-0.35437;4.59835;0.84690;12-46-0;4;4;0-46;false;false;12-46-0;14-46-0;5.11183e+03;4.16278e+03
Im001;0;13-47-0;13;0;26.00000;0.37751;-0.28605;2.51034;0.77386;12-47-0;2;2;0-47;false;false;12-47-0;NA;6.80340e+03;4.88622e+03
Im001;0;13-66-0;13;0;26.00000;2.57860;-8.23059e-02;3.83177;1.02031;13-66-0;1;1;0-66;false;false;NA;NA;6.80316e+03;4.64111e+03
Im001;0;13-71-0;13;0;26.00000;1.96240;-0.25627;2.94824;0.83689;1-71-0;25;25;0-71;false;false;12-71-0;14-71-0;6.53687e+03;4.46300e+03
Im001;0;13-96-0;13;0;26.00000;1.85621;-0.33910;3.40048;0.83603;13-96-0;2;2;0-96;false;false;NA;14-96-0;3.95917e+03;3.67013e+03
Im001;0;13-110-0;13;0;26.00000;0.68972;2.44109e-02;3.41985;0.89581;13-110-0;1;1;0-110;false;false;NA;NA;5.32547e+03;4.08278e+03
Im001;0;14-7-0;14;0;28.00000;0.19952;-0.29960;1.86818;0.54600;14-7-0;4;4;0-7;false;false;NA;15-7-0;5.06788e+03;3.93643e+03
Im001;0;14-27-0;14;0;28.00000;2.29617;3.47005e-02;2.47360;0.63691;14-27-0;4;4;0-27;false;false;NA;15-27-0;6.32470e+03;5.46067e+03
Im001;0;14-46-0;14;0;28.00000;3.94146;-0.32723;4.59835;0.84915;12-46-0;4;4;0-46;false;false;13-46-0;15-46-0;4.91376e+03;4.01844e+03
Im001;0;14-53-0;14;0;28.00000;0.48634;0.23429;2.12590;0.63384;14-53-0;13;13;0-53;false;false;NA;15-53-0;9.52532e+03;5.37333e+03
Im001;0;14-60-0;14;0;28.00000;2.79281;-0.25218;3.65195;0.75121;14-60-0;3;3;0-60;false;false;NA;15-60-0;4.96268e+03;4.00744e+03
Im001;0;14-71-0;14;0;28.00000;1.83420;-0.36391;2.94824;0.85150;1-71-0;25;25;0-71;false;false;13-71-0;15-71-0;5.83435e+03;4.22756e+03
Im001;0;14-85-0;14;0;28.00000;3.13963;-0.27811;4.27204;0.76708;14-85-0;2;2;0-85;false;false;NA;15-85-0;6.64371e+03;4.64525e+03
Im001;0;14-96-0;14;0;28.00000;1.85674;-0.34126;3.40048;0.83607;13-96-0;2;2;0-96;false;false;13-96-0;NA;4.14842e+03;3.73900e+03
Im001;0;15-4-0;15;0;30.00000;9.08616e-02;-5.40107e-03;2.84018;0.50877;15-4-0;1;1;0-4;false;false;NA;NA;4.38169e+03;3.73325e+03
Im001;0;15-7-0;15;0;30.00000;0.20458;-0.13839;1.86818;0.55053;14-7-0;4;4;0-7;false;false;14-7-0;16-7-0;6.07537e+03;4.15556e+03
Im001;0;15-27-0;15;0;30.00000;2.30197;8.17325e-02;2.47360;0.63475;14-27-0;4;4;0-27;false;false;14-27-0;16-27-0;6.75322e+03;5.27011e+03
Im001;0;15-46-0;15;0;30.00000;3.93825;-0.32777;4.59835;0.84969;12-46-0;4;4;0-46;false;false;14-46-0;NA;4.71770e+03;4.04889e+03
Im001;0;15-53-0;15;0;30.00000;0.45405;0.15105;2.12590;0.62483;14-53-0;13;13;0-53;false;false;14-53-0;16-53-0;1.00212e+04;5.36444e+03
Im001;0;15-60-0;15;0;30.00000;2.80025;-0.22633;3.65195;0.75098;14-60-0;3;3;0-60;false;false;14-60-0;16-60-0;4.94396e+03;4.06700e+03
Im001;0;15-66-0;15;0;30.00000;2.54852;5.04179e-02;3.83177;1.01771;15-66-0;5;5;0-66;false;false;NA;16-66-0;6.12878e+03;4.54878e+03
Im001;0;15-66-1;15;1;30.00000;3.07111;0.26992;3.83177;0.99808;15-66-1;1;1;0-66;false;false;NA;NA;8.03543e+03;5.11722e+03
Im001;0;15-71-0;15;0;30.00000;1.82183;-0.30102;2.94824;0.85291;1-71-0;25;25;0-71;false;false;14-71-0;16-71-0;6.64832e+03;4.36622e+03
Im001;0;15-85-0;15;0;30.00000;3.06531;-0.28789;4.27204;0.76400;14-85-0;2;2;0-85;false;false;14-85-0;NA;6.25558e+03;4.38713e+03
Im001;0;16-7-0;16;0;32.00000;0.19277;-0.17747;1.86818;0.53998;14-7-0;4;4;0-7;false;false;15-7-0;17-7-0;5.65357e+03;4.03978e+03
Im001;0;16-16-0;16;0;32.00000;0.50549;6.79602e-02;2.35895;0.84152;16-16-0;1;1;0-16;false;false;NA;NA;3.81585e+03;3.58333e+03
Im001;0;16-27-0;16;0;32.00000;2.32050;0.13378;2.47360;0.62786;14-27-0;4;4;0-27;false;false;15-27-0;17-27-0;5.90571e+03;5.24989e+03
Im001;0;16-53-0;16;0;32.00000;0.50274;0.10634;2.12590;0.63855;14-53-0;13;13;0-53;false;false;15-53-0;17-53-0;1.08653e+04;5.52478e+03
Im001;0;16-60-0;16;0;32.00000;2.84025;-0.24869;3.65195;0.74983;14-60-0;3;3;0-60;false;false;15-60-0;NA;4.53164e+03;3.91022e+03
Im001;0;16-66-0;16;0;32.00000;2.57526;-1.54429e-02;3.83177;1.02002;15-66-0;5;5;0-66;false;false;15-66-0;17-66-0;6.94350e+03;4.51778e+03
Im001;0;16-71-0;16;0;32.00000;1.85537;-0.30040;2.94824;0.84911;1-71-0;25;25;0-71;false;false;15-71-0;17-71-1;6.08742e+03;4.22700e+03
