Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Filtered_intensity;Raw_intensity
Im025;12;3-88-1;3;1;6.00000;3.44871;-8.39076e-02;4.93629;0.89821;2-88-1;16;16;0-88;false;false;2-88-1;4-88-1;8.28209e+03;5.25700e+03
Im025;12;3-94-0;3;0;6.00000;2.19333;0.17874;2.71407;0.83218;1-94-0;6;6;0-92;false;false;2-94-0;4-94-0;8.07524e+03;5.99233e+03
Im025;12;4-21-0;4;0;8.00000;0.63775;-0.42872;3.51304;0.90818;4-21-0;1;1;0-21;false;false;NA;NA;5.88391e+03;5.53530e+03
Im025;12;4-45-0;4;0;8.00000;1.50468;-0.38200;3.36264;0.96966;4-45-0;3;3;0-45;false;false;NA;5-45-0;6.10466e+03;4.99675e+03
Im025;12;4-50-0;4;0;8.00000;3.14704;-9.01201e-02;6.39202;0.87181;3-50-0;2;2;0-50;false;false;3-50-0;NA;6.22293e+03;5.31256e+03
Im025;12;4-51-0;4;0;8.00000;3.13636;0.17060;3.53390;0.87195;1-51-0;11;11;0-51;false;false;3-51-0;5-51-0;1.06017e+04;6.65900e+03
Im025;12;4-57-0;4;0;8.00000;2.09042;0.19958;3.01657;0.91967;3-57-0;2;2;0-57;false;false;3-57-0;NA;6.78518e+03;5.60489e+03
Im025;12;4-62-0;4;0;8.00000;1.08200;-0.10220;3.02105;0.95065;4-62-0;5;5;0-62;false;false;NA;5-62-0;8.54067e+03;6.57367e+03
Im025;12;4-72-0;4;0;8.00000;2.15944;-0.11824;3.43546;1.00786;1-72-0;6;6;0-72;false;false;3-72-0;5-72-0;1.20938e+04;7.49767e+03
Im025;12;4-82-0;4;0;8.00000;2.73125;0.20444;3.63792;0.88818;4-82-0;1;1;0-82;false;false;NA;NA;8.83223e+03;5.80889e+03
Im025;12;4-88-0;4;0;8.00000;8.35152e-03;6.44770e-03;4.93629;0.48975;1-88-0;9;9;0-88;false;false;3-88-0;5-88-0;1.14221e+04;6.18800e+03
Im025;12;4-88-1;4;1;8.00000;3.56423;8.81764e-03;4.93629;0.91613;2-88-1;16;16;0-88;false;false;3-88-1;5-88-1;9.50861e+03;5.32078e+03
Im025;12;4-94-0;4;0;8.00000;2.15500;0.15154;2.71407;0.84516;1-94-0;6;6;0-92;false;false;3-94-0;5-94-0;8.56443e+03;6.12067e+03
Im025;12;5-18-0;5;0;10.00000;2.30636;-0.27878;3.09087;0.85972;5-18-0;1;1;0-18;false;false;NA;NA;5.74900e+03;5.07189e+03
Im025;12;5-21-0;5;0;10.00000;2.24987;-0.34488;3.51304;0.82751;5-21-0;1;1;0-21;false;false;NA;NA;5.87653e+03;5.41557e+03
Im025;12;5-30-0;5;0;10.00000;0.85191;0.56104;4.67187;0.95247;5-30-0;1;1;0-30;false;false;NA;NA;1.36248e+04;7.89700e+03
Im025;12;5-36-0;5;0;10.00000;2.97016;-0.26073;3.03812;0.64530;5-36-0;1;1;0-36;false;false;NA;NA;7.24632e+03;5.91988e+03
Im025;12;5-42-0;5;0;10.00000;3.01488;-0.19666;6.59535;0.96709;5-42-0;1;1;0-42;false;false;NA;NA;9.72959e+03;6.46911e+03
Im025;12;5-45-0;5;0;10.00000;1.77533;-0.43035;3.36264;0.94388;4-45-0;3;3;0-45;false;false;4-45-0;6-45-0;6.54970e+03;5.06313e+03
Im025;12;5-49-0;5;0;10.00000;3.79365;0.27054;6.13571;0.88262;5-49-0;2;2;0-49;false;false;NA;6-49-0;8.07888e+03;5.60544e+03
Im025;12;5-51-0;5;0;10.00000;3.07219;0.15611;3.53390;0.89399;1-51-0;11;11;0-51;false;false;4-51-0;6-51-0;1.37647e+04;7.72800e+03
Im025;12;5-55-0;5;0;10.00000;2.75733;-0.17090;2.76770;0.24330;5-55-0;1;1;0-55;false;false;NA;NA;1.41801e+04;6.97188e+03
Im025;12;5-62-0;5;0;10.00000;1.05611;-0.18555;3.02105;0.94907;4-62-0;5;5;0-62;false;false;4-62-0;6-62-0;1.02209e+04;6.50933e+03
Im025;12;5-72-0;5;0;10.00000;2.17616;-0.10683;3.43546;1.00975;1-72-0;6;6;0-72;false;false;4-72-0;6-72-0;1.42680e+04;8.20089e+03
Im025;12;5-88-0;5;0;10.00000;-1.03193e-02;8.57390e-03;4.93629;0.48423;1-88-0;9;9;0-88;false;false;4-88-0;6-88-0;8.41389e+03;5.26175e+03
Im025;12;5-88-1;5;1;10.00000;3.49984;-4.10997e-02;4.93629;0.90584;2-88-1;16;16;0-88;false;false;4-88-1;6-88-1;9.35051e+03;5.32667e+03
Im025;12;5-94-0;5;0;10.00000;2.15599;0.14794;2.71407;0.84487;1-94-0;6;6;0-92;false;false;4-94-0;6-94-0;8.46433e+03;5.82411e+03
Im025;12;5-119-0;5;0;10.00000;0.30837;-3.26378e-02;3.28301;0.77992;5-119-0;2;2;0-103;false;false;NA;6-119-0;4.86153e+03;4.24500e+03
Im025;12;6-11-0;6;0;12.00000;1.95825;-0.17566;3.05158;0.96440;6-11-0;3;3;0-11;false;false;NA;7-11-0;4.91081e+03;4.64433e+03
Im025;12;6-16-0;6;0;12.00000;4.04734;-7.51915e-02;4.44981;0.68818;6-16-0;1;1;0-16;false;false;NA;NA;6.74280e+03;5.45556e+03
Im025;12;6-18-0;6;0;12.00000;2.80401;4.70467e-02;3.09087;0.75179;6-18-0;1;1;0-18;false;false;NA;NA;5.50211e+03;4.81911e+03
Im025;12;6-25-0;6;0;12.00000;2.05600;-0.53036;4.31248;0.95753;6-25-0;2;2;0-25;false;false;NA;7-25-0;1.00354e+04;8.88400e+03
Im025;12;6-45-0;6;0;12.00000;1.83879;-0.43634;3.36264;0.93115;4-45-0;3;3;0-45;false;false;5-45-0;NA;7.45941e+03;5.27875e+03
Im025;12;6-49-0;6;0;12.00000;3.61572;0.30485;6.13571;0.85237;5-49-0;2;2;0-49;false;false;5-49-0;NA;6.79145e+03;5.24600e+03
Im025;12;6-51-0;6;0;12.00000;3.00191;0.17071;3.53390;0.91376;1-51-0;11;11;0-51;false;false;5-51-0;7-51-0;1.32647e+04;7.29378e+03
Im025;12;6-56-0;6;0;12.00000;1.51132;0.16756;3.28287;0.89133;6-56-0;2;2;0-56;false;false;NA;7-56-0;1.08274e+04;6.43678e+03
Im025;12;6-62-0;6;0;12.00000;0.86915;0.26152;3.02105;0.94081;4-62-0;5;5;0-62;false;false;5-62-0;7-62-0;8.30297e+03;6.37156e+03
Im025;12;6-67-0;6;0;12.00000;0.76060;0.27163;3.36819;0.81963;6-67-0;1;1;0-67;false;false;NA;NA;5.84893e+03;5.19311e+03
Im025;12;6-72-0;6;0;12.00000;2.06457;6.90456e-02;3.43546;0.99859;1-72-0;6;6;0-72;false;false;5-72-0;NA;1.50241e+04;8.24678e+03
Im025;12;6-88-0;6;0;12.00000;6.16180e-03;-4.15092e-03;4.93629;0.48829;1-88-0;9;9;0-88;false;false;5-88-0;7-88-0;1.09698e+04;5.98338e+03
Im025;12;6-88-1;6;1;12.00000;3.56878;-4.45883e-03;4.93629;0.91686;2-88-1;16;16;0-88;false;false;5-88-1;7-88-1;8.22050e+03;4.85300e+03
Im025;12;6-94-0;6;0;12.00000;2.16417;0.16002;2.71407;0.84248;1-94-0;6;6;0-92;false;false;5-94-0;NA;9.35894e+03;6.05889e+03
Im025;12;6-119-0;6;0;12.00000;0.30485;-3.80058e-02;3.28301;0.77690;5-119-0;2;2;0-103;false;false;5-119-0;NA;5.50217e+03;4.57967e+03
Im025;12;7-11-0;7;0;14.00000;1.97295;-0.19809;3.05158;0.96044;6-11-0;3;3;0-11;false;false;6-11-0;8-11-0;5.04969e+03;4.52778e+03
Im025;12;7-25-0;7;0;14.00000;2.01840;-0.38675;4.31248;0.95493;6-25-0;2;2;0-25;false;false;6-25-0;NA;6.90092e+03;6.84729e+03
Im025;12;7-30-0;7;0;14.00000;0.80866;0.49331;4.67187;0.95006;7-30-0;2;2;0-30;false;false;NA;8-30-0;1.08366e+04;6.35356e+03
Im025;12;7-36-0;7;0;14.00000;2.85836;-0.44932;3.03812;0.81961;7-36-0;1;1;0-36;false;false;NA;NA;4.72970e+03;5.22878e+03
Im025;12;7-42-0;7;0;14.00000;2.73522;0.90664;6.59535;1.00141;7-42-0;1;1;0-42;false;false;NA;NA;9.51765e+03;5.97600e+03
Im025;12;7-51-0;7;0;14.00000;3.06512;0.16743;3.53390;0.89590;1-51-0;11;11;0-51;false;false;6-51-0;8-51-0;1.28849e+04;6.71200e+03
Im025;12;7-56-0;7;0;14.00000;1.42272;0.17865;3.28287;0.89141;6-56-0;2;2;0-56;false;false;6-56-0;NA;1.13690e+04;6.43522e+03
Im025;12;7-62-0;7;0;14.00000;0.84225;7.70812e-02;3.02105;0.94001;4-62-0;5;5;0-62;false;false;6-62-0;8-62-0;1.01510e+04;6.57100e+03
Im025;12;7-88-0;7;0;14.00000;-2.80279e-03;9.85625e-03;4.93629;0.48423;1-88-0;9;9;0-88;false;false;6-88-0;8-88-0;8.30714e+03;5.05288e+03
Im025;12;7-88-1;7;1;14.00000;3.57729;-9.87265e-03;4.93629;0.91823;2-88-1;16;16;0-88;false;false;6-88-1;8-88-1;8.09328e+03;4.67878e+03
Im025;12;7-91-0;7;0;14.00000;2.36602;-0.10846;2.96953;0.70786;7-91-0;1;1;0-90;false;false;NA;NA;5.05926e+03;4.61511e+03
Im025;12;7-119-0;7;0;14.00000;3.06969;7.03274e-02;3.28301;0.78806;7-119-0;1;1;0-103;false;false;NA;NA;4.57160e+03;4.06511e+03
Im025;12;7-125-0;7;0;14.00000;2.12359;0.10576;3.08515;0.80435;7-125-0;4;4;0-105;false;false;NA;8-126-0;7.41042e+03;4.86267e+03
Im025;12;8-9-0;8;0;16.00000;2.22144;-0.38763;4.24750;0.88819;8-9-0;1;1;0-9;false;false;NA;NA;7.64833e+03;5.55786e+03
Im025;12;8-11-0;8;0;16.00000;1.93896;-0.20144;3.05158;0.96963;6-11-0;3;3;0-11;false;false;7-11-0;NA;4.76719e+03;4.53050e+03
Im025;12;8-23-0;8;0;16.00000;5.58871;0.39429;7.83628;0.93518;8-23-0;2;2;0-23;false;false;NA;9-23-0;7.07637e+03;5.38775e+03
Im025;12;8-30-0;8;0;16.00000;0.44606;0.31688;4.67187;0.91845;7-30-0;2;2;0-30;false;false;7-30-0;NA;9.61414e+03;5.84344e+03
Im025;12;8-34-0;8;0;16.00000;2.71588;2.60636e-02;3.85008;0.90672;8-34-0;1;1;0-34;false;false;NA;NA;7.69401e+03;5.70989e+03
Im025;12;8-42-0;8;0;16.00000;3.18735;-0.30311;6.59535;0.87651;8-42-0;1;1;0-42;false;false;NA;NA;9.79144e+03;6.13386e+03
Im025;12;8-51-0;8;0;16.00000;3.08264;9.15418e-02;3.53390;0.89121;1-51-0;11;11;0-51;false;false;7-51-0;9-51-0;1.24282e+04;6.57600e+03
Im025;12;8-59-0;8;0;16.00000;0.25264;-6.25525e-02;3.97045;0.63335;8-59-0;1;1;0-59;false;false;NA;NA;4.90657e+03;4.18611e+03
Im025;12;8-62-0;8;0;16.00000;0.89098;0.15774;3.02105;0.94147;4-62-0;5;5;0-62;false;false;7-62-0;NA;7.21051e+03;5.57067e+03
Im025;12;8-78-0;8;0;16.00000;0.56699;-0.13111;3.69576;0.75055;8-78-0;2;2;0-78;false;false;NA;9-78-0;5.45430e+03;4.67833e+03
Im025;12;8-82-0;8;0;16.00000;1.55073;0.24914;3.63792;0.91984;8-82-0;1;1;0-82;false;false;NA;NA;8.36793e+03;5.21344e+03
Im025;12;8-85-0;8;0;16.00000;2.05128;-9.66808e-02;2.20281;0.67114;8-85-0;1;1;0-85;false;false;NA;NA;7.13951e+03;5.27833e+03
Im025;12;8-88-0;8;0;16.00000;2.18882e-03;9.08132e-03;4.93629;0.48567;1-88-0;9;9;0-88;false;false;7-88-0;9-88-0;8.58495e+03;5.03938e+03
Im025;12;8-88-1;8;1;16.00000;3.57238;-2.21426e-02;4.93629;0.91744;2-88-1;16;16;0-88;false;false;7-88-1;9-88-1;8.99050e+03;4.93211e+03
Im025;12;8-126-0;8;0;16.00000;2.20880;0.14342;3.08515;0.80867;7-125-0;4;4;0-105;false;false;7-125-0;9-125-0;7.52405e+03;4.88478e+03
Im025;12;9-9-0;9;0;18.00000;2.80810;-0.45660;4.24750;1.00269;9-9-0;1;1;0-9;false;false;NA;NA;6.45225e+03;5.07233e+03
Im025;12;9-23-0;9;0;18.00000;5.45220;0.40235;7.83628;0.94875;8-23-0;2;2;0-23;false;false;8-23-0;NA;9.71356e+03;5.93075e+03
Im025;12;9-42-0;9;0;18.00000;2.52929;0.49577;6.59535;0.99347;9-42-0;1;1;0-42;false;false;NA;NA;8.95736e+03;5.86450e+03
Im025;12;9-51-0;9;0;18.00000;3.04549;8.20058e-02;3.53390;0.90130;1-51-0;11;11;0-51;false;false;8-51-0;10-51-0;1.16088e+04;6.40000e+03
Im025;12;9-55-0;9;0;18.00000;2.74932;-0.18100;2.76770;0.26608;9-55-0;2;2;0-55;false;false;NA;10-55-0;1.44645e+04;6.73575e+03
Im025;12;9-78-0;9;0;18.00000;0.59054;-9.02362e-02;3.69576;0.75930;8-78-0;2;2;0-78;false;false;8-78-0;NA;5.68244e+03;4.68722e+03
Im025;12;9-88-0;9;0;18.00000;3.40398e-03;6.14580e-03;4.93629;0.48647;1-88-0;9;9;0-88;false;false;8-88-0;NA;8.55114e+03;5.10350e+03
Im025;12;9-88-1;9;1;18.00000;3.57081;-5.15161e-02;4.93629;0.91719;2-88-1;16;16;0-88;false;false;8-88-1;10-88-0;9.32462e+03;4.86222e+03
Im025;12;9-125-0;9;0;18.00000;2.11857;6.03601e-02;3.08515;0.80409;7-125-0;4;4;0-105;false;false;8-126-0;10-125-0;6.21120e+03;4.58411e+03
Im025;12;10-0-0;10;0;20.00000;3.10394;-0.17256;3.29957;0.74140;10-0-0;1;1;0-0;false;false;NA;NA;5.23341e+03;4.68967e+03
Im025;12;10-6-0;10;0;20.00000;0.88481;-0.14723;2.34787;0.81153;10-6-0;3;3;0-6;false;false;NA;11-6-0;1.32101e+04;7.01900e+03
Im025;12;10-9-0;10;0;20.00000;3.36491;0.14199;4.24750;0.98861;10-9-0;1;1;0-9;false;false;NA;NA;5.58814e+03;4.94778e+03
Im025;12;10-25-0;10;0;20.00000;2.19619;-0.54207;4.31248;0.96730;10-25-0;20;20;0-25;false;false;NA;11-25-0;7.49836e+03;7.13529e+03
Im025;12;10-30-0;10;0;20.00000;-9.84372e-02;-0.19376;4.67187;0.38126;10-30-0;1;1;0-30;false;false;NA;NA;6.13786e+03;5.17263e+03
Im025;12;10-45-0;10;0;20.00000;3.08175;0.24522;3.36264;0.68748;10-45-0;1;1;0-45;false;false;NA;NA;5.49410e+03;4.72400e+03
Im025;12;10-50-0;10;0;20.00000;0.59082;-0.17629;6.39202;0.95201;10-50-0;2;2;0-50;false;false;NA;11-50-0;7.94925e+03;5.79244e+03
Im025;12;10-51-0;10;0;20.00000;2.96750;0.14361;3.53390;0.92373;1-51-0;11;11;0-51;false;false;9-51-0;11-51-0;1.18088e+04;6.23956e+03
Im025;12;10-55-0;10;0;20.00000;2.73709;-0.18772;2.76770;0.30086;9-55-0;2;2;0-55;false;false;9-55-0;NA;1.58074e+04;7.06538e+03
Im025;12;10-57-0;10;0;20.00000;2.59542;-0.25540;3.01657;0.72896;10-57-0;1;1;0-57;false;false;NA;NA;7.83264e+03;5.77267e+03
Im025;12;10-59-0;10;0;20.00000;2.48150;0.10971;3.97045;0.86550;10-59-0;1;1;0-59;false;false;NA;NA;5.25617e+03;4.27778e+03
Im025;12;10-82-0;10;0;20.00000;0.98290;0.12800;3.63792;0.95349;10-82-0;2;2;0-82;false;false;NA;11-82-0;6.43898e+03;4.58056e+03
Im025;12;10-82-1;10;1;20.00000;1.27300;-0.48789;3.63792;0.95680;10-82-1;1;1;0-82;false;false;NA;NA;4.30048e+03;5.22171e+03
Im025;12;10-85-0;10;0;20.00000;1.49532;9.74088e-02;2.20281;0.73260;10-85-0;1;1;0-85;false;false;NA;NA;5.87709e+03;4.67589e+03
Im025;12;10-88-0;10;0;20.00000;3.56627;-7.69701e-02;4.93629;0.91646;2-88-1;16;16;0-88;false;false;9-88-1;11-88-1;9.23605e+03;4.87211e+03
Im025;12;10-107-0;10;0;20.00000;2.19139;-0.32713;2.47371;0.89434;10-107-0;1;1;0-99;false;false;NA;NA;6.95770e+03;5.24263e+03
Im025;12;10-125-0;10;0;20.00000;2.07545;-7.52946e-02;3.08515;0.80195;7-125-0;4;4;0-105;false;false;9-125-0;NA;5.72597e+03;4.43589e+03
Im025;12;11-6-0;11;0;22.00000;0.88741;-0.11464;2.34787;0.81154;10-6-0;3;3;0-6;false;false;10-6-0;12-6-0;1.44573e+04;7.32367e+03
Im025;12;11-25-0;11;0;22.00000;2.19619;-0.54207;4.31248;0.96730;10-25-0;20;20;0-25;false;false;10-25-0;12-25-0;8.38575e+03;7.35943e+03
Im025;12;11-50-0;11;0;22.00000;0.96767;0.18700;6.39202;0.96602;10-50-0;2;2;0-50;false;false;10-50-0;NA;6.16720e+03;5.09667e+03
Im025;12;11-51-0;11;0;22.00000;2.96495;0.22634;3.53390;0.92447;1-51-0;11;11;0-51;false;false;10-51-0;NA;7.75652e+03;5.30844e+03
Im025;12;11-67-0;11;0;22.00000;0.81923;0.36711;3.36819;0.83128;11-67-0;1;1;0-67;false;false;NA;NA;5.72817e+03;4.56757e+03
Im025;12;11-82-0;11;0;22.00000;0.79137;-9.99506e-02;3.63792;0.91915;10-82-0;2;2;0-82;false;false;10-82-0;NA;5.73457e+03;4.51100e+03
Im025;12;11-88-0;11;0;22.00000;-9.17503e-03;7.63021e-03;4.93629;0.48423;11-88-0;9;9;0-88;false;false;NA;12-88-0;8.43219e+03;5.11425e+03
Im025;12;11-88-1;11;1;22.00000;3.55196;6.13562e-02;4.93629;0.91416;2-88-1;16;16;0-88;false;false;10-88-0;12-88-1;7.17426e+03;4.42433e+03
Im025;12;11-90-0;11;0;22.00000;1.56035;0.10317;4.51829;1.02747;11-90-0;2;2;0-89;false;false;NA;12-90-0;4.75859e+03;4.32978e+03
Im025;12;12-6-0;12;0;24.00000;0.87705;-0.12813;2.34787;0.81151;10-6-0;3;3;0-6;false;false;11-6-0;NA;1.04405e+04;6.36400e+03
Im025;12;12-11-0;12;0;24.00000;2.31801;0.10934;3.05158;0.87977;12-11-0;1;1;0-11;false;false;NA;NA;4.31075e+03;4.14433e+03
Im025;12;12-16-0;12;0;24.00000;4.06260;0.14596;4.44981;0.68234;12-16-0;1;1;0-16;false;false;NA;NA;4.51637e+03;4.23367e+03
Im025;12;12-25-0;12;0;24.00000;2.19619;-0.54207;4.31248;0.96730;10-25-0;20;20;0-25;false;false;11-25-0;13-25-0;7.52319e+03;7.40225e+03
Im025;12;12-49-0;12;0;24.00000;1.51199;-0.36369;6.13571;1.04722;12-49-0;1;1;0-49;false;false;NA;NA;4.85969e+03;4.15511e+03
Im025;12;12-59-0;12;0;24.00000;2.61613;0.34562;3.97045;0.87016;12-59-0;1;1;0-59;false;false;NA;NA;4.20152e+03;3.89811e+03
Im025;12;12-68-0;12;0;24.00000;9.22162e-02;0.10338;4.16948;0.48334;12-68-0;1;1;0-68;false;false;NA;NA;4.58819e+03;4.11233e+03
Im025;12;12-69-0;12;0;24.00000;0.66496;0.20798;3.93954;0.89358;12-69-0;4;4;0-69;false;false;NA;13-69-0;4.92559e+03;4.25757e+03
Im025;12;12-76-0;12;0;24.00000;2.25974;4.04353e-02;3.74156;0.86222;12-76-0;2;2;0-76;false;false;NA;13-76-0;4.47141e+03;4.12056e+03
Im025;12;12-78-0;12;0;24.00000;0.89354;-3.43693e-02;3.69576;0.82474;12-78-0;1;1;0-78;false;false;NA;NA;4.43877e+03;4.31578e+03
Im025;12;12-88-0;12;0;24.00000;-1.09499e-02;2.12182e-04;4.93629;0.48423;11-88-0;9;9;0-88;false;false;11-88-0;13-88-0;8.21843e+03;4.88488e+03
Im025;12;12-88-1;12;1;24.00000;3.54909;1.58421e-02;4.93629;0.91369;2-88-1;16;16;0-88;false;false;11-88-1;13-88-1;7.88526e+03;4.42000e+03
Im025;12;12-90-0;12;0;24.00000;1.54854;8.65596e-02;4.51829;1.02972;11-90-0;2;2;0-89;false;false;11-90-0;NA;4.54415e+03;4.26078e+03
Im025;12;13-12-0;13;0;26.00000;4.43499;0.12486;5.13615;0.82381;13-12-0;1;1;0-12;false;false;NA;NA;5.49020e+03;4.84478e+03
Im025;12;13-25-0;13;0;26.00000;2.05600;-0.53036;4.31248;0.95753;10-25-0;20;20;0-25;false;false;12-25-0;14-25-0;8.55244e+03;7.67800e+03
Im025;12;13-55-0;13;0;26.00000;2.72570;-0.21950;2.76770;0.33324;13-55-0;3;3;0-55;false;false;NA;14-55-0;1.34053e+04;6.15625e+03
Im025;12;13-59-0;13;0;26.00000;1.20286;-0.21486;3.97045;0.91836;13-59-0;1;1;0-59;false;false;NA;NA;5.14106e+03;4.14322e+03
Im025;12;13-67-0;13;0;26.00000;0.77499;0.37203;3.36819;0.82242;13-67-0;4;4;0-67;false;false;NA;14-67-0;4.48877e+03;4.29857e+03
Im025;12;13-69-0;13;0;26.00000;0.64404;0.30820;3.93954;0.89301;12-69-0;4;4;0-69;false;false;12-69-0;14-69-0;4.96403e+03;4.09200e+03
Im025;12;13-72-0;13;0;26.00000;1.94478;-4.48482e-02;3.43546;0.98983;13-72-0;1;1;0-72;false;false;NA;NA;6.59994e+03;5.25767e+03
Im025;12;13-76-0;13;0;26.00000;2.22116;0.18401;3.74156;0.85014;12-76-0;2;2;0-76;false;false;12-76-0;NA;4.52171e+03;4.18222e+03
Im025;12;13-79-0;13;0;26.00000;2.47287;0.36172;2.78325;0.78396;13-79-0;1;1;0-79;false;false;NA;NA;4.62772e+03;3.95129e+03
Im025;12;13-88-0;13;0;26.00000;-2.29557e-02;2.06357e-04;4.93629;0.48423;11-88-0;9;9;0-88;false;false;12-88-0;14-88-0;9.59982e+03;5.57850e+03
Im025;12;13-88-1;13;1;26.00000;3.65009;-7.26198e-02;4.93629;0.92986;2-88-1;16;16;0-88;false;false;12-88-1;14-88-1;8.11884e+03;4.56978e+03
Im025;12;13-90-0;13;0;26.00000;4.13870;6.25595e-02;4.51829;0.86557;13-90-0;1;1;0-89;false;false;NA;NA;4.46180e+03;4.30389e+03
Im025;12;13-115-0;13;0;26.00000;1.90805;-4.40809e-02;2.64581;0.99003;13-115-0;2;2;0-102;false;false;NA;14-116-0;3.81600e+03;3.76211e+03
Im025;12;13-133-0;13;0;26.00000;2.02568;4.91810e-02;2.37588;0.70859;13-133-0;1;1;0-108;false;false;NA;NA;3.50661e+03;3.30311e+03
Im025;12;14-2-0;14;0;28.00000;1.26954;-0.54922;2.54141;0.93344;14-2-0;1;1;0-2;false;false;NA;NA;4.85331e+03;4.60186e+03
Im025;12;14-25-0;14;0;28.00000;2.06628;-0.58937;4.31248;0.95824;10-25-0;20;20;0-25;false;false;13-25-0;15-25-0;9.53694e+03;7.52786e+03
Im025;12;14-46-0;14;0;28.00000;0.73461;0.11247;4.62005;0.80477;14-46-0;1;1;0-46;false;false;NA;NA;4.58411e+03;4.37067e+03
Im025;12;14-49-0;14;0;28.00000;1.87060;-0.28843;6.13571;1.02820;14-49-0;1;1;0-49;false;false;NA;NA;5.82653e+03;4.34190e+03
Im025;12;14-55-0;14;0;28.00000;2.74806;-0.23602;2.76770;0.26968;13-55-0;3;3;0-55;false;false;13-55-0;15-55-0;1.33150e+04;6.25838e+03
Im025;12;14-67-0;14;0;28.00000;0.78123;0.34880;3.36819;0.82364;13-67-0;4;4;0-67;false;false;13-67-0;15-67-0;4.88268e+03;4.18486e+03
Im025;12;14-69-0;14;0;28.00000;0.68582;0.31772;3.93954;0.89458;12-69-0;4;4;0-69;false;false;13-69-0;15-69-0;5.03852e+03;3.97900e+03
Im025;12;14-82-0;14;0;28.00000;2.95064;0.18007;3.63792;0.81991;14-82-0;1;1;0-82;false;false;NA;NA;7.52072e+03;4.92433e+03
Im025;12;14-88-0;14;0;28.00000;-8.19973e-04;6.93383e-04;4.93629;0.48423;11-88-0;9;9;0-88;false;false;13-88-0;15-88-0;8.66323e+03;4.96713e+03
Im025;12;14-88-1;14;1;28.00000;3.77156;-5.15767e-02;4.93629;0.94757;2-88-1;16;16;0-88;false;false;13-88-1;15-88-1;8.97784e+03;4.99989e+03
Im025;12;14-90-0;14;0;28.00000;0.43310;0.16994;4.51829;0.85078;14-90-0;1;1;0-89;false;false;NA;NA;4.78654e+03;4.24289e+03
Im025;12;14-116-0;14;0;28.00000;1.72588;-0.16065;2.64581;0.97357;13-115-0;2;2;0-102;false;false;13-115-0;NA;3.75311e+03;3.47389e+03
Im025;12;15-0-0;15;0;30.00000;2.81515;-0.35892;3.29957;0.85157;15-0-0;1;1;0-0;false;false;NA;NA;5.48244e+03;4.41863e+03
Im025;12;15-4-0;15;0;30.00000;NA;NA;NA;NA;15-4-0;1;1;0-4;false;false;NA;NA;0.00000;0.00000
Im025;12;15-25-0;15;0;30.00000;2.05600;-0.53036;4.31248;0.95753;10-25-0;20;20;0-25;false;false;14-25-0;16-25-0;8.43182e+03;6.87057e+03
Im025;12;15-52-0;15;0;30.00000;1.56366;0.14567;3.76573;0.91189;15-52-0;1;1;0-52;false;false;NA;NA;4.63906e+03;4.40044e+03
Im025;12;15-55-0;15;0;30.00000;2.69492;-0.28777;2.76770;0.42077;13-55-0;3;3;0-55;false;false;14-55-0;NA;1.15435e+04;5.97450e+03
Im025;12;15-59-0;15;0;30.00000;0.79308;-0.37422;3.97045;0.87001;15-59-0;1;1;0-59;false;false;NA;NA;4.08802e+03;3.76456e+03
Im025;12;15-67-0;15;0;30.00000;0.77403;0.36294;3.36819;0.82223;13-67-0;4;4;0-67;false;false;14-67-0;16-67-0;4.89430e+03;4.13571e+03
Im025;12;15-69-0;15;0;30.00000;0.65841;0.31745;3.93954;0.89335;12-69-0;4;4;0-69;false;false;14-69-0;NA;4.47461e+03;3.86389e+03
Im025;12;15-82-0;15;0;30.00000;2.40451;0.26127;3.63792;0.94577;15-82-0;1;1;0-82;false;false;NA;NA;6.40081e+03;4.64444e+03
Im025;12;15-88-0;15;0;30.00000;8.70881e-03;-7.84697e-04;4.93629;0.48998;11-88-0;9;9;0-88;false;false;14-88-0;16-88-0;9.09778e+03;4.84100e+03
Im025;12;15-88-1;15;1;30.00000;3.79925;-9.31120e-02;4.93629;0.95109;2-88-1;16;16;0-88;false;false;14-88-1;16-88-1;6.21114e+03;3.95911e+03
Im025;12;16-5-0;16;0;32.00000;1.83125;0.36116;4.35825;0.86503;16-5-0;1;1;0-5;false;false;NA;NA;6.47008e+03;5.09633e+03
Im025;12;16-25-0;16;0;32.00000;2.05600;-0.53036;4.31248;0.95753;10-25-0;20;20;0-25;false;false;15-25-0;17-25-0;6.73047e+03;6.15500e+03
Im025;12;16-43-0;16;0;32.00000;2.52166;0.14125;2.87556;0.68502;16-43-0;1;1;0-43;false;false;NA;NA;4.57579e+03;4.10156e+03
Im025;12;16-45-0;16;0;32.00000;0.84195;0.15909;3.36264;0.93537;16-45-0;1;1;0-45;false;false;NA;NA;4.91413e+03;4.06022e+03
Im025;12;16-49-0;16;0;32.00000;0.73864;-0.17191;6.13571;0.94057;16-49-0;1;1;0-49;false;false;NA;NA;5.26663e+03;4.17222e+03
Im025;12;16-67-0;16;0;32.00000;0.75421;0.36770;3.36819;0.81825;13-67-0;4;4;0-67;false;false;15-67-0;NA;4.07146e+03;3.95400e+03
