Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Filtered_intensity;Raw_intensity
Im001;0;13-9-0;13;0;26.00000;1.90556;-5.60818e-02;2.51234;0.75663;13-9-0;1;1;0-9;false;false;NA;NA;4.59546e+03;3.68533e+03
Im001;0;13-11-0;13;0;26.00000;1.27462;-0.14357;3.32216;0.79791;9-11-0;7;7;0-11;false;false;12-11-0;14-11-0;6.29660e+03;4.27422e+03
Im001;0;14-5-0;14;0;28.00000;0.24821;0.21583;2.26999;0.67985;14-5-0;1;1;0-5;false;false;NA;NA;4.63720e+03;3.75800e+03
Im001;0;14-11-0;14;0;28.00000;1.27495;-0.13020;3.32216;0.79783;9-11-0;7;7;0-11;false;false;13-11-0;15-11-0;5.54770e+03;3.83467e+03
Im001;0;15-2-0;15;0;30.00000;2.42905;-0.39800;3.22755;0.81695;15-2-0;1;1;0-2;false;false;NA;NA;4.94785e+03;3.73714e+03
Im001;0;15-11-0;15;0;30.00000;1.26176;-0.15303;3.32216;0.80111;9-11-0;7;7;0-11;false;false;14-11-0;NA;6.07208e+03;4.15678e+03
Im001;0;15-14-0;15;0;30.00000;0.20903;-5.71281e-02;2.02676;0.69392;15-14-0;1;1;0-14;false;false;NA;NA;4.86246e+03;3.67367e+03
Im001;0;17-0-0;17;0;34.00000;1.63259;-0.26685;2.26271;0.80037;17-0-0;1;1;0-0;false;false;NA;NA;4.01782e+03;3.47200e+03
Im001;0;17-12-0;17;0;34.00000;1.44622;-8.48854e-02;2.06712;0.82229;17-12-0;1;1;0-12;false;false;NA;NA;4.48667e+03;3.70067e+03
Im001;0;18-14-0;18;0;36.00000;0.14222;-0.24426;2.02676;0.65645;18-14-0;1;1;0-14;false;false;NA;NA;4.41437e+03;3.40675e+03
Im001;0;18-17-0;18;0;36.00000;0.70756;-0.23915;1.98984;0.83720;18-17-0;1;1;0-17;false;false;NA;NA;3.92661e+03;3.26489e+03
Im001;0;20-11-0;20;0;40.00000;1.30372;-0.15279;3.32216;0.79069;20-11-0;7;7;0-11;false;false;NA;21-11-0;5.61265e+03;3.82956e+03
Im001;0;21-11-0;21;0;42.00000;1.28257;-0.15615;3.32216;0.79594;20-11-0;7;7;0-11;false;false;20-11-0;22-11-0;6.15233e+03;4.09600e+03
Im001;0;22-0-0;22;0;44.00000;0.73544;0.32056;2.26271;0.81880;22-0-0;1;1;0-0;false;false;NA;NA;4.59581e+03;3.45213e+03
Im001;0;22-9-0;22;0;44.00000;1.54759;-9.16561e-02;2.51234;0.80101;22-9-0;1;1;0-9;false;false;NA;NA;5.37158e+03;3.90311e+03
Im001;0;22-11-0;22;0;44.00000;1.27763;-0.16466;3.32216;0.79717;20-11-0;7;7;0-11;false;false;21-11-0;23-11-0;6.04075e+03;3.99111e+03
Im001;0;22-13-0;22;0;44.00000;0.54117;8.33220e-02;4.02063;0.85314;22-13-0;1;1;0-13;false;false;NA;NA;4.41502e+03;3.45011e+03
Im001;0;23-2-0;23;0;46.00000;1.77369;-0.33192;3.22755;0.84969;23-2-0;3;3;0-2;false;false;NA;24-2-0;4.81076e+03;3.71200e+03
Im001;0;23-11-0;23;0;46.00000;1.29593;-0.16049;3.32216;0.79263;20-11-0;7;7;0-11;false;false;22-11-0;24-11-0;6.23171e+03;4.08722e+03
Im001;0;24-2-0;24;0;48.00000;1.68491;-0.38530;3.22755;0.84512;23-2-0;3;3;0-2;false;false;23-2-0;25-2-0;4.32962e+03;3.23871e+03
Im001;0;24-4-0;24;0;48.00000;4.05233;-9.37080e-02;4.60165;0.84621;24-4-0;1;1;0-4;false;false;NA;NA;4.53058e+03;3.84400e+03
Im001;0;24-11-0;24;0;48.00000;1.28691;-0.16562;3.32216;0.79486;20-11-0;7;7;0-11;false;false;23-11-0;25-11-0;6.13296e+03;3.96344e+03
Im001;0;25-2-0;25;0;50.00000;1.66214;-0.38185;3.22755;0.84398;23-2-0;3;3;0-2;false;false;24-2-0;NA;4.75916e+03;3.54014e+03
Im001;0;25-11-0;25;0;50.00000;1.29677;-0.14177;3.32216;0.79242;20-11-0;7;7;0-11;false;false;24-11-0;26-11-0;4.82290e+03;3.51278e+03
Im001;0;25-17-0;25;0;50.00000;0.42092;-0.17642;1.98984;0.78964;25-17-0;2;2;0-17;false;false;NA;26-17-0;3.72056e+03;3.13078e+03
Im001;0;26-11-0;26;0;52.00000;1.30482;-0.15798;3.32216;0.79042;20-11-0;7;7;0-11;false;false;25-11-0;NA;4.77487e+03;3.72778e+03
Im001;0;26-17-0;26;0;52.00000;0.18601;-7.15402e-02;1.98984;0.63590;25-17-0;2;2;0-17;false;false;25-17-0;NA;3.47384e+03;2.96178e+03
Im001;0;27-0-0;27;0;54.00000;1.33117;-0.16185;2.26271;0.82368;27-0-0;3;3;0-0;false;false;NA;28-0-0;4.19190e+03;3.41911e+03
Im001;0;27-2-0;27;0;54.00000;2.10166;0.29206;3.22755;0.85384;27-2-0;23;23;0-2;false;false;NA;28-2-0;6.28555e+03;3.72467e+03
Im001;0;28-0-0;28;0;56.00000;1.57286;-0.13708;2.26271;0.80665;27-0-0;3;3;0-0;false;false;27-0-0;29-0-0;4.72502e+03;3.50511e+03
Im001;0;28-2-0;28;0;56.00000;2.09648;0.30802;3.22755;0.85395;27-2-0;23;23;0-2;false;false;27-2-0;29-2-0;6.32186e+03;3.70822e+03
Im001;0;29-0-0;29;0;58.00000;1.57437;0.24980;2.26271;0.80652;27-0-0;3;3;0-0;false;false;28-0-0;NA;5.39954e+03;3.75711e+03
Im001;0;29-2-0;29;0;58.00000;2.04920;0.28573;3.22755;0.85340;27-2-0;23;23;0-2;false;false;28-2-0;30-2-0;7.78832e+03;4.35489e+03
Im001;0;29-11-0;29;0;58.00000;1.33801;-0.15369;3.32216;0.78230;29-11-0;21;21;0-11;false;false;NA;30-11-0;4.83406e+03;3.61922e+03
Im001;0;30-2-0;30;0;60.00000;2.17226;0.32192;3.22755;0.84966;27-2-0;23;23;0-2;false;false;29-2-0;31-2-0;7.55838e+03;4.11550e+03
Im001;0;30-11-0;30;0;60.00000;1.37480;-0.16859;3.32216;0.77419;29-11-0;21;21;0-11;false;false;29-11-0;31-11-0;5.56217e+03;3.79833e+03
Im001;0;31-2-0;31;0;62.00000;2.12798;0.29646;3.22755;0.85229;27-2-0;23;23;0-2;false;false;30-2-0;32-2-0;6.53745e+03;3.95056e+03
Im001;0;31-11-0;31;0;62.00000;1.32387;-0.15999;3.32216;0.78570;29-11-0;21;21;0-11;false;false;30-11-0;32-11-0;5.51403e+03;3.84733e+03
Im001;0;32-2-0;32;0;64.00000;2.18020;0.32606;3.22755;0.84919;27-2-0;23;23;0-2;false;false;31-2-0;33-2-0;7.41109e+03;3.95688e+03
Im001;0;32-11-0;32;0;64.00000;1.34052;-0.17045;3.32216;0.78174;29-11-0;21;21;0-11;false;false;31-11-0;33-11-0;5.69983e+03;3.90300e+03
Im001;0;33-1-0;33;0;66.00000;2.29728;2.51584e-02;2.40735;0.61082;33-1-0;1;1;0-1;false;false;NA;NA;5.04815e+03;3.74589e+03
Im001;0;33-2-0;33;0;66.00000;2.21279;0.36864;3.22755;0.84726;27-2-0;23;23;0-2;false;false;32-2-0;34-2-0;6.43657e+03;3.80525e+03
Im001;0;33-11-0;33;0;66.00000;1.33550;-0.16082;3.32216;0.78285;29-11-0;21;21;0-11;false;false;32-11-0;34-11-0;5.09645e+03;3.62011e+03
Im001;0;34-2-0;34;0;68.00000;2.25165;0.40973;3.22755;0.84496;27-2-0;23;23;0-2;false;false;33-2-0;35-2-0;5.75085e+03;3.61443e+03
Im001;0;34-11-0;34;0;68.00000;1.32950;-0.18701;3.32216;0.78430;29-11-0;21;21;0-11;false;false;33-11-0;35-11-0;4.72269e+03;3.50267e+03
Im001;0;34-15-0;34;0;68.00000;1.45835;0.20442;2.26463;0.80513;34-15-0;3;3;0-15;false;false;NA;35-15-0;4.26626e+03;3.36089e+03
Im001;0;35-1-0;35;0;70.00000;2.25055;-0.22016;2.40735;0.65719;35-1-0;1;1;0-1;false;false;NA;NA;5.09273e+03;3.70678e+03
Im001;0;35-2-0;35;0;70.00000;2.27627;0.37655;3.22755;0.84229;27-2-0;23;23;0-2;false;false;34-2-0;36-2-0;6.85518e+03;3.70457e+03
Im001;0;35-11-0;35;0;70.00000;1.30564;-0.19041;3.32216;0.79022;29-11-0;21;21;0-11;false;false;34-11-0;36-11-0;5.59036e+03;3.82956e+03
Im001;0;35-15-0;35;0;70.00000;1.70433;0.23136;2.26463;0.75707;34-15-0;3;3;0-15;false;false;34-15-0;36-15-0;4.36892e+03;3.44144e+03
Im001;0;36-1-0;36;0;72.00000;1.34580;-0.20949;2.40735;0.94204;36-1-0;1;1;0-1;false;false;NA;NA;4.51787e+03;3.58433e+03
Im001;0;36-2-0;36;0;72.00000;2.20861;0.30522;3.22755;0.84751;27-2-0;23;23;0-2;false;false;35-2-0;37-2-0;7.62046e+03;3.99375e+03
Im001;0;36-11-0;36;0;72.00000;1.33211;-0.22183;3.32216;0.78366;29-11-0;21;21;0-11;false;false;35-11-0;37-11-0;5.46597e+03;3.72233e+03
Im001;0;36-15-0;36;0;72.00000;1.45825;0.33055;2.26463;0.80514;34-15-0;3;3;0-15;false;false;35-15-0;NA;4.46896e+03;3.43325e+03
Im001;0;37-2-0;37;0;74.00000;2.20067;0.31523;3.22755;0.84798;27-2-0;23;23;0-2;false;false;36-2-0;38-2-0;6.65373e+03;3.63850e+03
Im001;0;37-11-0;37;0;74.00000;1.33335;-0.21334;3.32216;0.78335;29-11-0;21;21;0-11;false;false;36-11-0;38-11-0;5.04957e+03;3.57722e+03
Im001;0;38-2-0;38;0;76.00000;2.19232;0.30394;3.22755;0.84847;27-2-0;23;23;0-2;false;false;37-2-0;39-2-0;9.13353e+03;4.76788e+03
Im001;0;38-11-0;38;0;76.00000;1.33317;-0.23265;3.32216;0.78339;29-11-0;21;21;0-11;false;false;37-11-0;39-11-0;6.03243e+03;4.18467e+03
Im001;0;39-0-0;39;0;78.00000;0.27650;-2.31767e-02;2.26271;0.71441;39-0-0;2;2;0-0;false;false;NA;40-0-0;4.23174e+03;3.35522e+03
Im001;0;39-2-0;39;0;78.00000;2.21279;0.26662;3.22755;0.84726;27-2-0;23;23;0-2;false;false;38-2-0;40-2-0;6.69482e+03;3.93189e+03
Im001;0;39-11-0;39;0;78.00000;1.31739;-0.21669;3.32216;0.78731;29-11-0;21;21;0-11;false;false;38-11-0;40-11-0;5.36300e+03;3.71678e+03
Im001;0;40-0-0;40;0;80.00000;0.48090;9.16655e-02;2.26271;0.77947;39-0-0;2;2;0-0;false;false;39-0-0;NA;4.26893e+03;3.35978e+03
Im001;0;40-1-0;40;0;80.00000;0.31721;0.26685;2.40735;0.79360;40-1-0;1;1;0-1;false;false;NA;NA;4.06910e+03;3.22744e+03
Im001;0;40-2-0;40;0;80.00000;2.26004;0.32634;3.22755;0.84431;27-2-0;23;23;0-2;false;false;39-2-0;41-2-0;6.15705e+03;3.93056e+03
Im001;0;40-3-0;40;0;80.00000;0.11939;0.20229;3.55906;0.64038;40-3-0;1;1;0-3;false;false;NA;NA;3.43237e+03;3.09578e+03
Im001;0;40-9-0;40;0;80.00000;1.98612;-0.19804;2.51234;0.74094;40-9-0;9;9;0-9;false;false;NA;41-9-0;5.04027e+03;3.39311e+03
Im001;0;40-11-0;40;0;80.00000;1.32716;-0.21471;3.32216;0.78488;29-11-0;21;21;0-11;false;false;39-11-0;41-11-0;5.73641e+03;3.77944e+03
Im001;0;40-15-0;40;0;80.00000;2.13845;0.14631;2.26463;0.53985;40-15-0;1;1;0-15;false;false;NA;NA;4.67171e+03;3.51633e+03
Im001;0;41-2-0;41;0;82.00000;2.26209;0.33481;3.22755;0.84406;27-2-0;23;23;0-2;false;false;40-2-0;42-2-0;7.31939e+03;3.89486e+03
Im001;0;41-9-0;41;0;82.00000;1.94977;-0.19361;2.51234;0.74825;40-9-0;9;9;0-9;false;false;40-9-0;42-9-0;6.95580e+03;3.87478e+03
Im001;0;41-11-0;41;0;82.00000;1.33884;-0.21611;3.32216;0.78211;29-11-0;21;21;0-11;false;false;40-11-0;42-11-0;5.53187e+03;3.75156e+03
Im001;0;42-2-0;42;0;84.00000;2.25206;0.33147;3.22755;0.84494;27-2-0;23;23;0-2;false;false;41-2-0;43-2-0;6.39985e+03;3.77378e+03
Im001;0;42-4-0;42;0;84.00000;0.12227;0.10164;4.60165;0.52702;42-4-0;3;3;0-4;false;false;NA;43-4-0;4.67411e+03;3.57744e+03
Im001;0;42-9-0;42;0;84.00000;1.92930;-0.11170;2.51234;0.75236;40-9-0;9;9;0-9;false;false;41-9-0;43-9-0;5.52180e+03;3.46400e+03
Im001;0;42-10-0;42;0;84.00000;1.03755;-3.68451e-03;4.06651;0.77041;42-10-0;1;1;0-10;false;false;NA;NA;4.41620e+03;3.50622e+03
Im001;0;42-11-0;42;0;84.00000;1.32278;-0.21108;3.32216;0.78597;29-11-0;21;21;0-11;false;false;41-11-0;43-11-0;5.31708e+03;3.50900e+03
Im001;0;42-15-0;42;0;84.00000;0.88053;0.36410;2.26463;0.79136;42-15-0;1;1;0-15;false;false;NA;NA;3.63795e+03;3.12929e+03
Im001;0;43-2-0;43;0;86.00000;2.28586;0.34874;3.22755;0.84110;27-2-0;23;23;0-2;false;false;42-2-0;44-2-0;6.49856e+03;3.51171e+03
Im001;0;43-4-0;43;0;86.00000;0.34020;-0.14631;4.60165;0.65156;42-4-0;3;3;0-4;false;false;42-4-0;44-4-0;3.48505e+03;3.11056e+03
Im001;0;43-9-0;43;0;86.00000;1.95979;-0.17601;2.51234;0.74623;40-9-0;9;9;0-9;false;false;42-9-0;44-9-0;6.45160e+03;3.62500e+03
Im001;0;43-11-0;43;0;86.00000;1.32011;-0.24390;3.32216;0.78663;29-11-0;21;21;0-11;false;false;42-11-0;44-11-0;4.98619e+03;3.46011e+03
Im001;0;44-2-0;44;0;88.00000;2.31259;0.34508;3.22755;0.83779;27-2-0;23;23;0-2;false;false;43-2-0;45-2-0;6.51701e+03;3.84356e+03
Im001;0;44-4-0;44;0;88.00000;0.26088;-0.16201;4.60165;0.61907;42-4-0;3;3;0-4;false;false;43-4-0;NA;3.94839e+03;3.34233e+03
Im001;0;44-9-0;44;0;88.00000;1.95478;-0.20017;2.51234;0.74724;40-9-0;9;9;0-9;false;false;43-9-0;45-9-0;5.75930e+03;3.52500e+03
Im001;0;44-11-0;44;0;88.00000;1.33352;-0.23708;3.32216;0.78331;29-11-0;21;21;0-11;false;false;43-11-0;45-11-0;5.03326e+03;3.42456e+03
Im001;0;45-2-0;45;0;90.00000;2.29297;0.36884;3.22755;0.84022;27-2-0;23;23;0-2;false;false;44-2-0;46-2-0;7.96287e+03;3.74271e+03
Im001;0;45-4-0;45;0;90.00000;2.13072;0.23308;4.60165;0.82477;45-4-0;1;1;0-4;false;false;NA;NA;4.06391e+03;3.32522e+03
Im001;0;45-9-0;45;0;90.00000;1.93055;-0.24870;2.51234;0.75211;40-9-0;9;9;0-9;false;false;44-9-0;46-9-0;5.54799e+03;3.44667e+03
Im001;0;45-11-0;45;0;90.00000;1.35724;-0.21994;3.32216;0.77806;29-11-0;21;21;0-11;false;false;44-11-0;46-11-0;5.42058e+03;3.62100e+03
Im001;0;45-15-0;45;0;90.00000;0.11168;-0.11806;2.26463;0.57548;45-15-0;1;1;0-15;false;false;NA;NA;4.77658e+03;3.37000e+03
Im001;0;46-2-0;46;0;92.00000;2.31426;0.32395;3.22755;0.83758;27-2-0;23;23;0-2;false;false;45-2-0;47-2-0;6.06883e+03;3.54422e+03
Im001;0;46-9-0;46;0;92.00000;2.01336;-0.30417;2.51234;0.73527;40-9-0;9;9;0-9;false;false;45-9-0;47-9-0;5.17568e+03;3.28238e+03
Im001;0;46-11-0;46;0;92.00000;1.34971;-0.21488;3.32216;0.77972;29-11-0;21;21;0-11;false;false;45-11-0;47-11-0;5.28385e+03;3.48478e+03
Im001;0;46-15-0;46;0;92.00000;0.87433;0.12633;2.26463;0.79048;46-15-0;1;1;0-15;false;false;NA;NA;4.29501e+03;3.32889e+03
Im001;0;47-2-0;47;0;94.00000;2.22574;0.34724;3.22755;0.84650;27-2-0;23;23;0-2;false;false;46-2-0;48-2-0;7.05697e+03;3.98663e+03
Im001;0;47-9-0;47;0;94.00000;2.05388;-0.28312;2.51234;0.72618;40-9-0;9;9;0-9;false;false;46-9-0;48-9-0;5.40156e+03;3.29738e+03
Im001;0;47-11-0;47;0;94.00000;1.34637;-0.23798;3.32216;0.78045;29-11-0;21;21;0-11;false;false;46-11-0;48-11-0;5.81962e+03;3.53911e+03
Im001;0;47-12-0;47;0;94.00000;1.46271;-0.19304;2.06712;0.82030;47-12-0;1;1;0-12;false;false;NA;NA;3.47569e+03;3.02667e+03
Im001;0;48-2-0;48;0;96.00000;2.29630;0.30993;3.22755;0.83980;27-2-0;23;23;0-2;false;false;47-2-0;49-2-0;6.69020e+03;3.83978e+03
Im001;0;48-9-0;48;0;96.00000;2.05471;-0.26805;2.51234;0.72600;40-9-0;9;9;0-9;false;false;47-9-0;NA;5.33887e+03;3.52544e+03
Im001;0;48-11-0;48;0;96.00000;1.34804;-0.24672;3.32216;0.78009;29-11-0;21;21;0-11;false;false;47-11-0;49-11-0;6.19298e+03;3.81256e+03
Im001;0;49-0-0;49;0;98.00000;2.15072;0.11905;2.26271;0.65313;49-0-0;1;1;0-0;false;false;NA;NA;4.16257e+03;3.28422e+03
Im001;0;49-1-0;49;0;98.00000;1.47237;-0.15154;2.40735;0.94509;49-1-0;1;1;0-1;false;false;NA;NA;4.75664e+03;3.64100e+03
Im001;0;49-2-0;49;0;98.00000;2.28921;0.26610;3.22755;0.84068;27-2-0;23;23;0-2;false;false;48-2-0;NA;6.75555e+03;3.93700e+03
Im001;0;49-11-0;49;0;98.00000;1.34888;-0.24416;3.32216;0.77990;29-11-0;21;21;0-11;false;false;48-11-0;NA;6.18276e+03;3.71322e+03
Im002;1;1-8-0;1;0;8.36200e+03;0.15721;-0.26888;3.60672;0.62043;1-8-0;2;2;0-8;false;false;NA;2-8-0;4.84967e+03;3.35350e+03
Im002;1;2-8-0;2;0;8.39600e+03;0.17337;8.61979e-02;3.60672;0.63260;1-8-0;2;2;0-8;false;false;1-8-0;NA;5.32478e+03;4.09078e+03
Im002;1;10-1-0;10;0;20.00000;1.23183;-0.12479;2.21483;0.92378;10-1-0;2;2;0-1;false;false;NA;11-1-0;3.82554e+03;3.53544e+03
Im002;1;10-2-0;10;0;20.00000;1.58142;-0.37979;2.55603;0.87368;10-2-0;1;1;0-2;false;false;NA;NA;5.71802e+03;4.36900e+03
Im002;1;11-1-0;11;0;22.00000;1.15832;-0.10019;2.21483;0.91747;10-1-0;2;2;0-1;false;false;10-1-0;NA;4.20318e+03;3.79800e+03
Im002;1;13-1-0;13;0;26.00000;1.15791;-0.14915;2.21483;0.91744;13-1-0;1;1;0-1;false;false;NA;NA;4.00366e+03;3.69522e+03
Im002;1;17-2-0;17;0;34.00000;0.39773;0.25862;2.55603;0.78476;17-2-0;12;12;0-2;false;false;NA;18-2-0;7.94298e+03;4.97833e+03
Im002;1;18-2-0;18;0;36.00000;0.40675;0.18096;2.55603;0.78685;17-2-0;12;12;0-2;false;false;17-2-0;19-2-0;8.86245e+03;5.30511e+03
Im002;1;19-2-0;19;0;38.00000;0.40284;0.20464;2.55603;0.78594;17-2-0;12;12;0-2;false;false;18-2-0;20-2-0;8.74568e+03;5.31644e+03
Im002;1;20-2-0;20;0;40.00000;0.39923;0.18888;2.55603;0.78511;17-2-0;12;12;0-2;false;false;19-2-0;21-2-0;8.72506e+03;5.23633e+03
Im002;1;21-2-0;21;0;42.00000;0.40835;0.22398;2.55603;0.78723;17-2-0;12;12;0-2;false;false;20-2-0;22-2-0;8.55819e+03;5.11167e+03
Im002;1;22-2-0;22;0;44.00000;0.40222;0.26380;2.55603;0.78580;17-2-0;12;12;0-2;false;false;21-2-0;23-2-0;9.48873e+03;5.37244e+03
Im002;1;22-8-0;22;0;44.00000;0.20365;7.57153e-02;3.60672;0.65553;22-8-0;1;1;0-8;false;false;NA;NA;5.26905e+03;3.84500e+03
Im002;1;23-2-0;23;0;46.00000;0.38207;0.24711;2.55603;0.78119;17-2-0;12;12;0-2;false;false;22-2-0;24-2-0;8.31548e+03;4.90000e+03
Im002;1;24-2-0;24;0;48.00000;0.42971;0.25412;2.55603;0.79231;17-2-0;12;12;0-2;false;false;23-2-0;25-2-0;8.27470e+03;4.91333e+03
Im002;1;24-8-0;24;0;48.00000;0.22181;-0.29515;3.60672;0.66934;24-8-0;3;3;0-8;false;false;NA;25-8-0;8.38043e+03;4.56663e+03
Im002;1;25-2-0;25;0;50.00000;0.39329;0.25427;2.55603;0.78374;17-2-0;12;12;0-2;false;false;24-2-0;26-2-0;8.69939e+03;5.05689e+03
Im002;1;25-8-0;25;0;50.00000;0.13850;-0.29191;3.60672;0.60639;24-8-0;3;3;0-8;false;false;24-8-0;26-8-0;9.47377e+03;4.58775e+03
Im002;1;26-2-0;26;0;52.00000;0.40374;0.28594;2.55603;0.78615;17-2-0;12;12;0-2;false;false;25-2-0;27-2-0;8.23089e+03;4.89833e+03
Im002;1;26-8-0;26;0;52.00000;7.94957e-02;-0.14691;3.60672;0.57685;24-8-0;3;3;0-8;false;false;25-8-0;NA;7.74589e+03;4.31678e+03
Im002;1;27-2-0;27;0;54.00000;0.41956;0.29211;2.55603;0.78987;17-2-0;12;12;0-2;false;false;26-2-0;28-2-0;6.86270e+03;4.57400e+03
Im002;1;28-2-0;28;0;56.00000;0.42644;0.22294;2.55603;0.79152;17-2-0;12;12;0-2;false;false;27-2-0;NA;4.67846e+03;4.01056e+03
Im002;1;29-2-0;29;0;58.00000;0.91620;1.82702e-02;2.55603;0.85578;29-2-0;1;1;0-2;false;false;NA;NA;5.64785e+03;4.43656e+03
Im002;1;29-8-0;29;0;58.00000;-4.91518e-03;-0.13296;3.60672;0.54292;29-8-0;4;4;0-8;false;false;NA;30-8-0;4.75293e+03;3.48050e+03
Im002;1;30-8-0;30;0;60.00000;2.56876e-02;-0.12830;3.60672;0.55388;29-8-0;4;4;0-8;false;false;29-8-0;31-8-0;6.75369e+03;4.32125e+03
Im002;1;31-8-0;31;0;62.00000;0.11979;0.22360;3.60672;0.59405;29-8-0;4;4;0-8;false;false;30-8-0;32-8-0;6.63656e+03;3.80763e+03
Im002;1;32-8-0;32;0;64.00000;0.17509;0.22125;3.60672;0.63390;29-8-0;4;4;0-8;false;false;31-8-0;NA;4.79392e+03;3.30863e+03
Im002;1;34-1-0;34;0;68.00000;1.80147;-0.16894;2.21483;0.85005;34-1-0;1;1;0-1;false;false;NA;NA;3.60904e+03;3.36411e+03
Im002;1;36-1-0;36;0;72.00000;1.91096;-0.24704;2.21483;0.77873;36-1-0;1;1;0-1;false;false;NA;NA;3.49213e+03;3.17189e+03
Im003;2;2-11-0;2;0;8.01800e+03;2.36383;3.35896e-02;4.60811;0.76763;2-11-0;1;1;0-11;false;false;NA;NA;7.50384e+03;5.21911e+03
Im003;2;4-12-0;4;0;8.00000;0.50984;-0.28305;3.86546;0.66755;4-12-0;1;1;0-12;false;false;NA;NA;7.33602e+03;4.67444e+03
Im003;2;6-8-0;6;0;12.00000;0.41591;-0.19793;3.64582;0.87640;6-8-0;1;1;0-8;false;false;NA;NA;4.19999e+03;3.71878e+03
Im003;2;6-12-0;6;0;12.00000;0.42228;-0.26495;3.86546;0.65214;6-12-0;25;25;0-12;false;false;NA;7-12-0;7.57788e+03;4.62689e+03
Im003;2;6-13-0;6;0;12.00000;2.56285;-0.15853;3.33938;0.70588;6-13-0;2;2;0-13;false;false;NA;7-13-0;6.49718e+03;4.67844e+03
