Position;PositionIdx;Indices;Frame;Idx;Time;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;DistCC_oc1;Raw_intensity
Im011;7;32-9;32;9;64.00000;32-9;2;2;0;false;false;NA;33-10;4.92213e-02;0.12923;3.91365;0.34047;1.27740;2.90713e+03
Im011;7;32-10;32;10;64.00000;30-11;9;9;0;false;false;31-11;33-11;1.27240;0.21072;3.07585;0.87170;0.33059;3.65678e+03
Im011;7;33-0;33;0;66.00000;33-0;1;1;0;false;false;NA;NA;1.41460;-0.18322;4.30031;0.88311;0.48602;3.43456e+03
Im011;7;33-1;33;1;66.00000;31-0;5;5;0;false;false;32-0;34-0;1.95163;8.70929e-02;4.30031;0.81830;0.13796;3.33889e+03
Im011;7;33-2;33;2;66.00000;33-2;1;1;0;false;false;NA;NA;2.59660;-0.25017;4.27851;0.88274;0.23682;3.59911e+03
Im011;7;33-3;33;3;66.00000;0-0;50;50;0;false;false;32-2;34-2;1.11185;-4.86517e-02;6.04321;0.68196;0.36766;5.33344e+03
Im011;7;33-4;33;4;66.00000;28-3;7;7;0;false;false;32-3;34-3;1.89963;7.20149e-02;3.36075;0.87474;0.19707;4.45922e+03
Im011;7;33-5;33;5;66.00000;33-5;2;2;0;false;false;NA;34-4;4.83823;0.13503;6.04321;0.85570;0.17804;4.05444e+03
Im011;7;33-6;33;6;66.00000;30-4;9;9;0;false;false;32-4;34-5;3.28073;-0.15710;4.28400;0.92773;0.48313;3.40267e+03
Im011;7;33-7;33;7;66.00000;27-2;7;7;0;false;false;32-5;NA;1.00085;-0.26378;4.41356;0.94322;0.63082;3.39089e+03
Im011;7;33-8;33;8;66.00000;29-6;7;7;0;false;false;32-6;34-6;1.38480;-0.24390;2.21733;1.02195;0.65505;3.09467e+03
Im011;7;33-9;33;9;66.00000;33-9;1;1;0;false;false;NA;NA;1.87822;7.16116e-03;4.77763;0.95004;0.70154;3.23011e+03
Im011;7;33-10;33;10;66.00000;32-9;2;2;0;false;false;32-9;NA;0.16266;0.21184;3.91365;0.56130;1.17095;3.45688e+03
Im011;7;33-11;33;11;66.00000;30-11;9;9;0;false;false;32-10;34-8;1.31967;0.24027;3.07585;0.87306;0.38079;3.82433e+03
Im011;7;34-0;34;0;68.00000;31-0;5;5;0;false;false;33-1;35-1;1.97440;6.11995e-02;4.30031;0.81623;0.43108;3.46456e+03
Im011;7;34-1;34;1;68.00000;34-1;1;1;0;false;false;NA;NA;1.24540;-0.28176;4.27851;0.83985;0.38135;3.21467e+03
Im011;7;34-2;34;2;68.00000;0-0;50;50;0;false;false;33-3;35-3;1.12211;-4.49964e-02;6.04321;0.67996;0.31866;5.29033e+03
Im011;7;34-3;34;3;68.00000;28-3;7;7;0;false;false;33-4;NA;1.97898;3.49045e-02;3.36075;0.87300;0.15735;3.95889e+03
Im011;7;34-4;34;4;68.00000;33-5;2;2;0;false;false;33-5;NA;4.84422;0.14946;6.04321;0.85573;0.16913;3.64067e+03
Im011;7;34-5;34;5;68.00000;30-4;9;9;0;false;false;33-6;35-5;3.21154;-0.13106;4.28400;0.93420;0.23828;3.40778e+03
Im011;7;34-6;34;6;68.00000;29-6;7;7;0;false;false;33-8;35-7;1.40488;-0.22693;2.21733;1.02315;0.37267;3.17600e+03
Im011;7;34-7;34;7;68.00000;34-7;1;1;0;false;false;NA;NA;2.02938;0.10152;2.04417;0.25860;0.26704;3.22900e+03
Im011;7;34-8;34;8;68.00000;30-11;9;9;0;false;false;33-11;35-9;1.43607;0.27408;3.07585;0.87431;0.33297;3.37322e+03
Im011;7;35-0;35;0;70.00000;35-0;3;3;0;false;false;NA;36-0;1.42632;-0.19390;4.30031;0.88152;0.39671;3.17356e+03
Im011;7;35-1;35;1;70.00000;31-0;5;5;0;false;false;34-0;NA;1.97315;9.81682e-02;4.30031;0.81634;0.24586;3.33133e+03
Im011;7;35-2;35;2;70.00000;35-2;1;1;0;false;false;NA;NA;0.82964;-0.17506;4.27851;0.82781;0.41836;3.26289e+03
Im011;7;35-3;35;3;70.00000;0-0;50;50;0;false;false;34-2;36-1;1.12694;-5.38272e-02;6.04321;0.67902;7.25175e-02;4.66689e+03
Im011;7;35-4;35;4;70.00000;35-4;2;2;0;false;false;NA;36-2;1.57410;-8.79384e-02;3.36075;0.86572;0.51329;3.43567e+03
Im011;7;35-5;35;5;70.00000;30-4;9;9;0;false;false;34-5;36-3;3.18732;-8.80688e-02;4.28400;0.93583;0.25617;3.55422e+03
Im011;7;35-6;35;6;70.00000;35-6;1;1;0;false;false;NA;NA;1.57966;0.23006;2.88409;1.05348;0.22774;3.24433e+03
Im011;7;35-7;35;7;70.00000;29-6;7;7;0;false;false;34-6;NA;1.40797;-0.23087;2.21733;1.02335;0.51987;3.02389e+03
Im011;7;35-8;35;8;70.00000;35-8;1;1;0;false;false;NA;NA;1.09145;0.28362;3.91365;0.79570;0.26916;3.13678e+03
Im011;7;35-9;35;9;70.00000;30-11;9;9;0;false;false;34-8;36-4;1.51015;0.28189;3.07585;0.87428;0.25503;3.40933e+03
Im011;7;36-0;36;0;72.00000;35-0;3;3;0;false;false;35-0;37-0;1.41089;-0.20124;4.30031;0.88361;0.43907;3.35433e+03
Im011;7;36-1;36;1;72.00000;0-0;50;50;0;false;false;35-3;37-3;1.13379;-4.28200e-02;6.04321;0.67769;0.31563;5.03867e+03
Im011;7;36-2;36;2;72.00000;35-4;2;2;0;false;false;35-4;NA;1.69101;-1.04724e-02;3.36075;0.87353;0.12057;3.82367e+03
Im011;7;36-3;36;3;72.00000;30-4;9;9;0;false;false;35-5;37-4;3.27238;-9.01040e-02;4.28400;0.92865;0.42940;3.58011e+03
Im011;7;36-4;36;4;72.00000;30-11;9;9;0;false;false;35-9;37-7;1.59471;0.23554;3.07585;0.87250;0.26719;3.45678e+03
Im011;7;37-0;37;0;74.00000;35-0;3;3;0;false;false;36-0;NA;1.40659;-0.20974;4.30031;0.88419;0.42691;3.34444e+03
Im011;7;37-1;37;1;74.00000;37-1;2;2;0;false;false;NA;38-0;3.41837;0.11187;4.30031;0.94642;0.50594;3.47978e+03
Im011;7;37-2;37;2;74.00000;37-2;1;1;0;false;false;NA;NA;3.09731;-4.21351e-02;4.27851;0.88459;0.15612;3.36689e+03
Im011;7;37-3;37;3;74.00000;0-0;50;50;0;false;false;36-1;38-2;1.12476;-4.05720e-02;6.04321;0.67945;0.18823;5.14356e+03
Im011;7;37-4;37;4;74.00000;30-4;9;9;0;false;false;36-3;38-3;3.27656;-8.15559e-02;4.28400;0.92819;0.23232;3.60922e+03
Im011;7;37-5;37;5;74.00000;37-5;3;3;0;false;false;NA;38-4;2.19110;0.46251;2.88564;0.91674;0.47948;3.15122e+03
Im011;7;37-6;37;6;74.00000;37-6;2;2;0;false;false;NA;38-6;2.40915;0.16854;2.88409;0.84983;0.90693;3.25856e+03
Im011;7;37-7;37;7;74.00000;30-11;9;9;0;false;false;36-4;38-9;1.56631;0.34012;3.07585;0.87337;0.31958;3.30311e+03
Im011;7;38-0;38;0;76.00000;37-1;2;2;0;false;false;37-1;NA;3.09201;2.15619e-02;4.30031;0.95347;0.33375;3.38100e+03
Im011;7;38-1;38;1;76.00000;38-1;2;2;0;false;false;NA;39-0;9.80514e-02;-0.12050;4.27851;0.57936;0.89185;3.28300e+03
Im011;7;38-2;38;2;76.00000;0-0;50;50;0;false;false;37-3;39-1;1.13435;-4.39081e-02;6.04321;0.67758;0.32984;4.99956e+03
Im011;7;38-3;38;3;76.00000;30-4;9;9;0;false;false;37-4;NA;3.22908;-0.12095;4.28400;0.93302;0.21783;3.45233e+03
Im011;7;38-4;38;4;76.00000;37-5;3;3;0;false;false;37-5;39-2;2.04572;0.50861;2.88564;0.92201;0.48979;3.22400e+03
Im011;7;38-5;38;5;76.00000;38-5;8;8;0;false;false;NA;39-3;1.39113;-0.23351;2.21733;1.02231;0.50332;3.01433e+03
Im011;7;38-6;38;6;76.00000;37-6;2;2;0;false;false;37-6;NA;2.47906;0.19030;2.88409;0.82224;1.01956;3.08567e+03
Im011;7;38-7;38;7;76.00000;38-7;4;4;0;false;false;NA;39-4;0.50793;0.32070;3.92947;0.81283;0.60534;3.33822e+03
Im011;7;38-8;38;8;76.00000;38-8;12;12;0;false;false;NA;39-5;1.48630;0.37242;3.38332;0.82306;0.24380;2.92844e+03
Im011;7;38-9;38;9;76.00000;30-11;9;9;0;false;false;37-7;NA;1.52197;0.35312;3.07585;0.87427;0.29236;3.31711e+03
Im011;7;39-0;39;0;78.00000;38-1;2;2;0;false;false;38-1;NA;0.11693;-0.14339;4.27851;0.58396;0.88342;3.27956e+03
Im011;7;39-1;39;1;78.00000;0-0;50;50;0;false;false;38-2;40-0;1.12464;-4.11931e-02;6.04321;0.67947;9.32180e-02;5.39144e+03
Im011;7;39-2;39;2;78.00000;37-5;3;3;0;false;false;38-4;NA;2.09920;0.46832;2.88564;0.92007;0.16632;3.09900e+03
Im011;7;39-3;39;3;78.00000;38-5;8;8;0;false;false;38-5;40-2;1.41357;-0.18889;2.21733;1.02372;0.43181;3.13844e+03
Im011;7;39-4;39;4;78.00000;38-7;4;4;0;false;false;38-7;40-3;0.50114;0.33286;3.92947;0.81121;0.62598;3.45778e+03
Im011;7;39-5;39;5;78.00000;38-8;12;12;0;false;false;38-8;40-4;1.47543;0.36237;3.38332;0.82458;0.29783;3.14667e+03
Im011;7;40-0;40;0;80.00000;0-0;50;50;0;false;false;39-1;41-3;1.11692;-4.00261e-02;6.04321;0.68097;0.45780;4.93944e+03
Im011;7;40-1;40;1;80.00000;40-1;1;1;0;false;false;NA;NA;5.20385;-4.43288e-02;6.04321;0.87776;0.41854;3.74067e+03
Im011;7;40-2;40;2;80.00000;38-5;8;8;0;false;false;39-3;41-5;1.39060;-0.22249;2.21733;1.02228;0.44345;3.04244e+03
Im011;7;40-3;40;3;80.00000;38-7;4;4;0;false;false;39-4;41-6;0.43901;0.29011;3.92947;0.79534;0.64103;3.17878e+03
Im011;7;40-4;40;4;80.00000;38-8;12;12;0;false;false;39-5;41-7;1.49365;0.30249;3.38332;0.82203;0.33474;2.93667e+03
Im011;7;41-0;41;0;82.00000;41-0;1;1;0;false;false;NA;NA;0.62205;-0.15525;2.71877;0.82818;0.75829;3.32811e+03
Im011;7;41-1;41;1;82.00000;41-1;1;1;0;false;false;NA;NA;1.29730;-0.14136;4.30031;0.89889;0.52635;3.42867e+03
Im011;7;41-2;41;2;82.00000;41-2;1;1;0;false;false;NA;NA;1.28204;0.34840;4.27851;0.83940;0.46570;3.48100e+03
Im011;7;41-3;41;3;82.00000;0-0;50;50;0;false;false;40-0;42-1;1.12815;-4.00820e-02;6.04321;0.67879;0.39027;4.99878e+03
Im011;7;41-4;41;4;82.00000;41-4;5;5;0;false;false;NA;42-2;2.04572;0.50861;2.88564;0.92201;0.21451;3.12933e+03
Im011;7;41-5;41;5;82.00000;38-5;8;8;0;false;false;40-2;42-3;1.40162;-0.18594;2.21733;1.02294;0.45089;3.06156e+03
Im011;7;41-6;41;6;82.00000;38-7;4;4;0;false;false;40-3;NA;0.46643;0.24968;3.92947;0.80295;0.59405;2.96744e+03
Im011;7;41-7;41;7;82.00000;38-8;12;12;0;false;false;40-4;42-4;1.47460;0.25648;3.38332;0.82469;0.23018;3.03022e+03
Im011;7;41-8;41;8;82.00000;41-8;1;1;0;false;false;NA;NA;3.06746e-02;0.11274;3.91365;0.29275;1.20679;3.45013e+03
Im011;7;42-0;42;0;84.00000;42-0;1;1;0;false;false;NA;NA;1.95163;1.08827e-02;4.30031;0.81830;0.17718;3.42011e+03
Im011;7;42-1;42;1;84.00000;0-0;50;50;0;false;false;41-3;43-0;1.11617;-3.64934e-02;6.04321;0.68112;5.51031e-02;5.03811e+03
Im011;7;42-2;42;2;84.00000;41-4;5;5;0;false;false;41-4;43-3;2.19110;0.46251;2.88564;0.91674;0.16677;3.24986e+03
Im011;7;42-3;42;3;84.00000;38-5;8;8;0;false;false;41-5;43-4;1.39201;-0.19555;2.21733;1.02236;0.49379;3.05178e+03
Im011;7;42-4;42;4;84.00000;38-8;12;12;0;false;false;41-7;43-5;1.43429;0.27653;3.38332;0.83026;0.24260;3.08689e+03
Im011;7;42-5;42;5;84.00000;42-5;1;1;0;false;false;NA;NA;1.00768;0.21823;3.92947;0.93281;0.23927;3.52400e+03
Im011;7;43-0;43;0;86.00000;0-0;50;50;0;false;false;42-1;44-0;1.13346;-3.45275e-02;6.04321;0.67775;0.10691;5.22700e+03
Im011;7;43-1;43;1;86.00000;43-1;1;1;0;false;false;NA;NA;1.27963;0.32905;4.38833;0.88298;0.55851;3.93078e+03
Im011;7;43-2;43;2;86.00000;43-2;1;1;0;false;false;NA;NA;1.89091;0.19148;4.28400;0.85644;0.24865;3.54689e+03
Im011;7;43-3;43;3;86.00000;41-4;5;5;0;false;false;42-2;44-2;2.15434;0.47389;2.88564;0.91807;0.19597;3.40086e+03
Im011;7;43-4;43;4;86.00000;38-5;8;8;0;false;false;42-3;44-3;1.46007;-0.16829;2.21733;1.02361;0.41632;3.35067e+03
Im011;7;43-5;43;5;86.00000;38-8;12;12;0;false;false;42-4;44-4;1.41853;0.28156;3.38332;0.83237;0.24934;3.46833e+03
Im011;7;43-6;43;6;86.00000;43-6;1;1;0;false;false;NA;NA;3.36763;-8.13236e-02;3.92947;0.97892;2.36308;3.42333e+03
Im011;7;43-7;43;7;86.00000;43-7;2;2;0;false;false;NA;44-6;1.81318;-0.14915;3.07585;0.86252;0.29219;3.24589e+03
Im011;7;44-0;44;0;88.00000;0-0;50;50;0;false;false;43-0;45-1;1.12237;-3.21431e-02;6.04321;0.67991;4.88969e-02;4.67411e+03
Im011;7;44-1;44;1;88.00000;44-1;6;6;0;false;false;NA;45-2;2.18082;4.31117e-02;4.38833;0.93365;0.38588;3.95011e+03
Im011;7;44-2;44;2;88.00000;41-4;5;5;0;false;false;43-3;45-3;2.17940;0.45722;2.88564;0.91716;0.35177;2.88486e+03
Im011;7;44-3;44;3;88.00000;38-5;8;8;0;false;false;43-4;45-4;1.42460;-0.21255;2.21733;1.02449;0.49903;3.14156e+03
Im011;7;44-4;44;4;88.00000;38-8;12;12;0;false;false;43-5;45-5;1.46692;0.25412;3.38332;0.82577;0.18606;3.12856e+03
Im011;7;44-5;44;5;88.00000;44-5;3;3;0;false;false;NA;45-7;0.14046;-0.25979;3.91365;0.53179;1.07986;2.92100e+03
Im011;7;44-6;44;6;88.00000;43-7;2;2;0;false;false;43-7;NA;1.87753;-0.16937;3.07585;0.85850;0.37711;3.47889e+03
Im011;7;45-0;45;0;90.00000;45-0;1;1;0;false;false;NA;NA;2.37565;-8.59062e-02;4.27851;0.87037;0.63413;3.31356e+03
Im011;7;45-1;45;1;90.00000;0-0;50;50;0;false;false;44-0;46-1;1.12210;-2.62827e-02;6.04321;0.67996;0.16381;5.32933e+03
Im011;7;45-2;45;2;90.00000;44-1;6;6;0;false;false;44-1;46-2;2.13432;1.39845e-03;4.38833;0.93459;0.36493;3.61078e+03
Im011;7;45-3;45;3;90.00000;41-4;5;5;0;false;false;44-2;NA;2.15768;0.48719;2.88564;0.91795;0.19678;3.14129e+03
Im011;7;45-4;45;4;90.00000;38-5;8;8;0;false;false;44-3;NA;1.36568;-0.20543;2.21733;1.02096;0.41485;3.08122e+03
Im011;7;45-5;45;5;90.00000;38-8;12;12;0;false;false;44-4;46-3;1.50802;0.28691;3.38332;0.82002;0.29225;3.24478e+03
Im011;7;45-6;45;6;90.00000;45-6;5;5;0;false;false;NA;46-4;2.75344;0.11939;4.77763;0.95246;0.14255;3.31356e+03
Im011;7;45-7;45;7;90.00000;44-5;3;3;0;false;false;44-5;46-5;0.15702;-0.27809;3.91365;0.55373;1.11732;2.84863e+03
Im011;7;46-0;46;0;92.00000;46-0;2;2;0;false;false;NA;47-0;1.31553;3.91349e-02;2.71877;0.89666;5.73574e-02;3.26911e+03
Im011;7;46-1;46;1;92.00000;0-0;50;50;0;false;false;45-1;47-1;1.11242;-2.85610e-02;6.04321;0.68185;0.33458;4.87578e+03
Im011;7;46-2;46;2;92.00000;44-1;6;6;0;false;false;45-2;47-3;2.09183;-2.14514e-02;4.38833;0.93499;0.26498;3.76589e+03
Im011;7;46-3;46;3;92.00000;38-8;12;12;0;false;false;45-5;47-6;1.54795;0.33097;3.38332;0.81445;0.36497;3.38725e+03
Im011;7;46-4;46;4;92.00000;45-6;5;5;0;false;false;45-6;47-7;2.86548;0.19344;4.77763;0.94470;0.12935;3.66400e+03
Im011;7;46-5;46;5;92.00000;44-5;3;3;0;false;false;45-7;NA;0.15470;-0.26363;3.91365;0.55065;1.09650;2.81688e+03
Im011;7;47-0;47;0;94.00000;46-0;2;2;0;false;false;46-0;NA;1.33871;5.11885e-02;2.71877;0.89769;4.26126e-02;3.16756e+03
Im011;7;47-1;47;1;94.00000;0-0;50;50;0;false;false;46-1;48-0;1.11038;-3.20461e-02;6.04321;0.68224;8.77472e-02;5.84844e+03
Im011;7;47-2;47;2;94.00000;47-2;1;1;0;false;false;NA;NA;4.14110;-0.13512;4.27851;0.64694;0.74230;3.20256e+03
Im011;7;47-3;47;3;94.00000;44-1;6;6;0;false;false;46-2;48-2;2.06669;-3.13875e-02;4.38833;0.93524;0.31879;3.51433e+03
Im011;7;47-4;47;4;94.00000;47-4;3;3;0;false;false;NA;48-4;0.24111;-0.11666;2.29862;0.66436;0.90729;3.41178e+03
Im011;7;47-5;47;5;94.00000;47-5;3;3;0;false;false;NA;48-6;1.38407;-0.19455;2.21733;1.02191;0.44542;3.04878e+03
Im011;7;47-6;47;6;94.00000;38-8;12;12;0;false;false;46-3;48-7;1.56818;0.34231;3.38332;0.81166;0.38339;3.23663e+03
Im011;7;47-7;47;7;94.00000;45-6;5;5;0;false;false;46-4;48-8;3.02798;0.20865;4.77763;0.92736;4.78370e-02;3.26589e+03
Im011;7;48-0;48;0;96.00000;0-0;50;50;0;false;false;47-1;49-1;1.12005;-2.60072e-02;6.04321;0.68036;0.37206;5.13844e+03
Im011;7;48-1;48;1;96.00000;48-1;1;1;0;false;false;NA;NA;1.44227;0.11503;4.38833;0.90067;0.43140;3.74567e+03
Im011;7;48-2;48;2;96.00000;44-1;6;6;0;false;false;47-3;49-2;2.07012;-3.59759e-02;4.38833;0.93520;0.24100;3.86144e+03
Im011;7;48-3;48;3;96.00000;48-3;2;2;0;false;false;NA;49-3;3.24178;-0.17202;4.58658;0.86988;0.34990;3.02778e+03
Im011;7;48-4;48;4;96.00000;47-4;3;3;0;false;false;47-4;49-4;0.28718;-9.26884e-03;2.29862;0.69552;0.88015;3.73489e+03
Im011;7;48-5;48;5;96.00000;48-5;2;2;0;false;false;NA;49-5;2.17607;0.49067;2.88564;0.91728;0.16314;3.12014e+03
Im011;7;48-6;48;6;96.00000;47-5;3;3;0;false;false;47-5;49-6;1.42233;-0.23145;2.21733;1.02433;0.54442;3.08500e+03
Im011;7;48-7;48;7;96.00000;38-8;12;12;0;false;false;47-6;49-7;1.53308;0.32822;3.38332;0.81652;0.35764;3.34513e+03
Im011;7;48-8;48;8;96.00000;45-6;5;5;0;false;false;47-7;49-8;2.81127;0.28174;4.77763;0.94859;0.13399;3.27944e+03
Im011;7;49-0;49;0;98.00000;49-0;1;1;0;false;false;NA;NA;1.50903;9.31334e-02;4.27851;0.82909;0.42306;3.59322e+03
Im011;7;49-1;49;1;98.00000;0-0;50;50;0;false;false;48-0;NA;1.10966;-2.26238e-02;6.04321;0.68238;0.46025;5.19056e+03
Im011;7;49-2;49;2;98.00000;44-1;6;6;0;false;false;48-2;NA;2.05397;-5.05191e-02;4.38833;0.93536;0.25365;3.76633e+03
Im011;7;49-3;49;3;98.00000;48-3;2;2;0;false;false;48-3;NA;3.20837;-9.21146e-02;4.58658;0.87120;1.45218;3.02667e+03
Im011;7;49-4;49;4;98.00000;47-4;3;3;0;false;false;48-4;NA;0.26709;1.23878e-02;2.29862;0.68193;0.59690;3.57511e+03
Im011;7;49-5;49;5;98.00000;48-5;2;2;0;false;false;48-5;NA;2.13763;0.49408;2.88564;0.91868;0.50833;3.15756e+03
Im011;7;49-6;49;6;98.00000;47-5;3;3;0;false;false;48-6;NA;1.40142;-0.22404;2.21733;1.02293;0.44541;3.11422e+03
Im011;7;49-7;49;7;98.00000;38-8;12;12;0;false;false;48-7;NA;1.53208;0.32930;3.38332;0.81666;0.36827;3.08625e+03
Im011;7;49-8;49;8;98.00000;45-6;5;5;0;false;false;48-8;NA;3.10680;0.12378;4.77763;0.91747;0.19254;3.19567e+03
Im012;8;0-0;0;0;0.00000;0-0;1;1;0;false;false;NA;NA;1.09469;-1.97837e-02;2.90924;1.01754;7.37347e-02;3.94744e+03
Im012;8;0-1;0;1;0.00000;0-1;3;3;0;false;false;NA;1-1;1.26791;-7.27125e-03;2.56045;0.93782;6.26260e-02;4.03467e+03
Im012;8;0-2;0;2;0.00000;0-2;1;1;0;false;false;NA;NA;1.64511;0.31136;2.04113;0.79391;0.60060;2.96189e+03
Im012;8;0-3;0;3;0.00000;0-3;2;2;0;false;false;NA;1-5;1.07387;-0.15476;3.20803;0.81510;1.37459e-02;3.76289e+03
Im012;8;0-4;0;4;0.00000;0-4;50;50;0;false;false;NA;1-6;4.25259;-9.95865e-02;7.97292;0.77822;5.95361e-02;4.46489e+03
Im012;8;0-5;0;5;0.00000;0-5;5;5;0;false;false;NA;1-7;6.09736;-0.24548;7.97292;0.80534;1.76847;3.99378e+03
Im012;8;0-6;0;6;0.00000;0-6;1;1;0;false;false;NA;NA;0.83525;0.23700;4.53346;0.92610;0.11954;3.36267e+03
Im012;8;0-7;0;7;0.00000;0-7;6;6;0;false;false;NA;1-8;2.64260;0.13242;4.53346;0.90710;0.34549;3.31589e+03
Im012;8;0-8;0;8;0.00000;0-8;1;1;0;false;false;NA;NA;3.31876;-0.27281;4.53346;0.96068;0.43468;3.37400e+03
Im012;8;1-0;1;0;9.59300e+03;1-0;1;1;0;false;false;NA;NA;0.76195;-0.30154;2.89666;0.86226;0.43854;3.26300e+03
Im012;8;1-1;1;1;9.59300e+03;0-1;3;3;0;false;false;0-1;2-1;1.31374;2.28651e-02;2.56045;0.93531;0.15882;3.59644e+03
Im012;8;1-2;1;2;9.59300e+03;1-2;4;4;0;false;false;NA;2-2;2.11799;3.02595e-02;2.90924;0.87825;0.97227;3.91478e+03
Im012;8;1-3;1;3;9.59300e+03;1-3;1;1;0;false;false;NA;NA;2.09321;-0.29333;4.97141;0.79501;0.44415;3.49300e+03
Im012;8;1-4;1;4;9.59300e+03;1-4;1;1;0;false;false;NA;NA;1.54212;0.21009;4.42796;0.89627;0.60853;3.01833e+03
Im012;8;1-5;1;5;9.59300e+03;0-3;2;2;0;false;false;0-3;NA;1.12623;-0.16123;3.20803;0.81779;3.95992e-02;4.37333e+03
Im012;8;1-6;1;6;9.59300e+03;0-4;50;50;0;false;false;0-4;2-4;4.23880;-0.14130;7.97292;0.77996;0.18710;3.83333e+03
Im012;8;1-7;1;7;9.59300e+03;0-5;5;5;0;false;false;0-5;2-5;6.11615;-0.24675;7.97292;0.80285;1.80038;3.83378e+03
Im012;8;1-8;1;8;9.59300e+03;0-7;6;6;0;false;false;0-7;2-6;2.64248;0.16514;4.53346;0.90709;0.49474;3.10200e+03
Im012;8;2-0;2;0;9.53300e+03;2-0;4;4;0;false;false;NA;3-0;1.21760;0.48101;2.30124;0.96528;0.37512;3.61071e+03
Im012;8;2-1;2;1;9.53300e+03;0-1;3;3;0;false;false;1-1;NA;1.32212;4.47644e-02;2.56045;0.93486;0.17576;4.28556e+03
Im012;8;2-2;2;2;9.53300e+03;1-2;4;4;0;false;false;1-2;3-1;2.13115;0.10008;2.90924;0.87658;0.94365;4.02056e+03
Im012;8;2-3;2;3;9.53300e+03;2-3;3;3;0;false;false;NA;3-2;0.11600;5.17068e-02;2.04909;0.61836;1.19173;3.25222e+03
Im012;8;2-4;2;4;9.53300e+03;0-4;50;50;0;false;false;1-6;3-4;4.35995;-0.12952;7.97292;0.76466;0.12371;4.76356e+03
Im012;8;2-5;2;5;9.53300e+03;0-5;5;5;0;false;false;1-7;3-5;6.13077;-0.22112;7.97292;0.80091;1.77963;4.53544e+03
Im012;8;2-6;2;6;9.53300e+03;0-7;6;6;0;false;false;1-8;3-6;2.64517;0.15432;4.53346;0.90745;0.55376;4.08256e+03
Im012;8;3-0;3;0;6.00000;2-0;4;4;0;false;false;2-0;4-0;1.21363;0.44765;2.30124;0.96529;0.39601;3.64771e+03
Im012;8;3-1;3;1;6.00000;1-2;4;4;0;false;false;2-2;4-3;1.97999;0.17621;2.90924;0.89578;0.77680;4.43844e+03
Im012;8;3-2;3;2;6.00000;2-3;3;3;0;false;false;2-3;4-5;0.17091;5.13509e-02;2.04909;0.67807;1.07368;3.23989e+03
Im012;8;3-3;3;3;6.00000;3-3;37;37;0;false;false;NA;4-6;1.07102;-0.24922;3.20803;0.81501;0.11314;4.34656e+03
Im012;8;3-4;3;4;6.00000;0-4;50;50;0;false;false;2-4;4-7;4.39806;-0.15347;7.97292;0.75998;0.13964;5.47733e+03
Im012;8;3-5;3;5;6.00000;0-5;5;5;0;false;false;2-5;4-9;6.15332;-0.19560;7.97292;0.79792;1.80120;4.25956e+03
Im012;8;3-6;3;6;6.00000;0-7;6;6;0;false;false;2-6;4-11;2.81899;8.88308e-03;4.53346;0.93045;0.71579;4.02056e+03
Im012;8;4-0;4;0;8.00000;2-0;4;4;0;false;false;3-0;5-0;1.21071;0.43184;2.30124;0.96530;0.37322;3.41157e+03
Im012;8;4-1;4;1;8.00000;4-1;2;2;0;false;false;NA;5-1;1.16875;-2.20969e-02;2.90924;1.01788;6.38504e-02;3.94611e+03
Im012;8;4-2;4;2;8.00000;4-2;11;11;0;false;false;NA;5-2;1.17185;-0.22179;2.56045;0.94129;0.26589;4.15378e+03
Im012;8;4-3;4;3;8.00000;1-2;4;4;0;false;false;3-1;NA;1.94957;0.10961;2.90924;0.89960;0.78205;3.89567e+03
Im012;8;4-4;4;4;8.00000;4-4;15;15;0;false;false;NA;5-3;1.71439;0.15733;4.97141;0.84504;0.14437;3.96833e+03
Im012;8;4-5;4;5;8.00000;2-3;3;3;0;false;false;3-2;NA;0.13924;1.27251e-02;2.04909;0.65971;1.18397;3.12444e+03
Im012;8;4-6;4;6;8.00000;3-3;37;37;0;false;false;3-3;5-5;1.10577;-0.19792;3.20803;0.81671;2.60081e-02;4.64378e+03
Im012;8;4-7;4;7;8.00000;0-4;50;50;0;false;false;3-4;5-6;4.28475;-0.13079;7.97292;0.77415;0.19835;4.53122e+03
Im012;8;4-8;4;8;8.00000;4-8;2;2;0;false;false;NA;5-7;4.72125;-0.22025;7.97292;0.78167;0.27263;4.37256e+03
Im012;8;4-9;4;9;8.00000;0-5;5;5;0;false;false;3-5;NA;6.13286;-0.23875;7.97292;0.80063;1.63925;3.81189e+03
Im012;8;4-10;4;10;8.00000;4-10;18;18;0;false;false;NA;5-8;2.83110;9.75076e-02;3.91206;0.86132;1.11591;3.83533e+03
Im012;8;4-11;4;11;8.00000;0-7;6;6;0;false;false;3-6;5-9;2.95153;4.06663e-02;4.53346;0.94456;0.37054;3.77900e+03
Im012;8;5-0;5;0;10.00000;2-0;4;4;0;false;false;4-0;NA;1.20862;0.45009;2.30124;0.96531;0.37807;3.51929e+03
Im012;8;5-1;5;1;10.00000;4-1;2;2;0;false;false;4-1;NA;1.17245;-5.12919e-02;2.90924;1.01791;8.58634e-02;4.25833e+03
