Position;PositionIdx;Indices;Frame;Idx;Time;SNR;Nucleoid_size;NucleoidLength;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;ObjectCount
Im003;1;44-14-0;44;0;88.00000;7.33482;0.70871;1.06915;2.60465;4.23808e-02;3.40107;0.89615;0
Im003;1;44-14-1;44;1;88.00000;6.67631;0.59440;1.10076;0.88794;1.91843e-02;3.40107;0.99785;0
Im003;1;44-15-0;44;0;88.00000;5.11757;1.33741;2.49366;2.00085;-2.98742e-03;4.16176;0.84573;0
Im003;1;44-16-0;44;0;88.00000;6.29601;2.18329;4.07120;3.47828;3.72609e-02;6.49640;0.83051;0
Im003;1;45-0-0;45;0;90.00000;4.59577;0.98305;2.49366;1.23428;-4.55949e-02;2.68639;0.82419;0
Im003;1;45-1-0;45;0;90.00000;5.07152;0.54868;1.01428;0.78736;7.80157e-02;3.56727;0.79103;0
Im003;1;45-1-1;45;1;90.00000;6.89190;0.82302;1.25141;2.92404;8.62383e-02;3.56727;0.82326;0
Im003;1;45-2-0;45;0;90.00000;9.85557;1.46314;3.02401;2.07229;-7.23396e-03;3.46931;0.88464;0
Im003;1;45-3-0;45;0;90.00000;5.02332;0.54868;1.38989;0.86307;7.72403e-02;2.08759;0.83995;0
Im003;1;45-4-0;45;0;90.00000;5.49373;1.04020;1.61792;1.18296;4.88275e-02;2.17879;0.94001;0
Im003;1;45-5-0;45;0;90.00000;6.65474;0.80016;1.53079;3.08166;-2.27768e-02;4.40802;0.82544;1
Im003;1;45-5-1;45;1;90.00000;6.98627;0.61726;1.19535;1.10450;7.64376e-02;4.40802;0.78015;0
Im003;1;45-6-0;45;0;90.00000;3.21875;0.25148;0.57575;1.99994;0.11834;2.73189;0.80116;0
Im003;1;45-6-1;45;1;90.00000;3.14735;0.56011;0.91972;0.47487;5.29229e-03;2.73189;0.80225;0
Im003;1;45-7-0;45;0;90.00000;3.75033;0.36579;0.91972;0.72498;-6.51777e-02;3.21585;0.82084;0
Im003;1;45-7-1;45;1;90.00000;5.57701;0.74300;1.24683;2.30542;-7.90312e-02;3.21585;0.80035;0
Im003;1;45-8-0;45;0;90.00000;36.09029;1.10879;1.95102;1.05382;6.34061e-02;2.13732;0.91804;1
Im003;1;45-9-0;45;0;90.00000;3.59707;0.61726;1.11623;2.23409;-1.63966e-02;2.94270;0.83229;0
Im003;1;45-9-1;45;1;90.00000;3.26624;0.16003;0.65034;0.94074;-0.27816;2.94270;0.80482;0
Im003;1;45-10-0;45;0;90.00000;20.20856;0.76586;1.21902;1.10330;5.02229e-02;2.04889;0.84557;0
Im003;1;45-11-0;45;0;90.00000;11.43385;0.85731;1.48531;1.17418;6.22394e-02;2.14697;0.81555;0
Im003;1;45-12-0;45;0;90.00000;4.66800;0.40008;0.81424;4.20775;-3.52204e-02;4.80163;0.80312;0
Im003;1;45-12-1;45;1;90.00000;5.12077;1.00591;1.91255;2.18525;0.11524;4.80163;0.81687;0
Im003;1;45-13-0;45;0;90.00000;5.59405;1.00591;1.60372;2.70981;3.53776e-02;3.60678;0.87777;0
Im003;1;45-13-1;45;1;90.00000;5.50390;0.85731;1.28743;0.81996;4.32744e-03;3.60678;0.81340;0
Im003;1;45-14-0;45;0;90.00000;7.33482;0.70871;1.06915;2.60465;4.23808e-02;3.40107;0.89615;0
Im003;1;45-14-1;45;1;90.00000;6.67631;0.59440;1.10076;0.88794;1.91843e-02;3.40107;0.99785;0
Im003;1;45-15-0;45;0;90.00000;5.11757;1.33741;2.49366;2.00085;-2.98742e-03;4.16176;0.84573;0
Im003;1;45-16-0;45;0;90.00000;6.29601;2.18329;4.07120;3.47828;3.72609e-02;6.49640;0.83051;0
Im003;1;46-0-0;46;0;92.00000;4.59577;0.98305;2.49366;1.23428;-4.55949e-02;2.68639;0.82419;0
Im003;1;46-1-0;46;0;92.00000;5.07152;0.54868;1.01428;0.78736;7.80157e-02;3.56727;0.79103;0
Im003;1;46-1-1;46;1;92.00000;6.89190;0.82302;1.25141;2.92404;8.62383e-02;3.56727;0.82326;0
Im003;1;46-2-0;46;0;92.00000;9.85557;1.46314;3.02401;2.07229;-7.23396e-03;3.46931;0.88464;0
Im003;1;46-3-0;46;0;92.00000;5.02332;0.54868;1.38989;0.86307;7.72403e-02;2.08759;0.83995;0
Im003;1;46-4-0;46;0;92.00000;5.49373;1.04020;1.61792;1.18296;4.88275e-02;2.17879;0.94001;0
Im003;1;46-5-0;46;0;92.00000;6.65474;0.80016;1.53079;3.08166;-2.27768e-02;4.40802;0.82544;0
Im003;1;46-5-1;46;1;92.00000;6.98627;0.61726;1.19535;1.10450;7.64376e-02;4.40802;0.78015;0
Im003;1;46-6-0;46;0;92.00000;3.21875;0.25148;0.57575;1.99994;0.11834;2.73189;0.80116;0
Im003;1;46-6-1;46;1;92.00000;3.14735;0.56011;0.91972;0.47487;5.29229e-03;2.73189;0.80225;0
Im003;1;46-7-0;46;0;92.00000;3.75033;0.36579;0.91972;0.72498;-6.51777e-02;3.21585;0.82084;0
Im003;1;46-7-1;46;1;92.00000;5.57701;0.74300;1.24683;2.30542;-7.90312e-02;3.21585;0.80035;0
Im003;1;46-8-0;46;0;92.00000;36.09029;1.10879;1.95102;1.05382;6.34061e-02;2.13732;0.91804;0
Im003;1;46-9-0;46;0;92.00000;3.59707;0.61726;1.11623;2.23409;-1.63966e-02;2.94270;0.83229;0
Im003;1;46-9-1;46;1;92.00000;3.26624;0.16003;0.65034;0.94074;-0.27816;2.94270;0.80482;0
Im003;1;46-10-0;46;0;92.00000;20.20856;0.76586;1.21902;1.10330;5.02229e-02;2.04889;0.84557;0
Im003;1;46-11-0;46;0;92.00000;11.43385;0.85731;1.48531;1.17418;6.22394e-02;2.14697;0.81555;1
Im003;1;46-12-0;46;0;92.00000;4.66800;0.40008;0.81424;4.20775;-3.52204e-02;4.80163;0.80312;0
Im003;1;46-12-1;46;1;92.00000;5.12077;1.00591;1.91255;2.18525;0.11524;4.80163;0.81687;0
Im003;1;46-13-0;46;0;92.00000;5.59405;1.00591;1.60372;2.70981;3.53776e-02;3.60678;0.87777;0
Im003;1;46-13-1;46;1;92.00000;5.50390;0.85731;1.28743;0.81996;4.32744e-03;3.60678;0.81340;0
Im003;1;46-14-0;46;0;92.00000;7.33482;0.70871;1.06915;2.60465;4.23808e-02;3.40107;0.89615;0
Im003;1;46-14-1;46;1;92.00000;6.67631;0.59440;1.10076;0.88794;1.91843e-02;3.40107;0.99785;0
Im003;1;46-15-0;46;0;92.00000;5.11757;1.33741;2.49366;2.00085;-2.98742e-03;4.16176;0.84573;0
Im003;1;46-16-0;46;0;92.00000;6.29601;2.18329;4.07120;3.47828;3.72609e-02;6.49640;0.83051;0
Im003;1;47-0-0;47;0;94.00000;4.59577;0.98305;2.49366;1.23428;-4.55949e-02;2.68639;0.82419;0
Im003;1;47-1-0;47;0;94.00000;5.07152;0.54868;1.01428;0.78736;7.80157e-02;3.56727;0.79103;0
Im003;1;47-1-1;47;1;94.00000;6.89190;0.82302;1.25141;2.92404;8.62383e-02;3.56727;0.82326;0
Im003;1;47-2-0;47;0;94.00000;9.85557;1.46314;3.02401;2.07229;-7.23396e-03;3.46931;0.88464;0
Im003;1;47-3-0;47;0;94.00000;5.02332;0.54868;1.38989;0.86307;7.72403e-02;2.08759;0.83995;0
Im003;1;47-4-0;47;0;94.00000;5.49373;1.04020;1.61792;1.18296;4.88275e-02;2.17879;0.94001;0
Im003;1;47-5-0;47;0;94.00000;6.65474;0.80016;1.53079;3.08166;-2.27768e-02;4.40802;0.82544;0
Im003;1;47-5-1;47;1;94.00000;6.98627;0.61726;1.19535;1.10450;7.64376e-02;4.40802;0.78015;0
Im003;1;47-6-0;47;0;94.00000;3.21875;0.25148;0.57575;1.99994;0.11834;2.73189;0.80116;0
Im003;1;47-6-1;47;1;94.00000;3.14735;0.56011;0.91972;0.47487;5.29229e-03;2.73189;0.80225;0
Im003;1;47-7-0;47;0;94.00000;3.75033;0.36579;0.91972;0.72498;-6.51777e-02;3.21585;0.82084;0
Im003;1;47-7-1;47;1;94.00000;5.57701;0.74300;1.24683;2.30542;-7.90312e-02;3.21585;0.80035;0
Im003;1;47-8-0;47;0;94.00000;36.09029;1.10879;1.95102;1.05382;6.34061e-02;2.13732;0.91804;0
Im003;1;47-9-0;47;0;94.00000;3.59707;0.61726;1.11623;2.23409;-1.63966e-02;2.94270;0.83229;0
Im003;1;47-9-1;47;1;94.00000;3.26624;0.16003;0.65034;0.94074;-0.27816;2.94270;0.80482;0
Im003;1;47-10-0;47;0;94.00000;20.20856;0.76586;1.21902;1.10330;5.02229e-02;2.04889;0.84557;0
Im003;1;47-11-0;47;0;94.00000;11.43385;0.85731;1.48531;1.17418;6.22394e-02;2.14697;0.81555;0
Im003;1;47-12-0;47;0;94.00000;4.66800;0.40008;0.81424;4.20775;-3.52204e-02;4.80163;0.80312;0
Im003;1;47-12-1;47;1;94.00000;5.12077;1.00591;1.91255;2.18525;0.11524;4.80163;0.81687;0
Im003;1;47-13-0;47;0;94.00000;5.59405;1.00591;1.60372;2.70981;3.53776e-02;3.60678;0.87777;1
Im003;1;47-13-1;47;1;94.00000;5.50390;0.85731;1.28743;0.81996;4.32744e-03;3.60678;0.81340;0
Im003;1;47-14-0;47;0;94.00000;7.33482;0.70871;1.06915;2.60465;4.23808e-02;3.40107;0.89615;0
Im003;1;47-14-1;47;1;94.00000;6.67631;0.59440;1.10076;0.88794;1.91843e-02;3.40107;0.99785;0
Im003;1;47-15-0;47;0;94.00000;5.11757;1.33741;2.49366;2.00085;-2.98742e-03;4.16176;0.84573;0
Im003;1;47-16-0;47;0;94.00000;6.29601;2.18329;4.07120;3.47828;3.72609e-02;6.49640;0.83051;0
Im003;1;48-0-0;48;0;96.00000;4.59577;0.98305;2.49366;1.23428;-4.55949e-02;2.68639;0.82419;0
Im003;1;48-1-0;48;0;96.00000;5.07152;0.54868;1.01428;0.78736;7.80157e-02;3.56727;0.79103;0
Im003;1;48-1-1;48;1;96.00000;6.89190;0.82302;1.25141;2.92404;8.62383e-02;3.56727;0.82326;0
Im003;1;48-2-0;48;0;96.00000;9.85557;1.46314;3.02401;2.07229;-7.23396e-03;3.46931;0.88464;0
Im003;1;48-3-0;48;0;96.00000;5.02332;0.54868;1.38989;0.86307;7.72403e-02;2.08759;0.83995;0
Im003;1;48-4-0;48;0;96.00000;5.49373;1.04020;1.61792;1.18296;4.88275e-02;2.17879;0.94001;0
Im003;1;48-5-0;48;0;96.00000;6.65474;0.80016;1.53079;3.08166;-2.27768e-02;4.40802;0.82544;0
Im003;1;48-5-1;48;1;96.00000;6.98627;0.61726;1.19535;1.10450;7.64376e-02;4.40802;0.78015;0
Im003;1;48-6-0;48;0;96.00000;3.21875;0.25148;0.57575;1.99994;0.11834;2.73189;0.80116;0
Im003;1;48-6-1;48;1;96.00000;3.14735;0.56011;0.91972;0.47487;5.29229e-03;2.73189;0.80225;0
Im003;1;48-7-0;48;0;96.00000;3.75033;0.36579;0.91972;0.72498;-6.51777e-02;3.21585;0.82084;0
Im003;1;48-7-1;48;1;96.00000;5.57701;0.74300;1.24683;2.30542;-7.90312e-02;3.21585;0.80035;0
Im003;1;48-8-0;48;0;96.00000;36.09029;1.10879;1.95102;1.05382;6.34061e-02;2.13732;0.91804;0
Im003;1;48-9-0;48;0;96.00000;3.59707;0.61726;1.11623;2.23409;-1.63966e-02;2.94270;0.83229;0
Im003;1;48-9-1;48;1;96.00000;3.26624;0.16003;0.65034;0.94074;-0.27816;2.94270;0.80482;0
Im003;1;48-10-0;48;0;96.00000;20.20856;0.76586;1.21902;1.10330;5.02229e-02;2.04889;0.84557;0
Im003;1;48-11-0;48;0;96.00000;11.43385;0.85731;1.48531;1.17418;6.22394e-02;2.14697;0.81555;0
Im003;1;48-12-0;48;0;96.00000;4.66800;0.40008;0.81424;4.20775;-3.52204e-02;4.80163;0.80312;0
Im003;1;48-12-1;48;1;96.00000;5.12077;1.00591;1.91255;2.18525;0.11524;4.80163;0.81687;0
Im003;1;48-13-0;48;0;96.00000;5.59405;1.00591;1.60372;2.70981;3.53776e-02;3.60678;0.87777;0
Im003;1;48-13-1;48;1;96.00000;5.50390;0.85731;1.28743;0.81996;4.32744e-03;3.60678;0.81340;0
Im003;1;48-14-0;48;0;96.00000;7.33482;0.70871;1.06915;2.60465;4.23808e-02;3.40107;0.89615;0
Im003;1;48-14-1;48;1;96.00000;6.67631;0.59440;1.10076;0.88794;1.91843e-02;3.40107;0.99785;0
Im003;1;48-15-0;48;0;96.00000;5.11757;1.33741;2.49366;2.00085;-2.98742e-03;4.16176;0.84573;0
Im003;1;48-16-0;48;0;96.00000;6.29601;2.18329;4.07120;3.47828;3.72609e-02;6.49640;0.83051;0
Im003;1;49-0-0;49;0;98.00000;4.59577;0.98305;2.49366;1.23428;-4.55949e-02;2.68639;0.82419;0
Im003;1;49-1-0;49;0;98.00000;5.07152;0.54868;1.01428;0.78736;7.80157e-02;3.56727;0.79103;0
Im003;1;49-1-1;49;1;98.00000;6.89190;0.82302;1.25141;2.92404;8.62383e-02;3.56727;0.82326;0
Im003;1;49-2-0;49;0;98.00000;9.85557;1.46314;3.02401;2.07229;-7.23396e-03;3.46931;0.88464;0
Im003;1;49-3-0;49;0;98.00000;5.02332;0.54868;1.38989;0.86307;7.72403e-02;2.08759;0.83995;0
Im003;1;49-4-0;49;0;98.00000;5.49373;1.04020;1.61792;1.18296;4.88275e-02;2.17879;0.94001;0
Im003;1;49-5-0;49;0;98.00000;6.65474;0.80016;1.53079;3.08166;-2.27768e-02;4.40802;0.82544;0
Im003;1;49-5-1;49;1;98.00000;6.98627;0.61726;1.19535;1.10450;7.64376e-02;4.40802;0.78015;0
Im003;1;49-6-0;49;0;98.00000;3.21875;0.25148;0.57575;1.99994;0.11834;2.73189;0.80116;0
Im003;1;49-6-1;49;1;98.00000;3.14735;0.56011;0.91972;0.47487;5.29229e-03;2.73189;0.80225;0
Im003;1;49-7-0;49;0;98.00000;3.75033;0.36579;0.91972;0.72498;-6.51777e-02;3.21585;0.82084;0
Im003;1;49-7-1;49;1;98.00000;5.57701;0.74300;1.24683;2.30542;-7.90312e-02;3.21585;0.80035;0
Im003;1;49-8-0;49;0;98.00000;36.09029;1.10879;1.95102;1.05382;6.34061e-02;2.13732;0.91804;0
Im003;1;49-9-0;49;0;98.00000;3.59707;0.61726;1.11623;2.23409;-1.63966e-02;2.94270;0.83229;0
Im003;1;49-9-1;49;1;98.00000;3.26624;0.16003;0.65034;0.94074;-0.27816;2.94270;0.80482;0
Im003;1;49-10-0;49;0;98.00000;20.20856;0.76586;1.21902;1.10330;5.02229e-02;2.04889;0.84557;0
Im003;1;49-11-0;49;0;98.00000;11.43385;0.85731;1.48531;1.17418;6.22394e-02;2.14697;0.81555;0
Im003;1;49-12-0;49;0;98.00000;4.66800;0.40008;0.81424;4.20775;-3.52204e-02;4.80163;0.80312;0
Im003;1;49-12-1;49;1;98.00000;5.12077;1.00591;1.91255;2.18525;0.11524;4.80163;0.81687;0
Im003;1;49-13-0;49;0;98.00000;5.59405;1.00591;1.60372;2.70981;3.53776e-02;3.60678;0.87777;0
Im003;1;49-13-1;49;1;98.00000;5.50390;0.85731;1.28743;0.81996;4.32744e-03;3.60678;0.81340;0
Im003;1;49-14-0;49;0;98.00000;7.33482;0.70871;1.06915;2.60465;4.23808e-02;3.40107;0.89615;0
Im003;1;49-14-1;49;1;98.00000;6.67631;0.59440;1.10076;0.88794;1.91843e-02;3.40107;0.99785;0
Im003;1;49-15-0;49;0;98.00000;5.11757;1.33741;2.49366;2.00085;-2.98742e-03;4.16176;0.84573;0
Im003;1;49-16-0;49;0;98.00000;6.29601;2.18329;4.07120;3.47828;3.72609e-02;6.49640;0.83051;0
Im004;2;0-0-0;0;0;0.00000;5.95636;0.68585;1.39400;0.52814;3.40798e-02;2.26880;0.75782;0
Im004;2;0-1-0;0;0;0.00000;3.09052;0.38865;0.77098;0.64865;-9.62051e-02;2.68863;0.85656;0
Im004;2;0-1-1;0;1;0.00000;3.94874;0.65156;1.21902;1.89845;-5.32873e-02;2.68863;0.80126;0
Im004;2;0-2-0;0;0;0.00000;7.05052;1.58888;2.84683;1.55624;0.10330;3.54635;0.91013;0
Im004;2;0-3-0;0;0;0.00000;5.97393;0.37722;0.68459;1.03761;-1.48887e-02;3.48504;0.90312;0
Im004;2;0-3-1;0;1;0.00000;7.09595;0.80016;1.30068;2.90648;5.54478e-02;3.48504;0.95528;0
Im004;2;0-4-0;0;0;0.00000;5.97927;0.83445;1.43839;3.02531;4.10360e-02;4.02909;0.83403;0
Im004;2;0-4-1;0;1;0.00000;5.55225;0.61726;1.39400;1.20397;-3.73292e-02;4.02909;0.86012;1
Im004;2;0-5-0;0;0;0.00000;7.22713;1.21167;1.79222;6.37783;8.87873e-02;7.28335;0.90225;1
Im004;2;0-5-1;0;1;0.00000;4.26193;0.14860;0.54516;4.95262;0.16090;7.28335;0.87724;0
Im004;2;0-5-2;0;2;0.00000;5.67146;1.34884;2.58593;3.05330;3.14168e-02;7.28335;0.92800;0
Im004;2;0-6-0;0;0;0.00000;8.34443;1.60031;3.20745;1.63008;-9.11773e-02;3.42219;0.88311;0
Im004;2;0-7-0;0;0;0.00000;10.74392;0.73157;1.21902;1.02920;-0.14597;4.15575;0.80572;0
Im004;2;0-7-1;0;1;0.00000;10.62997;0.86874;1.43442;3.06788;-5.83156e-02;4.15575;0.85869;0
Im004;2;0-8-0;0;0;0.00000;7.94087;0.88017;1.54195;0.93566;-9.53831e-02;4.10532;0.87917;0
Im004;2;0-8-1;0;1;0.00000;5.83217;0.35436;1.05299;2.97792;-0.14858;4.10532;0.88069;0
Im004;2;0-9-0;0;0;0.00000;6.49486;0.69728;1.05299;1.17358;-6.90093e-03;1.86686;0.80977;0
Im004;2;0-10-0;0;0;0.00000;3.95803;0.41151;1.10076;0.89669;-3.83070e-02;2.11390;0.79441;0
Im004;2;0-11-0;0;0;0.00000;6.65499;0.38865;0.75600;0.43736;-0.17126;2.18568;0.77619;0
Im004;2;0-11-1;0;1;0.00000;5.43541;0.26291;0.68459;1.66548;-2.12489e-02;2.18568;0.74098;0
Im004;2;0-12-0;0;0;0.00000;5.39776;1.00591;1.97142;1.56996;-0.16047;2.97363;0.81136;0
Im004;2;0-13-0;0;0;0.00000;7.54850;1.01734;1.83009;1.07512;-0.12241;2.02716;0.85929;0
Im004;2;0-14-0;0;0;0.00000;5.18941;0.85731;1.63199;1.04819;-4.09988e-02;2.16023;0.86681;0
Im004;2;1-0-0;1;0;2.00000;5.95636;0.68585;1.39400;0.52814;3.40798e-02;2.26880;0.75782;0
Im004;2;1-1-0;1;0;2.00000;3.09052;0.38865;0.77098;0.64865;-9.62051e-02;2.68863;0.85656;0
Im004;2;1-1-1;1;1;2.00000;3.94874;0.65156;1.21902;1.89845;-5.32873e-02;2.68863;0.80126;0
Im004;2;1-2-0;1;0;2.00000;7.05052;1.58888;2.84683;1.55624;0.10330;3.54635;0.91013;0
Im004;2;1-3-0;1;0;2.00000;5.97393;0.37722;0.68459;1.03761;-1.48887e-02;3.48504;0.90312;0
Im004;2;1-3-1;1;1;2.00000;7.09595;0.80016;1.30068;2.90648;5.54478e-02;3.48504;0.95528;0
Im004;2;1-4-0;1;0;2.00000;5.97927;0.83445;1.43839;3.02531;4.10360e-02;4.02909;0.83403;0
Im004;2;1-4-1;1;1;2.00000;5.55225;0.61726;1.39400;1.20397;-3.73292e-02;4.02909;0.86012;0
Im004;2;1-5-0;1;0;2.00000;7.22713;1.21167;1.79222;6.37783;8.87873e-02;7.28335;0.90225;0
Im004;2;1-5-1;1;1;2.00000;4.26193;0.14860;0.54516;4.95262;0.16090;7.28335;0.87724;0
Im004;2;1-5-2;1;2;2.00000;5.67146;1.34884;2.58593;3.05330;3.14168e-02;7.28335;0.92800;0
Im004;2;1-6-0;1;0;2.00000;8.34443;1.60031;3.20745;1.63008;-9.11773e-02;3.42219;0.88311;0
Im004;2;1-7-0;1;0;2.00000;10.74392;0.73157;1.21902;1.02920;-0.14597;4.15575;0.80572;0
Im004;2;1-7-1;1;1;2.00000;10.62997;0.86874;1.43442;3.06788;-5.83156e-02;4.15575;0.85869;1
Im004;2;1-8-0;1;0;2.00000;7.94087;0.88017;1.54195;0.93566;-9.53831e-02;4.10532;0.87917;0
Im004;2;1-8-1;1;1;2.00000;5.83217;0.35436;1.05299;2.97792;-0.14858;4.10532;0.88069;0
Im004;2;1-9-0;1;0;2.00000;6.49486;0.69728;1.05299;1.17358;-6.90093e-03;1.86686;0.80977;0
Im004;2;1-10-0;1;0;2.00000;3.95803;0.41151;1.10076;0.89669;-3.83070e-02;2.11390;0.79441;0
Im004;2;1-11-0;1;0;2.00000;6.65499;0.38865;0.75600;0.43736;-0.17126;2.18568;0.77619;0
Im004;2;1-11-1;1;1;2.00000;5.43541;0.26291;0.68459;1.66548;-2.12489e-02;2.18568;0.74098;0
Im004;2;1-12-0;1;0;2.00000;5.39776;1.00591;1.97142;1.56996;-0.16047;2.97363;0.81136;0
Im004;2;1-13-0;1;0;2.00000;7.54850;1.01734;1.83009;1.07512;-0.12241;2.02716;0.85929;0
Im004;2;1-14-0;1;0;2.00000;5.18941;0.85731;1.63199;1.04819;-4.09988e-02;2.16023;0.86681;0
Im004;2;2-0-0;2;0;4.00000;5.95636;0.68585;1.39400;0.52814;3.40798e-02;2.26880;0.75782;0
Im004;2;2-1-0;2;0;4.00000;3.09052;0.38865;0.77098;0.64865;-9.62051e-02;2.68863;0.85656;0
Im004;2;2-1-1;2;1;4.00000;3.94874;0.65156;1.21902;1.89845;-5.32873e-02;2.68863;0.80126;0
Im004;2;2-2-0;2;0;4.00000;7.05052;1.58888;2.84683;1.55624;0.10330;3.54635;0.91013;0
Im004;2;2-3-0;2;0;4.00000;5.97393;0.37722;0.68459;1.03761;-1.48887e-02;3.48504;0.90312;0
Im004;2;2-3-1;2;1;4.00000;7.09595;0.80016;1.30068;2.90648;5.54478e-02;3.48504;0.95528;0
Im004;2;2-4-0;2;0;4.00000;5.97927;0.83445;1.43839;3.02531;4.10360e-02;4.02909;0.83403;0
Im004;2;2-4-1;2;1;4.00000;5.55225;0.61726;1.39400;1.20397;-3.73292e-02;4.02909;0.86012;0
Im004;2;2-5-0;2;0;4.00000;7.22713;1.21167;1.79222;6.37783;8.87873e-02;7.28335;0.90225;0
Im004;2;2-5-1;2;1;4.00000;4.26193;0.14860;0.54516;4.95262;0.16090;7.28335;0.87724;0
Im004;2;2-5-2;2;2;4.00000;5.67146;1.34884;2.58593;3.05330;3.14168e-02;7.28335;0.92800;0
Im004;2;2-6-0;2;0;4.00000;8.34443;1.60031;3.20745;1.63008;-9.11773e-02;3.42219;0.88311;0
Im004;2;2-7-0;2;0;4.00000;10.74392;0.73157;1.21902;1.02920;-0.14597;4.15575;0.80572;0
Im004;2;2-7-1;2;1;4.00000;10.62997;0.86874;1.43442;3.06788;-5.83156e-02;4.15575;0.85869;0
Im004;2;2-8-0;2;0;4.00000;7.94087;0.88017;1.54195;0.93566;-9.53831e-02;4.10532;0.87917;0
Im004;2;2-8-1;2;1;4.00000;5.83217;0.35436;1.05299;2.97792;-0.14858;4.10532;0.88069;0
Im004;2;2-9-0;2;0;4.00000;6.49486;0.69728;1.05299;1.17358;-6.90093e-03;1.86686;0.80977;0
Im004;2;2-10-0;2;0;4.00000;3.95803;0.41151;1.10076;0.89669;-3.83070e-02;2.11390;0.79441;0
Im004;2;2-11-0;2;0;4.00000;6.65499;0.38865;0.75600;0.43736;-0.17126;2.18568;0.77619;0
Im004;2;2-11-1;2;1;4.00000;5.43541;0.26291;0.68459;1.66548;-2.12489e-02;2.18568;0.74098;0
Im004;2;2-12-0;2;0;4.00000;5.39776;1.00591;1.97142;1.56996;-0.16047;2.97363;0.81136;0
Im004;2;2-13-0;2;0;4.00000;7.54850;1.01734;1.83009;1.07512;-0.12241;2.02716;0.85929;0
Im004;2;2-14-0;2;0;4.00000;5.18941;0.85731;1.63199;1.04819;-4.09988e-02;2.16023;0.86681;0
Im004;2;3-0-0;3;0;6.00000;5.95636;0.68585;1.39400;0.52814;3.40798e-02;2.26880;0.75782;0
Im004;2;3-1-0;3;0;6.00000;3.09052;0.38865;0.77098;0.64865;-9.62051e-02;2.68863;0.85656;0
Im004;2;3-1-1;3;1;6.00000;3.94874;0.65156;1.21902;1.89845;-5.32873e-02;2.68863;0.80126;0
Im004;2;3-2-0;3;0;6.00000;7.05052;1.58888;2.84683;1.55624;0.10330;3.54635;0.91013;0
Im004;2;3-3-0;3;0;6.00000;5.97393;0.37722;0.68459;1.03761;-1.48887e-02;3.48504;0.90312;0
Im004;2;3-3-1;3;1;6.00000;7.09595;0.80016;1.30068;2.90648;5.54478e-02;3.48504;0.95528;0
Im004;2;3-4-0;3;0;6.00000;5.97927;0.83445;1.43839;3.02531;4.10360e-02;4.02909;0.83403;0
Im004;2;3-4-1;3;1;6.00000;5.55225;0.61726;1.39400;1.20397;-3.73292e-02;4.02909;0.86012;0
Im004;2;3-5-0;3;0;6.00000;7.22713;1.21167;1.79222;6.37783;8.87873e-02;7.28335;0.90225;0
Im004;2;3-5-1;3;1;6.00000;4.26193;0.14860;0.54516;4.95262;0.16090;7.28335;0.87724;0
Im004;2;3-5-2;3;2;6.00000;5.67146;1.34884;2.58593;3.05330;3.14168e-02;7.28335;0.92800;0
Im004;2;3-6-0;3;0;6.00000;8.34443;1.60031;3.20745;1.63008;-9.11773e-02;3.42219;0.88311;0
Im004;2;3-7-0;3;0;6.00000;10.74392;0.73157;1.21902;1.02920;-0.14597;4.15575;0.80572;0
Im004;2;3-7-1;3;1;6.00000;10.62997;0.86874;1.43442;3.06788;-5.83156e-02;4.15575;0.85869;0
Im004;2;3-8-0;3;0;6.00000;7.94087;0.88017;1.54195;0.93566;-9.53831e-02;4.10532;0.87917;0
Im004;2;3-8-1;3;1;6.00000;5.83217;0.35436;1.05299;2.97792;-0.14858;4.10532;0.88069;0
Im004;2;3-9-0;3;0;6.00000;6.49486;0.69728;1.05299;1.17358;-6.90093e-03;1.86686;0.80977;0
Im004;2;3-10-0;3;0;6.00000;3.95803;0.41151;1.10076;0.89669;-3.83070e-02;2.11390;0.79441;0
Im004;2;3-11-0;3;0;6.00000;6.65499;0.38865;0.75600;0.43736;-0.17126;2.18568;0.77619;0
Im004;2;3-11-1;3;1;6.00000;5.43541;0.26291;0.68459;1.66548;-2.12489e-02;2.18568;0.74098;0
Im004;2;3-12-0;3;0;6.00000;5.39776;1.00591;1.97142;1.56996;-0.16047;2.97363;0.81136;0
Im004;2;3-13-0;3;0;6.00000;7.54850;1.01734;1.83009;1.07512;-0.12241;2.02716;0.85929;0
Im004;2;3-14-0;3;0;6.00000;5.18941;0.85731;1.63199;1.04819;-4.09988e-02;2.16023;0.86681;0
Im004;2;4-0-0;4;0;8.00000;5.95636;0.68585;1.39400;0.52814;3.40798e-02;2.26880;0.75782;0
Im004;2;4-1-0;4;0;8.00000;3.09052;0.38865;0.77098;0.64865;-9.62051e-02;2.68863;0.85656;0
Im004;2;4-1-1;4;1;8.00000;3.94874;0.65156;1.21902;1.89845;-5.32873e-02;2.68863;0.80126;0
Im004;2;4-2-0;4;0;8.00000;7.05052;1.58888;2.84683;1.55624;0.10330;3.54635;0.91013;0
Im004;2;4-3-0;4;0;8.00000;5.97393;0.37722;0.68459;1.03761;-1.48887e-02;3.48504;0.90312;0
Im004;2;4-3-1;4;1;8.00000;7.09595;0.80016;1.30068;2.90648;5.54478e-02;3.48504;0.95528;0
Im004;2;4-4-0;4;0;8.00000;5.97927;0.83445;1.43839;3.02531;4.10360e-02;4.02909;0.83403;0
