Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity
Im001;0;8-1-0;8;0;16.00000;0.86938;-1.23389e-02;4.13544;0.89152;8-1-0;1;1;0-1;false;false;NA;NA;3.39789e+03
Im001;0;8-6-0;8;0;16.00000;3.55632;0.13140;4.83765;0.82333;2-6-0;32;32;0-6;false;false;7-6-0;9-6-0;3.29878e+03
Im001;0;8-12-0;8;0;16.00000;1.69134;-0.11422;3.00279;0.78738;8-12-0;1;1;0-12;false;false;NA;NA;3.68289e+03
Im001;0;8-19-0;8;0;16.00000;0.60711;1.71309e-02;3.67381;0.77075;1-19-0;14;14;0-19;false;false;7-19-0;9-19-0;4.34811e+03
Im001;0;9-2-0;9;0;18.00000;0.44697;8.92863e-02;2.51244;0.81494;9-2-0;1;1;0-2;false;false;NA;NA;3.30233e+03
Im001;0;9-6-0;9;0;18.00000;3.54337;0.12303;4.83765;0.82298;2-6-0;32;32;0-6;false;false;8-6-0;10-6-0;3.20811e+03
Im001;0;9-19-0;9;0;18.00000;0.60044;-3.50049e-02;3.67381;0.77055;1-19-0;14;14;0-19;false;false;8-19-0;10-19-0;4.77189e+03
Im001;0;10-6-0;10;0;20.00000;3.56926;8.44307e-02;4.83765;0.82339;2-6-0;32;32;0-6;false;false;9-6-0;11-6-0;3.18300e+03
Im001;0;10-17-0;10;0;20.00000;0.91326;-0.24429;2.52144;0.82266;10-17-0;2;2;0-17;false;false;NA;11-17-0;3.73878e+03
Im001;0;10-19-0;10;0;20.00000;0.55259;-3.78362e-02;3.67381;0.76923;1-19-0;14;14;0-19;false;false;9-19-0;11-19-0;4.43356e+03
Im001;0;11-6-0;11;0;22.00000;3.57678;2.15545e-02;4.83765;0.82337;2-6-0;32;32;0-6;false;false;10-6-0;12-6-0;3.32867e+03
Im001;0;11-16-0;11;0;22.00000;1.41478;7.90067e-02;4.23075;0.91744;11-16-0;1;1;0-16;false;false;NA;NA;2.99956e+03
Im001;0;11-17-0;11;0;22.00000;0.93610;-0.25599;2.52144;0.82747;10-17-0;2;2;0-17;false;false;10-17-0;NA;3.83456e+03
Im001;0;11-19-0;11;0;22.00000;0.55299;-3.52085e-02;3.67381;0.76924;1-19-0;14;14;0-19;false;false;10-19-0;12-19-0;4.33700e+03
Im001;0;12-2-0;12;0;24.00000;0.21209;0.14025;2.51244;0.74152;12-2-0;3;3;0-2;false;false;NA;13-2-0;3.48589e+03
Im001;0;12-6-0;12;0;24.00000;3.59516;-3.26476e-02;4.83765;0.82331;2-6-0;32;32;0-6;false;false;11-6-0;13-6-0;3.46989e+03
Im001;0;12-19-0;12;0;24.00000;0.55712;1.20375e-02;3.67381;0.76935;1-19-0;14;14;0-19;false;false;11-19-0;13-19-0;5.23444e+03
Im001;0;13-1-0;13;0;26.00000;3.28003;-0.41679;4.13544;0.91112;13-1-0;1;1;0-1;false;false;NA;NA;3.44038e+03
Im001;0;13-2-0;13;0;26.00000;0.15571;0.16656;2.51244;0.70960;12-2-0;3;3;0-2;false;false;12-2-0;14-2-0;3.50033e+03
Im001;0;13-6-0;13;0;26.00000;3.57427;-3.45203e-02;4.83765;0.82338;2-6-0;32;32;0-6;false;false;12-6-0;14-6-0;3.36378e+03
Im001;0;13-19-0;13;0;26.00000;0.52428;2.38205e-02;3.67381;0.76855;1-19-0;14;14;0-19;false;false;12-19-0;14-19-0;4.17156e+03
Im001;0;14-2-0;14;0;28.00000;0.13691;0.17497;2.51244;0.69768;12-2-0;3;3;0-2;false;false;13-2-0;NA;3.48089e+03
Im001;0;14-6-0;14;0;28.00000;3.57344;-9.06982e-02;4.83765;0.82338;2-6-0;32;32;0-6;false;false;13-6-0;15-6-0;3.08667e+03
Im001;0;14-19-0;14;0;28.00000;0.50592;2.53766e-02;3.67381;0.76815;1-19-0;14;14;0-19;false;false;13-19-0;NA;4.33100e+03
Im001;0;15-6-0;15;0;30.00000;3.56759;-0.14411;4.83765;0.82340;2-6-0;32;32;0-6;false;false;14-6-0;16-6-0;3.23311e+03
Im001;0;16-1-0;16;0;32.00000;0.35198;-0.21654;4.13544;0.77437;16-1-0;5;5;0-1;false;false;NA;17-1-0;3.62589e+03
Im001;0;16-6-0;16;0;32.00000;3.57219;-0.16062;4.83765;0.82338;2-6-0;32;32;0-6;false;false;15-6-0;17-6-0;3.29233e+03
Im001;0;16-16-0;16;0;32.00000;1.35062;-1.28647e-02;4.23075;0.92386;16-16-0;1;1;0-16;false;false;NA;NA;3.08844e+03
Im001;0;16-19-0;16;0;32.00000;0.55494;-0.11601;3.67381;0.76929;16-19-0;12;12;0-19;false;false;NA;17-19-0;4.11978e+03
Im001;0;17-1-0;17;0;34.00000;0.38210;-0.19475;4.13544;0.78815;16-1-0;5;5;0-1;false;false;16-1-0;18-1-0;3.29833e+03
Im001;0;17-6-0;17;0;34.00000;3.56884;-0.16905;4.83765;0.82339;2-6-0;32;32;0-6;false;false;16-6-0;18-6-0;3.22367e+03
Im001;0;17-10-0;17;0;34.00000;2.59000;-0.43972;3.67369;0.81809;17-10-0;1;1;0-10;false;false;NA;NA;4.43350e+03
Im001;0;17-19-0;17;0;34.00000;0.54206;-0.10329;3.67381;0.76897;16-19-0;12;12;0-19;false;false;16-19-0;18-19-0;4.07533e+03
Im001;0;18-1-0;18;0;36.00000;0.36306;-0.20079;4.13544;0.77941;16-1-0;5;5;0-1;false;false;17-1-0;19-1-0;3.45967e+03
Im001;0;18-6-0;18;0;36.00000;3.58806;-0.19835;4.83765;0.82334;2-6-0;32;32;0-6;false;false;17-6-0;19-6-0;3.36756e+03
Im001;0;18-16-0;18;0;36.00000;0.90855;-0.16788;4.23075;0.91587;18-16-0;1;1;0-16;false;false;NA;NA;3.36800e+03
Im001;0;18-19-0;18;0;36.00000;0.50906;-0.11968;3.67381;0.76822;16-19-0;12;12;0-19;false;false;17-19-0;19-19-0;3.92467e+03
Im001;0;19-1-0;19;0;38.00000;0.32495;-0.21632;4.13544;0.76222;16-1-0;5;5;0-1;false;false;18-1-0;20-1-0;3.80622e+03
Im001;0;19-6-0;19;0;38.00000;3.57344;-0.20041;4.83765;0.82338;2-6-0;32;32;0-6;false;false;18-6-0;20-6-0;3.22456e+03
Im001;0;19-9-0;19;0;38.00000;2.33794;0.33062;3.17403;0.81229;19-9-0;1;1;0-9;false;false;NA;NA;3.77500e+03
Im001;0;19-19-0;19;0;38.00000;0.48944;-0.13486;3.67381;0.76784;16-19-0;12;12;0-19;false;false;18-19-0;20-19-0;4.05167e+03
Im001;0;20-1-0;20;0;40.00000;0.32534;-0.25817;4.13544;0.76239;16-1-0;5;5;0-1;false;false;19-1-0;NA;3.58111e+03
Im001;0;20-6-0;20;0;40.00000;3.63107;-0.22722;4.83765;0.82320;2-6-0;32;32;0-6;false;false;19-6-0;21-6-0;3.16611e+03
Im001;0;20-19-0;20;0;40.00000;0.50050;-0.17310;3.67381;0.76804;16-19-0;12;12;0-19;false;false;19-19-0;21-19-0;4.03178e+03
Im001;0;21-6-0;21;0;42.00000;3.69915;-0.26745;4.83765;0.82300;2-6-0;32;32;0-6;false;false;20-6-0;22-6-0;3.18167e+03
Im001;0;21-9-0;21;0;42.00000;2.39653;0.38222;3.17403;0.80844;21-9-0;2;2;0-9;false;false;NA;22-9-0;3.77657e+03
Im001;0;21-19-0;21;0;42.00000;0.61032;-0.19305;3.67381;0.77085;16-19-0;12;12;0-19;false;false;20-19-0;22-19-0;4.67878e+03
Im001;0;22-6-0;22;0;44.00000;3.76078;-0.27939;4.83765;0.82277;2-6-0;32;32;0-6;false;false;21-6-0;23-6-0;3.81622e+03
Im001;0;22-9-0;22;0;44.00000;2.35909;0.38260;3.17403;0.81089;21-9-0;2;2;0-9;false;false;21-9-0;NA;4.53757e+03
Im001;0;22-19-0;22;0;44.00000;0.56371;-0.21519;3.67381;0.76952;16-19-0;12;12;0-19;false;false;21-19-0;23-19-0;4.97878e+03
Im001;0;23-6-0;23;0;46.00000;3.75926;-0.30930;4.83765;0.82282;2-6-0;32;32;0-6;false;false;22-6-0;24-6-0;3.27822e+03
Im001;0;23-19-0;23;0;46.00000;0.51897;-0.25393;3.67381;0.76843;16-19-0;12;12;0-19;false;false;22-19-0;24-19-0;4.26800e+03
Im001;0;24-6-0;24;0;48.00000;3.77373;-0.31549;4.83765;0.82224;2-6-0;32;32;0-6;false;false;23-6-0;25-6-0;3.37600e+03
Im001;0;24-19-0;24;0;48.00000;0.40827;-0.28677;3.67381;0.76951;16-19-0;12;12;0-19;false;false;23-19-0;25-19-0;3.46800e+03
Im001;0;25-6-0;25;0;50.00000;3.79294;-0.31601;4.83765;0.82146;2-6-0;32;32;0-6;false;false;24-6-0;26-6-0;3.13544e+03
Im001;0;25-19-0;25;0;50.00000;0.43165;-0.30373;3.67381;0.76850;16-19-0;12;12;0-19;false;false;24-19-0;26-19-0;3.49078e+03
Im001;0;26-6-0;26;0;52.00000;3.78876;-0.29709;4.83765;0.82163;2-6-0;32;32;0-6;false;false;25-6-0;27-6-0;3.53611e+03
Im001;0;26-19-0;26;0;52.00000;0.45104;-0.29704;3.67381;0.76798;16-19-0;12;12;0-19;false;false;25-19-0;27-19-0;3.61267e+03
Im001;0;27-6-0;27;0;54.00000;3.78292;-0.29732;4.83765;0.82187;2-6-0;32;32;0-6;false;false;26-6-0;28-6-0;3.64567e+03
Im001;0;27-9-0;27;0;54.00000;1.88273;-6.07186e-02;3.17403;0.81232;27-9-0;2;2;0-9;false;false;NA;28-9-0;3.90122e+03
Im001;0;27-10-0;27;0;54.00000;2.43680;0.33120;3.67369;0.81558;27-10-0;6;6;0-10;false;false;NA;28-10-0;3.13775e+03
Im001;0;27-19-0;27;0;54.00000;0.46052;-0.30109;3.67381;0.76784;16-19-0;12;12;0-19;false;false;26-19-0;NA;3.93756e+03
Im001;0;28-6-0;28;0;56.00000;3.79252;-0.29964;4.83765;0.82148;2-6-0;32;32;0-6;false;false;27-6-0;29-6-0;3.38889e+03
Im001;0;28-9-0;28;0;56.00000;1.91243;-0.10795;3.17403;0.81344;27-9-0;2;2;0-9;false;false;27-9-0;NA;3.78422e+03
Im001;0;28-10-0;28;0;56.00000;2.51710;0.35535;3.67369;0.81716;27-10-0;6;6;0-10;false;false;27-10-0;29-10-0;3.21443e+03
Im001;0;29-6-0;29;0;58.00000;3.82217;-0.31562;4.83765;0.82027;2-6-0;32;32;0-6;false;false;28-6-0;30-6-0;4.17957e+03
Im001;0;29-10-0;29;0;58.00000;2.54029;0.34151;3.67369;0.81745;27-10-0;6;6;0-10;false;false;28-10-0;30-10-0;3.48222e+03
Im001;0;29-17-0;29;0;58.00000;7.17626e-02;0.17716;2.52144;0.47878;29-17-0;9;9;0-17;false;false;NA;30-17-0;3.67711e+03
Im001;0;29-19-0;29;0;58.00000;9.26211e-02;-0.17716;3.67381;0.58164;29-19-0;10;10;0-19;false;false;NA;30-19-0;3.59738e+03
Im001;0;30-6-0;30;0;60.00000;3.87396;-0.34270;4.83765;0.81816;2-6-0;32;32;0-6;false;false;29-6-0;31-6-0;4.07375e+03
Im001;0;30-9-0;30;0;60.00000;0.34774;0.31698;3.17403;0.70823;30-9-0;1;1;0-9;false;false;NA;NA;3.93513e+03
Im001;0;30-10-0;30;0;60.00000;2.54325;0.27084;3.67369;0.81749;27-10-0;6;6;0-10;false;false;29-10-0;31-10-0;3.53400e+03
Im001;0;30-17-0;30;0;60.00000;0.29614;0.22264;2.52144;0.64023;29-17-0;9;9;0-17;false;false;29-17-0;31-17-0;4.03889e+03
Im001;0;30-19-0;30;0;60.00000;0.22423;-0.24370;3.67381;0.69008;29-19-0;10;10;0-19;false;false;29-19-0;31-19-0;3.78422e+03
Im001;0;31-6-0;31;0;62.00000;3.85224;-0.36555;4.83765;0.81904;2-6-0;32;32;0-6;false;false;30-6-0;32-6-0;3.82214e+03
Im001;0;31-10-0;31;0;62.00000;2.53794;0.19478;3.67369;0.81742;27-10-0;6;6;0-10;false;false;30-10-0;32-10-0;3.28189e+03
Im001;0;31-17-0;31;0;62.00000;0.20470;0.20627;2.52144;0.58809;29-17-0;9;9;0-17;false;false;30-17-0;32-17-0;3.40222e+03
Im001;0;31-19-0;31;0;62.00000;0.31446;-0.24061;3.67381;0.73876;29-19-0;10;10;0-19;false;false;30-19-0;32-19-0;3.92478e+03
Im001;0;32-6-0;32;0;64.00000;3.84180;-0.37564;4.83765;0.81947;2-6-0;32;32;0-6;false;false;31-6-0;33-6-0;3.60800e+03
Im001;0;32-9-0;32;0;64.00000;2.81648;-2.36366e-02;3.17403;0.74362;32-9-0;2;2;0-9;false;false;NA;33-9-0;3.60544e+03
Im001;0;32-10-0;32;0;64.00000;2.58712;0.22642;3.67369;0.81805;27-10-0;6;6;0-10;false;false;31-10-0;NA;3.09800e+03
Im001;0;32-17-0;32;0;64.00000;0.17043;0.23383;2.52144;0.56676;29-17-0;9;9;0-17;false;false;31-17-0;33-17-0;3.33600e+03
Im001;0;32-19-0;32;0;64.00000;0.28589;-0.33831;3.67381;0.72601;29-19-0;10;10;0-19;false;false;31-19-0;33-19-0;4.17071e+03
Im001;0;33-6-0;33;0;66.00000;3.84348;-0.37115;4.83765;0.81940;2-6-0;32;32;0-6;false;false;32-6-0;NA;3.12871e+03
Im001;0;33-9-0;33;0;66.00000;3.06286;-3.21115e-02;3.17403;0.63129;32-9-0;2;2;0-9;false;false;32-9-0;NA;3.78856e+03
Im001;0;33-17-0;33;0;66.00000;0.16536;0.25193;2.52144;0.56223;29-17-0;9;9;0-17;false;false;32-17-0;34-17-0;3.26600e+03
Im001;0;33-19-0;33;0;66.00000;0.28091;-0.35801;3.67381;0.72381;29-19-0;10;10;0-19;false;false;32-19-0;34-19-0;4.11643e+03
Im001;0;34-17-0;34;0;68.00000;0.20088;0.25694;2.52144;0.58587;29-17-0;9;9;0-17;false;false;33-17-0;35-17-0;3.15367e+03
Im001;0;34-19-0;34;0;68.00000;0.30033;-0.31896;3.67381;0.73243;29-19-0;10;10;0-19;false;false;33-19-0;35-19-0;3.97900e+03
Im001;0;35-17-0;35;0;70.00000;0.33111;0.14282;2.52144;0.65699;29-17-0;9;9;0-17;false;false;34-17-0;36-17-0;3.12611e+03
Im001;0;35-19-0;35;0;70.00000;0.32331;-0.32024;3.67381;0.74275;29-19-0;10;10;0-19;false;false;34-19-0;36-19-0;4.04700e+03
Im001;0;36-17-0;36;0;72.00000;0.32377;0.13617;2.52144;0.65347;29-17-0;9;9;0-17;false;false;35-17-0;37-17-0;3.18911e+03
Im001;0;36-19-0;36;0;72.00000;0.29219;-0.26622;3.67381;0.72881;29-19-0;10;10;0-19;false;false;35-19-0;37-19-0;3.88411e+03
Im001;0;37-17-0;37;0;74.00000;0.35233;0.10732;2.52144;0.66719;29-17-0;9;9;0-17;false;false;36-17-0;NA;3.31456e+03
Im001;0;37-19-0;37;0;74.00000;0.32337;-0.27928;3.67381;0.74278;29-19-0;10;10;0-19;false;false;36-19-0;38-19-0;3.87011e+03
Im001;0;38-19-0;38;0;76.00000;0.27116;-0.38505;3.67381;0.71843;29-19-0;10;10;0-19;false;false;37-19-0;NA;3.80471e+03
Im001;0;40-14-0;40;0;80.00000;1.25729;-0.32765;2.59646;0.95683;40-14-0;3;3;0-14;false;false;NA;41-14-0;2.62113e+03
Im001;0;41-7-0;41;0;82.00000;4.01094;-4.61373e-03;4.15087;0.65668;41-7-0;1;1;0-7;false;false;NA;NA;3.04856e+03
Im001;0;41-14-0;41;0;82.00000;1.24807;-0.33984;2.59646;0.95670;40-14-0;3;3;0-14;false;false;40-14-0;42-14-0;2.63375e+03
Im001;0;42-14-0;42;0;84.00000;1.32411;-0.36758;2.59646;0.95912;40-14-0;3;3;0-14;false;false;41-14-0;NA;2.53786e+03
Im001;0;42-19-0;42;0;84.00000;0.17881;-0.32112;3.67381;0.66266;42-19-0;4;4;0-19;false;false;NA;43-19-0;3.48429e+03
Im001;0;43-19-0;43;0;86.00000;0.15605;-0.33709;3.67381;0.64341;42-19-0;4;4;0-19;false;false;42-19-0;44-19-0;3.53086e+03
Im001;0;44-19-0;44;0;88.00000;0.22168;-0.27846;3.67381;0.68854;42-19-0;4;4;0-19;false;false;43-19-0;45-19-0;3.37711e+03
Im001;0;45-19-0;45;0;90.00000;0.17228;-0.25917;3.67381;0.65873;42-19-0;4;4;0-19;false;false;44-19-0;NA;2.91700e+03
Im001;0;46-9-0;46;0;92.00000;2.80390;0.22512;3.17403;0.74498;46-9-0;1;1;0-9;false;false;NA;NA;3.48313e+03
Im001;0;46-20-0;46;0;92.00000;0.56508;0.22228;2.73223;0.79961;46-20-0;1;1;0-20;false;false;NA;NA;3.64967e+03
Im001;0;49-4-0;49;0;98.00000;1.81812;0.42663;2.43851;0.92965;49-4-0;1;1;0-4;false;false;NA;NA;2.84414e+03
Im002;1;0-4-0;0;0;0.00000;0.16285;-4.41799e-02;4.24092;0.59626;0-4-0;11;11;0-4;false;false;NA;1-4-0;3.66844e+03
Im002;1;0-12-0;0;0;0.00000;1.53698;0.11468;3.27426;0.98221;0-12-0;4;4;0-12;false;false;NA;1-12-0;4.02789e+03
Im002;1;1-4-0;1;0;8.06700e+03;0.27429;-0.10386;4.24092;0.63733;0-4-0;11;11;0-4;false;false;0-4-0;2-4-0;3.33811e+03
Im002;1;1-12-0;1;0;8.06700e+03;1.52472;0.10170;3.27426;0.98121;0-12-0;4;4;0-12;false;false;0-12-0;2-12-0;4.44033e+03
Im002;1;1-21-0;1;0;8.06700e+03;2.01225;0.27197;2.33727;0.77489;1-21-0;5;5;0-21;false;false;NA;2-21-0;4.16300e+03
Im002;1;2-4-0;2;0;4.00000;0.38177;-5.16869e-02;4.24092;0.68309;0-4-0;11;11;0-4;false;false;1-4-0;3-4-0;3.88400e+03
Im002;1;2-12-0;2;0;4.00000;1.52633;0.14136;3.27426;0.98134;0-12-0;4;4;0-12;false;false;1-12-0;3-12-0;5.04400e+03
Im002;1;2-21-0;2;0;4.00000;2.14278;0.13835;2.33727;0.67672;1-21-0;5;5;0-21;false;false;1-21-0;3-21-0;4.77167e+03
Im002;1;3-4-0;3;0;6.00000;0.38968;4.68435e-03;4.24092;0.68515;0-4-0;11;11;0-4;false;false;2-4-0;4-4-0;3.62967e+03
Im002;1;3-6-0;3;0;6.00000;2.21104;-3.71235e-02;4.83708;0.87910;3-6-0;1;1;0-6;false;false;NA;NA;3.93533e+03
Im002;1;3-12-0;3;0;6.00000;1.49506;7.66806e-02;3.27426;0.97881;0-12-0;4;4;0-12;false;false;2-12-0;NA;4.40411e+03
Im002;1;3-21-0;3;0;6.00000;2.09809;0.19812;2.33727;0.72141;1-21-0;5;5;0-21;false;false;2-21-0;4-21-0;4.49922e+03
Im002;1;4-4-0;4;0;8.00000;0.40138;-0.13465;4.24092;0.68751;0-4-0;11;11;0-4;false;false;3-4-0;5-4-0;4.11411e+03
Im002;1;4-16-0;4;0;8.00000;1.14675;-0.36884;2.52260;0.84908;4-16-0;1;1;0-16;false;false;NA;NA;4.11978e+03
Im002;1;4-18-0;4;0;8.00000;2.59488;-4.93025e-02;3.88105;0.80742;4-18-0;1;1;0-18;false;false;NA;NA;3.69167e+03
Im002;1;4-19-0;4;0;8.00000;0.57859;-0.19984;3.45972;0.85676;4-19-0;1;1;0-19;false;false;NA;NA;3.82689e+03
Im002;1;4-21-0;4;0;8.00000;2.04797;0.17254;2.33727;0.76024;1-21-0;5;5;0-21;false;false;3-21-0;5-21-0;4.41244e+03
Im002;1;5-1-0;5;0;10.00000;0.47851;2.45545e-02;2.64308;0.79187;5-1-0;4;4;0-1;false;false;NA;6-1-0;3.31556e+03
Im002;1;5-4-0;5;0;10.00000;0.39678;-0.11977;4.24092;0.68658;0-4-0;11;11;0-4;false;false;4-4-0;6-4-0;3.38356e+03
Im002;1;5-10-0;5;0;10.00000;5.22344e-02;2.70855e-02;2.71422;0.38486;5-10-0;4;4;0-10;false;false;NA;6-10-0;5.36450e+03
Im002;1;5-21-0;5;0;10.00000;2.05820;0.18785;2.33727;0.75609;1-21-0;5;5;0-21;false;false;4-21-0;NA;3.83789e+03
Im002;1;6-0-0;6;0;12.00000;2.90907;-0.33421;3.70708;0.81546;6-0-0;1;1;0-0;false;false;NA;NA;3.63413e+03
Im002;1;6-1-0;6;0;12.00000;0.45549;-8.42348e-03;2.64308;0.78764;5-1-0;4;4;0-1;false;false;5-1-0;7-1-0;3.12722e+03
Im002;1;6-4-0;6;0;12.00000;0.37175;-5.66622e-02;4.24092;0.67879;0-4-0;11;11;0-4;false;false;5-4-0;7-4-0;3.13056e+03
Im002;1;6-10-0;6;0;12.00000;6.05823e-02;2.56458e-02;2.71422;0.41130;5-10-0;4;4;0-10;false;false;5-10-0;7-10-0;5.40400e+03
Im002;1;6-19-0;6;0;12.00000;0.60027;-0.15824;3.45972;0.85834;6-19-0;2;2;0-19;false;false;NA;7-19-0;3.71822e+03
Im002;1;7-1-0;7;0;14.00000;0.46778;-3.02493e-02;2.64308;0.78990;5-1-0;4;4;0-1;false;false;6-1-0;8-1-0;3.33256e+03
Im002;1;7-4-0;7;0;14.00000;0.39344;-9.43860e-02;4.24092;0.68591;0-4-0;11;11;0-4;false;false;6-4-0;8-4-0;3.46144e+03
Im002;1;7-10-0;7;0;14.00000;7.22804e-02;1.61202e-02;2.71422;0.44834;5-10-0;4;4;0-10;false;false;6-10-0;8-10-0;5.12911e+03
Im002;1;7-19-0;7;0;14.00000;0.52492;-8.64243e-02;3.45972;0.84359;6-19-0;2;2;0-19;false;false;6-19-0;NA;3.47278e+03
Im002;1;8-1-0;8;0;16.00000;0.53123;-1.47324e-02;2.64308;0.80157;5-1-0;4;4;0-1;false;false;7-1-0;NA;2.99356e+03
Im002;1;8-4-0;8;0;16.00000;0.38302;-0.13825;4.24092;0.68362;0-4-0;11;11;0-4;false;false;7-4-0;9-4-0;3.50289e+03
Im002;1;8-10-0;8;0;16.00000;1.54784e-02;-4.63461e-03;2.71422;0.26846;5-10-0;4;4;0-10;false;false;7-10-0;NA;4.35375e+03
Im002;1;9-4-0;9;0;18.00000;0.35838;-0.16966;4.24092;0.67307;0-4-0;11;11;0-4;false;false;8-4-0;10-4-0;3.36967e+03
Im002;1;9-12-0;9;0;18.00000;1.51450;2.13595e-02;3.27426;0.98038;9-12-0;2;2;0-12;false;false;NA;10-12-0;3.46678e+03
Im002;1;10-4-0;10;0;20.00000;0.26302;1.63101e-02;4.24092;0.63365;0-4-0;11;11;0-4;false;false;9-4-0;NA;2.96022e+03
Im002;1;10-10-0;10;0;20.00000;3.05139e-02;-0.22369;2.71422;0.31608;10-10-0;7;7;0-10;false;false;NA;11-10-0;4.16400e+03
