Position;PositionIdx;Indices;Frame;Idx;Time;RecBIntensity;Area;SNR;SpotCount;SpineWidth;SpineLength;BacteriaLineage;NextDivisionFrame;PreviousDivisionFrame
Im016;11;5-16;5;16;10.00000;3.73744e+03;1.49744;989.62265;0;0.83474;1.52220;J2;NA;NA
Im016;11;6-0;6;0;12.00000;2.88869e+03;2.26330;161.07635;0;0.79081;2.50725;A;NA;NA
Im016;11;6-1;6;1;12.00000;2.87764e+03;3.12061;150.02545;0;0.86050;3.17188;B;NA;NA
Im016;11;6-2;6;2;12.00000;3.06167e+03;31.81196;334.05600;2;0.87818;32.24854;C;NA;NA
Im016;11;6-3;6;3;12.00000;2.91920e+03;4.76665;191.58826;0;0.78371;5.33356;D;NA;NA
Im016;11;6-4;6;4;12.00000;2.81673e+03;3.00630;89.11827;0;0.85210;3.14051;E;NA;NA
Im016;11;6-5;6;5;12.00000;2.81033e+03;6.05833;82.71650;0;2.15737;2.56529;K2;NA;NA
Im016;11;6-6;6;6;12.00000;3.69250e+03;3.73788;964.87984;0;0.80725;3.99519;F;NA;NA
Im016;11;6-7;6;7;12.00000;2.83818e+03;6.70989;110.56501;0;1.95586;3.47896;L2;NA;NA
Im016;11;6-8;6;8;12.00000;2.80126e+03;13.60267;73.64745;0;1.81949;7.31948;M2;NA;NA
Im016;11;6-9;6;9;12.00000;2.98252e+03;3.14347;254.90079;0;0.83648;3.29521;G;NA;NA
Im016;11;6-10;6;10;12.00000;2.81418e+03;3.00630;86.56313;0;0.93880;2.77694;N2;NA;NA
Im016;11;6-11;6;11;12.00000;2.84430e+03;1.09736;116.68651;0;0.63450;1.24788;O2;NA;NA
Im016;11;6-12;6;12;12.00000;2.90346e+03;1.17737;175.84074;0;0.71974;1.28145;P2;NA;NA
Im016;11;6-13;6;13;12.00000;2.84597e+03;1.31454;118.35834;0;0.73192;1.47144;Q2;NA;NA
Im016;11;6-14;6;14;12.00000;2.85278e+03;2.05755;125.16220;0;0.85575;1.91136;R2;NA;NA
Im016;11;6-15;6;15;12.00000;2.77983e+03;12.00236;52.21490;0;1.96167;6.42820;S2;NA;NA
Im016;11;6-16;6;16;12.00000;3.66240e+03;1.49744;934.78901;0;0.83474;1.52220;U2;NA;NA
Im016;11;7-0;7;0;14.00000;2.95089e+03;2.26330;203.32234;0;0.79081;2.50725;A;NA;NA
Im016;11;7-1;7;1;14.00000;2.89832e+03;3.12061;150.75213;0;0.86050;3.17188;B;NA;NA
Im016;11;7-2;7;2;14.00000;3.07074e+03;31.81196;323.17006;3;0.87818;32.24854;C;NA;NA
Im016;11;7-3;7;3;14.00000;2.94469e+03;4.76665;197.12170;0;0.78371;5.33356;D;NA;NA
Im016;11;7-4;7;4;14.00000;2.84236e+03;3.00630;94.79466;0;0.85210;3.14051;E;NA;NA
Im016;11;7-5;7;5;14.00000;2.84439e+03;6.05833;96.82401;0;2.15737;2.56529;V2;NA;NA
Im016;11;7-6;7;6;14.00000;3.67379e+03;3.73788;926.22550;1;0.80725;3.99519;F;NA;NA
Im016;11;7-7;7;7;14.00000;2.85612e+03;6.70989;108.54929;0;1.95586;3.47896;W2;NA;NA
Im016;11;7-8;7;8;14.00000;3.01139e+03;3.14347;263.81890;0;0.83648;3.29521;G;NA;NA
Im016;11;7-9;7;9;14.00000;2.80399e+03;13.60267;56.42252;0;1.81949;7.31948;X2;NA;NA
Im016;11;7-10;7;10;14.00000;2.83106e+03;3.00630;83.49809;0;0.93880;2.77694;Y2;NA;NA
Im016;11;7-11;7;11;14.00000;2.88310e+03;1.09736;135.53761;0;0.63450;1.24788;Z2;NA;NA
Im016;11;7-12;7;12;14.00000;2.89450e+03;1.17737;146.93830;0;0.71974;1.28145;A3;NA;NA
Im016;11;7-13;7;13;14.00000;2.86868e+03;1.31454;121.11171;0;0.73192;1.47144;B3;NA;NA
Im016;11;7-14;7;14;14.00000;2.84555e+03;2.05755;97.98345;0;0.85575;1.91136;C3;NA;NA
Im016;11;7-15;7;15;14.00000;2.80427e+03;12.00236;56.69916;0;1.96167;6.42820;D3;NA;NA
Im016;11;7-16;7;16;14.00000;3.66159e+03;1.49744;914.02123;0;0.83474;1.52220;E3;NA;NA
Im016;11;8-0;8;0;16.00000;2.90760e+03;2.26330;158.27872;0;0.79081;2.50725;A;NA;NA
Im016;11;8-1;8;1;16.00000;2.90231e+03;3.12061;152.99045;0;0.86050;3.17188;B;NA;NA
Im016;11;8-2;8;2;16.00000;3.06294e+03;31.81196;313.61808;2;0.87818;32.24854;C;NA;NA
Im016;11;8-3;8;3;16.00000;2.96018e+03;4.76665;210.86261;0;0.78371;5.33356;D;NA;NA
Im016;11;8-4;8;4;16.00000;2.83388e+03;3.00630;84.56108;0;0.85210;3.14051;E;NA;NA
Im016;11;8-5;8;5;16.00000;2.83452e+03;6.05833;85.19974;0;2.15737;2.56529;F3;NA;NA
Im016;11;8-6;8;6;16.00000;3.69113e+03;3.73788;941.81425;0;0.80725;3.99519;F;NA;NA
Im016;11;8-7;8;7;16.00000;2.85604e+03;6.70989;106.71853;0;1.95586;3.47896;G3;NA;NA
Im016;11;8-8;8;8;16.00000;2.81968e+03;13.60267;70.35923;0;1.81949;7.31948;I3;NA;NA
Im016;11;8-9;8;9;16.00000;3.02371e+03;3.14347;274.38821;0;0.83648;3.29521;G;NA;NA
Im016;11;8-10;8;10;16.00000;2.82802e+03;3.00630;78.70557;0;0.93880;2.77694;J3;NA;NA
Im016;11;8-11;8;11;16.00000;2.87785e+03;1.09736;128.53692;0;0.63450;1.24788;K3;NA;NA
Im016;11;8-12;8;12;16.00000;2.88522e+03;1.17737;135.90606;0;0.71974;1.28145;L3;NA;NA
Im016;11;8-13;8;13;16.00000;2.85706e+03;1.31454;107.74363;0;0.73192;1.47144;M3;NA;NA
Im016;11;8-14;8;14;16.00000;2.85018e+03;2.05755;100.86053;0;0.85575;1.91136;N3;NA;NA
Im016;11;8-15;8;15;16.00000;2.79658e+03;12.00236;47.26371;0;1.96167;6.42820;O3;NA;NA
Im016;11;8-16;8;16;16.00000;3.70128e+03;1.49744;951.96520;0;0.83474;1.52220;P3;NA;NA
Im016;11;9-0;9;0;18.00000;3.00669e+03;2.26330;182.52359;0;0.79081;2.50725;A;NA;NA
Im016;11;9-1;9;1;18.00000;2.97690e+03;3.12061;152.73277;0;0.86050;3.17188;B;NA;NA
Im016;11;9-2;9;2;18.00000;3.14320e+03;31.81196;319.03612;0;0.87818;32.24854;C;NA;NA
Im016;11;9-3;9;3;18.00000;3.02637e+03;4.76665;202.20097;0;0.78371;5.33356;D;NA;NA
Im016;11;9-4;9;4;18.00000;2.91971e+03;6.05833;95.54488;0;2.15737;2.56529;Q3;NA;NA
Im016;11;9-5;9;5;18.00000;2.89267e+03;3.00630;68.50467;0;0.85210;3.14051;E;NA;NA
Im016;11;9-6;9;6;18.00000;2.93542e+03;6.70989;111.24904;0;1.95586;3.47896;R3;NA;NA
Im016;11;9-7;9;7;18.00000;3.75014e+03;3.73788;925.96928;0;0.80725;3.99519;F;NA;NA
Im016;11;9-8;9;8;18.00000;3.02173e+03;3.14347;197.56258;0;0.83648;3.29521;G;NA;NA
Im016;11;9-9;9;9;18.00000;2.88600e+03;13.60267;61.83587;0;1.81949;7.31948;S3;NA;NA
Im016;11;9-10;9;10;18.00000;2.93144e+03;3.00630;107.27273;0;0.93880;2.77694;U3;NA;NA
Im016;11;9-11;9;11;18.00000;2.91132e+03;1.09736;87.15458;0;0.63450;1.24788;V3;NA;NA
Im016;11;9-12;9;12;18.00000;2.96885e+03;1.17737;144.68604;0;0.71974;1.28145;W3;NA;NA
Im016;11;9-13;9;13;18.00000;2.93890e+03;1.31454;114.73602;0;0.73192;1.47144;X3;NA;NA
Im016;11;9-14;9;14;18.00000;2.91501e+03;2.05755;90.84278;0;0.85575;1.91136;Y3;NA;NA
Im016;11;9-15;9;15;18.00000;2.86901e+03;12.00236;44.84214;0;1.96167;6.42820;Z3;NA;NA
Im016;11;9-16;9;16;18.00000;3.73231e+03;1.49744;908.14465;0;0.83474;1.52220;A4;NA;NA
Im016;11;10-0;10;0;20.00000;2.90619e+03;2.26330;188.19980;0;0.79081;2.50725;A;NA;NA
Im016;11;10-1;10;1;20.00000;2.87276e+03;3.12061;154.77118;0;0.86050;3.17188;B;NA;NA
Im016;11;10-2;10;2;20.00000;3.02547e+03;31.81196;307.48365;1;0.87818;32.24854;C;NA;NA
Im016;11;10-3;10;3;20.00000;2.90500e+03;4.76665;187.01293;0;0.78371;5.33356;D;NA;NA
Im016;11;10-4;10;4;20.00000;2.79757e+03;3.00630;79.57947;0;0.85210;3.14051;E;NA;NA
Im016;11;10-5;10;5;20.00000;2.79875e+03;6.05833;80.76765;0;2.15737;2.56529;B4;NA;NA
Im016;11;10-6;10;6;20.00000;3.62472e+03;3.73788;906.73465;0;0.80725;3.99519;F;NA;NA
Im016;11;10-7;10;7;20.00000;2.82181e+03;6.70989;103.82043;0;1.95586;3.47896;C4;NA;NA
Im016;11;10-8;10;8;20.00000;2.94302e+03;3.14347;225.03112;1;0.83648;3.29521;G;NA;NA
Im016;11;10-9;10;9;20.00000;2.78912e+03;13.60267;71.13310;0;1.81949;7.31948;D4;NA;NA
Im016;11;10-10;10;10;20.00000;2.80618e+03;3.00630;88.19544;0;0.93880;2.77694;E4;NA;NA
Im016;11;10-11;10;11;20.00000;2.83023e+03;1.09736;112.24210;0;0.63450;1.24788;F4;NA;NA
Im016;11;10-12;10;12;20.00000;2.87997e+03;1.17737;161.98381;0;0.71974;1.28145;G4;NA;NA
Im016;11;10-13;10;13;20.00000;2.82296e+03;1.31454;104.96946;0;0.73192;1.47144;I4;NA;NA
Im016;11;10-14;10;14;20.00000;2.82008e+03;2.05755;102.09071;0;0.85575;1.91136;J4;NA;NA
Im016;11;10-15;10;15;20.00000;2.75948e+03;12.00236;41.49103;0;1.96167;6.42820;K4;NA;NA
Im016;11;10-16;10;16;20.00000;3.54130e+03;1.49744;823.31064;0;0.83474;1.52220;L4;NA;NA
Im016;11;11-0;11;0;22.00000;3.00635e+03;2.26330;203.81119;0;0.79081;2.50725;A;NA;NA
Im016;11;11-1;11;1;22.00000;2.94925e+03;3.12061;146.71040;0;0.86050;3.17188;B;NA;NA
Im016;11;11-2;11;2;22.00000;3.10604e+03;31.81196;303.50113;0;0.87818;32.24854;C;NA;NA
Im016;11;11-3;11;3;22.00000;2.94877e+03;4.76665;146.22744;0;0.78371;5.33356;D;NA;NA
Im016;11;11-4;11;4;22.00000;2.86427e+03;3.00630;61.72762;0;0.85210;3.14051;E;NA;NA
Im016;11;11-5;11;5;22.00000;2.87442e+03;6.05833;71.87841;0;2.15737;2.56529;M4;NA;NA
Im016;11;11-6;11;6;22.00000;3.72959e+03;3.73788;927.05093;0;0.80725;3.99519;F;NA;NA
Im016;11;11-7;11;7;22.00000;2.90120e+03;6.70989;98.65868;0;1.95586;3.47896;N4;NA;NA
Im016;11;11-8;11;8;22.00000;2.88671e+03;3.14347;84.17038;0;0.83648;3.29521;G;NA;NA
Im016;11;11-9;11;9;22.00000;2.85710e+03;13.60267;54.55345;0;1.81949;7.31948;O4;NA;NA
Im016;11;11-10;11;10;22.00000;2.88030e+03;3.00630;77.75804;0;0.93880;2.77694;P4;NA;NA
Im016;11;11-11;11;11;22.00000;2.88289e+03;1.09736;80.34307;0;0.63450;1.24788;Q4;NA;NA
Im016;11;11-12;11;12;22.00000;2.95313e+03;1.17737;150.58387;0;0.71974;1.28145;R4;NA;NA
Im016;11;11-13;11;13;22.00000;2.90560e+03;1.31454;103.05766;0;0.73192;1.47144;S4;NA;NA
Im016;11;11-14;11;14;22.00000;2.87349e+03;2.05755;70.94655;0;0.85575;1.91136;U4;NA;NA
Im016;11;11-15;11;15;22.00000;2.84007e+03;12.00236;37.52909;0;1.96167;6.42820;V4;NA;NA
Im016;11;11-16;11;16;22.00000;3.67076e+03;1.49744;868.21338;0;0.83474;1.52220;W4;NA;NA
Im016;11;12-0;12;0;24.00000;2.90136e+03;2.26330;170.39627;0;0.79081;2.50725;A;NA;NA
Im016;11;12-1;12;1;24.00000;2.88399e+03;3.12061;153.01798;0;0.86050;3.17188;B;NA;NA
Im016;11;12-2;12;2;24.00000;3.02302e+03;31.81196;292.05491;0;0.87818;32.24854;C;NA;NA
Im016;11;12-3;12;3;24.00000;2.90096e+03;4.76665;169.99427;0;0.78371;5.33356;D;NA;NA
Im016;11;12-4;12;4;24.00000;2.78603e+03;3.00630;55.06686;0;0.85210;3.14051;E;NA;NA
Im016;11;12-5;12;5;24.00000;2.80342e+03;6.05833;72.44773;0;2.15737;2.56529;X4;NA;NA
Im016;11;12-6;12;6;24.00000;3.57703e+03;3.73788;846.06322;0;0.80725;3.99519;F;NA;NA
Im016;11;12-7;12;7;24.00000;2.83267e+03;6.70989;101.70214;0;1.95586;3.47896;Y4;NA;NA
Im016;11;12-8;12;8;24.00000;2.84033e+03;3.14347;109.36354;0;0.83648;3.29521;G;NA;NA
Im016;11;12-9;12;9;24.00000;2.78635e+03;13.60267;55.38222;0;1.81949;7.31948;Z4;NA;NA
Im016;11;12-10;12;10;24.00000;2.81783e+03;3.00630;86.86153;0;0.93880;2.77694;A5;NA;NA
Im016;11;12-11;12;11;24.00000;2.84943e+03;1.09736;118.45972;0;0.63450;1.24788;B5;NA;NA
Im016;11;12-12;12;12;24.00000;2.89346e+03;1.17737;162.48895;0;0.71974;1.28145;C5;NA;NA
Im016;11;12-13;12;13;24.00000;2.81143e+03;1.31454;80.45872;0;0.73192;1.47144;D5;NA;NA
Im016;11;12-14;12;14;24.00000;2.82094e+03;2.05755;89.97152;0;0.85575;1.91136;E5;NA;NA
Im016;11;12-15;12;15;24.00000;2.75710e+03;12.00236;26.13549;0;1.96167;6.42820;F5;NA;NA
Im016;11;12-16;12;16;24.00000;3.51089e+03;1.49744;779.92577;0;0.83474;1.52220;G5;NA;NA
Im016;11;13-0;13;0;26.00000;2.91110e+03;2.26330;196.18593;0;0.79081;2.50725;A;NA;NA
Im016;11;13-1;13;1;26.00000;2.85466e+03;3.12061;139.74060;0;0.86050;3.17188;B;NA;NA
Im016;11;13-2;13;2;26.00000;3.00505e+03;31.81196;290.13918;1;0.87818;32.24854;C;NA;NA
Im016;11;13-3;13;3;26.00000;2.89954e+03;4.76665;184.62209;0;0.78371;5.33356;D;NA;NA
Im016;11;13-4;13;4;26.00000;2.78695e+03;3.00630;72.03549;0;0.85210;3.14051;E;NA;NA
Im016;11;13-5;13;5;26.00000;2.78259e+03;6.05833;67.67926;0;2.15737;2.56529;I5;NA;NA
Im016;11;13-6;13;6;26.00000;2.80612e+03;6.70989;91.20076;0;1.95586;3.47896;J5;NA;NA
Im016;11;13-7;13;7;26.00000;3.52871e+03;3.73788;813.79440;1;0.80725;3.99519;F;NA;NA
Im016;11;13-8;13;8;26.00000;2.76551e+03;13.60267;50.59921;0;1.81949;7.31948;K5;NA;NA
Im016;11;13-9;13;9;26.00000;2.80176e+03;3.14347;86.84128;0;0.83648;3.29521;G;NA;NA
Im016;11;13-10;13;10;26.00000;2.79868e+03;3.00630;83.76933;0;0.93880;2.77694;L5;NA;NA
Im016;11;13-11;13;11;26.00000;2.84054e+03;1.09736;125.62659;0;0.63450;1.24788;M5;NA;NA
Im016;11;13-12;13;12;26.00000;2.82843e+03;1.17737;113.51210;0;0.71974;1.28145;N5;NA;NA
Im016;11;13-13;13;13;26.00000;2.80188e+03;1.31454;86.96318;0;0.73192;1.47144;O5;NA;NA
Im016;11;13-14;13;14;26.00000;2.80679e+03;2.05755;91.87381;0;0.85575;1.91136;P5;NA;NA
Im016;11;13-15;13;15;26.00000;2.74718e+03;12.00236;32.26778;0;1.96167;6.42820;Q5;NA;NA
Im016;11;13-16;13;16;26.00000;3.46809e+03;1.49744;753.17652;0;0.83474;1.52220;R5;NA;NA
Im016;11;14-0;14;0;28.00000;2.89246e+03;2.26330;177.48125;0;0.79081;2.50725;A;NA;NA
Im016;11;14-1;14;1;28.00000;2.83585e+03;3.12061;120.86781;0;0.86050;3.17188;B;NA;NA
Im016;11;14-2;14;2;28.00000;3.00478e+03;31.81196;289.79672;0;0.87818;32.24854;C;NA;NA
Im016;11;14-3;14;3;28.00000;2.88987e+03;4.76665;174.88736;1;0.78371;5.33356;D;NA;NA
Im016;11;14-4;14;4;28.00000;2.78006e+03;3.00630;65.08249;0;0.85210;3.14051;E;NA;NA
Im016;11;14-5;14;5;28.00000;2.77438e+03;6.05833;59.40656;0;2.15737;2.56529;S5;NA;NA
Im016;11;14-6;14;6;28.00000;3.54066e+03;3.73788;825.67915;0;0.80725;3.99519;F;NA;NA
Im016;11;14-7;14;7;28.00000;2.80876e+03;6.70989;93.78656;0;1.95586;3.47896;U5;NA;NA
Im016;11;14-8;14;8;28.00000;2.82577e+03;3.14347;110.79620;1;0.83648;3.29521;G;NA;NA
Im016;11;14-9;14;9;28.00000;2.77033e+03;13.60267;55.35359;0;1.81949;7.31948;V5;NA;NA
Im016;11;14-10;14;10;28.00000;2.80314e+03;3.00630;88.15854;0;0.93880;2.77694;W5;NA;NA
Im016;11;14-11;14;11;28.00000;2.80797e+03;1.09736;92.99040;0;0.63450;1.24788;X5;NA;NA
Im016;11;14-12;14;12;28.00000;2.83319e+03;1.17737;118.21583;0;0.71974;1.28145;Y5;NA;NA
Im016;11;14-13;14;13;28.00000;2.81702e+03;1.31454;102.03904;0;0.73192;1.47144;Z5;NA;NA
Im016;11;14-14;14;14;28.00000;2.79742e+03;2.05755;82.44388;0;0.85575;1.91136;A6;NA;NA
Im016;11;14-15;14;15;28.00000;2.74500e+03;12.00236;30.02546;0;1.96167;6.42820;B6;NA;NA
Im016;11;14-16;14;16;28.00000;3.46803e+03;1.49744;753.05219;0;0.83474;1.52220;C6;NA;NA
Im016;11;15-0;15;0;30.00000;2.85931e+03;2.26330;168.27062;0;0.79081;2.50725;A;NA;NA
Im016;11;15-1;15;1;30.00000;2.82674e+03;3.12061;135.70108;0;0.86050;3.17188;B;NA;NA
Im016;11;15-2;15;2;30.00000;2.96518e+03;31.81196;274.13859;0;0.87818;32.24854;C;NA;NA
Im016;11;15-3;15;3;30.00000;2.87710e+03;4.76665;186.05341;0;0.78371;5.33356;D;NA;NA
Im016;11;15-4;15;4;30.00000;2.74090e+03;3.00630;49.85483;0;0.85210;3.14051;E;NA;NA
Im016;11;15-5;15;5;30.00000;2.75728e+03;6.05833;66.24240;0;2.15737;2.56529;D6;NA;NA
Im016;11;15-6;15;6;30.00000;3.51858e+03;3.73788;827.54159;0;0.80725;3.99519;F;NA;NA
Im016;11;15-7;15;7;30.00000;2.79026e+03;6.70989;99.21643;0;1.95586;3.47896;E6;NA;NA
Im016;11;15-8;15;8;30.00000;2.82095e+03;3.14347;129.91022;0;0.83648;3.29521;G;NA;NA
Im016;11;15-9;15;9;30.00000;2.74654e+03;13.60267;55.49446;0;1.81949;7.31948;F6;NA;NA
Im016;11;15-10;15;10;30.00000;2.77301e+03;3.00630;81.96890;0;0.93880;2.77694;G6;NA;NA
Im016;11;15-11;15;11;30.00000;2.78356e+03;1.09736;92.51999;0;0.63450;1.24788;I6;NA;NA
Im016;11;15-12;15;12;30.00000;2.79319e+03;1.17737;102.15166;0;0.71974;1.28145;J6;NA;NA
Im016;11;15-13;15;13;30.00000;2.81043e+03;1.31454;119.39227;0;0.73192;1.47144;K6;NA;NA
Im016;11;15-14;15;14;30.00000;2.77701e+03;2.05755;85.96860;0;0.85575;1.91136;L6;NA;NA
Im016;11;15-15;15;15;30.00000;2.72762e+03;12.00236;36.57844;0;1.96167;6.42820;M6;NA;NA
Im016;11;15-16;15;16;30.00000;3.43330e+03;1.49744;742.25520;0;0.83474;1.52220;N6;NA;NA
Im016;11;16-0;16;0;32.00000;2.85501e+03;2.26330;166.84455;0;0.79081;2.50725;A;NA;NA
Im016;11;16-1;16;1;32.00000;2.82733e+03;3.12061;139.16550;0;0.86050;3.17188;B;NA;NA
Im016;11;16-2;16;2;32.00000;2.96898e+03;31.81196;280.81650;1;0.87818;32.24854;C;NA;NA
Im016;11;16-3;16;3;32.00000;2.87974e+03;4.76665;191.58050;0;0.78371;5.33356;D;NA;NA
Im016;11;16-4;16;4;32.00000;2.73327e+03;3.00630;45.10946;0;0.85210;3.14051;E;NA;NA
Im016;11;16-5;16;5;32.00000;2.74544e+03;6.05833;57.27912;0;2.15737;2.56529;O6;NA;NA
Im016;11;16-6;16;6;32.00000;3.54836e+03;3.73788;860.20035;0;0.80725;3.99519;F;NA;NA
Im016;11;16-7;16;7;32.00000;2.78207e+03;6.70989;93.90764;0;1.95586;3.47896;P6;NA;NA
Im016;11;16-8;16;8;32.00000;2.73859e+03;13.60267;50.43277;0;1.81949;7.31948;Q6;NA;NA
Im016;11;16-9;16;9;32.00000;2.77433e+03;3.14347;86.17040;0;0.83648;3.29521;G;NA;NA
Im016;11;16-10;16;10;32.00000;2.76263e+03;3.00630;74.47067;0;0.93880;2.77694;R6;NA;NA
Im016;11;16-11;16;11;32.00000;2.79683e+03;1.09736;108.67283;0;0.63450;1.24788;S6;NA;NA
Im016;11;16-12;16;12;32.00000;2.76697e+03;1.17737;78.81037;0;0.71974;1.28145;U6;NA;NA
Im016;11;16-13;16;13;32.00000;2.76170e+03;1.31454;73.54384;0;0.73192;1.47144;V6;NA;NA
Im016;11;16-14;16;14;32.00000;2.77090e+03;2.05755;82.73949;0;0.85575;1.91136;W6;NA;NA
Im016;11;16-15;16;15;32.00000;2.72056e+03;12.00236;32.40235;0;1.96167;6.42820;X6;NA;NA
Im016;11;16-16;16;16;32.00000;3.40905e+03;1.49744;720.89293;0;0.83474;1.52220;Y6;NA;NA
Im016;11;17-0;17;0;34.00000;2.86892e+03;2.26330;176.46763;0;0.79081;2.50725;A;NA;NA
Im016;11;17-1;17;1;34.00000;2.83578e+03;3.12061;143.31995;0;0.86050;3.17188;B;NA;NA
Im016;11;17-2;17;2;34.00000;2.95940e+03;31.81196;266.94188;0;0.87818;32.24854;C;NA;NA
Im016;11;17-3;17;3;34.00000;2.88414e+03;4.76665;191.68488;0;0.78371;5.33356;D;NA;NA
Im016;11;17-4;17;4;34.00000;2.75413e+03;3.00630;61.67647;0;0.85210;3.14051;E;NA;NA
Im016;11;17-5;17;5;34.00000;2.76615e+03;6.05833;73.69433;0;2.15737;2.56529;Z6;NA;NA
Im016;11;17-6;17;6;34.00000;3.50061e+03;3.73788;808.15501;0;0.80725;3.99519;F;NA;NA
Im016;11;17-7;17;7;34.00000;2.78026e+03;6.70989;87.80744;0;1.95586;3.47896;A7;NA;NA
Im016;11;17-8;17;8;34.00000;2.78356e+03;3.14347;91.10703;1;0.83648;3.29521;G;NA;NA
Im016;11;17-9;17;9;34.00000;2.74532e+03;13.60267;52.86692;0;1.81949;7.31948;B7;NA;NA
Im016;11;17-10;17;10;34.00000;2.78573e+03;3.00630;93.27723;0;0.93880;2.77694;C7;NA;NA
Im016;11;17-11;17;11;34.00000;2.79714e+03;1.09736;104.67881;0;0.63450;1.24788;D7;NA;NA
Im016;11;17-12;17;12;34.00000;2.81745e+03;1.17737;124.98999;0;0.71974;1.28145;E7;NA;NA
Im016;11;17-13;17;13;34.00000;2.78399e+03;1.31454;91.53469;0;0.73192;1.47144;F7;NA;NA
Im016;11;17-14;17;14;34.00000;2.77987e+03;2.05755;87.41006;0;0.85575;1.91136;G7;NA;NA
Im016;11;17-15;17;15;34.00000;2.71722e+03;12.00236;24.76815;0;1.96167;6.42820;I7;NA;NA
Im016;11;17-16;17;16;34.00000;3.41309e+03;1.49744;720.63499;0;0.83474;1.52220;J7;NA;NA
Im016;11;18-0;18;0;36.00000;2.77101e+03;2.26330;192.94601;0;0.79081;2.50725;A;NA;NA
Im016;11;18-1;18;1;36.00000;2.71985e+03;3.12061;141.78573;0;0.86050;3.17188;B;NA;NA
Im016;11;18-2;18;2;36.00000;2.81575e+03;31.81196;237.68259;1;0.87818;32.24854;C;NA;NA
Im016;11;18-3;18;3;36.00000;2.76065e+03;4.76665;182.58819;0;0.78371;5.33356;D;NA;NA
Im016;11;18-4;18;4;36.00000;2.61813e+03;3.00630;40.06899;0;0.85210;3.14051;E;NA;NA
Im016;11;18-5;18;5;36.00000;2.64773e+03;6.05833;69.66799;0;2.15737;2.56529;K7;NA;NA
Im016;11;18-6;18;6;36.00000;3.34571e+03;3.73788;767.64539;0;0.80725;3.99519;F;NA;NA
Im016;11;18-7;18;7;36.00000;2.66294e+03;6.70989;84.87288;0;1.95586;3.47896;L7;NA;NA
Im016;11;18-8;18;8;36.00000;2.63038e+03;13.60267;52.31995;0;1.81949;7.31948;M7;NA;NA
Im016;11;18-9;18;9;36.00000;2.65112e+03;3.14347;73.05228;0;0.83648;3.29521;G;NA;NA
Im016;11;18-10;18;10;36.00000;2.64005e+03;3.00630;61.98914;0;0.93880;2.77694;N7;NA;NA
Im016;11;18-11;18;11;36.00000;2.71298e+03;1.09736;134.91508;0;0.63450;1.24788;O7;NA;NA
Im016;11;18-12;18;12;36.00000;2.67026e+03;1.17737;92.19805;0;0.71974;1.28145;P7;NA;NA
Im016;11;18-13;18;13;36.00000;2.70034e+03;1.31454;122.27504;0;0.73192;1.47144;Q7;NA;NA
Im016;11;18-14;18;14;36.00000;2.66522e+03;2.05755;87.15813;0;0.85575;1.91136;R7;NA;NA
Im016;11;18-15;18;15;36.00000;2.60875e+03;12.00236;30.69020;0;1.96167;6.42820;S7;NA;NA
Im016;11;18-16;18;16;36.00000;3.26100e+03;1.49744;682.93591;0;0.83474;1.52220;U7;NA;NA
Im016;11;19-0;19;0;38.00000;2.88036e+03;2.26330;197.98659;0;0.79081;2.50725;A;NA;NA
Im016;11;19-1;19;1;38.00000;2.82021e+03;3.12061;137.82809;0;0.86050;3.17188;B;NA;NA
Im016;11;19-2;19;2;38.00000;2.92333e+03;31.81196;240.95030;2;0.87818;32.24854;C;NA;NA
Im016;11;19-3;19;3;38.00000;2.85212e+03;4.76665;169.74046;0;0.78371;5.33356;D;NA;NA
Im016;11;19-4;19;4;38.00000;2.72788e+03;3.00630;45.50509;0;0.85210;3.14051;E;NA;NA
Im016;11;19-5;19;5;38.00000;2.75298e+03;6.05833;70.60409;0;2.15737;2.56529;V7;NA;NA
Im016;11;19-6;19;6;38.00000;3.48091e+03;3.73788;798.53122;0;0.80725;3.99519;F;NA;NA
Im016;11;19-7;19;7;38.00000;2.78298e+03;6.70989;100.59911;0;1.95586;3.47896;W7;NA;NA
Im016;11;19-8;19;8;38.00000;2.77555e+03;3.14347;93.17569;0;0.83648;3.29521;G;NA;NA
Im016;11;19-9;19;9;38.00000;2.72407e+03;13.60267;41.69019;0;1.81949;7.31948;X7;NA;NA
Im016;11;19-10;19;10;38.00000;2.74516e+03;3.00630;62.78646;0;0.93880;2.77694;Y7;NA;NA
Im016;11;19-11;19;11;38.00000;2.77243e+03;1.09736;90.05004;0;0.63450;1.24788;Z7;NA;NA
Im016;11;19-12;19;12;38.00000;2.80124e+03;1.17737;118.86568;0;0.71974;1.28145;A8;NA;NA
Im016;11;19-13;19;13;38.00000;2.78909e+03;1.31454;106.70991;0;0.73192;1.47144;B8;NA;NA
Im016;11;19-14;19;14;38.00000;2.75041e+03;2.05755;68.03407;0;0.85575;1.91136;C8;NA;NA
Im016;11;19-15;19;15;38.00000;2.71701e+03;12.00236;34.63439;0;1.96167;6.42820;D8;NA;NA
Im016;11;19-16;19;16;38.00000;3.42110e+03;1.49744;738.72219;0;0.83474;1.52220;E8;NA;NA
Im016;11;20-0;20;0;40.00000;3.01763e+03;2.26330;200.32771;0;0.79081;2.50725;A;NA;NA
Im016;11;20-1;20;1;40.00000;2.96942e+03;3.12061;152.11764;0;0.86050;3.17188;B;NA;NA
