Position;PositionIdx;Indices;Frame;Idx;Time;raw_intensity;Area;SNR;SpineWidth;SpineLength
Im012;11;0-43;0;43;0.00000;217.80252;2.72053;18.15526;0.95620;2.60270
Im012;11;0-44;0;44;0.00000;196.23944;4.05794;-3.40783;0.91125;3.94064
Im012;11;0-45;0;45;0.00000;206.90511;3.13204;7.25784;1.00286;2.81065
Im012;11;0-46;0;46;0.00000;197.84356;3.72645;-1.80371;1.14484;3.05002
Im012;11;0-47;0;47;0.00000;202.32422;2.92629;2.67695;0.88469;2.92621
Im013;12;0-0;0;0;0.00000;233.90452;2.27473;36.47100;0.91911;2.18382
Im013;12;0-1;0;1;0.00000;217.84383;4.53803;20.41030;0.88746;4.52747
Im013;12;0-2;0;2;0.00000;257.13149;3.30351;59.69796;1.00164;2.95905
Im013;12;0-3;0;3;0.00000;238.99533;2.44619;41.56180;0.89239;2.31915
Im013;12;0-4;0;4;0.00000;237.70952;2.40047;40.27600;0.93792;2.20877
Im013;12;0-5;0;5;0.00000;326.13744;2.41190;128.70391;0.91180;2.32275
Im013;12;0-6;0;6;0.00000;221.23929;3.20063;23.80576;0.86790;3.19802
Im013;12;0-7;0;7;0.00000;223.11834;1.93181;25.68482;0.86665;1.90903
Im013;12;0-8;0;8;0.00000;238.84956;2.58336;41.41603;0.95494;2.42236
Im013;12;0-9;0;9;0.00000;224.95255;3.13204;27.51903;0.94350;2.96591
Im013;12;0-10;0;10;0.00000;255.16667;2.19472;57.73314;0.92441;2.09240
Im013;12;0-11;0;11;0.00000;308.60513;2.22901;111.17160;0.80295;2.32529
Im013;12;0-12;0;12;0.00000;221.74269;1.95467;24.30916;0.88689;1.91068
Im013;12;0-13;0;13;0.00000;244.65306;2.80055;47.21953;0.95323;2.62286
Im013;12;0-14;0;14;0.00000;247.71635;2.37761;50.28282;0.99442;2.10523
Im013;12;0-15;0;15;0.00000;279.18092;3.47497;81.74739;0.93548;3.29245
Im013;12;0-16;0;16;0.00000;223.42091;4.26369;25.98739;0.95866;4.00635
Im013;12;0-17;0;17;0.00000;220.20703;2.92629;22.77350;0.84243;3.06297
Im013;12;0-18;0;18;0.00000;243.65232;3.45211;46.21879;0.89308;3.35741
Im013;12;0-19;0;19;0.00000;222.12971;2.73197;24.69618;0.88624;2.70840
Im013;12;0-20;0;20;0.00000;234.73543;2.54907;37.30190;0.91403;2.40108
Im013;12;0-21;0;21;0.00000;221.88031;2.96058;24.44678;0.97052;2.75218
Im013;12;0-22;0;22;0.00000;236.70635;2.88057;39.27282;0.93022;2.74408
Im013;12;0-23;0;23;0.00000;219.83562;3.33780;22.40209;0.96453;3.18765
Im013;12;0-24;0;24;0.00000;227.86486;2.96058;30.43134;0.98320;2.62927
Im013;12;0-25;0;25;0.00000;217.15152;3.77217;19.71799;0.92759;3.63727
Im013;12;0-26;0;26;0.00000;235.02865;3.98935;37.59513;0.92065;3.80486
Im013;12;0-27;0;27;0.00000;221.39175;3.32637;23.95823;0.90261;3.23900
Im013;12;0-28;0;28;0.00000;230.66525;2.69767;33.23173;0.89822;2.61575
Im013;12;0-29;0;29;0.00000;223.87109;2.92629;26.43757;0.87479;2.91890
Im013;12;0-30;0;30;0.00000;222.52727;3.77217;25.09375;0.97055;3.57946
Im013;12;0-31;0;31;0.00000;225.76923;3.56641;28.33570;0.96758;3.37217
Im013;12;0-32;0;32;0.00000;216.78363;1.95467;19.35010;0.91819;1.82613
Im013;12;0-33;0;33;0.00000;213.27397;2.50335;15.84045;0.90229;2.44837
Im013;12;0-34;0;34;0.00000;226.78756;2.20615;29.35404;0.95402;2.02330
Im013;12;0-35;0;35;0.00000;286.06800;2.85770;88.63447;1.02204;2.58583
Im013;12;0-36;0;36;0.00000;228.92369;2.84627;31.49017;0.86513;2.81031
Im013;12;0-37;0;37;0.00000;221.84459;3.38352;24.41107;0.96777;3.18279
Im013;12;0-38;0;38;0.00000;212.89163;2.32046;15.45810;0.95739;2.20821
Im013;12;0-39;0;39;0.00000;228.78883;4.70950;31.35531;0.92099;4.66534
Im013;12;0-40;0;40;0.00000;224.07065;2.10327;26.63713;0.97131;1.89650
Im013;12;0-41;0;41;0.00000;210.00513;2.22901;12.57160;0.91871;2.13208
Im013;12;0-42;0;42;0.00000;277.52941;2.33189;80.09589;0.88732;2.29841
Im013;12;0-43;0;43;0.00000;228.91373;2.91486;31.48020;0.88276;2.83890
Im013;12;0-44;0;44;0.00000;222.21488;2.76626;24.78135;0.94173;2.65128
Im013;12;0-45;0;45;0.00000;222.77033;2.38904;25.33681;0.95911;2.24009
Im013;12;0-46;0;46;0.00000;226.01485;2.30902;28.58133;0.91462;2.27802
Im013;12;0-47;0;47;0.00000;204.58739;3.98935;7.15387;0.98196;3.71396
Im013;12;0-48;0;48;0.00000;226.27309;2.84627;28.83957;0.94957;2.71279
Im013;12;0-49;0;49;0.00000;203.02579;3.98935;5.59226;0.89649;3.95981
Im013;12;0-50;0;50;0.00000;222.03797;2.70910;24.60445;0.96842;2.54841
Im013;12;0-51;0;51;0.00000;221.23418;3.61214;23.80065;0.90622;3.52974
Im013;12;0-52;0;52;0.00000;219.71204;2.18329;22.27852;0.93251;2.00030
Im013;12;0-53;0;53;0.00000;202.50211;2.70910;5.06858;0.89882;2.68846
Im013;12;0-54;0;54;0.00000;218.00000;2.24044;20.56647;0.95948;2.04956
Im013;12;0-55;0;55;0.00000;200.91304;2.62909;3.47952;0.97480;2.43276
Im013;12;0-56;0;56;0.00000;200.21849;2.72053;2.78496;0.89052;2.68961
Im013;12;0-57;0;57;0.00000;200.48756;2.29759;3.05404;0.85160;2.33499
Im013;12;0-58;0;58;0.00000;206.77471;4.97241;9.34119;0.95906;4.65331
Im013;12;0-59;0;59;0.00000;224.42000;2.85770;26.98647;0.95421;2.74218
Im013;12;0-60;0;60;0.00000;212.27602;2.52621;14.84249;0.93313;2.41295
Im013;12;0-61;0;61;0.00000;206.75000;3.56641;9.31647;0.94712;3.36665
Im013;12;0-62;0;62;0.00000;210.00417;2.74340;12.57064;0.99805;2.51985
Im013;12;0-63;0;63;0.00000;218.79237;2.69767;21.35885;0.96642;2.59705
Im013;12;0-64;0;64;0.00000;212.49083;2.49192;15.05730;0.85922;2.46102
Im013;12;0-65;0;65;0.00000;202.43197;3.36066;4.99845;0.95759;3.09087
Im013;12;0-66;0;66;0.00000;197.39464;2.98344;-3.88903e-02;0.97003;2.82318
Im013;12;0-67;0;67;0.00000;199.09441;3.26921;1.66088;0.93494;3.21635
Im013;12;0-68;0;68;0.00000;228.45109;2.10327;31.01756;0.98529;1.95359
Im013;12;0-69;0;69;0.00000;225.25359;2.38904;27.82006;0.97063;2.25744
Im013;12;0-70;0;70;0.00000;204.56995;4.41230;7.13642;0.96877;4.11812
Im014;13;0-0;0;0;0.00000;219.78601;2.77769;22.05853;0.99348;2.50305
Im014;13;0-1;0;1;0.00000;223.74101;3.17777;26.01353;1.02398;2.87400
Im014;13;0-2;0;2;0.00000;218.60101;2.26330;20.87353;0.96912;2.13258
Im014;13;0-3;0;3;0.00000;219.69962;3.00630;21.97214;1.03495;2.73917
Im014;13;0-4;0;4;0.00000;230.21348;7.12140;32.48601;0.98492;6.57366
Im014;13;0-5;0;5;0.00000;220.11905;2.40047;22.39157;0.92165;2.32150
Im014;13;0-6;0;6;0.00000;216.93878;2.24044;19.21130;0.91007;2.14874
Im014;13;0-7;0;7;0.00000;214.00000;2.70910;16.27252;0.88122;2.69812
Im014;13;0-8;0;8;0.00000;304.18033;2.78912;106.45285;0.96223;2.61884
Im014;13;0-9;0;9;0.00000;310.37118;2.61766;112.64370;0.84364;2.68308
Im014;13;0-10;0;10;0.00000;233.08429;2.98344;35.35681;1.10959;2.55246
Im014;13;0-11;0;11;0.00000;223.11554;2.86913;25.38806;0.93572;2.72720
Im014;13;0-12;0;12;0.00000;227.40267;4.28656;29.67519;0.97852;3.94150
Im014;13;0-13;0;13;0.00000;210.41797;2.92629;12.69049;0.85807;3.01248
Im014;13;0-14;0;14;0.00000;219.35690;3.39495;21.62943;1.01523;3.04954
Im014;13;0-15;0;15;0.00000;233.66802;2.82341;35.94054;0.96562;2.57563
Im014;13;0-16;0;16;0.00000;216.52247;2.03469;18.79499;0.83143;2.10807
Im014;13;0-17;0;17;0.00000;231.11538;2.08041;33.38791;0.98149;1.91507
Im014;13;0-18;0;18;0.00000;220.29412;2.33189;22.56664;0.89541;2.21946
Im014;13;0-19;0;19;0.00000;237.84884;3.93220;40.12136;1.03346;3.47801
Im014;13;0-20;0;20;0.00000;213.97814;2.09184;16.25066;0.90867;2.00058
Im014;13;0-21;0;21;0.00000;218.00478;2.38904;20.27731;0.94736;2.17792
Im014;13;0-22;0;22;0.00000;241.45581;2.45763;43.72834;0.94841;2.28239
Im014;13;0-23;0;23;0.00000;215.96154;3.26921;18.23406;1.05604;2.88160
Im014;13;0-24;0;24;0.00000;212.50391;2.92629;14.77643;1.00143;2.63516
Im014;13;0-25;0;25;0.00000;214.09596;2.26330;16.36848;0.87588;2.26228
Im014;13;0-26;0;26;0.00000;222.26316;2.60623;24.53568;1.04175;2.24350
Im014;13;0-27;0;27;0.00000;220.90404;2.26330;23.17656;0.98721;2.00865
Im014;13;0-28;0;28;0.00000;224.92896;2.09184;27.20148;0.99581;1.83890
Im014;13;0-29;0;29;0.00000;210.39850;3.04060;12.67102;0.98508;2.85983
Im014;13;0-30;0;30;0.00000;205.72274;3.66929;7.99526;0.89223;3.71448
Im014;13;0-31;0;31;0.00000;229.94862;2.89200;32.22114;0.98703;2.63764
Im014;13;0-32;0;32;0.00000;245.34601;3.00630;47.61853;0.95056;2.87470
Im014;13;0-33;0;33;0.00000;248.44377;3.76074;50.71629;1.01873;3.35408
Im014;13;0-34;0;34;0.00000;222.76216;2.11470;25.03468;1.05480;1.79301
Im014;13;0-35;0;35;0.00000;218.86559;2.12613;21.13811;0.95110;1.98990
Im014;13;0-36;0;36;0.00000;209.28144;3.81789;11.55396;0.93186;3.70642
Im014;13;0-37;0;37;0.00000;221.21637;3.90934;23.48890;1.04955;3.33155
Im014;13;0-38;0;38;0.00000;234.72202;3.16634;36.99454;1.05915;2.76687
Im014;13;0-39;0;39;0.00000;207.44309;2.81198;9.71561;0.90268;2.79301
Im014;13;0-40;0;40;0.00000;241.07493;3.96649;43.34745;0.97454;3.59276
Im014;13;0-41;0;41;0.00000;248.14737;3.25778;50.41989;0.96197;2.99051
Im014;13;0-42;0;42;0.00000;209.86239;2.49192;12.13491;0.94505;2.36163
Im014;13;0-43;0;43;0.00000;211.24762;2.40047;13.52014;0.89392;2.40028
Im014;13;0-44;0;44;0.00000;210.83924;4.19511;13.11176;0.95228;3.94725
Im014;13;0-45;0;45;0.00000;213.83505;2.21758;16.10757;0.95497;2.03973
Im014;13;0-46;0;46;0.00000;210.90217;2.10327;13.17470;0.93780;1.95334
Im014;13;0-47;0;47;0.00000;213.07576;2.26330;15.34828;0.92045;2.18266
Im014;13;0-48;0;48;0.00000;218.20588;2.33189;20.47841;0.91018;2.27798
Im014;13;0-49;0;49;0.00000;242.73333;3.77217;45.00586;0.99092;3.51265
Im014;13;0-50;0;50;0.00000;236.33333;2.36618;38.60586;0.94146;2.30602
Im014;13;0-51;0;51;0.00000;315.50968;3.54355;117.78220;0.93282;3.34376
Im014;13;0-52;0;52;0.00000;243.84286;2.40047;46.11538;0.88318;2.38541
Im014;13;0-53;0;53;0.00000;257.97630;2.41190;60.24883;0.92477;2.32426
Im014;13;0-54;0;54;0.00000;232.09470;3.01774;34.36722;0.97643;2.73852
Im014;13;0-55;0;55;0.00000;229.63740;2.99487;31.90993;1.03957;2.65989
Im014;13;0-56;0;56;0.00000;203.27848;3.61214;5.55100;0.87626;3.68194
Im014;13;0-57;0;57;0.00000;234.50201;2.84627;36.77453;0.86705;2.88080
Im014;13;0-58;0;58;0.00000;205.72260;3.33780;7.99513;0.92919;3.31048
Im014;13;0-59;0;59;0.00000;254.09091;2.13756;56.36343;0.90778;1.98662
Im014;13;0-60;0;60;0.00000;266.63958;3.23492;68.91210;1.00531;2.95925
Im014;13;0-61;0;61;0.00000;244.74869;2.18329;47.02121;1.02461;1.93833
Im014;13;0-62;0;62;0.00000;205.76351;3.38352;8.03604;0.96749;3.17101
Im014;13;0-63;0;63;0.00000;197.96903;2.58336;0.24155;0.96988;2.43672
Im014;13;0-64;0;64;0.00000;202.69898;2.24044;4.97150;0.99966;2.01387
Im014;13;0-65;0;65;0.00000;206.41089;2.30902;8.68341;1.00585;2.04058
Im014;13;0-66;0;66;0.00000;202.14855;3.15491;4.42107;0.98581;2.91893
Im014;13;0-67;0;67;0.00000;195.44781;3.39495;-2.27967;0.91199;3.18328
Im014;13;0-68;0;68;0.00000;208.11905;2.40047;10.39157;0.96296;2.31214
Im014;13;0-69;0;69;0.00000;193.58763;3.32637;-4.13985;0.99444;2.92937
Im014;13;0-70;0;70;0.00000;196.47120;2.18329;-1.25627;0.88882;2.06908
Im014;13;0-71;0;71;0.00000;190.60199;2.29759;-7.12549;0.91348;2.20765
Im014;13;0-72;0;72;0.00000;203.15111;2.57193;5.42363;0.90123;2.45870
Im014;13;0-73;0;73;0.00000;191.02381;2.40047;-6.70367;0.96872;2.22995
Im015;14;0-0;0;0;0.00000;218.07895;2.17186;23.10476;0.88170;2.17146
Im015;14;0-1;0;1;0.00000;219.61184;1.73748;24.63766;0.90229;1.67085
Im015;14;0-2;0;2;0.00000;219.01875;1.82893;24.04457;0.88783;1.77332
Im015;14;0-3;0;3;0.00000;249.46734;2.27473;54.49315;0.85214;2.27813
Im015;14;0-4;0;4;0.00000;252.05854;2.34332;57.08435;0.81708;2.49553
Im015;14;0-5;0;5;0.00000;215.12563;2.27473;20.15144;0.98207;2.08079
Im015;14;0-6;0;6;0.00000;212.96507;2.61766;17.99088;1.04586;2.28269
Im015;14;0-7;0;7;0.00000;213.55000;2.28616;18.57582;0.86609;2.30592
Im015;14;0-8;0;8;0.00000;210.63366;2.30902;15.65948;0.94801;2.13446
Im015;14;0-9;0;9;0.00000;208.51529;4.85810;13.54111;0.95650;4.48142
Im015;14;0-10;0;10;0.00000;433.25067;4.24083;238.27649;0.98990;3.88981
Im015;14;0-11;0;11;0.00000;259.90987;2.66338;64.93569;0.90491;2.53966
Im015;14;0-12;0;12;0.00000;256.65056;3.07489;61.67637;0.90941;2.98819
Im015;14;0-13;0;13;0.00000;241.35252;4.76665;46.37833;1.05499;4.16416
Im015;14;0-14;0;14;0.00000;257.69231;2.67481;62.71812;0.94727;2.48394
Im015;14;0-15;0;15;0.00000;215.08429;2.98344;20.11011;1.12844;2.47853
Im015;14;0-16;0;16;0.00000;261.48825;4.37800;66.51407;0.94647;4.17901
Im015;14;0-17;0;17;0.00000;248.80423;2.16042;53.83005;0.89064;2.04598
Im015;14;0-18;0;18;0.00000;265.19630;3.08632;70.22211;1.01164;2.77767
Im015;14;0-19;0;19;0.00000;241.00000;2.94915;46.02582;1.02453;2.58310
Im015;14;0-20;0;20;0.00000;252.58054;3.40638;57.60635;1.09878;2.85951
Im015;14;0-21;0;21;0.00000;222.13546;2.86913;27.16127;0.92840;2.75724
Im015;14;0-22;0;22;0.00000;216.25830;3.09775;21.28412;0.98016;2.82203
Im015;14;0-23;0;23;0.00000;211.88889;2.88057;16.91471;0.98239;2.64910
Im015;14;0-24;0;24;0.00000;205.23671;2.36618;10.26253;0.90903;2.26927
Im015;14;0-25;0;25;0.00000;202.53879;2.65195;7.56461;0.98343;2.46405
Im015;14;0-26;0;26;0.00000;212.33030;3.77217;17.35612;1.02225;3.41272
Im015;14;0-27;0;27;0.00000;196.51643;2.43476;1.54225;0.90634;2.37626
Im015;14;0-28;0;28;0.00000;192.33191;2.68624;-2.64227;0.92796;2.58960
Im015;14;0-29;0;29;0.00000;209.80442;3.62357;14.83023;0.93063;3.44544
Im015;14;0-30;0;30;0.00000;210.86765;2.33189;15.89346;0.89714;2.30918
Im015;14;0-31;0;31;0.00000;201.37989;2.04612;6.40570;0.86506;2.02196
Im015;14;0-32;0;32;0.00000;239.08374;2.32046;44.10956;0.97903;2.13211
Im015;14;0-33;0;33;0.00000;196.91351;2.11470;1.93933;0.92087;1.98284
Im015;14;0-34;0;34;0.00000;226.21739;2.10327;31.24321;0.92873;1.99228
Im015;14;0-35;0;35;0.00000;208.70968;2.48049;13.73549;0.89280;2.46881
Im015;14;0-36;0;36;0.00000;211.93269;2.37761;16.95851;1.07122;1.95730
Im015;14;0-37;0;37;0.00000;214.60991;5.30390;19.63573;0.93846;5.02607
Im015;14;0-38;0;38;0.00000;204.72689;2.72053;9.75271;1.10779;2.24012
Im015;14;0-39;0;39;0.00000;205.92375;5.24674;10.94956;0.99432;4.71210
Im015;14;0-40;0;40;0.00000;199.02961;3.47497;4.05542;0.97016;3.17908
Im015;14;0-41;0;41;0.00000;206.49675;3.52069;11.52257;0.94927;3.27820
Im015;14;0-42;0;42;0.00000;208.15682;5.02956;13.18263;0.99372;4.61288
Im015;14;0-43;0;43;0.00000;213.72901;2.99487;18.75482;0.96484;2.75929
Im015;14;0-44;0;44;0.00000;216.86017;2.69767;21.88599;0.91660;2.50482
Im015;14;0-45;0;45;0.00000;195.13372;3.93220;0.15954;0.95042;3.75793
Im015;14;0-46;0;46;0.00000;207.26946;1.90895;12.29528;0.88526;1.86553
Im015;14;0-47;0;47;0.00000;217.54167;2.74340;22.56748;0.94343;2.50649
Im015;14;0-48;0;48;0.00000;213.85214;2.93772;18.87796;0.97092;2.66639
Im015;14;0-49;0;49;0.00000;211.16810;2.65195;16.19392;1.03703;2.30909
Im015;14;0-50;0;50;0.00000;194.03072;3.34923;-0.94347;0.97901;3.03038
Im015;14;0-51;0;51;0.00000;207.90909;2.64052;12.93491;0.98239;2.44832
Im015;14;0-52;0;52;0.00000;206.04192;1.90895;11.06773;0.92077;1.80880
Im015;14;0-53;0;53;0.00000;231.18930;2.77769;36.21512;0.91621;2.59353
Im015;14;0-54;0;54;0.00000;213.23529;2.52621;18.26111;0.96983;2.27930
Im015;14;0-55;0;55;0.00000;204.61576;2.32046;9.64158;0.93069;2.17765
Im015;14;0-56;0;56;0.00000;228.00749;3.05203;33.03331;0.92068;2.91153
Im015;14;0-57;0;57;0.00000;228.47600;2.85770;33.50182;0.96225;2.61606
Im015;14;0-58;0;58;0.00000;207.19655;3.31494;12.22237;0.96766;2.97465
Im015;14;0-59;0;59;0.00000;188.78964;3.53212;-6.18454;1.01166;3.27180
Im015;14;0-60;0;60;0.00000;195.57377;3.48640;0.59959;0.98418;3.20433
Im015;14;0-61;0;61;0.00000;197.77492;3.55498;2.80074;0.92323;3.40416
Im015;14;0-62;0;62;0.00000;186.92963;3.08632;-8.04455;0.98434;2.90197
Im015;14;0-63;0;63;0.00000;186.74521;4.17225;-8.22898;0.97708;3.87277
Im016;15;0-0;0;0;0.00000;219.25806;2.48049;23.07933;0.93974;2.31545
Im016;15;0-1;0;1;0.00000;219.11327;3.53212;22.93453;1.16115;2.86693
Im016;15;0-2;0;2;0.00000;224.54181;3.41781;28.36307;0.97059;3.18977
Im016;15;0-3;0;3;0.00000;213.25145;3.95506;17.07271;0.93202;3.84433
Im016;15;0-4;0;4;0.00000;219.95067;2.54907;23.77194;0.92843;2.45636
Im016;15;0-5;0;5;0.00000;214.69886;4.02365;18.52013;0.89709;3.97816
Im016;15;0-6;0;6;0.00000;230.70609;3.18920;34.52736;0.88481;3.22671
Im016;15;0-7;0;7;0.00000;227.38095;2.88057;31.20222;0.95940;2.67679
Im016;15;0-8;0;8;0.00000;226.71477;3.40638;30.53603;0.94698;3.14402
Im016;15;0-9;0;9;0.00000;218.09060;3.40638;21.91187;1.03993;3.06125
Im016;15;0-10;0;10;0.00000;231.09302;3.44068;34.91429;0.87006;3.38375
Im016;15;0-11;0;11;0.00000;277.92476;3.64643;81.74603;0.94326;3.49855
Im016;15;0-12;0;12;0.00000;221.96279;2.45763;25.78405;0.91361;2.35204
Im016;15;0-13;0;13;0.00000;229.97073;2.34332;33.79200;0.91935;2.25447
Im016;15;0-14;0;14;0.00000;249.58621;3.97792;53.40747;0.96929;3.60583
Im016;15;0-15;0;15;0.00000;229.85434;4.08080;33.67561;0.93199;3.77776
Im016;15;0-16;0;16;0.00000;229.05415;3.16634;32.87542;0.96324;2.94968
Im016;15;0-17;0;17;0.00000;230.98990;3.39495;34.81116;0.97290;3.16088
Im016;15;0-18;0;18;0.00000;264.94099;3.68072;68.76226;1.04947;3.23679
Im016;15;0-19;0;19;0.00000;226.83412;2.41190;30.65539;0.89364;2.32030
Im016;15;0-20;0;20;0.00000;233.82759;2.32046;37.64885;1.04038;2.09560
Im016;15;0-21;0;21;0.00000;233.24903;2.93772;37.07029;1.00441;2.58598
Im016;15;0-22;0;22;0.00000;243.00719;3.17777;46.82846;0.91109;3.02856
Im016;15;0-23;0;23;0.00000;223.28311;2.50335;27.10437;0.92116;2.41405
Im016;15;0-24;0;24;0.00000;228.51899;2.70910;32.34025;0.88034;2.65675
Im016;15;0-25;0;25;0.00000;253.88372;3.93220;57.70498;1.08374;3.36151
Im016;15;0-26;0;26;0.00000;274.46875;2.19472;78.29001;0.95044;1.97116
Im016;15;0-27;0;27;0.00000;298.86239;2.49192;102.68365;1.06841;2.11386
Im016;15;0-28;0;28;0.00000;235.30820;3.48640;39.12946;0.93157;3.38391
Im016;15;0-29;0;29;0.00000;259.62449;2.80055;63.44575;0.96490;2.52124
Im016;15;0-30;0;30;0.00000;332.72143;1.60031;136.54269;0.92154;1.46918
Im016;15;0-31;0;31;0.00000;217.69314;3.16634;21.51440;0.98466;3.00873
Im016;15;0-32;0;32;0.00000;256.02510;2.73197;59.84637;0.91370;2.63827
Im016;15;0-33;0;33;0.00000;224.98507;3.06346;28.80634;0.96712;2.82172
Im016;15;0-34;0;34;0.00000;232.92910;3.06346;36.75037;0.90533;2.97785
Im016;15;0-35;0;35;0.00000;379.47510;2.98344;183.29636;0.97827;2.72476
Im016;15;0-36;0;36;0.00000;344.06803;1.68033;147.88929;0.93036;1.54152
Im016;15;0-37;0;37;0.00000;222.90244;3.28064;26.72370;0.94159;3.11795
Im016;15;0-38;0;38;0.00000;247.13609;3.86362;50.95736;0.91619;3.77399
Im016;15;0-39;0;39;0.00000;272.94194;1.77178;76.76320;0.87967;1.72983
Im016;15;0-40;0;40;0.00000;264.86333;3.42924;68.68460;0.87101;3.37073
Im016;15;0-41;0;41;0.00000;286.63959;2.25187;90.46086;0.91953;2.14047
Im016;15;0-42;0;42;0.00000;392.69565;2.89200;196.51692;0.94188;2.68074
Im016;15;0-43;0;43;0.00000;232.34177;2.70910;36.16304;1.05612;2.34339
Im016;15;0-44;0;44;0.00000;218.56118;2.70910;22.38245;0.95269;2.49955
Im016;15;0-45;0;45;0.00000;218.96847;2.53764;22.78973;0.86151;2.52279
Im016;15;0-46;0;46;0.00000;217.22128;2.68624;21.04254;0.91342;2.61697
Im016;15;0-47;0;47;0.00000;219.65929;2.58336;23.48056;0.91401;2.50811
Im016;15;0-48;0;48;0.00000;237.56039;2.36618;41.38165;0.89520;2.23286
Im016;15;0-49;0;49;0.00000;248.07171;2.86913;51.89298;0.95957;2.62706
Im016;15;0-50;0;50;0.00000;241.06329;2.70910;44.88456;0.99087;2.49289
Im016;15;0-51;0;51;0.00000;227.28821;2.61766;31.10947;0.89719;2.57312
Im016;15;0-52;0;52;0.00000;223.50607;2.82341;27.32734;0.82863;2.82840
Im016;15;0-53;0;53;0.00000;244.22549;2.33189;48.04675;0.91454;2.23562
Im016;15;0-54;0;54;0.00000;219.52358;2.42333;23.34485;0.88276;2.33174
Im016;15;0-55;0;55;0.00000;212.93421;2.60623;16.75547;0.89042;2.54375
Im016;15;0-56;0;56;0.00000;240.25342;3.33780;44.07469;0.96829;3.03547
Im016;15;0-57;0;57;0.00000;207.84444;2.05755;11.66571;0.92827;1.97254
Im016;15;0-58;0;58;0.00000;244.34025;2.75483;48.16151;1.00296;2.44750
Im016;15;0-59;0;59;0.00000;214.69030;3.06346;18.51156;0.98963;2.75762
Im016;15;0-60;0;60;0.00000;227.29719;2.84627;31.11845;0.92282;2.73947
Im016;15;0-61;0;61;0.00000;242.26316;2.60623;46.08442;1.01482;2.22528
Im016;15;0-62;0;62;0.00000;244.22222;2.77769;48.04349;1.00530;2.46080
Im016;15;0-63;0;63;0.00000;220.11006;3.63500;23.93133;0.93187;3.36431
Im016;15;0-64;0;64;0.00000;211.58659;2.04612;15.40786;0.91420;2.01266
Im016;15;0-65;0;65;0.00000;232.67376;3.22349;36.49502;1.00411;2.80534
Im016;15;0-66;0;66;0.00000;231.32661;2.83484;35.14788;0.87819;2.81964
Im016;15;0-67;0;67;0.00000;229.26275;2.91486;33.08401;0.95237;2.78471
Im016;15;0-68;0;68;0.00000;228.15504;2.94915;31.97630;0.98382;2.74972
Im016;15;0-69;0;69;0.00000;213.05963;2.49192;16.88090;0.90547;2.45509
Im016;15;0-70;0;70;0.00000;210.13699;2.50335;13.95825;0.86053;2.53222
Im016;15;0-71;0;71;0.00000;227.95522;3.06346;31.77649;0.95111;2.83712
Im016;15;0-72;0;72;0.00000;211.87963;2.46906;15.70089;0.97956;2.21873
Im016;15;0-73;0;73;0.00000;193.90966;3.66929;-2.26908;0.97217;3.45384
Im016;15;0-74;0;74;0.00000;210.74257;2.30902;14.56384;0.94080;2.20398
Im016;15;0-75;0;75;0.00000;201.82648;2.50335;5.64775;1.01627;2.26541
Im016;15;0-76;0;76;0.00000;213.44845;2.21758;17.26972;0.90726;2.14429
Im016;15;0-77;0;77;0.00000;208.27326;1.96610;12.09452;0.93656;1.83143
Im016;15;0-78;0;78;0.00000;207.99662;3.38352;11.81789;1.01476;3.10859
Im016;15;0-79;0;79;0.00000;257.75385;2.22901;61.57511;0.84937;2.31198
Im016;15;0-80;0;80;0.00000;271.60287;2.38904;75.42413;0.95423;2.25499
Im016;15;0-81;0;81;0.00000;208.80899;3.05203;12.63025;0.90630;2.94181
Im016;15;0-82;0;82;0.00000;218.25685;3.33780;22.07811;0.97456;3.09749
Im016;15;0-83;0;83;0.00000;217.50909;1.88608;21.33035;0.97484;1.71616
Im016;15;0-84;0;84;0.00000;202.99057;2.42333;6.81183;0.96336;2.15464
Im016;15;0-85;0;85;0.00000;251.35437;2.35475;55.17563;0.88023;2.31698
Im016;15;0-86;0;86;0.00000;203.75519;2.75483;7.57645;0.90998;2.65767
Im016;15;0-87;0;87;0.00000;214.90110;2.08041;18.72236;0.93063;1.98102
Im016;15;0-88;0;88;0.00000;194.15816;2.24044;-2.02057;0.83946;2.33937
Im016;15;0-89;0;89;0.00000;200.36179;2.81198;4.18305;0.93653;2.63087
Im016;15;0-90;0;90;0.00000;212.08982;1.90895;15.91108;0.88723;1.83682
Im016;15;0-91;0;91;0.00000;198.82128;2.68624;2.64254;0.86903;2.71516
Im016;15;0-92;0;92;0.00000;193.04592;2.24044;-3.13282;0.81804;2.36964
Im016;15;0-93;0;93;0.00000;210.86230;3.48640;14.68356;0.98441;3.25870
Im016;15;0-94;0;94;0.00000;212.58407;3.87505;16.40533;0.96305;3.62611
Im016;15;0-95;0;95;0.00000;204.84103;2.22901;8.66229;0.97635;2.00368
Im016;15;0-96;0;96;0.00000;208.75094;3.02917;12.57221;1.06035;2.75158
Im016;15;0-97;0;97;0.00000;204.32836;3.06346;8.14962;0.98000;2.82163
Im016;15;0-98;0;98;0.00000;201.60513;2.22901;5.42639;0.92400;2.11473
Im016;15;0-99;0;99;0.00000;205.68269;3.56641;9.50396;0.99459;3.18773
Im016;15;0-100;0;100;0.00000;200.77992;2.96058;4.60119;0.99785;2.74102
Im016;15;0-101;0;101;0.00000;362.98462;4.45802;166.80588;1.01902;3.88053
