Position;PositionIdx;Indices;Frame;Idx;Time;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;TrackHeadIndices;TrackLength;TrackObjectCount;ParentTrackHeadIndices;TrackErrorNext;TrackErrorPrev;Prev;Next;Raw_intensity
Im001;0;12-32-0;12;0;24.00000;0.26814;0.32011;2.31479;0.69660;12-32-0;8;8;0-32;false;false;NA;13-32-0;4.42043e+03
Im001;0;12-59-0;12;0;24.00000;0.54607;8.40368e-02;3.62623;0.78542;9-59-0;7;7;0-59;false;false;11-59-0;13-59-0;4.15133e+03
Im001;0;12-59-1;12;1;24.00000;2.94399;0.19557;3.62623;0.79384;11-59-1;3;3;0-59;false;false;11-59-1;13-59-1;4.66744e+03
Im001;0;12-61-0;12;0;24.00000;1.95349;0.38199;3.21869;1.02327;8-61-0;13;13;0-61;false;false;11-61-0;13-61-0;3.90075e+03
Im001;0;13-0-0;13;0;26.00000;3.01742;-0.33525;3.22559;0.62743;13-0-0;1;1;0-0;false;false;NA;NA;5.09038e+03
Im001;0;13-9-0;13;0;26.00000;2.24393;0.19135;3.14994;1.01179;12-9-0;18;18;0-9;false;false;12-9-0;14-9-0;5.09767e+03
Im001;0;13-14-0;13;0;26.00000;2.43585e-02;0.13906;1.95713;0.45954;12-14-0;2;2;0-14;false;false;12-14-0;NA;4.11388e+03
Im001;0;13-20-0;13;0;26.00000;2.18025;0.25177;3.25321;0.85109;13-20-0;1;1;0-20;false;false;NA;NA;3.96078e+03
Im001;0;13-32-0;13;0;26.00000;0.26814;0.32011;2.31479;0.69660;12-32-0;8;8;0-32;false;false;12-32-0;14-32-0;4.26400e+03
Im001;0;13-59-0;13;0;26.00000;0.53437;0.12348;3.62623;0.78397;9-59-0;7;7;0-59;false;false;12-59-0;14-59-0;4.26067e+03
Im001;0;13-59-1;13;1;26.00000;2.94582;0.17890;3.62623;0.79361;11-59-1;3;3;0-59;false;false;12-59-1;NA;4.67933e+03
Im001;0;13-61-0;13;0;26.00000;1.98953;0.36401;3.21869;1.01704;8-61-0;13;13;0-61;false;false;12-61-0;14-61-0;4.08400e+03
Im001;0;14-9-0;14;0;28.00000;2.26979;9.29878e-02;3.14994;1.01349;12-9-0;18;18;0-9;false;false;13-9-0;15-9-0;5.31178e+03
Im001;0;14-32-0;14;0;28.00000;0.26814;0.32011;2.31479;0.69660;12-32-0;8;8;0-32;false;false;13-32-0;15-32-0;4.33471e+03
Im001;0;14-59-0;14;0;28.00000;0.46937;0.14395;3.62623;0.77463;9-59-0;7;7;0-59;false;false;13-59-0;15-59-0;4.19056e+03
Im001;0;14-61-0;14;0;28.00000;2.03704;0.41291;3.21869;1.00844;8-61-0;13;13;0-61;false;false;13-61-0;15-61-0;3.84329e+03
Im001;0;15-9-0;15;0;30.00000;2.15761;0.14434;3.14994;1.00644;12-9-0;18;18;0-9;false;false;14-9-0;16-9-0;5.16544e+03
Im001;0;15-14-0;15;0;30.00000;2.04523e-02;0.12336;1.95713;0.45663;15-14-0;1;1;0-14;false;false;NA;NA;3.91925e+03
Im001;0;15-15-0;15;0;30.00000;0.70412;9.37749e-02;2.45156;0.93998;15-15-0;1;1;0-15;false;false;NA;NA;4.38989e+03
Im001;0;15-26-0;15;0;30.00000;1.27654;-1.09651e-02;2.35958;0.92423;15-26-0;1;1;0-26;false;false;NA;NA;3.85356e+03
Im001;0;15-32-0;15;0;30.00000;0.26814;0.32011;2.31479;0.69660;12-32-0;8;8;0-32;false;false;14-32-0;16-32-0;4.42329e+03
Im001;0;15-59-0;15;0;30.00000;0.51855;0.12932;3.62623;0.78204;9-59-0;7;7;0-59;false;false;14-59-0;NA;4.20978e+03
Im001;0;15-61-0;15;0;30.00000;2.07661;0.42396;3.21869;1.00048;8-61-0;13;13;0-61;false;false;14-61-0;16-61-0;3.86671e+03
Im001;0;16-9-0;16;0;32.00000;2.14443;0.18985;3.14994;1.00543;12-9-0;18;18;0-9;false;false;15-9-0;17-9-0;4.87536e+03
Im001;0;16-32-0;16;0;32.00000;0.26814;0.32011;2.31479;0.69660;12-32-0;8;8;0-32;false;false;15-32-0;17-32-0;4.52643e+03
Im001;0;16-34-0;16;0;32.00000;2.00323;-0.28889;3.20109;0.95144;16-34-0;1;1;0-34;false;false;NA;NA;3.58022e+03
Im001;0;16-57-0;16;0;32.00000;0.84363;-8.91479e-02;1.98313;0.84623;16-57-0;16;16;0-57;false;false;NA;17-57-0;3.90544e+03
Im001;0;16-61-0;16;0;32.00000;2.25433;0.41167;3.21869;0.96125;8-61-0;13;13;0-61;false;false;15-61-0;17-61-0;3.78725e+03
Im001;0;17-0-0;17;0;34.00000;2.92763;-0.22163;3.22559;0.69604;17-0-0;2;2;0-0;false;false;NA;18-0-0;4.87300e+03
Im001;0;17-9-0;17;0;34.00000;2.18577;0.23364;3.14994;1.00817;12-9-0;18;18;0-9;false;false;16-9-0;18-9-0;5.15067e+03
Im001;0;17-20-0;17;0;34.00000;2.30921;0.28482;3.25321;0.86806;17-20-0;3;3;0-20;false;false;NA;18-20-0;3.58744e+03
Im001;0;17-32-0;17;0;34.00000;0.26814;0.32011;2.31479;0.69660;12-32-0;8;8;0-32;false;false;16-32-0;18-32-0;4.40900e+03
Im001;0;17-57-0;17;0;34.00000;0.75480;-0.13294;1.98313;0.84510;16-57-0;16;16;0-57;false;false;16-57-0;18-57-0;3.96511e+03
Im001;0;17-59-0;17;0;34.00000;0.59009;7.87951e-02;3.62623;0.79121;17-59-0;3;3;0-59;false;false;NA;18-59-0;4.27067e+03
Im001;0;17-61-0;17;0;34.00000;2.23027;0.40716;3.21869;0.96610;8-61-0;13;13;0-61;false;false;16-61-0;18-61-0;3.72433e+03
Im001;0;18-0-0;18;0;36.00000;3.11681;-0.25725;3.22559;0.51236;17-0-0;2;2;0-0;false;false;17-0-0;NA;4.66000e+03
Im001;0;18-9-0;18;0;36.00000;2.22683;0.31151;3.14994;1.01071;12-9-0;18;18;0-9;false;false;17-9-0;19-9-0;4.68100e+03
Im001;0;18-10-0;18;0;36.00000;2.68509;-7.39692e-02;2.79892;0.57947;18-10-0;1;1;0-10;false;false;NA;NA;4.93411e+03
Im001;0;18-20-0;18;0;36.00000;2.31790;0.30741;3.25321;0.86830;17-20-0;3;3;0-20;false;false;17-20-0;19-20-0;3.71433e+03
Im001;0;18-23-0;18;0;36.00000;3.34615;0.15516;3.85211;0.76019;18-23-0;8;8;0-23;false;false;NA;19-23-0;3.65422e+03
Im001;0;18-32-0;18;0;36.00000;0.26814;0.32011;2.31479;0.69660;12-32-0;8;8;0-32;false;false;17-32-0;19-32-0;4.39686e+03
Im001;0;18-34-0;18;0;36.00000;1.22909;-0.13817;3.20109;0.88481;18-34-0;1;1;0-34;false;false;NA;NA;3.65878e+03
Im001;0;18-57-0;18;0;36.00000;0.85032;-9.29998e-02;1.98313;0.84631;16-57-0;16;16;0-57;false;false;17-57-0;19-57-0;4.05767e+03
Im001;0;18-59-0;18;0;36.00000;0.57018;0.11852;3.62623;0.78853;17-59-0;3;3;0-59;false;false;17-59-0;19-59-0;4.01700e+03
Im001;0;18-59-1;18;1;36.00000;1.88666;-0.12963;3.62623;0.80445;18-59-1;9;9;0-59;false;false;NA;19-59-1;4.74600e+03
Im001;0;18-61-0;18;0;36.00000;2.19108;0.38635;3.21869;0.97533;8-61-0;13;13;0-61;false;false;17-61-0;19-61-0;3.90656e+03
Im001;0;19-9-0;19;0;38.00000;2.18586;0.30043;3.14994;1.00817;12-9-0;18;18;0-9;false;false;18-9-0;20-9-0;5.53511e+03
Im001;0;19-20-0;19;0;38.00000;2.29928;0.32574;3.25321;0.86685;17-20-0;3;3;0-20;false;false;18-20-0;NA;3.70078e+03
Im001;0;19-23-0;19;0;38.00000;3.36701;0.14453;3.85211;0.74951;18-23-0;8;8;0-23;false;false;18-23-0;20-23-0;4.02533e+03
Im001;0;19-32-0;19;0;38.00000;0.10233;0.35030;2.31479;0.54218;12-32-0;8;8;0-32;false;false;18-32-0;NA;4.35978e+03
Im001;0;19-57-0;19;0;38.00000;0.85115;-0.11680;1.98313;0.84631;16-57-0;16;16;0-57;false;false;18-57-0;20-57-0;3.92156e+03
Im001;0;19-59-0;19;0;38.00000;0.57319;0.17163;3.62623;0.78893;17-59-0;3;3;0-59;false;false;18-59-0;NA;4.25222e+03
Im001;0;19-59-1;19;1;38.00000;1.87150;-0.12707;3.62623;0.80490;18-59-1;9;9;0-59;false;false;18-59-1;20-59-0;4.56200e+03
Im001;0;19-61-0;19;0;38.00000;1.98705;0.48680;3.21869;1.01747;8-61-0;13;13;0-61;false;false;18-61-0;20-61-0;4.04243e+03
Im001;0;20-9-0;20;0;40.00000;2.12693;0.30507;3.14994;1.00397;12-9-0;18;18;0-9;false;false;19-9-0;21-9-0;5.22789e+03
Im001;0;20-23-0;20;0;40.00000;3.38038;0.14654;3.85211;0.74268;18-23-0;8;8;0-23;false;false;19-23-0;21-23-0;3.94889e+03
Im001;0;20-30-0;20;0;40.00000;1.20899;0.18008;3.42119;0.86258;20-30-0;2;2;0-30;false;false;NA;21-30-0;3.84789e+03
Im001;0;20-57-0;20;0;40.00000;0.85783;-0.10977;1.98313;0.84639;16-57-0;16;16;0-57;false;false;19-57-0;21-57-0;4.14633e+03
Im001;0;20-59-0;20;0;40.00000;1.86253;-0.14293;3.62623;0.80517;18-59-1;9;9;0-59;false;false;19-59-1;21-59-0;4.58744e+03
Im001;0;20-61-0;20;0;40.00000;2.23589;0.44214;3.21869;0.96494;8-61-0;13;13;0-61;false;false;19-61-0;NA;3.86989e+03
Im001;0;21-9-0;21;0;42.00000;2.20351;0.36171;3.14994;1.00926;12-9-0;18;18;0-9;false;false;20-9-0;22-9-0;5.59833e+03
Im001;0;21-17-0;21;0;42.00000;2.13300;-0.22155;2.10053;0.37413;21-17-0;1;1;0-17;false;false;NA;NA;3.29489e+03
Im001;0;21-23-0;21;0;42.00000;3.38038;0.16091;3.85211;0.74268;18-23-0;8;8;0-23;false;false;20-23-0;22-23-0;4.29800e+03
Im001;0;21-30-0;21;0;42.00000;1.55325;0.34889;3.42119;0.81984;20-30-0;2;2;0-30;false;false;20-30-0;NA;3.73129e+03
Im001;0;21-34-0;21;0;42.00000;1.96105;-0.11964;3.20109;0.94935;21-34-0;1;1;0-34;false;false;NA;NA;3.71978e+03
Im001;0;21-57-0;21;0;42.00000;0.81858;-0.11316;1.98313;0.84596;16-57-0;16;16;0-57;false;false;20-57-0;22-57-0;3.95611e+03
Im001;0;21-59-0;21;0;42.00000;1.86355;-8.02573e-02;3.62623;0.80514;18-59-1;9;9;0-59;false;false;20-59-0;22-59-0;4.80722e+03
Im001;0;22-9-0;22;0;44.00000;2.23479;0.42378;3.14994;1.01121;12-9-0;18;18;0-9;false;false;21-9-0;23-9-0;5.65750e+03
Im001;0;22-23-0;22;0;44.00000;3.41545;0.16292;3.85211;0.72474;18-23-0;8;8;0-23;false;false;21-23-0;23-23-0;3.98689e+03
Im001;0;22-33-0;22;0;44.00000;9.66093e-02;-0.40719;2.08650;0.64987;22-33-0;3;3;0-33;false;false;NA;23-33-0;4.68586e+03
Im001;0;22-57-0;22;0;44.00000;0.79017;-0.11789;1.98313;0.84566;16-57-0;16;16;0-57;false;false;21-57-0;23-57-0;3.91189e+03
Im001;0;22-59-0;22;0;44.00000;1.95460;-3.90662e-02;3.62623;0.80257;18-59-1;9;9;0-59;false;false;21-59-0;23-59-0;4.23022e+03
Im001;0;23-9-0;23;0;46.00000;2.23465;0.46031;3.14994;1.01120;12-9-0;18;18;0-9;false;false;22-9-0;24-9-0;5.40850e+03
Im001;0;23-23-0;23;0;46.00000;3.39373;0.17287;3.85211;0.73585;18-23-0;8;8;0-23;false;false;22-23-0;24-23-0;3.72822e+03
Im001;0;23-25-0;23;0;46.00000;2.05193;0.28153;2.85279;0.80954;23-25-0;1;1;0-25;false;false;NA;NA;5.05900e+03
Im001;0;23-32-0;23;0;46.00000;0.10233;0.35030;2.31479;0.54218;23-32-0;1;1;0-32;false;false;NA;NA;3.93000e+03
Im001;0;23-33-0;23;0;46.00000;0.23512;-0.44609;2.08650;0.72121;22-33-0;3;3;0-33;false;false;22-33-0;24-33-0;4.48957e+03
Im001;0;23-57-0;23;0;46.00000;0.75813;-0.16166;1.98313;0.84526;16-57-0;16;16;0-57;false;false;22-57-0;24-57-0;3.80889e+03
Im001;0;23-59-0;23;0;46.00000;1.92049;9.18944e-02;3.62623;0.80343;18-59-1;9;9;0-59;false;false;22-59-0;24-59-0;4.36744e+03
Im001;0;24-9-0;24;0;48.00000;2.31706;0.32068;3.14994;1.01750;12-9-0;18;18;0-9;false;false;23-9-0;25-9-0;5.14789e+03
Im001;0;24-15-0;24;0;48.00000;1.63140;0.45671;2.45156;0.91667;24-15-0;1;1;0-15;false;false;NA;NA;3.39525e+03
Im001;0;24-17-0;24;0;48.00000;1.47603;0.34517;2.10053;0.85774;24-17-0;1;1;0-17;false;false;NA;NA;3.36450e+03
Im001;0;24-23-0;24;0;48.00000;3.36367;0.20421;3.85211;0.75122;18-23-0;8;8;0-23;false;false;23-23-0;25-23-0;3.97689e+03
Im001;0;24-33-0;24;0;48.00000;9.66093e-02;-0.40719;2.08650;0.64987;22-33-0;3;3;0-33;false;false;23-33-0;NA;4.02800e+03
Im001;0;24-34-0;24;0;48.00000;2.48908;-6.16446e-02;3.20109;0.93026;24-34-0;1;1;0-34;false;false;NA;NA;3.46733e+03
Im001;0;24-57-0;24;0;48.00000;0.80270;-0.23268;1.98313;0.84579;16-57-0;16;16;0-57;false;false;23-57-0;25-57-0;3.80178e+03
Im001;0;24-59-0;24;0;48.00000;1.86826;3.63431e-02;3.62623;0.80500;18-59-1;9;9;0-59;false;false;23-59-0;25-59-0;3.75167e+03
Im001;0;25-9-0;25;0;50.00000;2.13163;0.46610;3.14994;1.00436;12-9-0;18;18;0-9;false;false;24-9-0;26-9-0;5.18671e+03
Im001;0;25-17-0;25;0;50.00000;2.05036;-0.17232;2.10053;0.47337;25-17-0;3;3;0-17;false;false;NA;26-17-0;3.32250e+03
Im001;0;25-23-0;25;0;50.00000;3.40459;0.22290;3.85211;0.73029;18-23-0;8;8;0-23;false;false;24-23-0;NA;3.94711e+03
Im001;0;25-34-0;25;0;50.00000;1.87938;0.37579;3.20109;0.94545;25-34-0;1;1;0-34;false;false;NA;NA;3.44211e+03
Im001;0;25-40-0;25;0;50.00000;2.42755;0.29369;2.53141;0.59751;25-40-0;2;2;0-40;false;false;NA;26-40-0;3.75300e+03
Im001;0;25-46-0;25;0;50.00000;2.48361;0.38884;3.30317;0.79926;25-46-0;1;1;0-46;false;false;NA;NA;3.04443e+03
Im001;0;25-56-0;25;0;50.00000;1.93400;-0.31496;5.25174;0.84383;25-56-0;1;1;0-56;false;false;NA;NA;4.33867e+03
Im001;0;25-57-0;25;0;50.00000;0.85032;-0.21024;1.98313;0.84631;16-57-0;16;16;0-57;false;false;24-57-0;26-57-0;3.93100e+03
Im001;0;25-59-0;25;0;50.00000;1.89716;5.50126e-02;3.62623;0.80413;18-59-1;9;9;0-59;false;false;24-59-0;26-59-0;4.56611e+03
Im001;0;26-3-0;26;0;52.00000;0.76136;0.43767;1.70208;0.78967;26-3-0;8;8;0-3;false;false;NA;27-3-0;4.19757e+03
Im001;0;26-9-0;26;0;52.00000;2.23619;0.46820;3.14994;1.01130;12-9-0;18;18;0-9;false;false;25-9-0;27-9-0;5.24013e+03
Im001;0;26-11-0;26;0;52.00000;2.15092;6.45476e-02;5.83075;0.78846;26-11-0;2;2;0-11;false;false;NA;27-11-0;6.77067e+03
Im001;0;26-14-0;26;0;52.00000;0.20984;0.33014;1.95713;0.59081;26-14-0;1;1;0-14;false;false;NA;NA;3.63500e+03
Im001;0;26-17-0;26;0;52.00000;2.04521;-0.20579;2.10053;0.48364;25-17-0;3;3;0-17;false;false;25-17-0;27-17-0;3.32213e+03
Im001;0;26-40-0;26;0;52.00000;2.42755;0.29369;2.53141;0.59751;25-40-0;2;2;0-40;false;false;25-40-0;NA;3.51975e+03
Im001;0;26-57-0;26;0;52.00000;0.82609;-0.21858;1.98313;0.84605;16-57-0;16;16;0-57;false;false;25-57-0;27-57-0;3.91900e+03
Im001;0;26-59-0;26;0;52.00000;1.89517;4.16966e-03;3.62623;0.80419;18-59-1;9;9;0-59;false;false;25-59-0;NA;4.61400e+03
Im001;0;27-3-0;27;0;54.00000;0.76247;0.37944;1.70208;0.78969;26-3-0;8;8;0-3;false;false;26-3-0;28-3-0;4.32443e+03
Im001;0;27-9-0;27;0;54.00000;2.26243;0.46104;3.14994;1.01295;12-9-0;18;18;0-9;false;false;26-9-0;28-9-0;5.13638e+03
Im001;0;27-11-0;27;0;54.00000;2.16134;8.75030e-02;5.83075;0.78794;26-11-0;2;2;0-11;false;false;26-11-0;NA;6.86356e+03
Im001;0;27-17-0;27;0;54.00000;1.96230;-0.15151;2.10053;0.60926;25-17-0;3;3;0-17;false;false;26-17-0;NA;3.27822e+03
Im001;0;27-23-0;27;0;54.00000;3.45578;0.22769;3.85211;0.70182;27-23-0;1;1;0-23;false;false;NA;NA;3.78767e+03
Im001;0;27-56-0;27;0;54.00000;2.05093;-0.32507;5.25174;0.84313;27-56-0;2;2;0-56;false;false;NA;28-56-0;4.00478e+03
Im001;0;27-57-0;27;0;54.00000;0.81941;-0.20675;1.98313;0.84597;16-57-0;16;16;0-57;false;false;26-57-0;28-57-0;3.94100e+03
Im001;0;28-3-0;28;0;56.00000;0.73462;0.37238;1.70208;0.78933;26-3-0;8;8;0-3;false;false;27-3-0;29-3-0;4.44457e+03
Im001;0;28-9-0;28;0;56.00000;2.29451;0.43210;3.14994;1.01556;12-9-0;18;18;0-9;false;false;27-9-0;29-9-0;5.36756e+03
Im001;0;28-56-0;28;0;56.00000;1.79892;-0.35070;5.25174;0.84219;27-56-0;2;2;0-56;false;false;27-56-0;NA;3.76533e+03
Im001;0;28-57-0;28;0;56.00000;0.75563;-0.19664;1.98313;0.84514;16-57-0;16;16;0-57;false;false;27-57-0;29-57-0;4.06033e+03
Im001;0;29-3-0;29;0;58.00000;0.69132;0.36916;1.70208;0.78722;26-3-0;8;8;0-3;false;false;28-3-0;30-3-0;4.39763e+03
Im001;0;29-9-0;29;0;58.00000;2.21188;0.42624;3.14994;1.00978;12-9-0;18;18;0-9;false;false;28-9-0;NA;5.41888e+03
Im001;0;29-34-0;29;0;58.00000;1.67208;0.13267;3.20109;0.92466;29-34-0;1;1;0-34;false;false;NA;NA;3.36356e+03
Im001;0;29-40-0;29;0;58.00000;2.42755;0.29369;2.53141;0.59751;29-40-0;1;1;0-40;false;false;NA;NA;3.27125e+03
Im001;0;29-57-0;29;0;58.00000;0.67210;-0.20320;1.98313;0.84119;16-57-0;16;16;0-57;false;false;28-57-0;30-57-0;3.79833e+03
Im001;0;29-59-0;29;0;58.00000;0.42831;-5.50853e-02;3.62623;0.76862;29-59-0;1;1;0-59;false;false;NA;NA;4.37367e+03
Im001;0;30-3-0;30;0;60.00000;0.75004;0.37870;1.70208;0.78953;26-3-0;8;8;0-3;false;false;29-3-0;31-3-0;4.26800e+03
Im001;0;30-11-0;30;0;60.00000;3.68584;6.98177e-02;5.83075;0.70676;30-11-0;2;2;0-11;false;false;NA;31-11-0;5.14833e+03
Im001;0;30-23-0;30;0;60.00000;1.45699;3.31121e-02;3.85211;0.83314;30-23-0;1;1;0-23;false;false;NA;NA;3.86478e+03
Im001;0;30-57-0;30;0;60.00000;0.65874;-0.19406;1.98313;0.84056;16-57-0;16;16;0-57;false;false;29-57-0;31-57-0;3.76189e+03
Im001;0;30-59-0;30;0;60.00000;1.70925;-0.16187;3.62623;0.81139;30-59-0;2;2;0-59;false;false;NA;31-59-0;3.98600e+03
Im001;0;31-3-0;31;0;62.00000;0.77813;0.41110;1.70208;0.78989;26-3-0;8;8;0-3;false;false;30-3-0;32-3-0;4.23943e+03
Im001;0;31-11-0;31;0;62.00000;3.77582;2.75678e-04;5.83075;0.70858;30-11-0;2;2;0-11;false;false;30-11-0;NA;5.08478e+03
Im001;0;31-17-0;31;0;62.00000;1.17064;0.44820;2.10053;0.90109;31-17-0;4;4;0-17;false;false;NA;32-17-0;3.32957e+03
Im001;0;31-57-0;31;0;62.00000;0.66876;-0.21240;1.98313;0.84103;16-57-0;16;16;0-57;false;false;30-57-0;NA;3.94011e+03
Im001;0;31-59-0;31;0;62.00000;1.71983;-0.18393;3.62623;0.81090;30-59-0;2;2;0-59;false;false;30-59-0;NA;4.35633e+03
Im001;0;32-3-0;32;0;64.00000;0.77166;0.41056;1.70208;0.78980;26-3-0;8;8;0-3;false;false;31-3-0;33-3-0;4.29643e+03
Im001;0;32-17-0;32;0;64.00000;1.11969;0.32210;2.10053;0.90435;31-17-0;4;4;0-17;false;false;31-17-0;33-17-0;3.38633e+03
Im001;0;32-23-0;32;0;64.00000;1.48540;-6.04393e-02;3.85211;0.83057;32-23-0;5;5;0-23;false;false;NA;33-23-0;4.19167e+03
Im001;0;33-3-0;33;0;66.00000;0.78000;0.42838;1.70208;0.78991;26-3-0;8;8;0-3;false;false;32-3-0;NA;4.31829e+03
