Position;PositionIdx;Indices;Frame;Idx;Time;SNR;Nucleoid_size;NucleoidLength;SpineCurvilinearCoord;SpineRadialCoord;SpineLength;SpineRadius;ObjectCount
Im002;1;36-9-0;36;0;72.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;36-9-1;36;1;72.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;36-10-0;36;0;72.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;37-0-0;37;0;74.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;37-1-0;37;0;74.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;37-2-0;37;0;74.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;37-3-0;37;0;74.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;37-4-0;37;0;74.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;37-5-0;37;0;74.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;37-6-0;37;0;74.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;37-7-0;37;0;74.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;37-8-0;37;0;74.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;37-9-0;37;0;74.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;37-9-1;37;1;74.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;37-10-0;37;0;74.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;38-0-0;38;0;76.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;38-1-0;38;0;76.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;38-2-0;38;0;76.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;38-3-0;38;0;76.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;38-4-0;38;0;76.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;38-5-0;38;0;76.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;38-6-0;38;0;76.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;38-7-0;38;0;76.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;38-8-0;38;0;76.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;38-9-0;38;0;76.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;38-9-1;38;1;76.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;38-10-0;38;0;76.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;39-0-0;39;0;78.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;39-1-0;39;0;78.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;39-2-0;39;0;78.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;39-3-0;39;0;78.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;39-4-0;39;0;78.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;39-5-0;39;0;78.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;39-6-0;39;0;78.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;39-7-0;39;0;78.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;39-8-0;39;0;78.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;39-9-0;39;0;78.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;39-9-1;39;1;78.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;39-10-0;39;0;78.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;40-0-0;40;0;80.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;40-1-0;40;0;80.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;40-2-0;40;0;80.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;40-3-0;40;0;80.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;40-4-0;40;0;80.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;40-5-0;40;0;80.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;40-6-0;40;0;80.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;40-7-0;40;0;80.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;40-8-0;40;0;80.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;40-9-0;40;0;80.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;40-9-1;40;1;80.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;40-10-0;40;0;80.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;41-0-0;41;0;82.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;41-1-0;41;0;82.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;41-2-0;41;0;82.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;41-3-0;41;0;82.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;41-4-0;41;0;82.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;41-5-0;41;0;82.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;1
Im002;1;41-6-0;41;0;82.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;41-7-0;41;0;82.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;41-8-0;41;0;82.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;41-9-0;41;0;82.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;41-9-1;41;1;82.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;41-10-0;41;0;82.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;42-0-0;42;0;84.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;42-1-0;42;0;84.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;42-2-0;42;0;84.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;42-3-0;42;0;84.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;42-4-0;42;0;84.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;42-5-0;42;0;84.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;42-6-0;42;0;84.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;42-7-0;42;0;84.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;42-8-0;42;0;84.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;42-9-0;42;0;84.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;42-9-1;42;1;84.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;42-10-0;42;0;84.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;43-0-0;43;0;86.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;43-1-0;43;0;86.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;43-2-0;43;0;86.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;43-3-0;43;0;86.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;43-4-0;43;0;86.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;43-5-0;43;0;86.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;43-6-0;43;0;86.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;43-7-0;43;0;86.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;43-8-0;43;0;86.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;43-9-0;43;0;86.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;43-9-1;43;1;86.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;43-10-0;43;0;86.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;44-0-0;44;0;88.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;44-1-0;44;0;88.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;44-2-0;44;0;88.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;44-3-0;44;0;88.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;44-4-0;44;0;88.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;44-5-0;44;0;88.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;44-6-0;44;0;88.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;44-7-0;44;0;88.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;44-8-0;44;0;88.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;44-9-0;44;0;88.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;44-9-1;44;1;88.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;44-10-0;44;0;88.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;45-0-0;45;0;90.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;45-1-0;45;0;90.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;45-2-0;45;0;90.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;45-3-0;45;0;90.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;45-4-0;45;0;90.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;45-5-0;45;0;90.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;45-6-0;45;0;90.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;45-7-0;45;0;90.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;45-8-0;45;0;90.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;45-9-0;45;0;90.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;45-9-1;45;1;90.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;45-10-0;45;0;90.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;46-0-0;46;0;92.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;46-1-0;46;0;92.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;46-2-0;46;0;92.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;46-3-0;46;0;92.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;46-4-0;46;0;92.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;46-5-0;46;0;92.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;46-6-0;46;0;92.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;46-7-0;46;0;92.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;46-8-0;46;0;92.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;46-9-0;46;0;92.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;46-9-1;46;1;92.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;46-10-0;46;0;92.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;47-0-0;47;0;94.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;47-1-0;47;0;94.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;47-2-0;47;0;94.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;47-3-0;47;0;94.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;47-4-0;47;0;94.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;47-5-0;47;0;94.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;47-6-0;47;0;94.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;47-7-0;47;0;94.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;47-8-0;47;0;94.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;47-9-0;47;0;94.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;47-9-1;47;1;94.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;47-10-0;47;0;94.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;48-0-0;48;0;96.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;48-1-0;48;0;96.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;1
Im002;1;48-2-0;48;0;96.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;48-3-0;48;0;96.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;48-4-0;48;0;96.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;48-5-0;48;0;96.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;48-6-0;48;0;96.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;48-7-0;48;0;96.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;48-8-0;48;0;96.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;48-9-0;48;0;96.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;48-9-1;48;1;96.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;48-10-0;48;0;96.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im002;1;49-0-0;49;0;98.00000;7.74762;1.02877;1.79222;1.28730;4.18940e-02;2.58840;0.91088;0
Im002;1;49-1-0;49;0;98.00000;14.28418;0.96019;1.61792;1.24599;9.03373e-02;2.30787;0.81936;0
Im002;1;49-2-0;49;0;98.00000;9.28965;0.94876;2.22476;1.11864;0.10296;2.77643;0.81718;0
Im002;1;49-3-0;49;0;98.00000;8.37396;0.60583;1.40625;1.26588;7.56998e-03;2.13777;0.79557;0
Im002;1;49-4-0;49;0;98.00000;19.16144;0.77730;1.45420;0.76135;1.42637e-02;1.85848;0.79626;0
Im002;1;49-5-0;49;0;98.00000;8.28834;1.36027;2.44272;1.27555;5.26876e-02;2.83588;0.85778;0
Im002;1;49-6-0;49;0;98.00000;6.76521;1.01734;1.74045;1.05832;-9.12868e-03;2.33284;0.91190;0
Im002;1;49-7-0;49;0;98.00000;6.07189;0.75443;1.28743;0.90067;-8.77071e-02;1.71975;0.95016;0
Im002;1;49-8-0;49;0;98.00000;17.43902;0.94876;2.01727;0.98186;2.22954e-02;2.28611;0.80582;0
Im002;1;49-9-0;49;0;98.00000;6.47614;0.81159;1.30068;0.71010;-1.21958e-02;3.29949;0.84174;0
Im002;1;49-9-1;49;1;98.00000;4.55024;0.26291;1.00863;2.31210;-2.23948e-02;3.29949;0.85811;0
Im002;1;49-10-0;49;0;98.00000;3.58794;0.96019;2.30798;1.51542;4.37094e-02;2.54683;0.81953;0
Im003;2;0-0-0;0;0;0.00000;14.87374;1.31454;2.64061;1.60139;2.74549e-02;3.13446;0.90641;0
Im003;2;0-1-0;0;0;0.00000;14.91480;0.80016;1.43442;0.81334;4.75804e-02;2.10504;0.81304;0
Im003;2;0-2-0;0;0;0.00000;7.61280;0.75443;1.33964;1.18973;2.30536e-02;2.23267;0.81262;0
Im003;2;0-3-0;0;0;0.00000;12.97298;0.92590;1.30506;0.90583;2.02472e-03;3.84610;0.82496;0
Im003;2;0-3-1;0;1;0.00000;9.46169;0.61726;1.28743;2.80049;-1.63233e-02;3.84610;0.81705;0
Im003;2;0-4-0;0;0;0.00000;NA;0.97162;1.84564;0.92727;-8.72068e-02;1.84368;0.83531;0
Im003;2;0-5-0;0;0;0.00000;11.24072;0.69728;1.24683;1.00197;4.18546e-02;2.14033;0.79633;0
Im003;2;0-6-0;0;0;0.00000;13.93182;0.69728;1.19535;0.89061;-1.30143e-02;1.84291;0.80914;0
Im003;2;0-7-0;0;0;0.00000;9.13847;0.64013;1.10076;0.63628;-6.13356e-03;3.49014;0.82398;0
Im003;2;0-7-1;0;1;0.00000;7.21872;0.52582;1.13652;2.55623;-2.27036e-02;3.49014;0.85622;0
Im003;2;0-8-0;0;0;0.00000;17.28006;0.78873;1.74045;0.94659;-7.41623e-03;2.00177;0.75666;0
Im003;2;0-9-0;0;0;0.00000;16.13044;0.69728;1.40625;1.05874;-8.76064e-04;2.02807;0.84973;0
Im003;2;0-10-0;0;0;0.00000;4.15797;0.91447;1.69047;0.95753;-5.53265e-02;1.86383;0.80571;0
Im003;2;0-11-0;0;0;0.00000;10.09097;0.75443;1.21902;1.10652;-3.81333e-02;3.99187;0.84973;0
Im003;2;0-11-1;0;1;0.00000;7.88191;0.67442;1.28743;2.94654;-1.97926e-02;3.99187;0.81962;0
Im003;2;0-12-0;0;0;0.00000;10.55422;1.23453;2.31293;1.68819;7.30849e-02;3.25377;0.81753;0
Im003;2;0-13-0;0;0;0.00000;13.32829;1.10879;2.16486;1.46503;-2.52538e-02;2.79467;0.84715;0
Im003;2;0-14-0;0;0;0.00000;16.61563;1.26882;3.10790;1.45480;-5.50113e-02;3.25579;0.76799;0
Im003;2;0-15-0;0;0;0.00000;8.96176;0.84588;1.93631;1.56232;-8.53549e-02;2.91425;0.72614;0
Im003;2;0-16-0;0;0;0.00000;11.63002;1.05164;1.96561;1.35433;-7.08885e-03;2.97852;0.77763;0
Im003;2;0-17-0;0;0;0.00000;15.53691;0.76586;1.25141;0.89575;-0.10706;1.93923;0.89510;0
Im003;2;1-0-0;1;0;2.00000;14.87374;1.31454;2.64061;1.60139;2.74549e-02;3.13446;0.90641;0
Im003;2;1-1-0;1;0;2.00000;14.91480;0.80016;1.43442;0.81334;4.75804e-02;2.10504;0.81304;0
Im003;2;1-2-0;1;0;2.00000;7.61280;0.75443;1.33964;1.18973;2.30536e-02;2.23267;0.81262;0
Im003;2;1-3-0;1;0;2.00000;12.97298;0.92590;1.30506;0.90583;2.02472e-03;3.84610;0.82496;0
Im003;2;1-3-1;1;1;2.00000;9.46169;0.61726;1.28743;2.80049;-1.63233e-02;3.84610;0.81705;0
Im003;2;1-4-0;1;0;2.00000;NA;0.97162;1.84564;0.92727;-8.72068e-02;1.84368;0.83531;0
Im003;2;1-5-0;1;0;2.00000;11.24072;0.69728;1.24683;1.00197;4.18546e-02;2.14033;0.79633;0
Im003;2;1-6-0;1;0;2.00000;13.93182;0.69728;1.19535;0.89061;-1.30143e-02;1.84291;0.80914;0
Im003;2;1-7-0;1;0;2.00000;9.13847;0.64013;1.10076;0.63628;-6.13356e-03;3.49014;0.82398;0
Im003;2;1-7-1;1;1;2.00000;7.21872;0.52582;1.13652;2.55623;-2.27036e-02;3.49014;0.85622;0
Im003;2;1-8-0;1;0;2.00000;17.28006;0.78873;1.74045;0.94659;-7.41623e-03;2.00177;0.75666;0
Im003;2;1-9-0;1;0;2.00000;16.13044;0.69728;1.40625;1.05874;-8.76064e-04;2.02807;0.84973;0
Im003;2;1-10-0;1;0;2.00000;4.15797;0.91447;1.69047;0.95753;-5.53265e-02;1.86383;0.80571;0
Im003;2;1-11-0;1;0;2.00000;10.09097;0.75443;1.21902;1.10652;-3.81333e-02;3.99187;0.84973;0
Im003;2;1-11-1;1;1;2.00000;7.88191;0.67442;1.28743;2.94654;-1.97926e-02;3.99187;0.81962;0
Im003;2;1-12-0;1;0;2.00000;10.55422;1.23453;2.31293;1.68819;7.30849e-02;3.25377;0.81753;0
Im003;2;1-13-0;1;0;2.00000;13.32829;1.10879;2.16486;1.46503;-2.52538e-02;2.79467;0.84715;0
Im003;2;1-14-0;1;0;2.00000;16.61563;1.26882;3.10790;1.45480;-5.50113e-02;3.25579;0.76799;0
Im003;2;1-15-0;1;0;2.00000;8.96176;0.84588;1.93631;1.56232;-8.53549e-02;2.91425;0.72614;0
Im003;2;1-16-0;1;0;2.00000;11.63002;1.05164;1.96561;1.35433;-7.08885e-03;2.97852;0.77763;0
Im003;2;1-17-0;1;0;2.00000;15.53691;0.76586;1.25141;0.89575;-0.10706;1.93923;0.89510;0
Im003;2;2-0-0;2;0;4.00000;14.87374;1.31454;2.64061;1.60139;2.74549e-02;3.13446;0.90641;0
Im003;2;2-1-0;2;0;4.00000;14.91480;0.80016;1.43442;0.81334;4.75804e-02;2.10504;0.81304;0
Im003;2;2-2-0;2;0;4.00000;7.61280;0.75443;1.33964;1.18973;2.30536e-02;2.23267;0.81262;0
Im003;2;2-3-0;2;0;4.00000;12.97298;0.92590;1.30506;0.90583;2.02472e-03;3.84610;0.82496;0
Im003;2;2-3-1;2;1;4.00000;9.46169;0.61726;1.28743;2.80049;-1.63233e-02;3.84610;0.81705;0
Im003;2;2-4-0;2;0;4.00000;NA;0.97162;1.84564;0.92727;-8.72068e-02;1.84368;0.83531;0
Im003;2;2-5-0;2;0;4.00000;11.24072;0.69728;1.24683;1.00197;4.18546e-02;2.14033;0.79633;0
Im003;2;2-6-0;2;0;4.00000;13.93182;0.69728;1.19535;0.89061;-1.30143e-02;1.84291;0.80914;0
Im003;2;2-7-0;2;0;4.00000;9.13847;0.64013;1.10076;0.63628;-6.13356e-03;3.49014;0.82398;0
Im003;2;2-7-1;2;1;4.00000;7.21872;0.52582;1.13652;2.55623;-2.27036e-02;3.49014;0.85622;0
Im003;2;2-8-0;2;0;4.00000;17.28006;0.78873;1.74045;0.94659;-7.41623e-03;2.00177;0.75666;0
Im003;2;2-9-0;2;0;4.00000;16.13044;0.69728;1.40625;1.05874;-8.76064e-04;2.02807;0.84973;0
Im003;2;2-10-0;2;0;4.00000;4.15797;0.91447;1.69047;0.95753;-5.53265e-02;1.86383;0.80571;0
Im003;2;2-11-0;2;0;4.00000;10.09097;0.75443;1.21902;1.10652;-3.81333e-02;3.99187;0.84973;0
Im003;2;2-11-1;2;1;4.00000;7.88191;0.67442;1.28743;2.94654;-1.97926e-02;3.99187;0.81962;0
Im003;2;2-12-0;2;0;4.00000;10.55422;1.23453;2.31293;1.68819;7.30849e-02;3.25377;0.81753;0
Im003;2;2-13-0;2;0;4.00000;13.32829;1.10879;2.16486;1.46503;-2.52538e-02;2.79467;0.84715;0
Im003;2;2-14-0;2;0;4.00000;16.61563;1.26882;3.10790;1.45480;-5.50113e-02;3.25579;0.76799;0
Im003;2;2-15-0;2;0;4.00000;8.96176;0.84588;1.93631;1.56232;-8.53549e-02;2.91425;0.72614;0
Im003;2;2-16-0;2;0;4.00000;11.63002;1.05164;1.96561;1.35433;-7.08885e-03;2.97852;0.77763;0
Im003;2;2-17-0;2;0;4.00000;15.53691;0.76586;1.25141;0.89575;-0.10706;1.93923;0.89510;0
Im003;2;3-0-0;3;0;6.00000;14.87374;1.31454;2.64061;1.60139;2.74549e-02;3.13446;0.90641;0
Im003;2;3-1-0;3;0;6.00000;14.91480;0.80016;1.43442;0.81334;4.75804e-02;2.10504;0.81304;0
Im003;2;3-2-0;3;0;6.00000;7.61280;0.75443;1.33964;1.18973;2.30536e-02;2.23267;0.81262;0
Im003;2;3-3-0;3;0;6.00000;12.97298;0.92590;1.30506;0.90583;2.02472e-03;3.84610;0.82496;0
Im003;2;3-3-1;3;1;6.00000;9.46169;0.61726;1.28743;2.80049;-1.63233e-02;3.84610;0.81705;0
